# p_0,p_1
8.934657128366767509e-01,3.469825113635800484e-01
1.215194281264417642e+00,3.067517851470767387e-01
5.093494475959712275e-01,4.697168457295959332e-01
9.810415707752291326e-01,4.647402844439528780e-01
8.452102477233316424e-01,1.093451921035948349e+00
2.217267694386855226e-01,8.556014973281091951e-01
3.977504820871510804e-01,8.549028547907985276e-01
2.292767744054957646e-02,1.215022008915380924e+00
8.755643580323467789e-01,2.623805110389398898e-02
1.465575303346071001e+00,7.961111259967873499e-01
8.542718973685399231e-01,1.166307972738848120e+00
4.289480466829920791e-01,2.052735312542596224e-01
2.028315160641850357e-01,1.079583584778312622e+00
1.639154700445296875e+00,7.659727563213147850e-02
7.060615253811480807e-01,1.197618813262534720e+00
2.253005206920288828e-05,5.147540782478334798e-01
1.270119081796911686e+00,1.244345452971539423e+00
2.956059211149827948e-01,1.166490436273209141e+00
1.375612903164740830e+00,2.083704130603019067e-01
3.354302807872888703e-02,6.874519181441177684e-01
1.349406527794130284e+00,5.600698618872834711e-02
1.383183968527325280e+00,4.844568044200356360e-01
6.814264786631454296e-01,1.317052396385161028e+00
1.003027419628264250e+00,5.934124509293495775e-01
4.442543646700247706e-01,1.562526991639854534e+00
6.752459508583941172e-01,2.430938388565345720e-01
1.066662104075122963e+00,1.031490646055459814e+00
1.891537494931886387e-01,6.523531475050990958e-01
3.124954425130466173e-01,1.473757955973003186e+00
1.040175299725231151e+00,7.274932488114319584e-01
3.587720712726659156e-01,2.922535464516987647e-01
7.443202098673947775e-01,7.059465662480848280e-01
1.344795650250798946e+00,7.756414791165576750e-01
8.214570281345138225e-01,9.529651302097814636e-01
1.217034257894087146e+00,2.563990634974033789e-03
4.674626856700530575e-01,8.494910029784441541e-01
7.007906559913001932e-02,2.143114492467217858e+00
9.328141413925195025e-02,8.797900487373461198e-01
6.829050580338362764e-01,9.278426821058338714e-02
6.892859273457285774e-02,9.254864276095048359e-01
9.753184957276107570e-01,1.982510255406623179e+00
1.297839362419962672e+00,6.337790683437729555e-01
1.886521286331146463e-01,9.334266066188368072e-01
5.123339275780606217e-01,6.920415835325088860e-01
2.524685219649763224e-01,6.158298186923534256e-01
1.405743595133318591e+00,7.239352780793464337e-01
1.065209785720953484e+00,1.452666392871402312e-01
9.819611585381240459e-01,6.557476277677125598e-01
2.781227334698986864e-01,9.979020521902829399e-01
6.072418281005363960e-01,2.553204791304758414e-01
5.539221855767039182e-01,2.755604098990367401e-01
4.117690725160190190e-01,4.508010503383756973e-01
9.705247890955612800e-01,7.307542085431851797e-01
2.903923801272437211e-01,9.036516515581372033e-01
4.840743481509865997e-01,1.344782336982455195e+00
2.333795673146576988e-02,1.828905534958943369e-01
1.190331915927805184e+00,5.063018867530688638e-01
5.484852237335802183e-02,1.300468106186638106e+00
2.473935645477108314e-01,2.423539174577068467e-01
7.043880754571987257e-01,6.896367501690734425e-01
1.061000182379508328e+00,1.056526933011186831e+00
8.122353755288244104e-01,1.706329010084991271e+00
5.449094053892249434e-01,6.041192335295867410e-01
8.930651793284676287e-01,4.856765368054803411e-01
1.014672908642681115e+00,1.470861648030173496e+00
1.328705782838112803e+00,1.374338769595914389e+00
3.006195486569561703e-01,1.801015394070596187e+00
1.513274576130970495e+00,1.062592934540303347e+00
4.886337499057086808e-01,1.551796280922986826e-01
4.277285120996425771e-01,3.902732214118298515e-02
6.683573569265521819e-01,1.174720128822380971e+00
4.383794532700711621e-01,1.056550377751913183e+00
3.643189031382938481e-01,1.871916640468922699e+00
1.189833142813001565e+00,9.545816264439762611e-01
8.672767126133091864e-01,1.207019887337466457e+00
5.073035575978641631e-01,6.730577506181796288e-01
8.830111960442386110e-01,2.532173912385221604e-01
6.466659974237825015e-01,7.349740854868392903e-01
1.101760590715669341e+00,5.577342873181153626e-01
1.451243831694397635e+00,1.542179473520809641e+00
7.198546177640743338e-01,9.849581305722028279e-01
9.508815677035700187e-01,7.014678662233393425e-01
3.694166580011672973e-01,1.222808923190183972e+00
3.277512475118316004e-02,1.082088508018548723e+00
4.734168106942966414e-01,3.161096262293995318e-01
9.921212480751193663e-01,2.011226271262032128e-01
1.573216482507214131e+00,3.862143831670274419e-01
4.852351081814558764e-01,4.695888041149961500e-01
9.046152377784555387e-01,7.225124082270043546e-01
9.949308867544921497e-01,1.135147389920736050e+00
5.820488040070037616e-02,1.520107807665658894e+00
3.520960257806200477e-01,5.884346950499312889e-01
1.453642490297842205e+00,9.103958768960845882e-01
3.944709590191909365e-01,1.025383802067210359e+00
1.158081738147376694e+00,1.157307122518661302e+00
9.073314271360106709e-01,1.186829849395759195e+00
1.286855566219841318e+00,1.310691227818711280e+00
1.279189263439100666e+00,1.028896495434128422e+00
9.094330691723989668e-01,1.547917293405554062e+00
4.146269617184600853e-01,4.381313069220704737e-01
1.192944197663952988e+00,5.160714485482296165e-01
1.093950828499774319e+00,4.343877598230859727e-01
6.692908549029860099e-01,7.289697877870289222e-01
1.462892094146283739e+00,8.426336623631696110e-01
6.347642483055913054e-01,6.142574362736841209e-01
7.541053640788308865e-02,5.497237189334325258e-02
1.339711252999205682e+00,1.664461366575005430e+00
9.003802387045376499e-01,5.309908794595896708e-02
4.161637123177548414e-01,7.341157288441398920e-01
7.636483827517376310e-01,1.231818045347529145e-01
1.991915985793265564e+00,7.408882544083417176e-01
5.648072961421779503e-03,1.092434426835569239e+00
6.009163480832097060e-01,8.576517263589610307e-01
1.178499522774410613e+00,2.042080371713064224e-01
2.900216156219970198e-01,1.413338019029779513e+00
9.099023434941462263e-01,1.057524798868317628e+00
2.296147862797013328e-01,8.464269287694994315e-01
4.665501951092654864e-01,5.987867094929349987e-01
3.021895485327912301e-01,2.515259800907856391e-01
9.298682666765525351e-01,9.307105748768005338e-01
9.015155329446098431e-01,1.110673611180056142e+00
9.203350557654166320e-02,9.731276794935037611e-01
3.369266520166466772e-01,8.414273663095093170e-01
1.679057060257031608e+00,9.409785246373016943e-01
3.696288529860564664e-01,1.028267822599649994e+00
2.326374217829050850e-01,1.010929452941532247e+00
4.289055210351243597e-01,6.988950403329123873e-01
1.339993095048029215e+00,7.953046534256715816e-01
3.074703844828238775e-01,5.180204732778415089e-01
6.620847197026717978e-01,5.662437628986507487e-01
8.155450008569986586e-01,7.681708411661216651e-01
1.679628570299680712e+00,9.907375334736383543e-01
4.787846985116384069e-02,5.660486868339859035e-01
1.197016251533681741e+00,4.495378731768360225e-01
4.142324745380944195e-01,1.162089871882852066e+00
1.348609790369444505e+00,3.858191454259002895e-01
7.788734370934645712e-01,1.818660646307899142e+00
7.983530569569291524e-01,2.910580960999901157e-01
3.938252839994884624e-01,4.476669655768241163e-01
1.119014737402665327e+00,4.690251595280972019e-01
7.754017244181884427e-01,1.168609712061575046e+00
1.287971091829513526e+00,4.625313108883992719e-01
1.643440605988608638e+00,2.786015217589210557e-01
6.364742049582741146e-01,7.815564057307444745e-01
5.876474196268304251e-01,5.321633664641339800e-01
3.577229866061435448e-01,5.498262927851860216e-02
5.436898264066111208e-01,5.927943700061888421e-03
6.678245668903373122e-01,4.867454324275302668e-01
1.515322120073740564e+00,1.649942578696616646e+00
2.781323009327903995e-01,1.280028094674386274e+00
4.785430195531111819e-01,1.488109098234922101e+00
1.938004307946331162e+00,1.332145352304143771e+00
6.745571409381876382e-01,1.641487627450136877e+00
3.597453973140007921e-02,1.365274693230728253e+00
4.910908512953116034e-01,1.251613900739616536e-01
8.268991851159911421e-01,1.192743003605529095e+00
1.342528916369841285e+00,2.243841298842716991e-01
4.047702141720912472e-01,5.415953150813592742e-01
2.999377570875668142e-01,7.327479106657589503e-01
7.783494494359333160e-01,2.776752991307571694e-01
6.399632490372745286e-01,6.225237570224728678e-01
1.097583749479474013e+00,8.763904106140639749e-01
5.587667376770587557e-01,5.854678061328849603e-01
6.635271760883192371e-01,2.315541700166883210e-01
1.383637163271350667e-01,8.898210836212290253e-01
1.015031523587829332e+00,3.883176991858246496e-01
5.748617761809818871e-01,7.515146302121877842e-01
8.319461393066502897e-01,1.016777633602653497e+00
5.234750486015244952e-01,4.323709032792111273e-03
8.094958059145528351e-01,9.531683021645571685e-01
1.799664920254386846e-01,6.655376912699828562e-02
1.024272816615885429e+00,6.400489874070803831e-01
1.911776865544942972e-01,2.525113681661989018e-01
9.489008672443219883e-01,9.532212418649094188e-01
1.415037562562548201e+00,1.701694418519444252e+00
5.297015366194415265e-01,6.405355319100763944e-01
3.979341869199669590e-01,6.352543361997138316e-01
1.117784070326248269e+00,8.417112478500814454e-01
1.107186598825143475e+00,7.542885862686846687e-01
7.509272262211121873e-01,7.178745064701782530e-01
1.246163171576071926e+00,3.181385596922270409e-03
3.749213337358714426e-02,4.933443916473612134e-02
2.717392753221292145e-01,1.195560271818659759e-01
1.006565838202835073e+00,4.814545396602626925e-01
1.476805576323060754e+00,7.956768724822963490e-01
9.637187120051240452e-01,9.989694698918252236e-01
6.447691878586245817e-01,1.089716632910475935e+00
5.911764306991769136e-01,1.089371206822360216e+00
9.813866829110273748e-01,1.042265896597684538e+00
1.791846106117974680e+00,1.197744287629719295e+00
8.261560648663568429e-02,3.434203225953828542e-01
1.028564613045416465e+00,2.036263437067943327e-01
8.857233621508902033e-01,4.033824193483825926e-02
1.362500956612660019e+00,6.084508185968340310e-01
1.511563141259237630e+00,1.529909366315993724e+00
9.458439225930127536e-01,5.316660568633374551e-01
8.904885498191588145e-01,9.427487703332094737e-01
7.009958743829609595e-01,9.845600862119049390e-01
8.476634405857765842e-01,5.530929534473387754e-01
1.001394916866839679e+00,2.886664182719425042e-01
7.968537344618509266e-01,6.449197943353628393e-01
4.556116521622947113e-01,2.421691146032131092e-01
1.118251847588352277e+00,4.727141878366470373e-01
8.896490656983541134e-01,4.112187673475640182e-01
3.371334352973254789e-01,9.657477554691218380e-01
1.110989403677379306e+00,1.347782566536170457e+00
7.508387171780460667e-01,1.916919696735697176e-01
4.434595823801700254e-01,9.353301750156250982e-01
9.238124652105377255e-01,7.388047609030599094e-01
1.902041936498608754e+00,3.144817168358502446e-01
1.149390593051786702e+00,1.220257846576953797e+00
7.053481064968047942e-01,2.696685377966485664e-01
1.223605387098095409e+00,7.667629824837988162e-01
1.761679844281411889e-01,9.438177873714364008e-01
1.532378756346191473e+00,7.011291386374600698e-01
1.147304815322396143e+00,7.078478136636939810e-01
9.392404958506223034e-01,1.327595571932808083e-01
5.774076266078966846e-01,4.213644384069989424e-01
7.319593443404481814e-01,1.235087388187744439e-01
1.224864484333820780e-01,3.472742543642444168e-01
7.332058508965189070e-02,1.489318209800917892e+00
2.946940283597038190e-01,1.946313585826212833e+00
3.674870197694010132e-01,1.107825398782236181e+00
2.841916338030880951e-03,5.214857407000561551e-01
4.593809391163649058e-01,1.073262629219160491e+00
1.709794983104724109e+00,1.033470666091020451e+00
1.104689639502737686e+00,9.526997930654718116e-01
9.404719407096597816e-01,1.534128518410600606e+00
3.972249707461821822e-01,1.270826313866501023e+00
6.694322184556282807e-01,1.371072799362521799e+00
4.510592758892626453e-01,1.463037760506075369e+00
7.692622516865105231e-01,7.596941302248542138e-01
9.545472601952491587e-01,1.060163089568637584e-01
7.733204981052741456e-01,5.487066271397709194e-01
1.936466938934666704e+00,7.278603292859004981e-01
9.367549741166145694e-01,6.163942944244155120e-01
8.460083669444536936e-01,9.899742334961100232e-01
1.081405306385061493e+00,1.304725087232572633e+00
6.981180698341660218e-01,1.159885272660672317e+00
4.914216987835067219e-01,1.742773497983074460e-01
9.677730404195061809e-01,9.030908887639406135e-01
5.699874231168671201e-01,4.698013103001523749e-01
8.479153615231289631e-01,7.286621634599171893e-01
5.987604456099387962e-01,1.566537427497646462e+00
1.092441425172866465e-01,6.412000600202472089e-01
8.619090616809839123e-01,6.661457000981413357e-01
5.356238773001443798e-01,9.784348722956170974e-01
3.269183920157605616e-01,9.765944172404072976e-01
4.955520435906116683e-01,2.159303207710659755e+00
9.453089603240846239e-01,1.046990728428748296e+00
1.283273981226701554e+00,1.146704855251641897e+00
9.144230990789375957e-01,3.433781131628983463e-01
6.199122925403350859e-01,2.814888105779361771e-01
1.956687561860402935e-01,7.499306196213614273e-01
4.969606006092701644e-01,9.638702451680529748e-01
1.076769101911531079e+00,4.264027167947035402e-01
6.459256696417168264e-01,1.002073481936696098e+00
3.549072703017551733e-01,1.235307908398250998e-01
6.571989813439599315e-01,5.612562888840650910e-01
3.783994406117228149e-01,1.279467953087703780e+00
2.320478618949801675e-01,7.553158006922633394e-01
3.415897983649207603e-02,1.005628299866336617e+00
9.188563428041893744e-01,3.629178161925925017e-01
9.849284092199517282e-01,7.820896949968918488e-01
1.133526506353170316e+00,7.461627202473867237e-01
1.218715594492089105e-01,2.323644389598096271e-01
1.013910004658756803e-01,1.591325644299177444e-01
2.282467218270398113e-01,1.541067513737576000e+00
1.039458454591335013e+00,1.251577412779419918e-01
7.275492004838852722e-01,1.036338437042402472e+00
6.655047715269037933e-01,1.260705610496960505e-01
1.053701576198313727e-01,1.127849675368810978e+00
8.799436753619462870e-01,8.345784790232789740e-01
2.374264681399291255e-01,8.388005060659933232e-01
1.015300747179193053e+00,1.898980802412627567e-01
8.943037521325035710e-01,2.396974097195245790e-01
3.769721102729955975e-01,2.058001178726840408e-01
1.301642786041248279e-01,8.523410127313642004e-01
1.798743994545648262e+00,4.595751449571864322e-01
1.084734698077416404e+00,1.214161464012867064e+00
8.704248666974881976e-01,1.869097032820085547e+00
2.887163633867481649e-01,2.022648420197087349e-01
5.924602431210019837e-01,1.873406983894132516e-01
4.924374538320939743e-01,1.351864112383357908e+00
3.202281225764596062e-01,6.808787776780350631e-01
4.697924194368556239e-01,1.760433137057364483e+00
5.541849237076804657e-01,1.683252211826046452e+00
5.939812336362608747e-01,5.159577366785450536e-01
1.587400996798781438e+00,9.347923880760800053e-01
4.277965432690176706e-01,1.194999282302654509e+00
1.421357177296305618e+00,8.003433424347002889e-01
7.420471401987361881e-01,1.363735347907209849e+00
2.513699650825874654e-01,7.140228388825478056e-01
5.153748292251973950e-01,7.015630324745927293e-01
1.644521645468371318e+00,1.746127940277282242e-01
1.064710698743348782e+00,8.125408874215446220e-01
5.236277160648327156e-01,3.304109851491970895e-01
9.941504419456776986e-01,1.370892866837927215e+00
8.498018075217796952e-01,7.900399453344688627e-01
1.005858639411874922e+00,4.972168014750977805e-01
1.325804387356505298e+00,1.662874638297058283e-01
5.417960418767127084e-01,2.597609731184805648e-01
4.259239197041919667e-01,6.463821314621798209e-01
2.922043472024398736e-01,1.056294516459428401e-01
8.060425655822271995e-01,1.347605802505384975e+00
4.152780655639359275e-01,8.172585006831717402e-01
1.306728115744121954e+00,9.974730910570552833e-01
8.931598810033327673e-01,7.157790459070865197e-01
9.652441032183274316e-01,7.438535009690387945e-01
6.189254773837977730e-01,8.013948496648959363e-02
8.881048983632733318e-01,3.904205938597698489e-01
1.923557276784655379e-01,1.340998243989827365e+00
5.726500727200323215e-01,9.821537980412353708e-01
1.330317476713256175e+00,7.259636670464015840e-01
1.318948428617645829e+00,3.781155429393381340e-01
4.110624665083266183e-01,1.082251416561181623e+00
8.440691002943417898e-01,1.074398613456706286e-03
5.477494218281621086e-01,1.319840846767433851e-01
4.240425234892025164e-01,4.917789656678647203e-01
6.094495353578759378e-01,4.473480083826465448e-01
1.235090191730400688e+00,5.680923360381432419e-01
4.735146059834917098e-01,4.242127982832566424e-01
1.551140628012840361e-01,1.794601054110901650e+00
8.096805955682527811e-01,9.471010467272295008e-01
7.545175825343263254e-01,5.920268213226298482e-01
7.233988039636816136e-01,1.727436340535174697e+00
4.566441060421343456e-01,1.426434831691851368e+00
2.934831096456934629e-01,6.866797424543018558e-01
7.613571968536176904e-01,5.166648868131151762e-01
1.851073880466274080e-01,4.250460979655948934e-01
5.594830298811183100e-01,9.592819159225851600e-01
3.658922667408332496e-01,1.019251197021468602e+00
4.288337126012343736e-01,9.725880640121247200e-01
5.271798446781589265e-01,1.792077580877702303e+00
9.775689032197532047e-02,2.034308268016276067e-01
3.127363134451625615e-01,1.661171143282403229e+00
7.680983188909976667e-01,1.831478183567009532e+00
5.379848215136162626e-01,1.150991762494986137e+00
8.962138613583969793e-02,1.029903719159862119e+00
2.287730628821888490e-01,2.077259075535129007e+00
7.913711504138644104e-01,4.765792517951329965e-01
6.702051724773168129e-01,8.784491710181520085e-01
9.192741497748813106e-01,1.320033779882664682e+00
1.410246841059887846e-01,6.260548635915761384e-01
7.756542926656633252e-01,4.329972584395400115e-01
8.481446892114723468e-01,1.458013014008392227e+00
5.968592813341691006e-01,9.100030136864126762e-01
1.617113019950211061e+00,1.147025369800216854e+00
1.778682918259931967e+00,7.434855969589749813e-01
1.884460936134113584e-01,1.122162142170209043e+00
7.750984536339921016e-01,3.681672926066850149e-01
5.628330578380416060e-01,2.552239962797743233e-01
1.091748565833863260e+00,1.443572685498080377e+00
3.225086468437539655e-01,4.144658536982528951e-01
6.988601317021757575e-01,6.325743441952842439e-01
7.365750566884332606e-01,4.154486861030525224e-01
6.816055537317091684e-01,3.431067679542552096e-01
2.023237382908074644e-01,7.387488941263130604e-01
1.343753590560765598e+00,1.410019458922778135e+00
1.105948077652287642e+00,3.544810530381177771e-01
5.175134303785140499e-01,9.357929764033315889e-01
1.069578107024834246e+00,9.479298761828566233e-01
1.001537820240829380e+00,3.182883120921686793e-02
7.237914900393680462e-01,8.656379030670673380e-01
4.556022804557839367e-01,1.068021318228973282e+00
4.963741688491007942e-03,1.393860214710703094e+00
1.075069892307574770e+00,5.411666291040692078e-01
7.768527990071882883e-03,5.774549053119963915e-01
5.541400861976238934e-01,4.498240819506082455e-01
9.491915553344925094e-01,1.625308936469552767e-01
3.619905561937675209e-02,1.432408345291215301e+00
4.821145590253372859e-01,3.637973300825500522e-01
8.021078595186779125e-01,1.081383670640273076e+00
1.101795887956380060e+00,1.514571168162305748e+00
2.061395652243267484e-01,5.970244637255428533e-01
1.801782317855169513e-01,7.502689800785459218e-01
1.097812123018420127e+00,1.332780831236007435e+00
6.694505689516543345e-01,4.415616307647010630e-01
3.966139467771900851e-01,3.148685875837105019e-01
1.018741915364675954e+00,1.566183680330892170e+00
1.911716361495918282e+00,6.075442879179089317e-01
1.199994093422616093e-01,4.994223424707582293e-01
9.036562988845402433e-01,1.170881609531885248e+00
1.073750792097039053e-01,1.382051910326170141e+00
9.686120302012131145e-01,1.055119343292200140e+00
1.503641861313862682e+00,1.141872272751897066e-01
2.937681842076872996e-01,1.128308947671798901e+00
1.066801176186271682e+00,1.595715417805330105e-01
1.988258445755008985e-01,1.194037522825645237e+00
4.794317623435041531e-01,1.097242621413464292e+00
4.728170192988299103e-01,5.357511795289313650e-01
9.400922060001251079e-01,2.134394951424227749e-01
5.589675761919702390e-01,7.941849173241646298e-01
9.303550684711812124e-01,5.835296991118599230e-01
6.799326840936794625e-01,5.971692674264789114e-01
7.297079746387272747e-01,1.011499781405171827e+00
7.283132287518556680e-01,1.248080334836491501e+00
7.031420124853760001e-02,5.249337695475012611e-01
2.606794004371103535e-01,1.788932358566735603e+00
2.537327001278254501e-01,1.451730160219614429e+00
1.340348487723176829e+00,1.018427725509718273e+00
5.700149284795023030e-01,5.180497313050143049e-01
1.709918872427166336e-01,8.817310426391939959e-01
6.437131787222285517e-01,6.671113770030125956e-01
1.054269430832150967e+00,8.857709392960686490e-01
7.938358336658457581e-03,1.128724235635040651e+00
5.478856399166041058e-01,3.108117866412596353e-02
8.563017762067329786e-01,7.257459824379316471e-01
2.361944638961933074e-01,9.571108907397352095e-01
9.895742407526839646e-01,1.066311344397095517e+00
1.462256717806160511e+00,1.767293262447061641e+00
6.046676129867279981e-01,2.360429774487441401e-01
1.232541880622921582e+00,8.902730592125285281e-01
4.495195012137269686e-01,1.375024219323864427e+00
6.369013493011543847e-01,4.458283517237192073e-01
2.558599512748766514e-01,1.001003921896858273e+00
1.403258642246884902e+00,4.277217262116510543e-01
1.023531860403350313e+00,1.052992505541409551e+00
4.787402109771467518e-01,5.945150532329421811e-01
6.907696897219585130e-01,2.575698797905230375e-01
7.472528702016685287e-01,1.473764529052083105e+00
7.065442881966513822e-01,3.221364905728296146e-01
1.325064397831170027e+00,1.139802769475601441e+00
7.805919278316665322e-01,7.887392317628552085e-01
2.499142499974736920e-01,1.253568845176933344e-01
9.720441511085862185e-01,3.526831514890158559e-01
6.196539927689779237e-01,9.088372614770149349e-01
7.933988192495566860e-02,1.611667038122238660e-01
8.995653617826286919e-01,9.997283622912545020e-01
8.814986309825891819e-01,7.471053643650850118e-01
6.373312045359823541e-01,9.725158563644598075e-01
1.712041307906670973e+00,1.361714955010715489e-01
1.370956349432367549e+00,8.086855839607642871e-02
4.048267854420637968e-01,6.128230164244450329e-01
1.357101193133663397e+00,7.129752347885014441e-01
5.382492021002124316e-01,3.758880585332412538e-01
9.433397160442091867e-01,6.389797360087323685e-02
4.935519282655207451e-01,1.130714021343665276e+00
7.163232914236834503e-01,5.375175803345066949e-01
2.293778023336775496e-01,4.999097928679678837e-01
1.529663091299318989e+00,7.682195930644231119e-02
3.766303175924858859e-01,1.171041886229061690e+00
2.158281371187137365e-01,1.319484404924891718e+00
9.307749178615222219e-01,6.050915439706767707e-01
1.562739790648672855e-01,1.693138278828219878e+00
3.161739170920103703e-01,6.095260471520959067e-01
7.630685725725050439e-01,6.831711001181214327e-01
7.960864642273524083e-01,7.709932295698462834e-01
1.099217252905290598e+00,1.507678346829084859e+00
1.803404156258949786e-01,1.841003017220845583e+00
8.693034791359944835e-01,4.854610879260973233e-01
1.842296228095971156e+00,2.215060247830918927e-01
1.316675456858314552e+00,3.235454647182200993e-01
1.010236154214554372e+00,2.982516272098559851e-01
8.521668664040162877e-01,9.788912183747896512e-01
6.438184580560740722e-01,1.080140184271524362e+00
5.927386851777823873e-01,1.040073059006364486e+00
7.703334435979505290e-01,7.462165382760604926e-01
7.897137011857116029e-01,1.000887787580831301e+00
5.809031915186368966e-01,1.689205872676016629e+00
3.850854672683998170e-01,1.651806685955284015e+00
1.227901073938901355e+00,5.657825361138558717e-01
9.682972471438260342e-01,1.705541412892221720e+00
6.084867414695357413e-01,7.567568308548014988e-01
2.852203061894555969e-01,5.083223691063996075e-01
9.306481163507041021e-01,6.347834136718009113e-01
2.150427074544741579e+00,1.029441946645147654e+00
7.329067426646890260e-01,1.035743459048521276e+00
2.116818073502160780e-01,1.659325464886272083e-01
1.558962157810477089e+00,6.698577751913693534e-01
6.810061949714657503e-01,1.145385847973994675e+00
1.523785259186110519e+00,9.389776587902135541e-01
1.433954646352120665e+00,7.390744160112052707e-01
1.073571321877691220e+00,5.817858173374476083e-01
1.247228032896848138e+00,6.674959747176999469e-01
1.170257412394904994e+00,1.066315644846182575e+00
1.037863826542186674e+00,1.366901122117271328e+00
9.819230377344025928e-01,9.187327415358095273e-01
6.943743331216009063e-01,7.785886641277995901e-01
8.384776785538106125e-01,5.453917423803322784e-02
2.220948469474304243e-01,7.710190320594448865e-01
9.614536555857686739e-01,1.491399527437315964e-01
1.132070205945727714e+00,2.318719205674013573e-01
1.854880264541701740e+00,8.620887222347792811e-01
5.319353620837383723e-01,7.970538534268462039e-01
2.172341766542132402e-01,1.532273566563340683e+00
3.002324032382828189e-01,6.893977596106201089e-01
3.235847205436648277e-01,1.486792841111806540e+00
1.914004469418564280e-01,1.045180801260888082e+00
1.309867192194571039e+00,1.485411546611798972e+00
7.255567884773751475e-01,2.137106969719020366e-01
9.767066256013201553e-01,7.797470997478738175e-01
7.678689560486723353e-01,7.703669488616281535e-01
1.463647474311432273e+00,4.044024032103523125e-01
1.146296984510669859e+00,1.152051908501978028e+00
1.397277130136318934e+00,2.508352467218354365e-01
1.713951337585364332e-01,1.360405660229845326e+00
1.672019969243070392e-01,9.057514252183204162e-01
7.357976050494031695e-01,4.892013819801334651e-01
1.046928559530693192e+00,4.756264616096875786e-01
1.887712854017956632e-01,4.581544002295701024e-01
2.904176144610426391e-02,1.321290675964780448e+00
1.340773535423602336e+00,1.337378574225007943e+00
9.292014456545892864e-01,1.102385465667125697e+00
5.526095505574468714e-01,4.516952473555224667e-01
7.085505088043941857e-01,1.427857100469688056e+00
5.733198079073820175e-01,3.935401652235956393e-01
4.156490411596969192e-01,6.997520871236060369e-01
5.004506555810684931e-01,1.501570716010091289e+00
1.132311561772115338e+00,6.702048199185638433e-01
5.952656790880714865e-01,4.581642674437847451e-01
9.413191249882898459e-01,7.104782804646778693e-01
1.032765683980442439e+00,4.300521541572271400e-01
1.086506303344569657e+00,6.364996309268806662e-01
6.836210371416922005e-01,2.766797631294376281e+00
4.623292733269646626e-01,8.666803494417918419e-01
4.394639814806652889e-01,4.760220733892088218e-01
7.665575795647743274e-01,4.132017499466174026e-01
6.303185697586196623e-01,2.084973910120549334e+00
1.274431894824777034e+00,7.255224064558785102e-01
8.617356111430261034e-01,5.623420447431730640e-01
8.702978504740932486e-02,1.334779725801613637e+00
1.688985244905149230e+00,5.438199306835824753e-01
3.063142837294722254e-01,1.566565955993931780e+00
7.575093485653845438e-01,1.885795434414954119e+00
4.819789008340333858e-01,1.221559614627734769e+00
2.056849593057337167e-01,6.164918924198919958e-01
1.040850269276696771e+00,5.922089578054167136e-01
1.832814987359869363e+00,9.509070299834747608e-01
2.013279335553312954e-01,7.658754919537482664e-01
8.605409108951248554e-01,6.519957396545058570e-01
8.578562532814777430e-01,1.303585478876641002e+00
7.392116239048902582e-01,1.174263463809951613e+00
7.564794882534537912e-01,1.044997940463065378e+00
9.075977122803501329e-01,1.693569480164625052e+00
6.955701802035570980e-01,1.715669808399741036e+00
7.360265934102679930e-01,6.215324612957988659e-01
1.360244448105596415e-01,2.615407296123486436e-01
5.809602429127140866e-01,2.113687260727482808e+00
2.021773392233502387e-01,1.831960200925286442e+00
2.577147812897200296e-01,6.920271730723985826e-01
7.442252956458710322e-01,7.914242863011251572e-01
1.327720935940065017e+00,9.944499290313906226e-01
6.370292130354541227e-01,7.720944544409309440e-01
1.138374279959151192e+00,9.278516877705522692e-01
1.057822374692193312e+00,1.905069878612147161e+00
3.812754317892299571e-01,5.640534818346507606e-01
1.190806509692334147e+00,8.940110872508499895e-02
6.622380344800282703e-02,5.296937732413369293e-01
1.196435999694079655e+00,3.481928953195878584e-02
1.457375899412236997e+00,7.386904262506841512e-01
5.609955488402710300e-01,6.258734090998734345e-01
8.754008492358473781e-01,9.561414501698719537e-01
4.368539036202379044e-03,1.184024436818692516e+00
6.221596674531928439e-01,8.370982383457490350e-01
5.391132847617388091e-01,4.747703293665661017e-01
1.450387833818004957e+00,9.571695347534132647e-01
3.768179886538614576e-01,1.217248874642115952e+00
1.054880011449940813e+00,7.854958201790971373e-01
5.242320494722715329e-01,9.397532173358229546e-01
2.553397075775641345e-01,1.353263329445909768e+00
1.706346331668372462e+00,6.326069131064714357e-01
1.082915296451756326e+00,1.798039472837141828e+00
1.464507510535646428e+00,1.673538200518651209e+00
7.736004208486746414e-02,1.172778708720565222e+00
3.356988453224348801e-01,1.596549982297124082e+00
1.409505654443301559e+00,1.157909559759930929e-01
6.254002530123775605e-01,3.668526069653302857e-01
1.171697301684714310e+00,1.265522796594731325e-02
5.111659925916908209e-01,2.139265101882663611e-01
1.675480561291464943e+00,6.427445892171735897e-01
7.387376102187149796e-01,1.319545235516191184e+00
1.579007375279129821e+00,3.164775258791833745e-01
1.428712489479143866e+00,4.700099851037995435e-01
8.690779697753046040e-01,5.749116914617848906e-01
1.289690969675268306e+00,6.555998349316174423e-01
1.298074003816920730e+00,4.804712373997299668e-02
7.389335765031664893e-01,5.603512783698643140e-01
3.585212869416246062e-01,9.995978129263937140e-01
2.062441528887243858e-01,1.322268825353638544e+00
1.081216273090779945e+00,3.262608476052809015e-01
1.454899732609319818e+00,1.125795597767228262e+00
