# p_0,p_1,p_2
2.043345332047311391e+00,4.798397748824311471e+00,7.429910791596155972e-01
1.876326981986589759e+00,3.451497011019160066e+00,1.069468546077230631e+00
2.280921451638779462e+00,3.486487743558109198e+00,1.413573352177981413e-01
1.927993481626632866e+00,4.556762843400299801e+00,3.960041961154580070e-01
2.203206079719033372e+00,4.495557924821535600e+00,8.960252042640858283e-01
1.996195306080193577e+00,4.525143092466504591e+00,5.087114255679610064e-01
1.703435803550863437e+00,4.528035756947404344e+00,1.462221177875156819e+00
1.049675169836924882e+00,3.962447134243384461e+00,1.322352769967547914e+00
1.887816849640932881e+00,3.668609331654368866e+00,1.341298771932163181e+00
2.889273423323432066e+00,3.432841958710085351e+00,1.391568005953578435e-01
1.167146923291358274e+00,4.049750909721656633e+00,3.020093435606390209e-01
2.143601310988452635e+00,4.231455497195350191e+00,1.078295275828234701e+00
1.697128099326230988e+00,3.319382582510555846e+00,8.818318361680044237e-01
1.630065327312064216e+00,4.177317391232710619e+00,1.037957644295377069e+00
2.354540646084707145e+00,3.665007389367643587e+00,8.564010585353638572e-01
2.439910337391387074e+00,4.615869185567577304e+00,6.006232664093460460e-01
2.060959221071560599e+00,4.029615841066436666e+00,1.078823061536016370e+00
9.084217150300890609e-01,4.229828541146355647e+00,8.150641585361839692e-01
1.801153114003957612e+00,4.344673389342635694e+00,4.918478758554816199e-01
1.775670491881768731e+00,4.048373273060393629e+00,1.094394792330294353e-01
1.956560088566078992e+00,3.578995460562381048e+00,7.321551277581540562e-01
1.863189952044378650e+00,4.167195182742037929e+00,1.199431938519265328e+00
1.925921784932739911e+00,4.661642957842344615e+00,1.137297152550315049e-01
2.429523801127198901e+00,3.342128845124526126e+00,1.702648317265968547e+00
2.390235858571897687e+00,3.983157179264454673e+00,2.845482798619346498e-01
2.282733986575160579e+00,3.950284357533838886e+00,1.200484637316847181e+00
2.159222980275623982e+00,4.573446537557506630e+00,1.607558612328240155e+00
1.983878759346140441e+00,4.562620013474606218e+00,2.868647246091096115e+00
1.410264772081414764e+00,3.885277911397157613e+00,1.057537631980684179e+00
2.580621144105687659e+00,3.766070591577541649e+00,4.799683015037641276e-01
2.661073744783738704e+00,3.359732736332907255e+00,9.014038532871561094e-01
2.454164410654312789e+00,4.775968889191323896e+00,1.496641929806365123e+00
1.094651385416292255e+00,3.496257592022244509e+00,2.915309926832101439e-01
2.748700424667218201e+00,3.853256920499974925e+00,6.440630124792947608e-01
2.957772403084704571e+00,3.619099990200667083e+00,3.772744571310011619e-01
1.691988695640579854e+00,4.114048287904239487e+00,2.159264877149125184e-02
2.260689052371814611e+00,3.766213480534836400e+00,1.583510171806632449e+00
1.546417973807927115e+00,3.986333723844138088e+00,1.691878604460420599e+00
1.990582733799125092e+00,4.913246813583044492e+00,5.368524293226439870e-01
1.362491451119582031e+00,4.072836266532190663e+00,9.163538633617966944e-01
2.231673428511056212e+00,4.560064948897556647e+00,3.749481855487980519e-01
2.877715849551226945e+00,5.385949109918801270e+00,7.306452141180548310e-01
2.247910694479729798e+00,4.175056336480930774e+00,2.803925791026317116e-01
2.342380316369766291e+00,4.025204965288904368e+00,1.315970017068039066e+00
1.982283307798721861e+00,3.313943036491230565e+00,1.232118865912862349e+00
1.771165486586389282e+00,4.111889958994064287e+00,6.207975163214357606e-01
2.342996121158248179e+00,3.915091443946806748e+00,1.082124388453348240e-01
2.409343402672569745e+00,3.982830369707262008e+00,9.918105388849675075e-01
2.253167245848648470e+00,4.296357224165614497e+00,1.467692483847135243e+00
1.207094726092979631e+00,4.739952700924018991e+00,1.822097130769883444e+00
1.970880557453947857e+00,3.956485855323804923e+00,7.615720082692184478e-01
1.285214756290260940e+00,4.583930706676958344e+00,1.077318349119558150e+00
1.870555576206366366e+00,3.132252591046568391e+00,2.769717623460088429e-01
2.813335298347709124e+00,3.804877776883057283e+00,1.281499007601878404e+00
1.158412751402562169e+00,4.372808534734156538e+00,1.531756797348945209e+00
1.870251137454927104e+00,4.099923795671850613e+00,4.584824741842022933e-01
1.058584779856123426e+00,3.251390702069804739e+00,1.052240555969707891e-02
1.730681858728350342e+00,3.680072294259667309e+00,3.591158548359182356e-01
2.566472327628956052e+00,3.755168467221722928e+00,7.967655445434638217e-01
2.524136685589004170e+00,3.911883663804096578e+00,3.075457120646831743e-01
3.061289317824509304e+00,4.396437529666007649e+00,9.921928393477363883e-02
1.910798565679077798e+00,4.037743940020856570e+00,1.045431696590455317e+00
1.494989398057144481e+00,3.692529148980287612e+00,1.259592517306819870e+00
1.736379512155308058e+00,4.273934992233218821e+00,1.231683744124722368e+00
1.802627860563901230e+00,3.884394939938218272e+00,6.733020855926953319e-01
2.423201556383824951e+00,3.742747068306451208e+00,6.296152323801250672e-01
1.779697169441215143e+00,3.656622043524814902e+00,5.187101167135209634e-01
2.067079556706293175e+00,3.658844895267977737e+00,1.199422758812219714e+00
1.901222513400540715e+00,3.847831225418736345e+00,1.561457105521163902e+00
1.953161727432295214e+00,4.164434354628518520e+00,1.502597780678910144e+00
2.310993805312087979e+00,3.992266027602458855e+00,5.830283439931835954e-01
1.789337008572801979e+00,4.334291370508863928e+00,1.162705456714059782e+00
2.670307358581005541e+00,4.613045645350140056e+00,1.271904470702051704e+00
2.318836554318272736e+00,4.470485588588289261e+00,1.160909012908784677e+00
1.190870433831347164e+00,3.874976903601492051e+00,5.712103626534185130e-01
1.444052152483643825e+00,3.758166913055547287e+00,1.498750677816025112e+00
2.167092516872862085e+00,3.765660397963666473e+00,1.203493481554628319e+00
1.631995979393056295e+00,4.295522053664742046e+00,1.147760727481830223e+00
2.094077464921780596e+00,4.478195651055227877e+00,7.600671760696248169e-01
1.585382303490736833e+00,4.069559636576117967e+00,2.067667728050609277e+00
2.695608454842355339e+00,3.004371940350547554e+00,2.659935171728600167e-02
1.834539099252368022e+00,3.543292658395449823e+00,5.903782184313022263e-01
2.361356546282884494e+00,4.352856688090145809e+00,5.711109486509677868e-01
2.310240444693970385e+00,4.354296193716082897e+00,3.020501959162326111e-01
2.048790367395004530e+00,4.649242592175200528e+00,1.325627542125045188e+00
2.028155436721690297e+00,3.755532843004400601e+00,4.907702443587429464e-01
1.324353738545737791e+00,3.621276789634419568e+00,9.754673548111592041e-02
1.850334349299524117e+00,4.579459283726122543e+00,1.856613065985849076e+00
2.480424827031693091e+00,4.837872519071900967e+00,6.459479700590040618e-01
2.424144032946777827e+00,3.339576010992529653e+00,6.001075629395780098e-03
1.578208173374833656e+00,4.344435281628819645e+00,9.905462397149722431e-01
1.747098093192537505e+00,3.568507860211001415e+00,1.023134986125530999e+00
1.025961696207201346e+00,4.189898661649253064e+00,6.475086999037225066e-01
2.108027656438779651e+00,3.703908102955816073e+00,4.381452143377112529e-01
2.405047808329498604e+00,3.484511783483615677e+00,3.824941872917008157e-01
1.603249807387126857e+00,4.132227830026155679e+00,1.198650301488362491e+00
2.413094708778857012e+00,3.684145964793013484e+00,5.569251615174035663e-01
1.594902714519934150e+00,3.995863497619679183e+00,1.922062606252089578e-01
2.217343726822650574e+00,3.606112476852615600e+00,9.457608879712839922e-01
2.085604161128450151e+00,3.865630237161084004e+00,8.467967434454746201e-01
1.507469993509119810e+00,4.616180656046577013e+00,1.084306697487881221e+00
2.385378446712334899e+00,4.096179506940527126e+00,1.446993064617635438e+00
1.492953894828774164e+00,3.944498782975093487e+00,3.440874300000740238e-01
1.310650484388870662e+00,3.291247851404181191e+00,9.374477087411100529e-01
1.678750977275516254e+00,3.353725684495338033e+00,5.293202777542389548e-01
1.386282599991772280e+00,3.759260106705530902e+00,1.142992588367331086e+00
2.446779947529898358e+00,4.486873776403164094e+00,1.308639138402269975e+00
1.206736940614520970e+00,3.860715421093716682e+00,9.264394227315513319e-01
8.262215640833232566e-01,3.882543017144612030e+00,1.969124833760784288e+00
1.662728622962818648e+00,4.016342343806151405e+00,1.508903819002847868e+00
1.747392309152437484e+00,4.295670245549391808e+00,5.241824093335962775e-01
2.326890745544979655e+00,4.025625539087611671e+00,1.102493903161639199e+00
1.845208628490579317e+00,3.826446199212528931e+00,5.992253313156483685e-01
2.302715446261761834e+00,4.187773940762313352e+00,1.422174660071618968e+00
2.023283518331599140e+00,3.941167074936842596e+00,1.530012081198682594e+00
1.730857565764979400e+00,4.636106208964907438e+00,2.637310970376398611e-01
1.394021572621740424e+00,4.377220910826790323e+00,9.275762666591328420e-01
2.829836747723137869e+00,3.601800273847389100e+00,3.817795424863101861e-01
2.142577374352796493e+00,4.421976375310429752e+00,1.995986923810968428e-01
1.970251135786262209e+00,3.949610942911592648e+00,1.665961375527682975e+00
2.047104189688337517e+00,4.404544366021682755e+00,1.174120860144515222e+00
1.551691376286409962e+00,3.694565053302198976e+00,3.131637844399384196e-01
1.916190822765108548e+00,3.942309250411544230e+00,1.815353346412856617e+00
1.889424531723838729e+00,5.061224508324036364e+00,1.765002224591073698e+00
2.046917521219947300e+00,4.616296519853675839e+00,9.160784445683568533e-01
2.865074898165421935e+00,4.367626171528675272e+00,8.915998793449234627e-01
3.423402987961993382e+00,4.532255499393976983e+00,9.009000747185542668e-01
1.912863380242026068e+00,4.864733073614195824e+00,7.806158045547195723e-01
2.352180260020122482e+00,3.373130339878536166e+00,9.880865105995290110e-01
1.746534267241359295e+00,3.663878391855223349e+00,1.640660446880414902e+00
1.297010587054044706e+00,4.066457443066163968e+00,3.828321054614588492e-01
2.533861897372059246e+00,4.808855972012585411e+00,1.032347142623125213e+00
2.021377177934250646e+00,4.152540190815241949e+00,4.731955238262720576e-01
1.953611465132268243e+00,4.056599675942955230e+00,1.636589469879289549e+00
2.216484741517227519e+00,4.464325869674600433e+00,2.908869762290948735e-01
2.067688656277511416e+00,3.025907490999740102e+00,7.758348413562315971e-01
1.951952586211718854e+00,3.956411193982344532e+00,1.724898284016023409e+00
1.931403237538719120e+00,4.034835031336240441e+00,2.713339626285345973e-01
2.068125468727226135e+00,4.625532975538527936e+00,1.240230179962346968e+00
2.303928285006513477e+00,4.740782734486831629e+00,9.958756784499666059e-01
1.366907411688374818e+00,4.523932884000306132e+00,7.989710685912410071e-02
2.876384742223250246e+00,3.944017448216596389e+00,1.182839191166411119e+00
2.424811669909645584e+00,4.603482443383884792e+00,1.352516717172864036e+00
2.409523507034650791e+00,4.793477643546831146e+00,9.264400174733401494e-01
2.054122305350669198e+00,3.353625372149196426e+00,1.334067986889330149e+00
2.432637687487390288e+00,3.420775017165768705e+00,7.288971053799309097e-01
2.077285106265197800e+00,4.322180288235506040e+00,8.607386726079404582e-01
2.027708314349907504e+00,4.128251044562389893e+00,9.407628603182353055e-01
2.025074912281761286e+00,4.159856857531750052e+00,1.544805098081725170e+00
2.673472745661995553e+00,3.304083084881191290e+00,1.223243829964494100e+00
2.556297764494818381e+00,3.372215443551857206e+00,8.996846270807555834e-01
1.217258268036982338e+00,4.105231151052014305e+00,8.218668331385358128e-01
2.796604062147000747e+00,3.995943948403186674e+00,8.071033015173083580e-01
3.151970767682652497e+00,4.348183042420441957e+00,1.840813375477944991e+00
2.664206549786264144e+00,4.039922108686490709e+00,2.909850235771946902e-01
1.708827107445145987e+00,4.170625168973367991e+00,1.357640879487088892e+00
2.026006484345766356e+00,3.233244840251370711e+00,1.301704671177736916e+00
2.542513797399934994e+00,4.411343189872018122e+00,1.895080303692582069e+00
2.602342153011270032e+00,3.922502339823995765e+00,1.087085818516418056e+00
1.722846702688013654e+00,3.648469409804905084e+00,1.248678591183737474e+00
1.858230160566186839e+00,4.115785434285720079e+00,1.038223932043059961e+00
1.938645813426515208e+00,4.273519178635660332e+00,9.875312900747207356e-01
2.258530380139567306e+00,4.521391556684732471e+00,1.342885527072438023e+00
1.812252621813379649e+00,4.335534881665338958e+00,1.365257846359054117e+00
1.906290268195516058e+00,4.226442180816764704e+00,4.201057944572403891e-01
2.710838784279054448e+00,3.694231215414224945e+00,1.402884041009814453e+00
2.344666054550225365e+00,3.856488772024132317e+00,1.625117470139027187e+00
2.701540603499097415e+00,3.861163467896345125e+00,1.729956733840245509e+00
2.238088527399728633e+00,3.768797279666674438e+00,1.968596372779631398e+00
1.697670166647677892e+00,3.713724382123053225e+00,1.408621860609302168e+00
1.848145932833690885e+00,4.947380242677272832e+00,1.112346712172625818e+00
1.550477462964378050e+00,3.570043743173117790e+00,1.710052368252034771e+00
1.502774123904348391e+00,4.659541642555585561e+00,9.305088628649783589e-01
1.282104058216320341e+00,4.426660183294057305e+00,6.436053288634855374e-01
1.302229087094763038e+00,3.540693670711084096e+00,1.228206735645620773e+00
2.467226743469817851e+00,3.434153994463107207e+00,1.118959722775559662e+00
1.830342410783110996e+00,3.890847366798756646e+00,1.658527879154236828e+00
1.445262769019636018e+00,2.789902916020016832e+00,1.194019749222315685e+00
8.762835559661945606e-01,3.863915374867259001e+00,8.244222374630301164e-01
2.181177666748473687e+00,3.877147892309220634e+00,1.172072074688032872e+00
2.023219693533482744e+00,3.548152205254615499e+00,7.503570715354938025e-01
1.594077652897009534e+00,3.932451689273106066e+00,8.784655050169620782e-01
1.844732887501109753e+00,4.094362164146616578e+00,1.827285317640420903e+00
1.580643431837962520e+00,3.468812910632916413e+00,1.112523482489264026e+00
1.564122053703983495e+00,3.795552564688924768e+00,9.298752778208176917e-01
1.333200216440974195e+00,4.007435908765295984e+00,1.236911383180515189e+00
2.293735645750377472e+00,3.461764608447191360e+00,5.422765296173577276e-01
1.989067466455478606e+00,3.678213433761410300e+00,1.217550894766141756e+00
2.225630067567083259e+00,3.288810735569586807e+00,1.148919906684451986e+00
2.943808934327559523e+00,3.481781630841689790e+00,1.116387160065446471e+00
1.374398175735559668e+00,4.775810020261085143e+00,1.421681528025315666e+00
2.213042773923524109e+00,3.729182931861839467e+00,8.662987296997048947e-01
1.649770828240969767e+00,3.941563822213756119e+00,2.787164741414028812e-01
2.254469490416506350e+00,4.257810647647528590e+00,9.643713738614355657e-01
1.822287891326819897e+00,4.692851225124308634e+00,6.065791116537093686e-01
2.636028753945606429e+00,3.168744883094325004e+00,4.020604376040759487e-01
2.454534841193912520e+00,4.289531994824333339e+00,1.037343916173434799e+00
2.367165735279619820e+00,4.231589952681076738e+00,1.780720834743656500e-01
2.083551429986349568e+00,4.353989254092729411e+00,1.198606963264712277e+00
1.836802103518426543e+00,4.843035914378913454e+00,8.557720634384993197e-01
8.657815724628481480e-01,4.357661165459344232e+00,1.072407782643099772e+00
1.757760072838582932e+00,4.000067610784540761e+00,1.212600352153180738e+00
1.737750152058097797e+00,4.104740868767767559e+00,1.322225043539001499e+00
1.794302913401542465e+00,4.326361427700652129e+00,1.062912018865239228e+00
1.845031804888739080e+00,4.356200892158031301e+00,3.131727879175509877e-01
2.207617644780877519e+00,4.791484808716003130e+00,9.990120925084158277e-01
2.526743263204672907e+00,4.637161496386003279e+00,1.071605802038243294e+00
2.342705370827161904e+00,4.348504809390327353e+00,1.634882538031939170e+00
2.904873318085896550e+00,3.894496284629602734e+00,7.234664487181807768e-01
2.328578030267381749e+00,3.699115092950747030e+00,9.075760225709611495e-01
2.186313957998996749e+00,4.687153751159577553e+00,1.152573807171376030e+00
2.931611696813402723e+00,4.554463856391794963e+00,1.480293194479111119e+00
2.330274337281739605e+00,3.897824780945328804e+00,1.467207605936494019e+00
1.756948747015616430e+00,4.331729049134382059e+00,9.122654634937137352e-01
1.614813314181236192e+00,3.941949785379792015e+00,1.084636891322492636e+00
2.190299207621432487e+00,4.372959192239097348e+00,1.074642597224652052e+00
2.054098859283650214e+00,3.472698749643511107e+00,4.682403273662029131e-01
1.958397846097568396e+00,3.657468388322739017e+00,1.311941872238427287e+00
1.206547028433527124e+00,4.502079944794723509e+00,4.709937352756452533e-01
2.540806294597822035e+00,3.846228731712873827e+00,7.336711876975585689e-01
2.749563678781042242e+00,4.003634052505640639e+00,1.307506603233058007e+00
2.465289581485463177e+00,3.342871350658285667e+00,1.071461232435293010e+00
2.108988566942131548e+00,3.018463708258305012e+00,4.745267303645374080e-01
2.133792828185572699e+00,4.435015417898365619e+00,1.093002950890416658e+00
2.359666555056407766e+00,4.758270276798974407e+00,9.111134803508504909e-01
1.614319719218678451e+00,4.505792431750727189e+00,8.391417960972989976e-01
2.204534080616317837e+00,3.931576954339317087e+00,1.200955073156173114e+00
2.273005690090078801e+00,3.968609739742954723e+00,1.026373187929412456e+00
1.659682291124707110e+00,4.143752073018980298e+00,1.685740989703419457e+00
1.806829249145151639e+00,3.782413474219462834e+00,1.234316901932961841e+00
2.239249847086604905e+00,4.178341446780964752e+00,1.081669087358819503e+00
2.060472644412427279e+00,4.829726575777583797e+00,1.166556846329656727e+00
1.657662621310214801e+00,4.399336866659480982e+00,1.319303235969326415e+00
1.904114434918329435e+00,4.082277299397647496e+00,9.409401257955636311e-01
2.277470064455386911e+00,3.683665071371306166e+00,6.784173208999879634e-01
1.740711563962498598e+00,3.351730284254813341e+00,7.263293860267496793e-01
1.217817483860107686e+00,3.958604721202379384e+00,8.763544497896832430e-01
2.446827113869102899e+00,3.999448565636444908e+00,1.601875365177258814e-01
1.946538727377885802e+00,3.580202013747290746e+00,8.382142878880314285e-01
1.945029160654498490e+00,4.513489999569006095e+00,1.183705204554183377e+00
1.830600762672106141e+00,4.278620881698666167e+00,4.003046655781885566e-01
1.688555387461341706e+00,3.326522487420401131e+00,7.707034945328544717e-01
2.848694669019779635e+00,3.342061771625896238e+00,9.974596879932059457e-01
1.540640283236435648e+00,3.946457336441241637e+00,1.779237222888965686e+00
1.605053745985870250e+00,4.047449238109525282e+00,1.135153818266986026e+00
1.259757514029070657e+00,2.764799368834034432e+00,1.767710767062133925e+00
2.356527830539311807e+00,4.503777061854957964e+00,3.419086772568521448e-01
2.515224191739902970e+00,3.871568639500420073e+00,8.724769542995783889e-01
1.563954231426655239e+00,3.777471688103160918e+00,6.657812827368728703e-01
2.234113395129818436e+00,4.773990761911679925e+00,1.224515183402997920e+00
2.541753466873716505e+00,5.221507067125799928e+00,2.705303293605584081e+00
2.760910055564933074e+00,3.371299393831319158e+00,2.030188940732652547e+00
2.037873440264234670e+00,3.790507575315416045e+00,2.237001112836785044e-01
2.269112626723724713e+00,3.589358255909214535e+00,9.740766521556055713e-01
1.856445040667687563e+00,4.580936164446538506e+00,4.010214643281373448e-01
1.719265530555407873e+00,4.230066861595350503e+00,9.587881297037319506e-01
2.318231204077772389e+00,4.080661943281914894e+00,1.650552199413129362e+00
2.338225562848598393e+00,3.947416695471870796e+00,1.929036268924284592e+00
2.454036017804921865e+00,4.239269539628708117e+00,1.127513176917235738e+00
1.633174733624439545e+00,3.494265101814833852e+00,1.430505229767991882e+00
1.904242917166586890e+00,3.944972218043680812e+00,4.516480836290535095e-01
2.391341211796771837e+00,4.048050817568297433e+00,1.215744671487736239e+00
1.929421863577258200e+00,3.296680974960183974e+00,1.849938716326605670e-01
1.975671848554973797e+00,4.349398969041833318e+00,1.461210979789319797e+00
1.956766368019525304e+00,3.460611975372696492e+00,1.550145967036680394e+00
1.970636287314174284e+00,3.475200818864727204e+00,5.300490137654505496e-01
1.979888047422741160e+00,3.515543929746059337e+00,1.239865016976150258e+00
1.573283912399567441e+00,4.555077870196869938e+00,8.257233696903316655e-01
2.286662311210567289e+00,5.070234731507609283e+00,1.153920180359374159e+00
1.749565176689657386e+00,3.918159974716338478e+00,6.610230948658961658e-01
1.759291555373156068e+00,3.891575080187053448e+00,1.301801456943145752e+00
2.119531429582042659e+00,4.387437649906778425e+00,1.041721684539889115e+00
1.867147936211869030e+00,3.793158587196610032e+00,1.510502929810412898e+00
1.634623647182840589e+00,4.527396517072579840e+00,1.320935002324553631e+00
1.759106263444728535e+00,4.213393966169120652e+00,1.178555045814855484e+00
1.586781553779405662e+00,3.803075433246531745e+00,6.039949994113713583e-01
1.553270966291642186e+00,4.291415173949705064e+00,1.048651247920197482e+00
2.791690079304419037e+00,3.112289513736768320e+00,5.032534945158051443e-01
1.650905074960912655e+00,2.392223049702886684e+00,1.325408025910757015e-02
2.234981135362420712e+00,4.194513597573287456e+00,1.708745502036811192e+00
2.454929470001127711e+00,3.507996220697946477e+00,6.567034229180067628e-01
2.795894570150862180e+00,3.483804834721594190e+00,4.682834661787497188e-01
2.152367747749990290e+00,3.914606064758259230e+00,8.168963700082367829e-01
2.644524860165352376e+00,4.542516717484677891e+00,1.540096779041429942e+00
2.039407444043072282e+00,4.985573164921223821e+00,8.792591905793454288e-01
1.445193313654801859e+00,3.652501351644096950e+00,4.049332267005110175e-01
2.554268473482244950e+00,3.897177705709529594e+00,1.223651592931401799e+00
1.994613619537939808e+00,2.641398847463750865e+00,1.190322240320834002e+00
1.786193397600088995e+00,4.900441008415867827e+00,6.899163498096392289e-01
1.654452392675382688e+00,3.237637667620212323e+00,6.240814930000398997e-01
3.022789031480989763e+00,4.410807049575248939e+00,9.897234960453947794e-01
1.933574944781229377e+00,3.398011924003307982e+00,9.434961000318432545e-01
1.761703887612008135e+00,3.993527904717297794e+00,1.299897047293801178e+00
2.589909102714520905e+00,4.189967320151782637e+00,9.746418719929847985e-01
2.564773725550753891e+00,4.111791008499517730e+00,6.326419992828342664e-01
1.737481134785289205e+00,4.283178478892731178e+00,1.099779893910538320e+00
2.456926517939416410e+00,3.189074956294351004e+00,1.434311195869346189e+00
1.532569517260326863e+00,3.786265337457419111e+00,1.109714337686455332e+00
3.105128511241778799e+00,4.920497103624144053e+00,1.181516284238379066e+00
2.267666011692805128e+00,4.459964605689447303e+00,7.932007331887962476e-01
1.836766235674981873e+00,4.242908304187710478e+00,5.724540477770090341e-01
2.234015338852764376e+00,4.689337754304776951e+00,5.595021644679314399e-01
2.042379406083942861e+00,3.307761290763383322e+00,1.196024344174035470e+00
1.743722256423994921e+00,3.706101369349504182e+00,1.408002905753167777e+00
1.333365949617228097e+00,4.547856308106141832e+00,1.468537425276702502e+00
1.655856669726769370e+00,3.961618017897616362e+00,7.504922490682486291e-01
1.162468865686573594e+00,4.353684176181872978e+00,8.913673327709005223e-01
1.625389296812444595e+00,4.882062934613058403e+00,9.200799794977818635e-01
2.455363021236715237e+00,3.501250576086698540e+00,1.507728523800239140e+00
1.538502849584987953e+00,3.727937049534702396e+00,9.083925268329494651e-01
2.053174381619073063e+00,3.937830098410481483e+00,9.116542689902302765e-01
2.011397330137272288e+00,4.583265640472045099e+00,7.968161393837011053e-01
1.965312882918317738e+00,4.358570640721973533e+00,1.326897282014171786e+00
1.828507596916232547e+00,3.410088598046300490e+00,1.045724255912419576e+00
2.334870109562879659e+00,3.592798547874815007e+00,9.469091115776610001e-01
2.352302602775642626e+00,4.008442866683089356e+00,1.873192657381152593e+00
1.809290168806316101e+00,4.198920185340766054e+00,6.055957619545375703e-01
2.228159095150882507e+00,4.052946180899890116e+00,6.678865875318440448e-01
1.789350414228929820e+00,4.405506828230048910e+00,8.863969389088717232e-01
1.144262907618461167e+00,4.122655320166233928e+00,1.499352069807909693e+00
1.366288877036552885e+00,5.249923799217387277e+00,1.158275128454254510e+00
2.052568226485701253e+00,4.193837556349955697e+00,1.089375472036958170e+00
2.169379920836977504e+00,4.635011531304243704e+00,9.720459798961651465e-01
1.655166161570531314e+00,4.828108074435297326e+00,1.475184373328420229e+00
1.664496849877360019e+00,4.159181130805238880e+00,2.062715612123569020e-01
2.711745724688799264e+00,3.652312120212471758e+00,1.105328842035973480e+00
1.899143227615810225e+00,4.166713453564090841e+00,1.309763602016465134e+00
1.721242991017414958e+00,4.225390894112450724e+00,1.703222502880552547e-01
2.169311138874568279e+00,3.681092475174817302e+00,1.802529244918534834e-01
2.655425047674248695e+00,3.250049041840559205e+00,8.640505705334173836e-01
1.621984596493954545e+00,4.092395688193462000e+00,1.044129250803916609e+00
1.714029639245141734e+00,3.670395564250751530e+00,1.397057039585191340e+00
2.494016823403998551e+00,4.003234105727746517e+00,1.257617130041280618e+00
2.209524042857591741e+00,4.529914650162226941e+00,1.255618281015184801e+00
1.630357015695024003e+00,2.657153565014119145e+00,2.384341510307122824e+00
1.613581833309823965e+00,3.680267908853890546e+00,3.814773662344350669e-02
1.298710322036474629e+00,3.186712937295579362e+00,9.180122990360576329e-01
1.858249301962517253e+00,2.571680204704732020e+00,1.290206344684168949e+00
1.650871388335796830e+00,4.804347823470430434e+00,4.053865641534369901e-01
2.488452673306241980e+00,4.100925020605203919e+00,8.371439663912656481e-01
2.314235372433824711e+00,3.706370593002670688e+00,2.745578313167273965e-02
2.091388517089640686e+00,4.126558336251687109e+00,1.359056909192151164e+00
1.813678305494375032e+00,4.891778171370089190e+00,1.634755817003862299e+00
2.270917799366449774e+00,4.679664743082645018e+00,3.274235169627950359e-01
1.641676767182953300e+00,4.666239512400186307e+00,1.629980296731625700e+00
1.458774853355174095e+00,3.560827735757446710e+00,1.155836154618539169e-02
1.861591071611164550e+00,3.899622115852570126e+00,1.699918775386642267e+00
2.305072498799249470e+00,4.438965929775367414e+00,5.514215320303590406e-01
1.798696830923082413e+00,4.392933056688664628e+00,1.323198257825604962e+00
2.078226607013279548e+00,4.369561992444087828e+00,6.772026861341338133e-01
2.174100336716482396e+00,4.245796412604933678e+00,8.403525454794176230e-01
2.655479243901744724e+00,4.865488276968118697e+00,1.233240149944247799e+00
2.524727137499892748e+00,3.966824499086551103e+00,2.162676130004802744e+00
2.340790270504142345e+00,3.937471655752215582e+00,3.477830893943558710e-01
2.091559951425183694e+00,4.303285053332874810e+00,9.185416983640926070e-01
1.046364871197106083e+00,4.539753040162507247e+00,9.938676000042621084e-01
1.556359696041158092e+00,4.343702306985711914e+00,1.579949848802765455e+00
1.741038740090892212e+00,4.359055819820516930e+00,6.571754098983086934e-01
1.364755518968716164e+00,4.533577795982191461e+00,5.874785812021493525e-01
1.436008369647859162e+00,3.443225107067284352e+00,1.391441451690218933e+00
1.473407069657846957e+00,4.861112720774487528e+00,7.561594731947112180e-01
9.727411754607251382e-01,4.423092131251032733e+00,5.474792398825305551e-01
2.307710133551576615e+00,4.037751419179547163e+00,7.855036989279376991e-01
2.152472269831797291e+00,3.756557728409610331e+00,2.426940773002517204e-02
1.728525991595163624e+00,3.374262823036747960e+00,7.884657444616410826e-01
1.986531314888549060e+00,4.026331647590677854e+00,7.861735930950575213e-01
1.992821000548815391e+00,4.614395408468253024e+00,8.092305408824143065e-01
1.416470842069911029e+00,4.139365777407249425e+00,1.827465462767703386e+00
2.972603562507672326e+00,3.880245082833037706e+00,9.433272791861643247e-01
1.792914155098521922e+00,4.020357924601464461e+00,5.562699887674136257e-01
1.843046630825838861e+00,3.636100587978541743e+00,1.489687123173418115e+00
1.939916056398114597e+00,4.649658560276337838e+00,2.295872060411550120e-01
2.795138762804049382e+00,3.997327768984532792e+00,7.467459948737583675e-01
1.159908924946281061e+00,5.100313710319920091e+00,9.331469630200468490e-01
1.932169911346880653e+00,4.710030530801211590e+00,1.368434182391397025e+00
2.298492918877047320e+00,4.156447564356146707e+00,4.409696214207267095e-01
1.491927787050172149e+00,4.323380394581575636e+00,1.274833602920828035e+00
1.502583647298904923e+00,5.058634960552216953e+00,5.306619292117238373e-01
1.796269525172183856e+00,3.642474465755837443e+00,9.292365579905650375e-01
1.937478103488784020e+00,4.033999044739548623e+00,6.392908001388887262e-01
1.411422128203358994e+00,3.190263075235080237e+00,9.814726351364840840e-01
1.413361967983112422e+00,4.732407623776538230e+00,7.621208458258719176e-01
2.184260406556969070e+00,3.093784939425045177e+00,8.952853127845825654e-01
2.247696387641003657e+00,3.610351059410816799e+00,5.254780433739445478e-01
2.522525679245027241e+00,3.478053750429850766e+00,1.119920908240584767e-01
1.718942801754842042e+00,3.397432216419224105e+00,1.397616513070316424e+00
2.268642800231893464e+00,3.811983413146611710e+00,1.099320181318003797e+00
2.248342993870933171e+00,4.059654332816907463e+00,8.656521176299425413e-01
