# p_0,p_1,p_2
1.182175721995050388e+00,4.080820844068792752e+00,1.697513496306166214e+00
2.826371394101585111e+00,4.353627246518203542e+00,1.379558869668296106e+00
2.374334729727662019e+00,4.647125710000253207e+00,4.679412976234172961e-01
2.257083150554669793e+00,4.052549492672903320e+00,2.013435228712252556e-01
2.734385285717483072e+00,3.710871821716595242e+00,3.789904588403403274e-01
1.259240860483346269e+00,3.487930785843974757e+00,7.600075046321999039e-01
1.651609045271231091e+00,3.435519262126023321e+00,1.040853998833367822e+00
1.799243434066287506e+00,4.553776386810782562e+00,5.970778493551270882e-01
1.587858092751973205e+00,4.580748348536474168e+00,1.030487609894334744e+00
2.890778852652049924e+00,4.308682281963136518e+00,1.548211100100844284e+00
1.514387169283999635e+00,4.644493140396650510e+00,9.233531717720629972e-01
1.877301891372380238e+00,4.191595269021383352e+00,1.296386395193638741e+00
9.498562255765845563e-01,4.321269194094480959e+00,1.842741896976289429e+00
2.200207040230667932e+00,4.001312988387195624e+00,1.494631839571507248e+00
1.271724698092507211e+00,3.859529312113799904e+00,5.009132049553648436e-01
1.253234168292406858e+00,4.203947410750068059e+00,2.549133256048869978e-01
1.503673289248464107e+00,4.098904021054717184e+00,1.196418238153110547e+00
1.260679657531168951e+00,3.667961138379307595e+00,1.532581525196766270e+00
1.950231743018264741e+00,3.543640389060799034e+00,1.057919403207717490e+00
1.419786477047219719e+00,4.306790338738162305e+00,1.407473302638722501e+00
2.016347417255515584e+00,4.102251947817071809e+00,1.334181104127616146e+00
1.615560713664534243e+00,4.806380233539460534e+00,1.291970323862224657e+00
2.265563981264036464e+00,4.197024333288149833e+00,9.760012251346097401e-01
8.592575531691466484e-01,4.108980372381230595e+00,2.948455033923052415e+00
2.260598001104020316e+00,3.255120994578227123e+00,1.783314654607672356e+00
2.212881334498535857e+00,3.924442774746777829e+00,2.138003760391579355e+00
2.520486927511870867e+00,4.633831046393220632e+00,4.041327978342210692e-01
1.200449784790769359e+00,4.346705405266164668e+00,1.315334808102061492e+00
1.656960287685908195e+00,4.692674182586887177e+00,1.944451665935903684e+00
1.051875544522387074e+00,3.163076793292516342e+00,1.202591944322938478e+00
2.567558410583244743e+00,4.045763603447372070e+00,2.678101839171824761e-01
2.715708173506544476e+00,3.847045938057239489e+00,5.851098348734832255e-01
1.265583079212417639e+00,2.910775253701693988e+00,1.584068189202620935e+00
1.847871303594656123e+00,5.477551125532878373e+00,1.083382036667294601e+00
2.580889092597855594e+00,3.646788190665610774e+00,2.045025635033415945e+00
2.206644180498996022e+00,3.735058563179503466e+00,1.221432154312335205e+00
1.954443058681369916e+00,4.480059931369973825e+00,1.201579170304723387e+00
2.338687906664259852e+00,3.640514751211503253e+00,1.154901279323730101e+00
1.462911198243873390e+00,4.086868111016221050e+00,1.344270028747297729e+00
1.513621820672180096e+00,4.434055634399403978e+00,5.911657155761682603e-01
2.058603638285835924e+00,4.187137165046744158e+00,1.363822317588401445e+00
1.840684006736447609e+00,4.322390969626908053e+00,1.385386409181446954e+00
2.974089965137391545e+00,3.429777439238095749e+00,1.045914493421470137e+00
2.291911526475860938e+00,4.524333966214673985e+00,1.456364526975783447e+00
1.520350974000206357e+00,4.309545375761063113e+00,8.717533587218938562e-01
1.843017094609886497e+00,4.049280435437494496e+00,1.372845196712745963e+00
1.655447509871884160e+00,3.915841958261233824e+00,1.774506906891279989e+00
1.881439303182006251e+00,4.388504916914504506e+00,6.761053860926108383e-01
2.347656097253363328e+00,3.276490298335376750e+00,1.674776441989054288e+00
1.890117737634815498e+00,4.404487240431428141e+00,6.136258778690454330e-01
2.139839672563852435e+00,4.002724493069848677e+00,6.209492408894188298e-01
2.142709712423038759e+00,4.478097165489758780e+00,1.127703585305207312e+00
2.162075948871732933e+00,4.658344911264036270e+00,1.765478620901734352e+00
2.648019422090514219e+00,4.294354021089034745e+00,6.852230754261323664e-01
1.385252084825290053e+00,4.816248969408087888e+00,6.568486738488753529e-01
1.821446209714468800e+00,4.171472075868472018e+00,7.747738868408299284e-01
1.686660286438486978e+00,3.593271868387708956e+00,1.711377555562568542e+00
2.483094652875438069e+00,3.859662698894709365e+00,1.815953012655330934e+00
2.652781901545743892e+00,4.848635005081015414e+00,5.327262599389088749e-01
2.477492580938918554e+00,4.045368197748437034e+00,2.122270605025778911e-01
2.452243140132183807e+00,3.705673879012404637e+00,3.982741445021773519e-01
1.194285763380579013e+00,3.712862310208078220e+00,5.311586651467647968e-01
2.035061484811238497e+00,3.925890722632668695e+00,2.597430552634407697e+00
1.755737579805068505e+00,4.247220062232747395e+00,1.137384976138033243e+00
1.916057679648155432e+00,3.746310739892877884e+00,6.530428304133271133e-01
2.024254269310308718e+00,3.528616504493227612e+00,5.894863934432548191e-01
1.494993990502790471e+00,3.099254006579436282e+00,1.113993457989497227e-01
2.278868625338394072e+00,4.038652001869134978e+00,9.368839307156799912e-01
1.628014808701986560e+00,4.116188871250911596e+00,1.044182671953851615e+00
2.352804275458479921e+00,3.050185546621926314e+00,1.939667466782839744e+00
1.738615493641071374e+00,3.473146580081667434e+00,9.410076373717363163e-01
1.568084364302113620e+00,4.295898839542213743e+00,1.167896992262202893e+00
2.313165691985017425e+00,4.342344499237811739e+00,1.359560690867439359e+00
1.980793776964835162e+00,4.540954555646753654e+00,8.574147566809808829e-01
1.844814816545468528e+00,4.458494602982854715e+00,5.984184127308087575e-01
1.507375870821864527e+00,4.410718076023780299e+00,1.957806681532688664e+00
1.172049365921571162e+00,4.403968122527386342e+00,1.247591485375789233e+00
2.205707048685525695e+00,4.329651832196646843e+00,8.879408622814812801e-01
1.519427881496549615e+00,5.141740421569041430e+00,2.215112273066145443e-01
2.130737885168126233e+00,3.766653670228079065e+00,1.696325665968595464e+00
2.181380134888764921e+00,4.502177025865701232e+00,5.255822569838642933e-01
2.216706742998579838e+00,4.302979748124125869e+00,4.754791039867295455e-01
2.475543285428405405e+00,5.012317161254927989e+00,8.476673754794742388e-01
2.377889269019533458e+00,3.623394975009719854e+00,1.419419254879416670e+00
2.208822545521764713e+00,3.582057224473085721e+00,1.589935336749089823e-01
1.752628788680080651e+00,3.467689718185093195e+00,1.069912636805762096e+00
2.133601255334926172e+00,4.667669103977027945e+00,8.909645062906820234e-01
2.743660142661677792e+00,3.441808238384761687e+00,8.347266676248593642e-01
1.993198002494485088e+00,3.939913090672656271e+00,5.270887779717343680e-01
2.215147126330542893e+00,4.123859831471403226e+00,1.601631774984849210e+00
2.623448647390417499e+00,3.736013165561983040e+00,3.392979333029161326e-01
3.099543969266053356e+00,4.959978305606315807e+00,1.119165072675952555e+00
1.556385191055878137e+00,4.329575102770137462e+00,7.660587955912782077e-01
1.934432001451623861e+00,3.757331191355241629e+00,8.299333765735520396e-01
1.823744476148312588e+00,4.582312310439249359e+00,7.128837753891397178e-01
1.938841597773785397e+00,4.481085767943878473e+00,1.061870745722959253e+00
1.996124043072330378e+00,3.961495251570132936e+00,8.576182158851369808e-01
1.516284679813514114e+00,4.474566068738700331e+00,1.414931015141714044e+00
2.156337368915861585e+00,4.187281880070202966e+00,5.611475800414922332e-01
1.532206941011934553e+00,4.349235253438986426e+00,7.494626914440287724e-01
1.397438507692794651e+00,4.315969127728020993e+00,9.440202596432709647e-01
2.259772175052896959e+00,5.197112853869044535e+00,8.789859745744905695e-01
1.478438494611751253e+00,4.208612357659822223e+00,3.195822392149016977e-02
1.521136323557806591e+00,3.043794955213356079e+00,1.078494226877083628e+00
1.536178779650533510e+00,4.686912305740138507e+00,1.481375962617214048e+00
1.562870816457441414e+00,3.394206623268155809e+00,1.687945788470684771e+00
2.420380202279508453e+00,3.509400648168188308e+00,4.064648397134039692e-01
1.844355827726190000e+00,5.218758414023139558e+00,1.244456979010400088e+00
1.165740295894051926e+00,4.161238109802966711e+00,3.240236393009292559e-01
1.484821592852104022e+00,4.301519760991370234e+00,9.259256568503907436e-01
2.062854024633836048e+00,4.086777132108226240e+00,9.599093147732246090e-01
2.127395213187214917e+00,3.932075091919510879e+00,2.112563298134143785e+00
1.705080894833948868e+00,3.380540400057234329e+00,7.811924834880906721e-01
2.599004429802026728e+00,4.394882184171182260e+00,8.514667316064703506e-01
1.321390556974916697e+00,4.108425185042785088e+00,9.184757276220610889e-01
2.171076507359633645e+00,4.169196140279224139e+00,1.285865192776916910e+00
1.663273483583482593e+00,4.288376653716160725e+00,3.157374223863977925e-01
2.118849858258229357e+00,2.918839625056969034e+00,1.285066468255363414e+00
2.495507787327540861e+00,3.830229906070155899e+00,1.389668201990500673e+00
1.257592421377792924e+00,4.668425352956676377e+00,7.613418791212900327e-01
1.287643120148634246e+00,4.615386778710851345e+00,8.677003288705388284e-01
2.037270295621016025e+00,3.909200171840867544e+00,4.660494639234653569e-01
2.118777081778746574e+00,4.342947784811140188e+00,8.703707373755485976e-01
2.177368470840149506e+00,3.778699969125011826e+00,7.625433351215620270e-01
6.689836976800902502e-01,3.780223922019706695e+00,4.250238249083720943e-01
2.254868531191341674e+00,4.115368308686770504e+00,1.026359168247783948e+00
2.030948212321916024e+00,4.095510967625259902e+00,7.295681587389587497e-01
2.258191941260863533e+00,3.188464208093519048e+00,5.783318495922151747e-01
2.335330866883606138e+00,3.805968652219197335e+00,1.308723636976565574e+00
1.776170677447855173e+00,3.567379873622474662e+00,1.159281137435378639e+00
1.898905471251054244e+00,4.678544089707814990e+00,9.469359898471506609e-01
2.290789694167193247e+00,4.404245198258927019e+00,5.556231707407808251e-01
1.233426619446460926e+00,4.356986763572047394e+00,1.878451905522811050e+00
3.131298850402610690e+00,3.752567845818214121e+00,2.366506687146693322e-01
2.748460338455201324e+00,4.702877089311684244e+00,1.601718127308346062e+00
2.568249878292599320e+00,4.331451837050329878e+00,2.946812139173428102e-01
2.326127728174929299e+00,4.809520630699649857e+00,1.244636280406200335e+00
2.191302354362527627e+00,3.906937848349109732e+00,9.680900847894536865e-01
2.287047250308416046e+00,3.539495066026717929e+00,1.585073458925966516e+00
1.999865031584440622e+00,3.079707553773058493e+00,9.490436913173451172e-01
2.548048023147238439e+00,4.088440652970036560e+00,1.583844691158976969e+00
1.759029613992567409e+00,3.985533079021002401e+00,1.711468956916772033e+00
2.455819593845512294e+00,5.016276090990031911e+00,1.245256170751722902e+00
1.774495812485328283e+00,4.747285031568712732e+00,1.369081572209262188e+00
1.645353312671594237e+00,3.343465339758362909e+00,6.160289037208765972e-01
1.357320656832567751e+00,3.675299958979384662e+00,1.308331427676997505e+00
2.628175469484279159e+00,4.364720033700526969e+00,5.274081912020518459e-01
1.994009990257460618e+00,3.385778260053444289e+00,1.040861999722506592e+00
1.801758592920871260e+00,4.047269035105011348e+00,1.792631186788947062e+00
2.336726818057204280e+00,4.927309157938086770e+00,1.207426711904921568e+00
1.847387780697830273e+00,3.926576514009255003e+00,7.205676474076165849e-01
1.567590685625425806e+00,4.746242985425315197e+00,8.973739039385481009e-01
1.662865398494734137e+00,4.531980132504403791e+00,9.143182548615620409e-01
2.376627734077696008e+00,4.739314126236774172e+00,1.273428054308463064e-01
2.835921216304702508e+00,4.198546649828863941e+00,6.528413540103294999e-02
1.566566259188014953e+00,4.182073195882897387e+00,2.680175899771521930e-01
2.084888995759424546e+00,4.788817298978802484e+00,1.392568321507654083e+00
3.285505231852762886e+00,3.278496200777929914e+00,5.516502471504839411e-01
2.517223319307938745e+00,3.817535475299306480e+00,1.199834534418000365e+00
1.854809512868585086e+00,3.183708803586087654e+00,1.206570772770758637e+00
1.339595001133045971e+00,3.546488369762466952e+00,1.318314154626229362e+00
2.322549637360325825e+00,3.751628476170301152e+00,1.479471617166489672e+00
1.964092781607308380e+00,3.657825216405190538e+00,9.937039699696746942e-01
2.385792612930561774e+00,4.272611589373082275e+00,7.863913804203225277e-01
1.576982043516514720e+00,4.031971498705031465e+00,1.066753258561298434e+00
2.028953498870226912e+00,3.979237798820286720e+00,9.082853770853753783e-01
2.633445746797686393e+00,3.762045354327280933e+00,2.028740554001888796e-01
3.422733988182502074e+00,3.394984493419118010e+00,1.099484500750715910e+00
1.763039077460602400e+00,4.633615628669319975e+00,7.985953875699404181e-01
1.956152284654531393e+00,4.368545855071809925e+00,1.039784532735772871e+00
1.810763035392636944e+00,3.489747777040840493e+00,1.146205058584142344e+00
2.009528207149931855e+00,4.073144808452428656e+00,1.282660360146500311e+00
2.117122923250637889e+00,3.715466358280257175e+00,2.040674140613565335e-01
2.671552276607126686e+00,3.722016022329248219e+00,8.326681062867243854e-01
1.194369860912600112e+00,4.013360686218345741e+00,1.150214494811803156e+00
1.907696082474189536e+00,4.642862940009155892e+00,5.485733203971967509e-01
2.795670749404845168e+00,3.893437109230525994e+00,9.460929353679655707e-01
2.247613541098957057e+00,4.368593257009262487e+00,1.206932459714826988e+00
1.998268788592693523e+00,3.695256581701533261e+00,3.756598426586519324e-01
1.875922941259031473e+00,3.924727381248544145e+00,1.441262930697122968e+00
1.717662226241909229e+00,4.883245467848431609e+00,1.755794210425766444e+00
2.307852903294455693e+00,4.679024712945550668e+00,1.216674612702627778e+00
1.804719950333262046e+00,3.759639797368854008e+00,9.336999704356423457e-01
2.028400715313727787e+00,4.277257254412897503e+00,1.231296899694148239e+00
1.894395521236971858e+00,4.245654235866631154e+00,3.603915670182084030e-01
2.601267077602078981e+00,3.872852749666581218e+00,8.514399371512371140e-01
2.899899642164346147e+00,3.274488256363124350e+00,1.008200832606890307e+00
2.589040350205534580e+00,4.046685310839756688e+00,8.834403555480654369e-01
8.640873625260538926e-01,3.807413676167824335e+00,1.354097148189487898e+00
2.069230465423201437e+00,3.987123604374196439e+00,1.454237223836975845e+00
3.100773583383434229e+00,3.664642244783741898e+00,3.866448719270043632e-02
1.527416676259162553e+00,4.227481217648291434e+00,1.160548666434580545e+00
1.610016493788823500e+00,4.274892943060098816e+00,8.015490939402918347e-01
2.265546147611223304e+00,4.332694494423968479e+00,5.415325206381591538e-01
1.876064974397183116e+00,4.096375559394630272e+00,1.704034782441930851e+00
2.009178725262565912e+00,3.848698846450817612e+00,1.531522129877803007e+00
1.789432095502166753e+00,3.865636397973066352e+00,7.233100943065914334e-01
1.803713534736052448e+00,3.917517599027395825e+00,9.432967012490449665e-01
1.328511773980418420e+00,3.997660151749654833e+00,5.186552607244088176e-01
1.960731891021797457e+00,4.098995733058896640e+00,5.408386194411543002e-01
1.506192987904463099e+00,3.659785901981345013e+00,1.623326247381903897e+00
1.214770114351156005e+00,3.990070799076993691e+00,2.370235763844696919e-01
1.702040615306615656e+00,3.564132892111997908e+00,1.750090419071218539e-01
1.388964800978456982e+00,3.712700690388546221e+00,3.221912178564372287e-01
1.990083860189349796e+00,3.413920014441635953e+00,1.129976504510904478e+00
2.132199574546631116e+00,3.616349729142876335e+00,3.834458234168071078e-01
1.887724298850116167e+00,5.081661569546601420e+00,7.518809375317917487e-01
2.113017704893917603e+00,3.287994498399767540e+00,1.328358250119265671e+00
1.358865846096249719e+00,4.205187568717125401e+00,6.835968624483725886e-01
1.719600574915814084e+00,3.519576234255781699e+00,1.517715567722907277e+00
2.390567385432146086e+00,4.764847906468468786e+00,1.099473783513042591e+00
1.500015094936910209e+00,4.339427236595527759e+00,1.206933654028990333e+00
1.917572402540217880e+00,4.754152310016163341e+00,9.037079944456436476e-01
8.375848575494653225e-01,3.741719929698205771e+00,1.076866774092751555e+00
2.689918715082784573e+00,4.337452262704881711e+00,1.278852468202886339e+00
2.179300915759899926e+00,4.659616982836261023e+00,2.504728244212550692e-03
1.620253540996564823e+00,4.061205130396324137e+00,9.819328680108799778e-01
1.517057240423683950e+00,3.396486564840484501e+00,2.601872308684595181e-01
1.917477456410874748e+00,3.958738411105205302e+00,1.328742229890190529e+00
2.577737050829974841e+00,3.739403413913723107e+00,2.594688860529041463e+00
1.958647699974350731e+00,4.005699773955791798e+00,1.147016463006597320e+00
2.615451161295376803e+00,4.104336172459232657e+00,7.464019218393260768e-01
1.636704289854471916e+00,4.648731557063729980e+00,1.292286282325633140e+00
2.208058228761844433e+00,3.709175252571965675e+00,2.469617806073601818e-01
1.369830535754280376e+00,4.636989598525846468e+00,9.064911758900418004e-01
2.245232450315175932e+00,3.780697553104964914e+00,8.702674653807310756e-01
2.134434247313822919e+00,4.007184753754144957e+00,1.417106594013448184e+00
1.076267377106062462e+00,4.196474747577284781e+00,1.180403592130493395e+00
2.827214935540228069e+00,4.572781875352016634e+00,1.374312029188329731e+00
1.603995774002085817e+00,4.158142603969439577e+00,6.369371824493503809e-01
2.265482712550307642e+00,4.415485250899087610e+00,1.085875930462796290e+00
1.762189062818994678e+00,4.119051084272605578e+00,7.538739106843901361e-01
1.948331406600976479e+00,4.049649251051527621e+00,1.537866939578159231e+00
2.260067962922701845e+00,3.559559578001239899e+00,1.929240655991132369e-01
2.259231799249891814e+00,4.489100139892825858e+00,1.223845406915173850e+00
2.226753782127403714e+00,4.242222837704052729e+00,3.152222233010877339e-01
1.810505346221399581e+00,3.567693461263129251e+00,1.113738405478651883e+00
1.384570724295823618e+00,4.102108619027557523e+00,8.166276534473957405e-01
1.844170162835412796e+00,4.090098631346379854e+00,1.738095536281217601e+00
2.086574817077476496e+00,4.469149947582518934e+00,2.550462228677679022e-01
1.929902001410218837e+00,4.019998696610018740e+00,1.150155470556859738e+00
2.752851838708810561e+00,3.680006814196762566e+00,6.293856760824607655e-01
1.526613830267586458e+00,4.501165362563350314e+00,8.904715430376515251e-01
1.575369422501174732e+00,3.444139186083661208e+00,8.611234499441924317e-01
1.412721588506884896e+00,4.363844520255289794e+00,1.009990105477113431e+00
1.875632761620447342e+00,3.584314817485124038e+00,2.060849436955981773e+00
2.040219549170370961e+00,3.637411048620123211e+00,1.575390048303564994e+00
2.005429411709436671e+00,4.149494970122235671e+00,9.952396475482280236e-01
1.525786590856463620e+00,3.917907703977833833e+00,1.516985063308586401e+00
2.082830900247049311e+00,4.121913232541974281e+00,8.826702804406811875e-01
1.848171053734174230e+00,4.273660756158267127e+00,1.341216260783975711e+00
1.896897615635226186e+00,4.035408925474398778e+00,1.692189756170929371e+00
1.960424741974462259e+00,3.776179967775906920e+00,7.235941779800970641e-01
1.892972675625877343e+00,3.734490213234212153e+00,1.344513432238705120e+00
1.684039926775722673e+00,3.579617392516688312e+00,7.271251666730593755e-02
1.681508820662715564e+00,3.718512395807004101e+00,9.180869078481780354e-01
2.664931884956696528e+00,4.780585182817268297e+00,1.003412059537122092e+00
1.857458081077272727e+00,4.168718139577356929e+00,7.515546238666102052e-01
1.784812180300041184e+00,4.534793686236938903e+00,1.671652040427282770e+00
2.098417044000967735e+00,3.709255496207618297e+00,2.382392094451785347e+00
9.748321256252103773e-01,3.164935090933121309e+00,4.769784528510827570e-01
2.386332531338542395e+00,4.943701899266073951e+00,1.683766109773771724e+00
2.471607746297019403e+00,3.228316020277533838e+00,4.592227140165027199e-01
1.356748683672850841e+00,4.614740849627818164e+00,1.514445700371037207e+00
1.877825603177197600e+00,3.643724157077774528e+00,7.629905944346437874e-01
1.626638597576195222e+00,4.164392410143564760e+00,2.360761924136522971e-02
1.514114425537882891e+00,4.098893117673870101e+00,2.041417693842762837e+00
2.127771018027570626e+00,3.419098963610306186e+00,5.937044558290870411e-01
1.524348084745030141e+00,4.454261933371165938e+00,1.225913800796274877e+00
1.345554609053298378e+00,3.842790389748739432e+00,7.495832871096426153e-01
1.636305964359717535e+00,4.229521993253315237e+00,3.118428622545327267e-01
3.185689434984358304e+00,4.055192672823935141e+00,7.096030285383360114e-01
1.577122554255229403e+00,3.740347108011205179e+00,4.394152717213389847e-01
1.652155787656602204e+00,3.860648617469205846e+00,8.265730144682531533e-01
9.468580112218880629e-01,3.970307321109201038e+00,6.007616314122325996e-01
2.212989143952218907e+00,3.475193330791464863e+00,7.750330190508444295e-01
1.883252215324843659e+00,4.281274311231448415e+00,6.189233922720145387e-01
1.688980955813139007e+00,3.150628442733607315e+00,7.722535274142622308e-01
2.260230355319672313e+00,3.177941930818410032e+00,1.003547825894312240e+00
2.853251325280674155e+00,3.906358660530164784e+00,8.805857257999361032e-01
2.119716196627427163e+00,3.653721050485792432e+00,1.035101004492672727e+00
1.729452576999283231e+00,4.573902682648546048e+00,5.262876273000463012e-01
1.898728257359440841e+00,4.427350122876305250e+00,1.187576733559056352e+00
2.011115798806571764e+00,3.154472684788669934e+00,2.942797325244123074e-01
2.025880751541714098e+00,4.666158067877809401e+00,1.002585317311984081e+00
3.011215007041213809e+00,3.806701733668807819e+00,1.338703928194904025e+00
2.859543388943936115e+00,3.450855224973704782e+00,2.430048089612204532e-01
2.090387433664768757e-01,3.809570055123200127e+00,8.343178703237137395e-01
1.742030073343051155e+00,4.731425631866713388e+00,1.280754550396872471e+00
2.532714955771563137e+00,3.687056796004215098e+00,1.494555057583352164e+00
2.100916574667614611e+00,4.399122960689215489e+00,9.016088565238904451e-01
1.943866184370281136e+00,3.767233938101680835e+00,1.113100319611237454e+00
1.821330811177046760e+00,4.094688408100069843e+00,8.851388173024374861e-01
2.243782667907276984e+00,4.255709621260685971e+00,1.390388961542782686e+00
1.794992883183299526e+00,4.881424061940235148e+00,1.641262824921314811e+00
2.106984060068628928e+00,3.859532431212298942e+00,4.561439308749850596e-01
2.023258307182997040e+00,3.882263989076402577e+00,1.086036578603441605e+00
2.060698844907733029e+00,4.128923614745761306e+00,1.962779757097214972e+00
1.838121142296438970e+00,5.310611482179131926e+00,4.371439501911338343e-01
2.760217330121857326e+00,3.863602582270563524e+00,1.710136374714082308e+00
1.525118875806536822e+00,5.134701802481796307e+00,1.401335851044227754e+00
2.483205631870928354e+00,3.312486190579383205e+00,5.458462587393684284e-01
2.248651289779066254e+00,3.506015377751961370e+00,6.939992357452264837e-01
2.413097867708912769e+00,3.360826437063567873e+00,1.532245348704417642e+00
1.423782350602266877e+00,4.277116467596169258e+00,8.988806346712432394e-01
1.584444427257561072e+00,4.436152975895296890e+00,6.899619929113325334e-01
2.726152668143321023e+00,3.736228360711354668e+00,9.070871106358145974e-01
1.416103416438206697e+00,3.426106729436468878e+00,1.385890626386332203e+00
2.592887804000812313e+00,3.923345338257435255e+00,9.087555209869374595e-01
2.250367022530060268e+00,4.048371910324366496e+00,1.257138308273835658e+00
1.650465794882751469e+00,4.462418363775272567e+00,9.292056053829347295e-01
2.131162401944912688e+00,2.961629006342043180e+00,1.053220527664890938e+00
1.454171962089563452e+00,3.853229119258568591e+00,3.057942544693329490e-01
2.441435366148932307e+00,3.873100424953991983e+00,1.512861607114974527e+00
1.766340038078611618e+00,3.861661126424746460e+00,7.899848716045301256e-01
2.415563147605855665e+00,4.180345920716519004e+00,1.489172415388831272e+00
2.482727830584399165e+00,3.119706500321846931e+00,8.362993434230238110e-01
2.136505932522334117e+00,5.075974884477248317e+00,8.509926929027165077e-01
2.009422846864020507e+00,3.748655086781293111e+00,4.770928946536528992e-01
2.123017349351757233e+00,3.867971516091221140e+00,1.816081165208077053e+00
2.585088169720147100e+00,3.944055767675620494e+00,9.213836268918150774e-01
1.886552318596594002e+00,3.945432920849790470e+00,7.556491588200554554e-01
1.637961992875180961e+00,4.861169103777822187e+00,6.530141661575995515e-01
1.972825171478701067e+00,3.400801674427389898e+00,1.883072050610951287e+00
1.112764035847654265e+00,3.483440142156497110e+00,1.005782220406917116e+00
1.608043109600443721e+00,4.110689299635271965e+00,1.469359249413594526e+00
1.025797986554103147e+00,4.170254324802939117e+00,3.571417699714464211e-01
2.158135303544674866e+00,4.420990737008133387e+00,1.789065142021826871e+00
2.454621223434092059e+00,4.098677847640318284e+00,2.089647709809053122e+00
2.337325664989259977e+00,2.850789808519410329e+00,1.795921668409085736e+00
1.400326262714895353e+00,3.697815399028888006e+00,9.194228037399686526e-01
1.918756211324132099e+00,4.107075908849189716e+00,5.637213722297425011e-01
2.031080811217050641e+00,3.407905541890886347e+00,9.623822531437193906e-01
2.496882461546391596e+00,4.033205021559617798e+00,6.158207777901552049e-01
1.046660466274886847e+00,3.092492501375372349e+00,7.772568231430997399e-01
2.006256659077714666e+00,3.611667577897228920e+00,7.014968854106267138e-01
2.023575291330708570e+00,4.573521582368921479e+00,9.157919811821122469e-01
1.196829692793970112e+00,4.068864945023069168e+00,1.569091184437890085e+00
1.791055683616010974e+00,4.096014344371508464e+00,2.641492476697959724e-02
9.438671601470793870e-01,4.006794678945621691e+00,1.237509828291124103e+00
2.248278080106056898e+00,3.279004598350688582e+00,3.477041221813838012e-01
2.391160158651992607e+00,3.179598895013930893e+00,2.489235189534267922e-01
2.540660826658297289e+00,4.013999940020245738e+00,7.024392622211796944e-01
1.825802481124452870e+00,3.870997838599281149e+00,7.845764773196799435e-01
1.750061435132411969e+00,4.201090812064312452e+00,1.416509409125358054e+00
1.333328546777467594e+00,4.058896315249043596e+00,8.921806665863385444e-01
1.513336203857150286e+00,5.011468646185896603e+00,9.247162823520800323e-01
2.460047284339466511e+00,3.871261278095003977e+00,1.947552544301043742e+00
1.638031320213205300e+00,3.675339576432133715e+00,9.136873192047080261e-01
2.602100568622626398e+00,5.112335930940095530e+00,8.824643653657160414e-01
2.478642150411555445e+00,3.286424392931737160e+00,7.923579835329666032e-01
1.336839907901616664e+00,4.404416646147950587e+00,6.642280899538035577e-01
1.926875916666544342e+00,4.466913754898890865e+00,8.656435203238309617e-01
2.102164101424529363e+00,3.868730889791083705e+00,9.157576531398687880e-01
1.867912552389358494e+00,4.141735927283282770e+00,3.950146398952205651e-01
2.536606505044971538e+00,3.676382123349094755e+00,9.829689443813596217e-01
1.538841850933622357e+00,4.263914858638166550e+00,1.495748811068960960e+00
1.610465467076007240e+00,3.606643844360085005e+00,1.313018130775488679e+00
7.575494210913960025e-01,4.419288192612821575e+00,6.559588769328668079e-01
2.108945760089699029e+00,3.924266881704199239e+00,9.570712734308742808e-01
1.947575872731129421e+00,4.467155711052886780e+00,1.260624054509280167e+00
2.810581093012971099e+00,3.232599343676943793e+00,1.466205279150933460e+00
2.237045724667542146e+00,4.576801327351636139e+00,1.779327686829123456e+00
1.025941850426906221e+00,3.567365194239923376e+00,8.339078429705741868e-01
1.536381490502599201e+00,4.230487164646077325e+00,2.320932323266117869e+00
1.489650260709374230e+00,3.536403335238009760e+00,9.857592203323730651e-01
1.283829207809945583e+00,4.946899798230771417e+00,1.693241451882855797e+00
3.148340239581657762e+00,3.465172928316517797e+00,4.083807637596916784e-01
2.757398201607305754e+00,4.302426638210070209e+00,1.450441197617660327e+00
1.224908905503005574e+00,3.634029320211925373e+00,7.110345126377619618e-01
2.253370530687031081e+00,3.994805011692328822e+00,1.447273537717305381e+00
1.986678741074491494e+00,4.223321225056675843e+00,9.218696546589756347e-01
1.160753230610448217e+00,3.746589024953920877e+00,2.528869517400148537e-01
2.220146585304867859e+00,4.067941360813322582e+00,1.440556967620239437e+00
2.758740898090240812e+00,4.356080536231972999e+00,1.008103216764702603e+00
2.138822747652400214e+00,2.891039294280027150e+00,1.178595066267006386e+00
2.373281675645562139e+00,3.546539239925657672e+00,1.574041352076788858e+00
2.283765867015843831e+00,3.665213740434607459e+00,1.122844166321280035e+00
1.575298838297995996e+00,4.396451724800812144e+00,6.353729901731937080e-01
1.606639433761999136e+00,3.979841747913814842e+00,1.349007961595070304e+00
2.252072666190592543e+00,4.216238541550108465e+00,1.391254011745318930e+00
1.668684409331167906e+00,2.726705906908596155e+00,1.793486144078663802e+00
2.810388940463774965e+00,3.534019400116055198e+00,1.061619832811439901e+00
2.200967040217473247e+00,4.285864579733761559e+00,2.035074535468869072e+00
2.464814812928437959e+00,3.762197712885579470e+00,6.368824814323025274e-01
1.168956570569032127e+00,4.597995750941390014e+00,1.340120076404349714e+00
2.153153741604325599e+00,4.585702501113450680e+00,8.403996206419795945e-01
1.726603547090254764e+00,4.728897761041123360e+00,1.201009107280821109e+00
