# p_0,p_1,p_2,p_3
7.989444020468672303e-01,1.529334282804909684e+00,1.310699173211176571e+00,1.403894927287320016e+00
4.351769329750684312e-01,5.126177004417379335e-01,9.112420134872493138e-01,9.584799875412142178e-01
7.180358464877244495e-01,1.783335939905315914e+00,1.423790777323720169e+00,6.809849553484456086e-01
6.953851880716013234e-01,1.635055301738573830e+00,1.064478809644734847e+00,1.113726623252086378e+00
1.217247420408237080e+00,1.048340958558724445e+00,2.025901828230768587e+00,5.389312205675922396e-01
6.696026018370073718e-01,2.433714242934971850e+00,3.549264490078215539e-01,6.883221959066996298e-01
3.721084872225246531e-01,1.401459181103919649e+00,1.601194036547363808e+00,1.104294584142102353e+00
1.010746165384341033e+00,1.902985185991331818e+00,1.066150131193273065e+00,5.664854067733079424e-01
9.505931130169675836e-03,1.127926353554706607e+00,7.271536941158065481e-01,5.821256627514119764e-01
9.499347965054849574e-01,8.069417158992185923e-01,1.331082905273706096e-01,3.308076107167126079e-01
6.919691416877288281e-01,1.568789056507064350e+00,1.104825711035645641e+00,1.602962948122104381e+00
6.537844302054502954e-01,1.637356389830746384e+00,6.135945434361530504e-01,8.177926985302491625e-01
9.952864633695612806e-02,1.012948503975547920e+00,1.015516905479697529e+00,2.965067781153168935e-01
7.578041188390239880e-01,1.683513902220223235e+00,8.599877446880628273e-01,4.939766965004073196e-01
5.782820562423277577e-01,1.206924181329590562e+00,4.867472873994588278e-01,9.111599759027341205e-01
5.573630706447547656e-01,1.032359882863250977e+00,1.179167964097540544e+00,5.622812921295387012e-01
4.621907166251914556e-01,1.734992082359328558e+00,1.622222029424072343e+00,1.350532044455309721e+00
1.830355740133893239e-01,1.278498835369179742e+00,4.074043458278779894e-01,1.971365548071443152e+00
9.158045923344636519e-01,7.382474430106075181e-01,9.960645360059546816e-01,6.933565133157859606e-01
2.124172226878325853e-01,1.440716427605210015e+00,5.376771327246845367e-01,1.142200485497542051e+00
8.293087733009264495e-01,1.583375088886533000e+00,1.176896659917862742e+00,1.317879799460448087e+00
5.398511772941324560e-01,2.029400706730480231e+00,1.766193187959231414e+00,1.436258817291181433e+00
1.344739798896328886e-01,2.078586517054183957e+00,2.236532812933071934e-01,1.706051270204987702e+00
4.461312562704046747e-01,4.631061702102025057e-01,1.646812842301071278e+00,1.107941169016353200e+00
2.890044556428444933e-01,1.860172781908779660e+00,1.477061865711188693e+00,9.736783855291929468e-01
4.969548851293212888e-01,1.690882325260495200e+00,2.833354866278547934e-01,1.121266237793622889e+00
7.779161683799344917e-01,2.230924460067527981e+00,2.009361699093865639e-01,1.127258733946605140e+00
7.322352028055373330e-01,9.408957404800317725e-01,7.001555573792410669e-01,1.100656691550349953e+00
1.558490146925982922e-01,8.570544991351981556e-01,1.596531993698524055e+00,1.948094110799769130e+00
2.566364824273175138e-01,1.637887985890433606e+00,1.410922808788030114e+00,3.408007399279580074e-01
2.854310686521754903e-03,1.297134038018684876e+00,9.829123364982470523e-01,1.317084987742933588e+00
5.294706875701388205e-01,1.586966099931868879e+00,5.326983341593625187e-01,3.845162675468465352e-01
4.054193323407322969e-01,1.621885864928166221e+00,1.731448456668249314e+00,4.264582782140186046e-01
8.412669399670286152e-02,1.554946019301407523e+00,1.174791327006461605e+00,8.748332936123102144e-01
2.571834986861550876e-01,1.522033775250204446e+00,1.692306333550757547e+00,1.246348539170583303e+00
1.083592876196910026e+00,1.208320698394003356e+00,1.727472059859491704e+00,2.254481351477088502e+00
4.057486314788795179e-01,1.086310665621286420e+00,9.648342506742536573e-01,1.113772874099852483e+00
3.609613739112264019e-01,1.591554160645347826e+00,1.056213897463633034e+00,6.770631612943767141e-01
6.725255310973710099e-01,1.888166161240652396e+00,6.202231413300294260e-01,1.648085199131681833e+00
3.393484831744387753e-01,1.084713803658402753e+00,1.687390671310972090e+00,1.371899983600198381e+00
7.177840805213788755e-01,6.492987035215621594e-01,8.735435100537476405e-01,9.563095522568444418e-01
4.274276874059176889e-01,1.861951010978886378e+00,5.798488764123439498e-01,5.917084991236790659e-01
4.192823961287912571e-01,2.080556402849987219e+00,1.076339177471488773e+00,9.085851796994530716e-01
2.944392069673135159e-01,9.570607724440753916e-01,6.091039854546749233e-01,5.383620512856155393e-01
3.151890236147886215e-01,1.751512400562881488e+00,5.156751035672693106e-01,1.518284469741075338e+00
2.252683048090180495e-01,1.895078883981216045e+00,2.501363574956197988e-01,8.309514514680692576e-01
2.281633081678327846e-01,1.033123926670211468e+00,9.544769560302259759e-01,1.478872351885563541e+00
6.626032935306438443e-01,2.163227417991322010e+00,1.619976070756248276e+00,1.226049013935661680e+00
9.601228291908890933e-01,2.233634367994838499e+00,1.223958835505185805e+00,2.352930166898699493e+00
5.875428504305918453e-01,1.372822008132342342e+00,5.737630762497203385e-01,9.939643109470187587e-01
9.383291847040658995e-01,1.048995387133191182e+00,1.977948209522759848e+00,1.865215812258752326e+00
5.768426040591224657e-01,1.611787488860107587e+00,1.006472408192512713e+00,2.842706985558924870e-01
5.657751813040590161e-02,1.698307155321067352e+00,7.842617017639301746e-01,1.569113875035797356e+00
4.495470399753676571e-01,1.990825725977533711e+00,1.283378300863291965e+00,2.008453897323715376e-01
4.264094221791315253e-01,2.455833103798587658e+00,4.444896216775588993e-01,1.534910634797802320e+00
2.892746365843466005e-01,1.345285422605731585e+00,1.385331019555130050e+00,8.098197628708124762e-01
3.830307112737967867e-01,1.704540781339415112e+00,1.637619151553487473e+00,1.158871637146231093e+00
3.664672774473732852e-01,1.951463489154064312e+00,8.410286946207168324e-01,7.707683240946827663e-01
1.037731257139924868e+00,1.047337008605026654e+00,4.606426629373949755e-01,5.315054571778492498e-01
1.018464854082754112e+00,5.248493764414985385e-02,6.463073820129223712e-01,9.997036961343952477e-01
1.128221059042906038e+00,2.265066261463374531e+00,3.248022756783310871e-01,2.601225030344516131e-01
8.396195888526318818e-01,9.079223060167082027e-01,8.980074040865964058e-01,8.791018114977409148e-01
4.892507378540814633e-01,1.503831299122517562e+00,9.592543480336060968e-01,1.997542332121431841e+00
6.922533579652829783e-01,1.148055230902343959e+00,8.202983766131214383e-01,5.727706925668902826e-01
6.918035090518437347e-02,7.306235486675484170e-01,4.581693564661054596e-01,1.652183299414728079e+00
3.057772332768260992e-01,1.563123687473209955e+00,6.287276163141570784e-01,1.082301310288076523e+00
1.261114517324225526e-01,1.558643690161935158e+00,8.852396013602543690e-01,7.625492305885271938e-01
8.797496738886523282e-02,1.527735786687294040e+00,4.316210583424536784e-01,5.168578431985968447e-01
6.192972828457719014e-01,1.301607826135576573e+00,1.360151081008083018e+00,1.245329219303634494e+00
8.654189252078632322e-01,1.244805690246537866e+00,6.581121901696107557e-01,1.077276254957365342e+00
4.786395800563839065e-01,3.492902003396691768e-02,1.003322798305992025e+00,5.578716078750756147e-02
8.577907461672189537e-01,1.952849691184174397e+00,1.264993337397155360e+00,1.639057833245145090e+00
8.507322924901572492e-01,1.169424843670404668e+00,1.795603758453554022e+00,3.185162410545755440e-01
9.137583777978351973e-01,1.404985305122950612e+00,6.326016150916965453e-01,2.403414671108454748e-01
8.839083160950536033e-01,3.135281282132202918e-01,1.648787363928061467e-02,1.357334632655063711e+00
5.081640254196740925e-01,1.369583052576714755e+00,1.085957671784149037e+00,8.228941224950128142e-01
1.572330886524626603e+00,1.072380606154412996e+00,1.137918751559862773e+00,5.066428549593540165e-01
9.475911226922337782e-01,8.631811853795504641e-01,7.784863183148138521e-01,1.534988890832898356e+00
1.045835256761350252e+00,1.552904333552580951e+00,5.132122104089765768e-01,1.008549054209861628e+00
1.349102682205734816e+00,1.763830466505336370e+00,9.292960933029023041e-01,1.237348856907228845e+00
1.450867075710250198e+00,9.412516195302258470e-01,8.709003442301647135e-01,8.481759320974108229e-01
2.144613577768880730e-01,9.191357895897734887e-01,1.028931753620439205e+00,5.207137975515492290e-01
1.115207623708329709e-01,1.693629366700064143e+00,1.938921850746467168e+00,1.162150471460289269e+00
4.329597888243698622e-01,9.514699583601020638e-01,1.329464885162122467e+00,1.041458326449704597e+00
1.613327841358810633e-01,7.624984294356316195e-01,1.934676260375283174e-01,5.603381373900861995e-01
5.054913745244603573e-01,1.213323722688842699e+00,8.172806461786802368e-01,8.473822963266937069e-01
4.645787844876333450e-01,1.539968553944354834e+00,1.454020153821043770e+00,1.357680573264619106e+00
1.304824790689861125e+00,1.039216463559218484e+00,1.716480776807861597e-01,1.673887805433163400e+00
1.282562451281262228e-01,1.500140533623821160e+00,1.194331063268183613e-02,9.797091767108404570e-01
1.034653499273795685e+00,1.395734636212200952e+00,5.842624995509619890e-01,9.964212219223150813e-01
8.983779321415525931e-01,4.148747543546829064e-01,1.721019483009461393e+00,9.817338556919599224e-01
2.946117995337465545e-01,1.702483690070401456e+00,1.378157799720326704e+00,1.553730820488932629e+00
3.244592607951366503e-01,1.103532833143167746e+00,9.416055628588874127e-01,9.941495265655971858e-01
1.206255996334155034e+00,1.401148289552769599e+00,1.240633643366146233e+00,1.153910071539668625e+00
1.113983798833215300e+00,1.212707968990937024e+00,1.051004583444762774e+00,1.575487186362500847e+00
8.468911750722910581e-01,2.164274898686705750e+00,1.092934990263134010e+00,1.603762326255325998e+00
3.315197212339904276e-02,6.219103414329952839e-01,1.438530607239837389e+00,9.361881517673531494e-01
4.562213486824222008e-01,6.386630044716665733e-01,1.488245812844598337e+00,1.147197899668269905e+00
3.777324920374643402e-01,1.420018362257774891e+00,1.991881170664268286e+00,1.165104012728626959e+00
3.377029777766994423e-01,1.716326694579470624e+00,1.674601125700352799e+00,1.008728840808867933e+00
4.507521110885021054e-01,1.223231861467334758e+00,1.140205860162658569e+00,7.203250779945706839e-01
3.347793485258043766e-02,9.091305091304813235e-01,1.703234181638309641e+00,1.615771067792928672e+00
9.332534701702657198e-01,1.475043311960931636e+00,1.290498920251949455e+00,8.733302078037054050e-01
5.389842321229306732e-01,9.900153798839734787e-01,2.965562942485598930e-01,3.787720341088429699e-01
2.172160697521208217e-01,1.994184810061268909e+00,5.238536839663054945e-01,2.384674994982027840e+00
5.851441672536049632e-01,1.369279414779861925e+00,1.131354572805673975e+00,1.411031489813259210e-01
1.000895926771722788e+00,2.262269627434757346e+00,1.248138391144350434e+00,1.913807783159011455e+00
2.110739432023571727e-01,1.308068290066997097e+00,2.224594032351215223e+00,1.327857514604156908e+00
3.967603702054501857e-01,1.903720350111298920e+00,1.095988716596907775e+00,1.436682839512056109e+00
1.111215202871067564e+00,9.992667651931681494e-01,6.381474683432354356e-01,9.720497840738048234e-01
9.080778286133589505e-02,8.853808831794611756e-01,5.719192518002003123e-01,3.812462092262293156e-01
3.040741629660079215e-01,1.330128579730607274e+00,8.275996804048895150e-01,1.896377874653917939e+00
4.656886034494739368e-02,4.260671986325240690e-01,1.888123890573591979e-01,9.527661133752166611e-01
1.182161106957403396e-01,1.361950896403769651e+00,9.899816534147440894e-01,1.279645776271205904e+00
5.358066530003190442e-01,7.273179783974558221e-01,1.233332291468803188e+00,9.076376489663905422e-01
6.224160164546196361e-01,1.896761628743314887e+00,4.489241989902686969e-01,7.484639607574600229e-01
5.989701612555541343e-01,8.809700628597709748e-01,8.417398220818551602e-01,6.576213183435355436e-01
4.284161451055606418e-01,1.536565982398762520e+00,7.017317245855000385e-01,9.950531096244730200e-01
2.360689121113012379e-01,1.605242099007936352e+00,1.182428545155907784e+00,1.341084204382579026e+00
5.614545564380817311e-01,8.570265594360926276e-01,7.835694307618850107e-01,1.338294741006851973e+00
9.321503453371784431e-01,1.602582834547781498e+00,1.757951841232265666e+00,1.631250574194110570e+00
4.076243675671227806e-01,1.418243343474182128e+00,7.352459539072331296e-02,1.081904879269494302e+00
5.761643484916235680e-01,1.188749718405698541e+00,1.037734736310019112e+00,1.202448579353069258e-01
6.066399617617287410e-01,1.644549050015637004e+00,6.896363124896757180e-01,1.094138084270184219e+00
8.985946363043146867e-01,1.395384186893558809e+00,1.119932988060569512e+00,7.904473476560684997e-01
4.999059637620657526e-01,1.241416905919171310e+00,8.736671285688153432e-01,8.681924991627318899e-01
8.517205465227279948e-01,5.189193688694458961e-01,2.718333950227538320e-01,9.462004493032420971e-01
1.408015236935628245e+00,1.168412301734412573e+00,1.098429678695392875e-01,1.073298455263464790e+00
4.939106018730521352e-01,7.181118813799616252e-01,1.347512679989160134e+00,7.332522965818586425e-01
1.665550513140233446e-01,1.176906293624194966e+00,7.876518713370571634e-01,1.114549234258001231e+00
5.782120150545810855e-01,1.660471893203073757e+00,3.071559106609247358e-01,1.290370150160358165e+00
9.053749153528405369e-01,1.249098760376557316e+00,1.409175625528118037e+00,5.933247900719085255e-01
5.709730673173187832e-01,1.288843554213513709e+00,4.281891609734904680e-01,4.614131675298172031e-01
3.673570986505863001e-01,2.011812222668997840e+00,1.417325269226909379e+00,1.224714024058638717e+00
2.156234794854323678e-01,8.534163048671133955e-01,2.495274598111485442e-02,8.524179131659105346e-01
1.173507298118901421e+00,7.863677936495312437e-01,9.168975393269112040e-01,1.265933686901943744e+00
7.575029608947780879e-01,1.333080876015183769e+00,9.528303041666850159e-01,1.178309121242834046e+00
4.149207049920161650e-02,8.750471046322667590e-01,1.702758763285925792e+00,6.216183413016853621e-01
2.254062273221326962e-01,9.718243143741367440e-01,1.878704810211521803e+00,1.152379861897024016e+00
1.444559720595994801e-02,1.191070538005226886e+00,7.704531685429841792e-01,1.298976961527740226e+00
8.869285675926676937e-01,2.042379538157622409e+00,1.209852380235391101e+00,3.736853530926641520e-01
8.497306994251760948e-01,3.382134132495102641e-01,6.874511813032635477e-01,1.466480442993796540e+00
1.186715456694972803e-01,1.472043550393559608e+00,7.050937788596858269e-01,1.426188670006274251e+00
8.820415122145727205e-01,1.049053144865032206e+00,1.825225124164173707e-01,1.390123188348554972e+00
2.427603997920700640e-01,1.105881929103849748e+00,1.236104505656359986e+00,2.393827562043866486e-01
9.883255283522134338e-01,9.162599036928611440e-01,7.059399476318035660e-01,1.903041797833232796e+00
5.986512651576756383e-01,1.585303968228184424e+00,7.497793220646870038e-01,6.646460675751791891e-01
4.142290451917216565e-01,7.273716505124089293e-01,1.042730169188432754e+00,8.325426836353846394e-01
2.340034664382689700e-01,8.597045621504135759e-01,1.039439544044244768e+00,6.806666095070147415e-01
3.211976884295481005e-01,1.098139787656773780e+00,9.545668689468562729e-01,1.032295726851156115e+00
4.388407522741387679e-01,8.612621134900324549e-01,1.132972783890375590e+00,1.633769684998737315e+00
5.908245438524064586e-01,1.555803619149429773e+00,1.291315381961924302e+00,1.345728103438867063e+00
2.961640480106713658e-01,1.704256632922220627e+00,1.322285022536341392e+00,5.513954769171995896e-01
3.506826737704578090e-01,1.719474634331251028e+00,8.051046378584998386e-01,9.345053106465379678e-01
8.323444474914064584e-01,9.630453993813288260e-01,1.133459065345729488e+00,4.930588766744882223e-01
6.070213041986886049e-01,2.008372291616201899e+00,6.225373807858728403e-01,1.226322298606946637e+00
3.267142328390393313e-01,7.505855437972998034e-01,7.074447041522293755e-01,1.215825134833435683e+00
9.922247013194380738e-01,1.453073277698995858e+00,1.494462510818719281e+00,1.872035320017316762e-01
5.006736613567410732e-01,8.532655411105423138e-01,1.494304441439869402e+00,1.030297892047625563e+00
3.169516066552760525e-01,1.315574227414789465e+00,1.007220433908250889e+00,2.168932239577954668e+00
5.244426306973266616e-01,1.904052507171007047e+00,9.092502696434892062e-01,2.172136979801720713e+00
3.629299740818782705e-01,1.341260987585294329e+00,1.203925838453187236e+00,1.361493800848467828e+00
7.980439006039437011e-01,1.137198791815870580e+00,7.790124762946377679e-01,6.302312410229961026e-01
2.738679198376902102e-01,1.398118098693796885e+00,4.952878179197149899e-01,1.608451657008509894e+00
2.934263395335281466e-01,2.508390084463849590e-01,1.238966645048390935e+00,1.403167818847675719e+00
5.751827792085930646e-01,1.526823346027698314e+00,1.189528084456970669e+00,6.940720326416596198e-01
9.794078389165139509e-02,1.648246250814349168e-01,6.384473596541926366e-01,9.675792362381496758e-01
5.695700907835334892e-01,1.031606739075749291e+00,1.060778106305436230e+00,2.060925755350126565e+00
5.974124608447263229e-01,1.587784129152935542e+00,1.177973910471190599e+00,8.650212897111129173e-01
6.902933857804245399e-01,9.334187147752532887e-01,4.672842079591064124e-01,1.447376399075848363e+00
2.909715351072703071e-01,1.732976253265462230e+00,1.550889950292170472e+00,4.137429583582044046e-01
5.918734362451079090e-01,1.267139569036709990e+00,7.738022560307369346e-01,6.871558636745700444e-01
4.763968740895726528e-01,1.092678356066089540e+00,6.783086405172437106e-01,4.862645920124430976e-01
2.473043880108579673e-01,1.953171292723846264e+00,9.306106727433167691e-01,2.114023998745295785e-02
3.007306794549470808e-01,9.742680908214413904e-01,1.153029213039052703e+00,9.311387076773223193e-01
8.385702446391486431e-01,2.429206799366683267e+00,7.719690743116177645e-01,1.046765882460384045e+00
2.349931150198747432e-01,1.773458004176068581e+00,1.059268679966056448e+00,1.218135219460420915e+00
2.455194540025573691e-02,1.137623879943262972e+00,1.387700616376228435e+00,1.445446328604738984e+00
2.532274885118227514e-01,1.005715721286892350e+00,8.084616449837856988e-01,8.782054095884164191e-01
8.614648946344211078e-02,1.051903790406481853e+00,1.136065269975228498e+00,9.852531264088001395e-01
5.180521429257388677e-01,7.702476407511247292e-01,1.105743362567011001e+00,8.542776594525900435e-01
7.570323716325720875e-01,1.197705595166004500e+00,8.579841770128329159e-01,1.173777968530046012e+00
1.528195040626850076e+00,2.165374627127596874e+00,1.949797620592213399e+00,5.373988181878224246e-01
2.919746837976598952e-01,1.241812764780158895e+00,1.001769604798570690e+00,3.470959259665793439e-01
1.761609697288318011e-01,9.795611704513145224e-01,1.014250682448160745e+00,1.037629953608844247e+00
2.355609549164366934e-01,9.977920200006107354e-01,7.084090939663121311e-01,1.040440501602711620e+00
6.736009295597061852e-01,1.907399256453632397e+00,1.659794405449973809e+00,7.051277935519277840e-01
3.180915136936395271e-01,6.174874612157928988e-01,2.105496002567528002e+00,1.065559132109661800e+00
4.493466580631816920e-01,9.826905752776902148e-01,1.549908509270360391e+00,1.290422777553436262e+00
8.084724246445522677e-01,1.536034359459600207e+00,1.084129999998390437e+00,1.396568876694447958e+00
8.406898071329242939e-01,1.933223073027360961e+00,1.733851856054092311e+00,4.316040232659902331e-01
7.311160459623715635e-01,1.378103868402020815e+00,6.171902644050270004e-01,5.532615707163704988e-01
1.344520735546841372e+00,1.877316727669101404e+00,6.376296440322168912e-01,2.179945841591901079e+00
1.819141250212936267e+00,2.710266313086109324e+00,1.010362561953656924e+00,8.256528314247943978e-01
6.565935846824513256e-01,6.408400963341399637e-01,1.578712652002975059e+00,8.535925180268033596e-01
4.419160257204568509e-03,1.236073996162831978e+00,1.105623596462662617e+00,4.630769494182300772e-01
9.347253416541912996e-01,1.124622613873977883e+00,8.720843077492013151e-02,4.034960916391499008e-01
9.329800608963619846e-01,1.151780473181649000e+00,1.638271143228375415e+00,8.387552534275124483e-01
1.088408338694579758e-01,1.584765212734069673e+00,2.949455886380583092e-01,7.200366889285514382e-01
7.505009779465992015e-01,1.444581827123449180e+00,1.312779061244174983e+00,8.995117416553758405e-01
4.073689380206221289e-01,1.117228790925222981e+00,1.310428525207509631e+00,1.540569226411059311e+00
9.447542525737184782e-01,1.006013883089150518e+00,6.941104161590444521e-01,5.538850706689399939e-01
3.418522164832893395e-01,1.385091105816328660e+00,9.690231304712098037e-01,1.280271989286511980e+00
1.236613901136516702e+00,8.225249156594807154e-01,1.760680442267966717e+00,7.903802266200099513e-01
6.637662955201097947e-01,1.839760008489449650e+00,3.106171253424298007e-01,6.648198247209911038e-01
1.202037847814414473e+00,5.867825995539659445e-01,1.231387304416720729e+00,1.783165297699546681e+00
1.473857262213310371e+00,1.909125978734219631e+00,4.121096591256795394e-01,1.393251673723700401e+00
4.208145287811160262e-01,9.747501785970709154e-01,1.537374435096716674e+00,7.196876147673875179e-01
2.084369858379432061e-01,9.745005519849971876e-01,6.026747211796499304e-01,5.828886247945674892e-01
2.506544380603447086e-01,1.611272495331891985e+00,1.234641057842165601e+00,1.261969223294246323e+00
6.987639415700450662e-01,1.026342503743047363e+00,6.934515448261096005e-01,1.247017740619273951e-01
1.412794872986707917e-01,1.249499895212483391e+00,1.657608145120058607e+00,6.051288753396032449e-01
1.312555599800583339e-01,4.886779046848923613e-01,1.377918756881938211e+00,2.236341025253297587e+00
8.845215167989517457e-01,1.879653278090027246e+00,1.235890807258424040e+00,1.690589116604556796e+00
2.903626710380894926e-01,1.251454298651668351e+00,9.962695215577153096e-01,1.498765480249378168e+00
2.201458104854846498e-01,1.099571356002399636e+00,1.690341870065778185e+00,5.022191813094509794e-01
9.229617222826811407e-01,1.691262643506350027e+00,3.871526620520455708e-01,1.891715463660516017e-01
1.003851455959073879e+00,4.057423269257441900e-01,8.236731857930734702e-01,9.290131071570223442e-01
1.016092255303454372e+00,1.938473789750369658e+00,1.517371401266988551e+00,2.201035358888177029e-01
1.547511880368339199e+00,7.012149843789261539e-01,1.198319137303181403e+00,1.137209729070168152e+00
2.034150882846141595e-01,1.875725664712413199e-01,7.385920386043109964e-02,1.633677414357335156e+00
3.658524513803642630e-01,9.345767732538090566e-01,7.476647171703294514e-01,3.263816906656271666e-01
2.483402019922034132e-01,7.699048313882910222e-01,1.025364421807579030e+00,8.903997951127721189e-01
1.074415415721039047e+00,1.156178834046967197e+00,1.261634429776015143e+00,1.843607178329879082e+00
6.470712067210292462e-01,1.833455473010783043e+00,9.014691683304273395e-01,1.583848073899566611e+00
4.470321685251014698e-01,1.173055917850537977e+00,1.646150390786051299e+00,1.479114541073612399e+00
4.015836550331720600e-01,1.739299804944152372e+00,4.368989166200409890e-02,6.418619304487285238e-01
4.166575823143103818e-02,1.625251790452140188e+00,3.999214366410843713e-01,2.938946398108899238e-01
5.186044127744390275e-01,1.477097561623608168e+00,1.694275383963115278e-01,5.594029202009277446e-01
8.869804976310868838e-01,1.412119030076933734e+00,7.748106450782007437e-01,1.521314233437630392e+00
6.573071754636342634e-01,6.724239298179978119e-01,1.143179735987267298e+00,6.130783721381468654e-01
4.253325731335307891e-01,1.218585724456981545e+00,1.252070901302190453e+00,9.990861968542612548e-01
4.901318873886792993e-01,1.093758719933406676e+00,2.135009609509924022e+00,2.031639567434640359e+00
2.460192599694895343e-01,2.372994388733196125e+00,2.095679170150630988e+00,1.346993676674120399e+00
1.921044731283047535e-01,1.585969177810973463e+00,1.208015295355295393e+00,4.530325723456432030e-01
4.985429750631856782e-01,1.907943040055974926e+00,1.065720978229177440e+00,2.945952029445347842e-01
9.655458805209788942e-01,1.197972277062712365e+00,1.126773210244820245e+00,9.003908383224507039e-01
5.186791141432784968e-01,9.061630107792326694e-01,1.319936465794167457e+00,8.430023338970015212e-01
3.334081560090020879e-01,1.424351752603719934e+00,1.488894668039490554e+00,5.517478970220790480e-01
8.650984233330665241e-01,1.658754270881156234e+00,1.103630465660148996e+00,1.029195804139353854e+00
6.868063285459871103e-01,2.030073913716095024e+00,1.940825595043265572e+00,9.091687220162578686e-01
8.861394895698968543e-01,1.905450550460630499e+00,5.955521847171816319e-01,1.569589084849188243e+00
6.717188663827002859e-01,1.446915204155238666e+00,1.507125149914708251e+00,1.403815866727321282e+00
3.590192920323598269e-01,3.919133288177685248e-01,1.920373880522866283e+00,5.875759556862665267e-01
2.601957236907804782e-01,1.161325288819127666e+00,6.662511787156051302e-01,5.899528943032537054e-01
6.197835927979669091e-01,8.610154893767530959e-01,1.607318327776480871e+00,1.339003143456206413e+00
3.623282170439289795e-01,1.376579171033251336e+00,1.035350343036965715e+00,1.063739216089508277e+00
4.694745490548708489e-01,1.103932334113553626e+00,1.161521960219646710e+00,1.226116862622179671e+00
8.410185757338597412e-01,1.551593872878005653e+00,1.287795142384922098e+00,1.044561618945603287e+00
7.099699040256458593e-01,1.422235923329660867e+00,1.763674485580039031e-01,1.214683494898203264e+00
6.881753417710649856e-01,7.859238133442265628e-01,6.284009949758322389e-01,5.306188413229788736e-01
1.196516801118170381e+00,1.856517249819238158e+00,6.636040946178263233e-01,8.451244899963210599e-01
3.580046082379834682e-01,1.887875805334473078e+00,1.360614019907536054e+00,9.539397539688680983e-01
1.142623550658706577e+00,1.532690836067546858e+00,3.592077608734900451e-01,9.991120672115831880e-01
3.582761591610121310e-01,1.440982677763076536e+00,1.245632686146622037e+00,5.489149819502576744e-01
7.248385901268784570e-01,1.673103045067592110e+00,2.311610930225593830e-01,9.954326696794313367e-02
6.359780518927754533e-02,1.298317092135452100e+00,4.047118394443618428e-01,5.720735312256706173e-01
6.079900782091168798e-01,2.584863939084512729e+00,1.124466923315734057e+00,1.698802763470632637e+00
9.020198655958269196e-01,2.166260751542878005e+00,1.478653908842582076e+00,1.556984656196810368e+00
8.101217658590307291e-01,8.557219794349117947e-01,5.255850015730633151e-01,5.879972892840749088e-01
3.555947331976814785e-01,1.213860238506309752e+00,6.542149180995190383e-01,6.390679137902423035e-01
2.026124941846607630e-02,1.683022805947368195e+00,1.287868544304450191e+00,1.007335065787622552e+00
3.198700872728321709e-02,1.436945427047706669e+00,1.721792733024703370e+00,9.160308507966038460e-01
2.431058032396881119e-01,1.295069561772225875e+00,2.450234485083159219e-01,8.132675120452732553e-01
1.574087688210591418e-01,1.630008122942447679e+00,1.193760199803341138e+00,5.891585782732788878e-01
1.382385355092141666e-02,1.939080165353042506e+00,1.233901232010292448e+00,8.338761584385583348e-01
2.748359792528528578e-01,1.515577608780648511e+00,8.327928186857087578e-01,1.810207379001105066e+00
1.357524778338913274e-01,1.589157252308313728e+00,1.300826613364347795e+00,7.766850862398161359e-01
1.423447107777081611e-01,1.999587343691217711e+00,9.828970355572476114e-01,1.290773688530986174e+00
3.113026398395957184e-02,1.328397099404147408e+00,2.862564555275425304e-01,4.695124836891624298e-01
6.811420029964588840e-01,1.158360390812673835e+00,7.431541838176903836e-01,1.512752916488959709e+00
1.367318925530060625e+00,1.786326670189724464e+00,1.380550906300844316e+00,1.484163342124119378e+00
4.044312824822464125e-01,3.929969466359363173e-01,6.666029229750189966e-01,1.132515125778415843e+00
1.401842846258543052e-01,1.096992635715274611e+00,6.947938844929941737e-01,8.293016359381589764e-01
1.112674443810512392e-01,2.086863150150235047e+00,1.079268661339077617e+00,1.218463908402291462e+00
5.493655138028522567e-01,1.610122902098391595e+00,1.371874230271068917e+00,1.168746424846242693e+00
5.938981044457235514e-01,1.456266865267343835e+00,1.584786600229928899e+00,1.455312215209186855e+00
6.257852118577493794e-01,6.337857858751103635e-01,5.543157028116101337e-01,7.896819449858680784e-01
1.450384617860998038e-01,1.973465923498805674e+00,9.011081541977672416e-01,1.291325995453865838e+00
2.011317586432547211e-01,2.155363038122894093e+00,5.635067124006458705e-01,4.269890705437485723e-01
2.591112406519879841e-01,1.106402681289113898e+00,1.081344045712676172e+00,1.411693665385700847e+00
1.626207439042910152e-01,5.813696328582760309e-01,9.437288275815635119e-01,1.093207566946427178e+00
7.654589056133231928e-01,1.083977096937986939e+00,1.042202614163587171e+00,1.665140299495837528e-02
2.848095269340267244e-02,6.345725149290628586e-01,9.065804847469868255e-01,1.526276765398108193e+00
5.966125542764706413e-01,1.478526512189069608e+00,1.815389552635508164e+00,9.590985559081268708e-01
1.800938060852729505e-01,1.040683288618426960e+00,2.546188371855175880e-01,1.234943262935026764e+00
4.550904670539647201e-01,1.758324150890378190e+00,1.257157851063607890e+00,7.915567278703382614e-01
1.078715278712933490e+00,7.793355624473639054e-01,1.349680856570244281e+00,7.511456494832595698e-01
2.275282507112024177e-01,1.140073221818575178e+00,1.861463577252396862e-01,1.483896769442498709e+00
6.918931271531392202e-02,1.290080919229494638e+00,8.765738786101315849e-01,1.091611861441736275e+00
7.634802626216748989e-01,1.758179870242046583e+00,4.425898318339752668e-01,1.251897111623644587e+00
