# d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9
-1.733140800290672578e-01,-6.676900401767983384e-01,1.918848471774208697e+00,6.887303258937251815e-01,1.010545499663143332e+00,-5.502116335236122424e-01,-1.806674509029727371e+00,5.289264461530864825e-01,1.764502192117863411e+00,3.826547430465948585e-01
5.462484052919559518e-01,-2.490009263590628463e-01,2.387710321033194028e+00,1.228291843048955334e+00,1.386797497087332909e+00,4.784795936694975493e-01,1.202677846596343247e+00,-1.252659988159771920e-01,1.270936391156468392e+00,-2.525205577096005793e-01
1.033373059018214413e-01,1.540395911211883961e-01,-1.192165356110348906e+00,1.202469687552797817e+00,-1.029134618447975935e+00,7.986428686785067566e-01,-1.146797283893903341e+00,1.237932868133493791e+00,-1.158025718677918592e+00,1.088821477216638689e+00
-2.982045255690399591e-02,1.813063664513396567e-02,1.808960839688156019e+00,7.644900149452193983e-01,1.510449827454086069e+00,1.091108772237597696e-01,1.440506649669263783e+00,1.663250397563182381e-01,1.379112130026625360e+00,1.118267281042511496e-01
-9.322159254962411601e-02,5.466161784733433726e-02,-1.346135490009475522e+00,9.954040227515010830e-01,3.985650568217864731e-02,8.936258951115231275e-01,4.713599102114907069e-01,-6.122154897435930776e-01,-1.221134381411312031e+00,9.124987777797379795e-01
-1.935359417484436018e-01,-1.551657459478368584e-01,2.001339308617303470e+00,9.504936187217497556e-01,9.769437666593612235e-01,-4.034953251349541192e-01,-2.443223440574953109e-01,-2.355828587623037818e-01,1.175001261279159159e+00,1.164995877097593446e+00
-1.434817535122903387e-01,8.807742690417044717e-02,-1.066888723322743093e+00,1.071198652747677116e+00,1.342854444487029841e+00,-7.160188227597006350e-01,-1.728016664040321615e+00,9.486004028653851616e-01,5.814773534338876781e-02,1.264069010119823311e+00
3.351006748656663037e-01,4.012733891949307047e-02,1.728648918505438115e+00,1.253184465370591028e+00,1.881401342028153678e+00,6.950888328778045966e-02,-7.399083359436517959e-01,-1.243221326887470335e-01,1.841377841401552473e+00,1.215927444646560440e+00
-2.418150907953856288e-01,-1.402207818853576093e-01,-1.291996265861946824e+00,1.358276011591569965e+00,-1.417688871900427694e+00,5.562686404465404522e-01,-1.481235797898464490e+00,9.959302383371971823e-01,-1.048311834942662557e+00,1.138779028017128381e+00
-2.447693506482473691e-01,-1.936966804995676056e-02,1.306368781862961237e+00,1.118623639978630901e+00,1.267599739281275673e+00,-3.575822032384892712e-01,2.835688105468481268e-01,-2.610521909663601203e-01,1.283146872071084132e+00,1.247687464244973787e+00
1.044572767346010032e-02,1.062748036505789528e-01,-1.207799775437510714e+00,1.390166097227980568e+00,-1.473188453122476149e+00,1.394902571060518959e+00,-1.326727798110069578e+00,1.041879826150174271e+00,-1.377845966611331407e+00,8.951791445608122677e-01
1.146470047627975303e-01,-6.040343091190303673e-03,2.048381668758319396e+00,9.923054158157111893e-01,1.560386264960528013e+00,1.705996768152413523e-01,1.574702263732429053e+00,-2.861157953589638092e-02,1.395993504787983008e+00,-5.235282411891140075e-03
1.512731143366384187e-02,1.379092894227734734e-01,2.019998309077124521e+00,8.833171971546536216e-01,1.259314182537042415e+00,-1.089679003176940303e-01,1.043391483007943377e+00,-1.111717250406788204e-01,1.074746265662234634e+00,-3.668948269766817427e-01
-2.872927720011158592e-01,5.145283004344888278e-01,2.034803414360143670e+00,1.396810611381051670e+00,1.143382473555092371e+00,1.865953927313166449e-01,3.725340598054978081e-01,-4.719764480648655502e-02,8.806608396704785902e-01,-1.431085130340375433e-01
1.649798654320550340e-01,3.849776174369171633e-01,1.111188701494227438e+00,1.590258647630206301e+00,8.622651765431617044e-01,-1.321413829037650922e-01,-7.569546090793547455e-01,1.443561257695053612e+00,8.349231000699467442e-01,-3.617952140261159744e-01
-2.072717333909157855e-01,-5.471086789708498044e-01,1.534762921501740429e+00,9.183038600578421473e-01,1.350646346967937284e+00,-1.004935950738139905e+00,-4.970253555735214546e-01,8.393069342305433667e-01,1.754888190325128994e+00,-1.332494975753808486e-01
1.948415445164032311e-01,-4.782461818580226454e-01,-5.236801927481669061e-01,1.175816400132839057e+00,9.056624214004007634e-01,-2.655757290982371233e-01,-1.209604988800487835e+00,1.350402256511133992e+00,1.454271436994428957e+00,1.262772935980038813e-01
-2.613498932310078307e-02,-3.300715924219954547e-03,1.810121615846426391e+00,1.071598868588686138e+00,1.327372012756700359e+00,-2.263279789120070939e-01,6.873326874897565109e-01,-2.629995157263542160e-01,1.119188503190797990e+00,-2.683798543799170710e-01
4.226613653345015487e-02,-4.833302822905163540e-03,2.238231329042944306e+00,1.036056115017793600e+00,1.407729404915293081e+00,-1.252708607494586457e-01,1.126678179254533063e+00,-2.148365515416551796e-01,1.290319777763418330e+00,-2.429663026640431767e-01
4.855281251440086987e-02,-1.367618812506648518e-01,2.062469565182189157e+00,7.034616206092223489e-01,1.468363932299250996e+00,3.012440089366028584e-01,1.423896656942069239e+00,3.234715231086443543e-01,1.599470158307179979e+00,-3.553267097462403656e-01
3.911968388104590175e-03,-7.751942282261706230e-02,-1.011281454529063817e+00,1.076274197481372541e+00,-9.831989314245177525e-01,1.043768947172530881e+00,-1.010620081729707964e+00,1.091648211311732286e+00,-1.030994227463249757e+00,1.085293423189054307e+00
-1.564466935552508847e-02,-1.180545505431063319e-01,2.186002129435022923e+00,8.493429859313383901e-01,1.052295959628635424e+00,-2.731628904059075769e-01,-9.925418534998365905e-01,1.096007182058562179e+00,2.172400157870042037e+00,1.558215156421961234e-01
2.075901363849152192e-01,-2.930396019613428216e-01,-1.316479988346060281e+00,6.829179147817011630e-01,-1.179440561978005730e+00,7.804233244515863532e-01,-1.024964129485812503e+00,6.591374357036650089e-01,-1.163408764506335125e+00,6.091927579581339902e-01
-2.402403389230631237e-01,-4.326968621113513186e-02,-1.231798806020572901e+00,1.099318139350643486e+00,1.640450397225340584e+00,-2.116161219773572688e-02,-1.650799497932813775e+00,3.756592011590074998e-02,-8.286546822001186197e-01,1.187743830064229789e+00
3.626459968990657923e-01,-9.172698136814827485e-02,2.223777002968946981e+00,1.115307944312892818e+00,1.929820614055229644e+00,3.979322906196074150e-02,1.554362271782589788e+00,-3.303004099736666088e-01,1.109370300021539801e+00,-2.301825462390742205e-01
3.550295624971366304e-01,2.423310082620354633e-01,1.888138529529526766e+00,1.068460925020724650e+00,1.425171140547189408e+00,-3.527027159493283104e-02,1.031467627021050548e+00,-3.315654341486027890e-01,1.006066117801945659e+00,-4.463602104281798044e-01
4.834564634681426387e-01,3.398862583410113269e-01,2.315858876064227356e+00,1.147541691535387987e+00,1.634729620772364056e+00,1.817477294312821456e-01,9.099094588409276652e-01,7.227103340703433521e-02,1.076070846566335781e+00,2.193483492949143132e-01
-1.230243153852983856e-01,-1.142043105576783565e-03,-5.765332516599273038e-01,1.177814139958744732e+00,1.781360206946502656e+00,-4.110668105668422584e-02,1.271424634530706532e+00,-9.887338682220113417e-02,1.383457467267095398e+00,-9.770536217656262956e-02
9.795772893944695858e-02,4.112292021991826446e-02,1.029172800230710116e+00,9.190960539449034572e-01,1.370300232333740320e+00,-3.786903325788512631e-01,6.526778172217793106e-01,-6.123656073116474641e-01,1.055148971413150116e+00,-4.489095905334352099e-01
-1.355164136994690682e-01,3.621299897042045920e-04,1.814166923335172321e-01,1.277474522620388964e+00,1.671027358950360364e+00,-4.322026991768694315e-01,7.003473778195097310e-01,-2.957437849629538928e-01,1.039624869093830117e+00,-2.760440669128192415e-01
2.178036697340668126e-01,-3.053898776482934507e-01,2.371299362348134210e+00,1.148427774941106039e+00,1.651118089855442062e+00,-5.151468060234730695e-01,-6.453430110691233956e-01,1.372977375326579930e+00,1.797845569104066232e+00,4.410686377748125608e-02
3.075236613969695512e-02,-4.543086108224123065e-02,-1.133085351869764557e+00,9.385818528360621027e-01,-8.217172368270551086e-01,9.623097521479453409e-01,-1.200355872009902347e+00,8.567370011673878238e-01,-1.293093545918825082e+00,1.075051553393015169e+00
-2.889393936596570608e-02,-1.927635123308407417e-01,-6.030932997162078424e-01,1.343416828206037472e+00,1.276622763360340418e+00,-4.305328738185325577e-01,1.125036093229356826e+00,-2.811179881550588400e-01,1.113558213301315547e+00,-7.517104900762899833e-02
2.663164456784992140e-01,2.507112376950229593e-01,1.554994431514740150e+00,8.785589392822322763e-01,9.503286654855488402e-01,-4.133792884308951643e-01,1.024505197181023064e+00,-2.362066459269957230e-01,1.951783724792785613e+00,-2.432702205980761256e-01
-2.983307749588708369e-01,7.139191737651680303e-02,2.065205417486978057e+00,7.965212491370512460e-01,1.196361087990668315e+00,-2.430276308151785025e-01,1.430854683838877150e+00,-7.862069295109741507e-02,1.411490412332932820e+00,8.294819989819751660e-02
2.397333930486865161e-01,-1.292868297548412926e-01,2.354124596958668381e+00,8.042060258883032553e-01,1.914782035317143416e+00,2.736709650476698563e-01,1.831735060174297436e+00,9.586515973293933957e-02,1.771596502117101402e+00,1.726404400293337638e-01
3.314279688945130642e-02,1.000841124956153294e-01,-1.154080576824975557e+00,1.056650654762572250e+00,-1.000031840682832796e+00,1.039534084440240091e+00,-1.013651414921762806e+00,1.089881337883040757e+00,-1.025732837701846201e+00,1.094398427012968300e+00
-2.022514970372581433e-01,9.074755987353767817e-02,1.444565345306475290e+00,1.340519683699868514e+00,1.293100072009739421e+00,9.378303957855080308e-02,1.275376596829296716e+00,-6.784806357798357779e-02,1.265912777164888148e+00,5.162612037973073054e-02
-1.376349984729673646e-02,-2.141644203957614471e-04,2.119177828886898762e+00,1.418326240190034726e+00,1.834555333957626377e+00,6.317035442454477234e-01,1.611148071278571292e+00,1.652399901322671727e-01,1.484810757744185139e+00,5.153821388874602061e-03
1.594042748114889996e-01,-1.823097567948915240e-02,5.327049695491248293e-02,1.190177129386277510e+00,1.354448276559804043e+00,-3.502108240618884705e-01,1.071532950832311482e+00,-3.662722379209909507e-01,1.354154404174226389e+00,-1.620708936209944162e-01
1.760784150331747315e-03,-5.197184730673107961e-02,8.054708100165425266e-02,1.404858130853350540e+00,1.657748198362149816e+00,-6.005346971957996605e-01,-1.608842291788983969e+00,3.033292702040247812e-01,2.109152256814606385e+00,8.168203450304314384e-01
-6.713087782397328396e-02,-1.506644847933247544e-01,-1.413302816971576670e+00,7.023067831857504606e-01,-1.195905402370920134e+00,9.192842143565176372e-01,-1.240634861942621514e+00,9.041561373644235733e-01,-1.383594312128098025e+00,1.063363029172040841e+00
-5.402314483709031584e-02,-1.822926331797681265e-01,1.719736311818811592e+00,1.392003580862656520e+00,1.098038110099258002e+00,2.667369286820822083e-01,8.460641593250890491e-01,1.142463644984790250e-01,1.588176485448464348e+00,3.326915058357407529e-02
-1.497360655543145402e-01,2.498948338260016666e-01,1.702897251378835852e+00,1.303626983440639764e+00,1.218657121270440458e+00,8.192954666102336692e-02,-1.734209669822356359e+00,8.929522440352892776e-01,1.551971576149233201e+00,4.208702456296234407e-01
-2.313430358276240273e-01,4.097279429727173072e-01,2.008036342499103455e+00,1.095795988368077234e+00,1.033838106693778292e+00,-5.903416571547116520e-01,-5.076007946708759322e-01,9.686133188928314208e-01,1.283457316640957968e+00,-2.288785583300039228e-01
4.486249830159871332e-01,1.832316869598445619e-03,2.028283100845956533e+00,1.330639470088996523e+00,8.923472266834326927e-01,-5.044461117441415565e-01,-8.511496579138807528e-01,1.459365223786760923e+00,1.126745346941794512e+00,-2.499072978101459230e-01
-3.769132676031090867e-02,-4.188592823000686916e-01,-6.907488143628374988e-02,1.301508178448972597e+00,8.972549332184831528e-01,-4.416584385291266734e-01,-1.367894504086150764e+00,1.134964745124440455e+00,1.747997800284451619e+00,5.586087444922746559e-02
9.441444053080029486e-02,1.436980286270886087e-01,1.692944946741634871e+00,1.103467276892815763e+00,1.143272260796598161e+00,-3.062599746127491751e-01,6.594674743042872045e-01,-3.178585746609895457e-01,-5.352900732148559992e-01,1.368445602708656450e+00
-3.851660651136293995e-03,3.762737440368139064e-01,2.067185815950479455e+00,1.023373030778974124e+00,1.462782870765505283e+00,1.150191293067866494e-01,-1.613404391063688381e+00,-2.283298777955182213e-01,2.036517106739348826e+00,1.024044185800374152e+00
2.325733150279131987e-03,2.626446008895868545e-01,-5.596286911118236729e-01,1.398237490691196960e+00,8.823400454119524339e-01,-4.216672817686692998e-01,-1.150945622213953357e+00,3.230166365808858631e-01,1.609369645260452675e+00,-1.787784819735056263e-01
2.329427977628765745e-01,6.036254157253261726e-02,1.908410623659805738e+00,1.064671467915464298e+00,1.579894574408318597e+00,-6.364838680542667104e-01,1.652279025521409483e+00,-2.846724634876030557e-01,1.506192668824970493e+00,-2.463924024639412846e-01
2.684247738085004942e-01,-4.564482778317002776e-02,2.003236574948183968e+00,9.446237765088661975e-01,1.487593874316132103e+00,-1.393454541905359001e-01,1.539464280752155467e+00,-2.112250159568755392e-01,1.387694984698904399e+00,-1.306594376268392643e-01
1.913909399560939336e-03,2.708531392175452836e-03,1.926363869861577482e+00,1.087806694585619516e+00,1.229296182058850162e+00,-2.353345654614124038e-01,7.407709936954549601e-01,-2.232530787072943557e-01,1.082855336464053631e+00,-4.322090149244544044e-01
-2.528798057574474512e-02,-2.203818166097046283e-01,2.045663507586335417e+00,9.191930051812563507e-01,1.465833336338014714e+00,-6.709140914606843975e-02,1.479078587804160794e+00,1.923815057682397578e-01,1.523606248886921311e+00,-3.716491538347133083e-02
1.690889658534228956e-01,-4.808649278518174058e-02,2.045506846647009436e+00,1.289524909168168199e+00,1.303021980628313869e+00,-4.158305163063023557e-01,-1.522237874681991565e+00,7.425652924784864606e-01,1.389868780241835244e+00,-3.417986555009622784e-01
-3.005989025233449241e-01,-5.099831850598279814e-01,1.705682860420192126e+00,8.453806330472728447e-01,1.395893630533019181e+00,6.702007976856633187e-03,1.185265376505176604e+00,-3.243706524352942266e-01,1.279541947552265579e+00,1.887309032088975158e-01
-1.019716455668632886e-02,1.861694867581874524e-01,-6.905275109098948927e-02,1.353490419931820732e+00,1.085897959639906096e+00,-1.989991518507650825e-01,-1.337371256085005955e+00,1.147994789975942842e+00,1.554505022918765356e+00,5.954003875633953613e-02
1.984104342603046911e-01,3.561831182535591528e-02,2.147217015145584718e+00,1.529161734589719712e+00,1.956437514590246618e+00,8.135598893467705928e-01,1.500514737910705998e+00,5.334086217528973828e-01,1.198058720751359996e+00,4.620837686959223811e-01
-4.644380453781201540e-02,-9.476334295579520728e-02,5.737493492110535831e-01,1.454050026499358772e+00,9.603148100519904862e-01,2.308684464669406577e-01,-1.114514620207213147e+00,1.831043986764743892e+00,1.617090121136769865e+00,-3.724885166190837760e-01
1.656061780886562973e-01,3.854849368549218003e-01,2.231002388835111372e+00,1.201244571432895647e+00,1.667624940129923017e+00,4.299661731974486756e-01,1.149609692940969818e+00,-2.654165923215983658e-01,1.129982171950683068e+00,-2.731724305328050439e-01
-6.552316439318581764e-01,-2.416218114036975118e-01,1.414981401738866662e+00,1.015670772454261073e+00,1.163588818233457722e+00,-3.489360405893722206e-01,1.112540806034679086e+00,4.532904006473995051e-02,1.062438769214483880e+00,-5.524479275186531257e-01
-3.618957931908503567e-01,-6.173604649600223926e-01,2.091127583464919670e+00,1.287840474964868420e+00,7.246942770879786222e-01,-3.010602947856890754e-01,-8.572971796890467289e-01,1.776369262217272427e+00,1.516005715042751723e+00,-4.473978983536963661e-01
3.080795266876645844e-02,2.301279329666357787e-01,1.795864781191362836e+00,1.338589561922450155e+00,1.363889938064938967e+00,-5.811908573820674662e-02,1.395009391692788814e+00,-5.795548633910396763e-01,1.524244302050709043e+00,1.219716424445368430e-01
-2.040116963435523179e-02,-6.389938860916544172e-03,2.058295189380725088e+00,1.178700827414728813e+00,1.644600433360097647e+00,-1.536097993650357985e-02,1.129632057842492987e+00,-4.010397535110450939e-01,1.170342007218083458e+00,-4.406493422871597954e-01
-1.981387359424089945e-01,2.309743440871162706e-02,-5.658999213361480818e-01,1.325504575254860651e+00,1.462824912343434702e+00,-3.151694798381157736e-02,1.694296759686557685e+00,2.949018665986856413e-02,1.556224021868373164e+00,-3.261122950985848729e-02
-4.225020544931324395e-01,7.233313243730025988e-02,1.484276420375899797e+00,1.018335839649161301e+00,2.611432424269174435e-01,-2.837156820565541748e-01,-1.235611678520460499e+00,1.933457574040877702e+00,1.418542856482210457e+00,-5.658024527224230216e-01
-3.854122381116382168e-01,2.257526641541124923e-01,1.905755088147421672e+00,1.535853034942240125e+00,9.670281111874995394e-01,8.100189413932884497e-01,1.911412612094729457e+00,7.617940173628423572e-01,1.554870067865875782e+00,4.501312796829132767e-01
-5.815611436836842091e-02,6.162090648677304855e-02,2.237559843822880090e+00,9.046468795968254373e-01,1.827195612363632149e+00,-6.146889196848909220e-02,1.508086243187989117e+00,-9.696817079040417897e-02,1.320282070977081057e+00,-1.223706930635821977e-02
-5.662351599605621594e-02,-6.106276906905654805e-02,2.101595600207984305e+00,1.124719198901835693e+00,1.677750291666135096e+00,2.310690892609824076e-01,1.565124552039913297e+00,-1.060973163065594832e-01,1.575990521216517060e+00,1.138856928639393612e-01
3.245653969670146410e-01,2.197010005346062278e-01,2.361625861703450013e+00,9.516337300150212730e-01,1.936103977486988148e+00,9.950469794861971362e-03,1.903273915074029654e+00,1.534845730282179826e-02,2.004322438123775640e+00,-2.459564351255878190e-01
-1.147388634470971336e-01,1.220871803635085323e-01,1.967198100360253443e+00,9.855217095360212509e-01,1.220688374746090377e+00,-2.656141563337989786e-01,-1.869257764778990527e+00,2.177423430191995357e-01,1.876317889975727793e+00,6.704663030656085043e-01
4.605688880796302009e-01,1.528755474081775756e-01,2.239555168801433016e+00,1.243002976614896449e+00,9.090209763550064492e-01,-4.496235437053179851e-01,-8.708141807377883792e-01,1.778271349962297965e+00,1.230912065635796804e+00,2.306248023671015335e-01
5.638259637061231871e-02,-6.017819241474880315e-02,1.884654398448913637e-01,1.253572711408093898e+00,1.044070223764589800e+00,-2.943820609599917537e-01,-1.482189824890604468e+00,1.189605357633554128e+00,1.359039192635871807e+00,1.202715216521765135e-01
2.601660473027552767e-01,1.519032690393147533e-01,-1.014001473971001932e+00,1.134022670499161833e+00,-1.394299299512599344e+00,1.037414141387369648e+00,-1.031936339510286293e+00,1.139457808395033744e+00,-1.137444674473914619e+00,7.557242981800803561e-01
-1.204698433020836013e-01,-7.092192775132586391e-01,-5.887334912327162328e-01,6.752365442096603942e-01,9.300510490366563632e-01,2.518133458071160069e-01,1.234013927667761967e+00,-8.850303578924849646e-01,7.880130919272516632e-01,-4.702870466489635359e-01
-8.982146562567415449e-02,-6.156252829003412870e-03,-3.052895640392000454e-02,1.316486048293219024e+00,8.403443119234657033e-01,-5.676209571769744722e-01,-9.848315924201627158e-01,1.101056723730911457e+00,1.196035858081530678e+00,-4.602239637659674698e-01
4.204427524774269342e-02,6.401482587670121772e-03,-5.847761020366376572e-01,1.498476647262254824e+00,7.657438714683693082e-01,-6.054744928813120541e-01,-1.049689088579121243e+00,1.203207038143050411e+00,1.466608869397836967e+00,-4.590117351654237066e-01
-7.589295919968658266e-02,-1.216971062048617831e-02,-1.413594269661961222e+00,1.083637094461464390e+00,-1.178287169525874090e+00,1.204556449036536137e+00,-1.314372924234098017e+00,1.131247387012091821e+00,-1.131363452099883427e+00,1.069005261268974660e+00
-3.524435160679874057e-01,6.484892707624335950e-02,1.993923176497271132e+00,7.092155151650139100e-01,1.417544359037810953e+00,4.029810268812765717e-01,1.510302248035526373e+00,-1.779493589043174007e-01,1.494036201618713200e+00,-1.106018056723545584e-01
-4.326401129153315678e-02,-3.128430595023774796e-02,1.802287370857027060e+00,1.070661104850486378e+00,1.427003674017611745e+00,-2.831646205047483877e-01,-1.557119056498514897e+00,7.050660785173292755e-01,1.826256046914509934e+00,3.601729010694961763e-01
1.797524428686440856e-01,1.116518348809115990e-01,-1.331839617225639927e+00,1.115601506981512614e+00,1.519059934478893981e+00,-2.793376463692167633e-01,8.136560711446056970e-01,1.561007587050599887e-01,1.420200761420274516e+00,9.657068787540096233e-02
6.983428639717603748e-02,5.864843739749246720e-02,-1.516585777340661911e+00,9.910178918896436207e-01,-1.173482143145551104e+00,8.986110632053733172e-01,-1.252337714627310250e+00,1.103347638958760202e+00,-1.344777262273689322e+00,8.821700729750612258e-01
3.024880294694060057e-01,-3.832003406138070195e-02,1.670637862488140390e+00,6.736997445616406122e-01,1.348418933546539966e+00,-8.399548259459714561e-02,1.519371034756009209e+00,7.931593686569529678e-02,1.898202846186934689e+00,3.255681267560169845e-01
3.440946038484101743e-01,-6.232231753306385902e-02,2.300915451172284687e+00,1.189256650870006649e+00,1.058620041488763874e+00,-4.114191641103835950e-01,-5.935914765845814456e-01,1.444703836660498730e+00,1.680437249783019116e+00,-2.662905114645308657e-01
4.551831684129222649e-02,-1.518830714390487398e-02,-3.649164522236892916e-01,1.300795903110123497e+00,7.056415767865809041e-01,-4.999239886825128099e-01,-1.169544996570428541e+00,1.188663858912364146e+00,1.198575577697140293e+00,-2.969330201359389187e-01
-2.129570577223301609e-03,3.039370400222890511e-01,1.995296171326846890e+00,1.045167261574622364e+00,1.674778636448424063e+00,5.070111279608893184e-01,1.564804889660491583e+00,-1.476881346774874815e-01,1.611800190852235026e+00,8.196510585634134705e-01
-9.422596672866265233e-02,-1.224098665452674206e-01,2.016762064988107728e+00,1.150829552589578197e+00,1.229636605721824871e+00,-2.373965212842567007e-01,-1.446542799591731487e+00,1.212374575377450636e+00,1.878511880559249780e+00,3.453746008041448379e-01
-1.057426718484894002e-01,2.938868664761465355e-01,-4.892814104471547854e-01,1.238034182535790118e+00,1.586173418653771261e+00,-1.745327776400466824e-01,1.022173964800766832e+00,-3.903310519507986465e-01,1.006831155037564152e+00,-1.395336655814221061e-01
-1.723592609146379628e-01,2.042445412539857508e-02,1.513734729247541377e+00,1.182148985835889787e+00,7.413293315187492460e-01,-1.366399241716642621e-02,7.860229478553300009e-01,-1.524761088579800750e-01,1.120797021331533028e+00,1.602402495089905177e-01
1.436723945745800590e-01,-2.206973237977019262e-02,2.121235108086767518e+00,1.072107784196561386e+00,1.505768244451911153e+00,1.544340033607193019e-02,1.321186651513432286e+00,-1.870324244371526223e-01,1.503571421674481323e+00,-2.287740004164215135e-01
1.883878073303673836e-02,8.946788184064888294e-02,2.130621475361835326e+00,9.024062108544766980e-01,1.203197721294007705e+00,-4.066453358202812285e-02,-1.903389675262680880e+00,1.208839071685812616e+00,1.606058959131606345e+00,1.225367855725350452e+00
2.659642277865327878e-02,-3.616747046255836540e-01,4.325273224234570391e-01,1.420282579753601837e+00,1.375620188404085065e+00,1.848558242800782958e-01,1.372013433162262652e+00,4.989589103557845462e-03,1.616193035568911363e+00,-2.024712293461509716e-01
-2.790550467660694520e-02,-5.700813079691032653e-02,-1.453382202346452212e+00,9.356063500530090726e-01,-1.617118883411714059e+00,7.103642924967444872e-01,-1.551626098427670408e+00,6.116591332179972529e-01,-1.685291667081419531e+00,6.171774310750131054e-01
1.281179495236444421e-01,-3.408808449124775541e-02,-7.090943950383306049e-01,1.247983121579579580e+00,1.377064725782298549e+00,1.583812089472120821e-01,8.541277684426228367e-01,-3.918639416303087986e-01,1.436371708523772828e+00,-2.251927159897529063e-01
-3.992366520588140899e-01,2.600117179235358345e-01,1.215590356260364269e+00,1.531197255684713099e+00,4.869276758873508637e-01,-2.591906535305211201e-01,-9.811740513102518157e-01,1.574487368608805449e+00,8.227956642531305542e-01,-1.939804806122588099e-01
1.624643403348918214e-01,8.822210647292803853e-02,1.742489873693412683e+00,1.033375111090756748e+00,1.003069648474821829e+00,-1.627947719959847023e-02,4.956873953055600523e-01,-1.441472000124290054e-01,7.436175869452537057e-01,-1.400102932240936682e-01
-2.942674157538895385e-01,3.336955103813568080e-01,-6.801933877321070243e-01,1.392223050915735394e+00,1.025299155097009862e+00,-2.793404494074144817e-01,-7.578657900234249123e-01,1.636254867855865713e+00,1.715431027681503906e+00,1.320211417996551839e-01
-8.690004203534713867e-02,9.598789626526745000e-02,2.007822617788061148e+00,1.226072769827452280e+00,1.704974547047225730e+00,-2.204638253618598220e-01,1.592849899379093159e+00,1.331865721365772526e-01,1.428648170786814608e+00,8.149403522281821466e-03
7.877669817134401453e-02,-2.616275305317723454e-01,1.926646625605590968e+00,1.050677007136548324e+00,1.465475372520099961e+00,5.763941930552676091e-02,1.461585985667905208e+00,-1.577183972900010958e-02,1.480885916198656727e+00,1.922101170692190053e-01
3.171477544017795025e-01,2.523087183383811438e-01,2.041417988833047037e+00,1.060598325882568194e+00,1.594378929057457928e+00,1.824788105275818584e-01,1.373504544618517009e+00,-2.886803111172243641e-01,1.620482475092001273e+00,-2.821073948786135821e-01
5.891297819441446704e-01,9.220199333250470031e-02,-3.316355568845727464e-01,1.492049048284676438e+00,1.241860343656998822e+00,1.072813038596379109e-01,1.314306071259669029e+00,-3.118577899321001157e-01,1.037975369527299296e+00,-2.585977059568229652e-01
-1.536663084812578961e-01,4.268016719479101884e-01,-7.941213062102170372e-01,1.394556522507087948e+00,1.517793641376747438e+00,-4.099329302964793698e-01,-1.719620502495625258e+00,5.730482167569357355e-01,-4.908970946192079965e-01,1.770587247789171315e+00
3.847025843441773674e-01,-1.821650067388376759e-01,-1.218775167502469392e+00,1.007088091918949324e+00,-1.725104559661536641e+00,9.498192062460979468e-01,-1.414010230996953110e+00,1.142072561853163970e+00,-1.837567213740008754e+00,1.050960737514056387e+00
3.253043583819837520e-02,-2.050347220346465660e-01,1.700571417149302933e+00,8.576744415508881225e-01,1.023248032232227489e+00,-4.374023689547900107e-01,-1.388269259520953369e+00,7.716385286627931439e-01,2.002362979552321232e+00,8.038662869311330450e-02
-9.963187564898448589e-02,-6.717757082824729054e-01,-8.129003543882171723e-01,9.283082860027405125e-01,1.458182930360936602e+00,-3.811472365891762637e-01,1.486066069630169961e+00,-4.858241393904260130e-01,1.269922958948828562e+00,-8.070715108778799829e-01
-2.956922649264617231e-01,-1.266053211783332508e-02,1.735995508870066040e+00,1.121306505007845011e+00,1.268417718177557107e+00,8.673279908096076518e-02,8.597140219696121077e-01,-2.876466199834872284e-01,1.489555889876077011e+00,-4.357644997213112048e-01
1.135888881377400406e-01,3.601680328490260152e-02,1.932314695150038508e+00,9.429967552734130898e-01,1.172034916980420727e+00,-1.281891399885359828e-01,-6.613342049832438008e-01,-2.124308310283565260e-01,1.793696802336775198e+00,9.826855843255346556e-01
-2.474937846652080498e-01,-2.286920360330855773e-01,1.975319841282141553e+00,1.201041384955788827e+00,2.023019085676718287e+00,-1.267428830311917443e-03,1.331388714720695976e+00,-3.283762271256832621e-01,1.162896451781139762e+00,-3.182130150544857372e-01
-1.486359375230082436e-01,-1.678704686178300043e-01,2.146686195152808896e+00,9.376378105415783537e-01,1.167085402174476538e+00,-4.268814312781022968e-01,8.226001914497041989e-01,-6.296365171719180420e-01,1.327191172166348077e+00,-4.624194629737410911e-01
-1.626123396403342247e-01,-7.387929856315654520e-02,1.507812145154352246e+00,1.355773565376480860e+00,8.904337657592169553e-01,-5.272238823007808772e-01,-8.427113969544296479e-01,1.304626765519081522e+00,1.298328047374976313e+00,-2.377194936819861659e-01
-9.911839229315870525e-02,-1.357454793359867684e-01,1.621395906831347933e+00,1.266534314091954050e+00,1.319393324391090250e+00,4.551330425994505324e-01,8.333408237364504645e-01,-2.104957279103988610e-01,7.984811738903808687e-01,-2.295462313989061337e-02
1.951278418416472760e-01,3.554927842579923558e-01,1.976735270765967556e+00,1.115166702927110620e+00,1.714220426858200863e+00,3.111135538018024171e-02,1.182754687977536578e+00,-2.400443687557444195e-01,1.192513428974634415e+00,-1.607819357524397086e-01
