# p_0,p_1
1.773674819680673975e-01,1.227654640172739509e-01
8.559487173567457141e-01,7.106876821894853036e-01
1.226516413356329771e+00,7.853103796206557519e-01
1.581638536233071601e+00,4.763543787539827878e-01
1.092935599699435434e+00,7.301414069535824281e-01
3.528085305641468494e-01,8.012947424505857397e-01
1.848471798946437206e+00,9.322621150523122679e-01
1.171002231281002670e+00,7.677708427946756675e-01
1.151758192356617361e+00,1.216360020611090942e+00
2.875814064805297110e-01,1.460072449461181865e+00
2.425228029541146579e-01,4.710475701129023807e-01
2.401536505338566774e-01,9.038010088753419824e-01
1.854757503055423085e-01,3.589705579641342403e-01
4.714308413092557215e-01,2.856661344769861888e-01
1.014304366497408960e+00,7.544365393650404039e-01
8.653381091707319506e-01,1.366058912748506549e+00
6.584526812984702326e-01,1.772003578554242065e-01
3.207111619487260645e-01,1.276616329462902932e-01
2.951260900536781251e-01,4.895612675909815081e-01
9.819604897548994682e-01,1.236011304992563398e+00
1.162407948988259054e+00,1.769264183856890105e-01
1.113999961456313637e+00,9.732024291732753740e-01
5.351924640069165573e-01,9.971001452751344640e-01
1.341737771144815294e+00,6.618017812750838225e-01
3.978591135811738733e-01,4.960257005283332243e-01
1.331357015801872823e-01,1.066923951797508874e+00
1.058708736517523397e+00,2.269640688116282279e-01
1.222040434587940538e+00,5.540992702314553320e-01
1.294554265779437330e+00,3.383522672343133864e-01
7.705034473934772032e-01,1.127588561578970694e+00
4.270759395529321600e-01,5.948203645397620587e-01
1.034669369430249564e+00,6.282565091596989948e-01
9.214391088315376788e-01,1.572409477190667371e+00
5.242199284149010596e-01,1.067870185708040154e+00
1.544279897656751777e-01,9.622940062389143678e-01
6.019542395604347007e-01,1.750149152114553797e+00
8.561666493205992712e-01,9.350431557640870306e-01
4.170436187245317172e-01,1.022162712594344436e+00
9.146235079978838334e-01,3.995482231701611431e-01
7.245934778285920697e-01,4.164940802753164806e-01
5.434099297229288972e-01,2.479848235060606587e-01
1.237805624678038452e+00,1.065129398068481281e+00
1.779295335243669118e-01,9.426332967647581551e-01
2.171353318454221637e-01,1.472619480262638447e+00
7.950401465284407942e-01,8.343812469226031814e-01
5.424612860615767307e-01,3.358600927053476681e-01
1.038016540647767050e+00,4.085085360981342562e-01
7.770255400966040726e-01,6.135136531850622355e-01
9.643173968554663578e-02,9.612680348656489349e-01
5.832156918269877366e-01,1.176018465736286878e+00
9.370163109958463687e-01,1.228048838303974710e+00
9.075960894930528156e-01,1.056589975377763446e+00
2.593766865857094484e-02,6.165859783621184809e-01
1.770858915053409310e-01,1.001333021763180842e+00
1.048293075374736372e+00,1.204989311865518165e+00
1.154082861292931472e+00,9.286877334896046499e-01
7.868285884330943336e-01,6.900113329642271198e-01
2.207750888245818555e-02,4.118510802334552356e-01
1.436071885873750453e+00,1.542325733871985793e+00
5.478651657105558792e-01,1.333950459682563539e-01
1.257560752643885227e+00,1.470686796606350821e+00
5.712783143193123081e-01,2.002571497927983390e+00
7.556533631905075765e-01,1.462849415684434273e+00
7.235803525975733619e-01,1.604425989798608398e+00
7.624020274357745652e-02,1.326339593271050443e+00
1.061565432941452114e+00,4.186155059486036389e-01
8.817099194366690984e-01,3.439079994108058536e-01
4.357847401343772353e-01,4.713832432977514419e-01
6.504837843642700124e-01,7.377340809291470514e-01
5.255120465880158687e-01,6.464721201951626472e-01
3.001529072967801248e-03,8.002245467186775985e-01
7.374799969927267052e-01,4.086052927714050043e-01
6.572327572859377742e-01,1.136770026505079301e+00
5.034448351296972879e-01,1.516887117300163901e+00
1.054936516834075855e+00,8.238197173701712339e-01
1.374005522892446152e+00,1.120429517810791920e+00
8.113228492464985564e-03,6.114672959597282631e-01
1.142816166383186394e+00,2.439921224250972687e-01
1.418794191548999439e+00,1.997839938118396663e+00
6.114208680385415651e-01,1.249360460073479118e+00
4.424454572991040058e-01,1.195552725531002558e+00
8.121470781947838224e-01,7.629607099775735923e-01
1.359146847981134165e+00,7.690063326477857286e-01
1.349735428731899223e+00,5.088517189973846833e-01
7.474845537141759921e-01,2.198698343749373452e-01
4.657690784735367684e-01,1.181829539952941044e+00
4.667490998028823723e-01,3.162464674967702116e-01
5.422967529144333554e-01,1.185162329355210042e+00
1.059307987991413125e+00,1.006285569228075660e+00
6.550700616091430506e-01,1.361830198837177264e+00
8.340293935853645424e-01,8.820968420165767876e-01
4.104060611273431247e-01,3.928355015863835287e-01
1.027682647248725711e+00,3.169034145870517905e-01
3.264734277869485446e-02,5.832002947777527035e-01
1.447225851789407658e+00,2.893121768749846723e-01
1.368863030889704957e+00,8.184898743365565110e-01
2.061503606534576538e-01,8.744676139959541850e-01
3.025690166605567999e-01,4.477695878120586115e-01
4.109669839949866010e-01,3.807128333571291323e-01
8.785407754453619100e-01,1.020975340390284369e+00
1.103227527001845898e+00,2.907264830877954731e-01
8.298861923756288839e-01,8.151974616064843193e-01
4.115080952381868773e-01,9.218382059120153738e-01
1.164173028481780614e+00,1.032558088306267496e+00
1.337858785414414164e-02,3.979574663041471339e-01
8.278631182836337921e-01,5.967447056211726553e-01
8.287367484550840491e-01,8.411301656380673064e-01
1.040108346213837631e+00,8.611705216210142622e-01
2.580788291999300821e-01,8.201885768202624716e-01
1.006460813400292365e+00,4.429069622197459033e-01
2.347647296719016508e-01,1.049986484822050148e+00
5.884183053214603332e-01,8.303984269605856339e-01
5.041621992535870733e-01,1.188691735652631198e+00
3.378031646875734317e-01,1.026520671979502586e+00
2.912292561397639701e-01,8.437579530774675929e-01
3.226540380449696155e-01,7.755874332658411197e-01
5.790859323122976576e-02,4.140014346885214080e-01
6.535119513600932128e-01,6.100027118043660490e-01
3.779627277582205402e-01,1.145830562774376116e+00
6.372786672284227460e-01,8.574698786575274401e-01
3.317418186663747548e-01,1.005433063120461323e+00
7.114189277242100040e-02,9.050140727491646775e-01
1.274153232710961703e-04,7.337859305108818120e-01
1.197723691007479552e+00,1.174946683850184748e+00
6.326337087891359401e-01,5.593266446798361713e-02
8.305293790498086137e-01,2.832105391241067638e-01
2.001633521232643709e+00,6.449614765193241173e-01
1.799046121138826670e+00,9.844160463211567569e-01
6.452861028317791181e-01,2.903445048607985468e-01
9.786874029667630426e-01,5.783056070006488136e-01
5.955320222435194211e-01,1.016600682635071751e+00
1.160461845593818264e+00,6.409097648193480268e-01
1.445731724242222960e+00,7.949561679193262176e-01
6.702678599225899703e-01,6.590007732734781687e-02
9.128261996447131210e-01,4.218106357792862915e-01
8.366201845254939151e-03,9.301258050709466652e-01
1.102412029243716063e+00,8.472252940135653887e-01
4.305055552424470466e-01,5.892590156777257615e-01
1.028670942247349895e+00,3.091660724781835068e-01
7.568649999615113533e-01,8.012150582535552124e-01
3.005367978911409055e-01,1.085867945687503333e+00
7.607251026716798092e-01,1.251869820948817269e+00
1.145248448870131774e+00,3.804671035895313413e-01
1.249838493151406382e+00,7.784010146962264676e-01
3.573794371184457752e-02,6.004222290024694431e-01
1.063141460827870421e+00,5.965036055278203353e-01
1.752911691395158789e+00,6.956016983278542343e-01
4.432269375860753424e-02,9.738026218654239896e-01
8.982284715364274863e-02,1.156722809086010662e+00
7.785061848616678937e-01,1.204533400339406590e+00
7.764944686941168683e-01,4.605481575395591332e-01
1.606698682413866042e+00,1.382731015774701033e+00
4.423302300887620997e-01,5.582011984460564236e-01
4.211442449695729229e-01,1.189809699871506421e+00
1.269260381205243426e+00,1.062829423799833028e+00
1.995089327200624263e-01,6.102749904571458384e-01
1.142026228317672976e+00,9.773354777947574901e-01
5.915764026766017203e-01,6.476618777999252341e-01
3.308655709579491067e-01,6.905174470266488562e-01
1.157944784073101641e+00,6.894362768581537848e-01
1.323302680943071463e-01,4.378459076527018712e-01
5.286431949691903220e-01,3.611321804721056572e-01
5.962614996443346138e-01,6.526699095491873548e-01
1.184696345169509168e-01,4.454594101805859907e-01
6.446109892316197465e-01,8.386230052283379921e-01
1.401758139364678080e+00,1.143756535182251177e+00
6.073895060835377002e-02,9.480880850358457401e-01
7.316892893929062280e-01,9.322400476686374393e-01
7.795077330241537705e-01,7.471383098739815543e-01
1.376791571242007794e+00,3.197015646431720093e-01
1.399112485022125263e+00,1.027691456375160239e+00
1.244882882731633833e-01,1.092784569628461711e+00
1.105404075999001812e+00,1.094193243201197596e+00
1.439161695413834430e+00,6.360540737636488640e-01
7.187641011716716655e-01,8.277676095529594713e-01
6.061161740678188137e-01,4.606363679997024785e-01
4.966519300463616560e-01,2.136477585789042788e-01
1.116243805646844223e+00,9.953385237043297362e-01
1.140805977702730623e+00,1.494499786123154816e+00
1.190642796378136303e-01,1.348698302560014106e+00
1.830297485395321333e-01,1.122634489174159089e-01
9.674528647675559867e-01,6.371850932950433588e-01
6.777169403081579890e-01,1.820212391332307167e+00
6.685177933524001359e-01,1.226983883862923230e+00
3.378809418199446579e-01,1.650786679836026227e+00
1.658569449886536651e+00,1.258137747648055971e-01
4.212141078586886245e-01,1.084015438088933303e+00
9.868090051689787368e-01,5.511388994096523275e-01
1.177887616531354320e+00,1.924137919982474854e+00
3.665600445521399742e-02,8.442405969051101078e-01
1.137236030401700404e+00,1.322037714684519916e+00
3.502702371135896220e-01,1.020833712590776932e+00
1.102786652110577137e+00,1.242426069889036588e-01
9.043531205717649790e-01,1.159325402284303141e+00
9.972389290370047288e-01,1.452863134729714512e+00
9.802975924888107651e-01,3.462247421328988883e-01
8.401384438147501132e-01,4.816132989718038826e-01
6.347469810125252465e-01,1.060577131299823117e+00
8.567523290103755684e-01,2.923486462291432497e-01
7.007762051072707887e-01,6.172295679634811627e-01
1.421666453718421597e+00,4.232595101847819175e-01
1.651995985559713720e+00,3.694586833989852437e-01
4.557807359769965316e-01,8.756056581867001087e-01
9.122107664997133325e-01,7.956393992497855505e-01
8.135117955175965587e-01,7.009046943850999467e-01
7.052655783815476864e-01,6.349008430902507438e-01
6.604282575253257459e-01,2.100538527373769782e-01
2.465826957113071982e-01,7.895660290407678916e-01
8.528419337037795867e-02,6.350381840147774071e-01
6.551340196448630637e-01,7.675837328345325172e-01
9.970401769392971403e-01,5.917217354897856829e-01
3.891163082124600159e-01,1.036941016254219639e+00
1.201688159717261062e+00,1.770578214719679133e-01
2.401438738769012815e-01,1.377338416377121399e+00
3.393228290544768044e-01,8.888964700326715818e-01
1.197075863723144895e-01,4.790224539064380505e-01
3.597530073060344336e-01,1.177625171171809537e+00
4.998500933616092379e-01,8.236432742756639724e-01
1.370450168748080344e+00,2.476232757141447749e-01
1.337747420601773207e+00,1.181145170226072239e-02
7.620140720248252952e-01,3.718289789765392706e-01
3.528590746172971526e-01,1.817885067154777712e+00
1.212493639555218827e+00,5.878893608985056307e-01
1.134268461838278119e-01,7.728395881662507572e-01
1.346938812705757993e-01,7.454332308271667262e-01
2.339816304462172258e-02,4.772193775786249259e-01
9.241764867244388615e-01,4.387280086577705074e-01
9.429904534024684537e-01,8.425649138410401529e-01
1.168250250654139677e+00,1.617571536531070553e+00
3.079515623715032291e-01,1.007778421648912515e+00
9.203881636688726608e-02,9.370177361269701466e-01
5.345771244017882839e-01,4.537281048199561795e-01
3.077734375397180311e-01,9.580347969585465417e-01
6.448714370263886053e-02,1.038155792562859503e+00
3.484901833392436421e-01,1.474259398576606150e+00
1.274390304861019008e+00,1.377379662751128109e+00
9.595444868044433750e-02,6.741564812665487016e-01
6.170108673809194810e-01,2.040144869438331732e-01
9.241816801122417768e-01,3.189535219401991029e-01
3.782200140588273807e-01,8.418179756077720510e-01
7.719374734007067307e-01,8.603766370313266076e-01
1.455820811879321219e+00,1.051009196426094583e+00
1.057145890989954928e+00,1.557053033581270896e+00
9.433540132920525956e-02,7.825694798816278386e-01
1.189941910058691210e+00,1.735462373588242624e+00
3.284521809865526554e-01,3.031454294418194917e-01
5.001754021210749190e-01,1.995348723529973167e+00
1.054920516312970458e-01,1.205498178353468397e+00
1.666104364367242407e-01,6.509334793592711499e-01
1.562517451893259635e+00,1.130403503616896899e-01
7.667193646607889379e-01,8.946374557909634317e-01
6.378085201537357918e-01,2.711321497982500661e-01
4.082488252423977504e-01,8.744462745935547288e-01
6.094597847566907145e-01,1.611387646554817588e+00
6.622381645219965751e-01,1.386036390448941447e+00
3.692476698647539912e-02,9.831245026606556525e-01
1.320981655067537286e+00,8.523855035029682670e-01
9.392674768173987498e-01,1.031608298442611371e+00
5.129055122471966044e-01,3.182938814343075906e-01
6.759760766408102750e-01,1.568571552137201008e+00
1.159504059496229367e+00,6.459747652929059836e-02
3.297563222617701517e-01,5.399399243263529602e-01
8.941544036121981121e-01,8.198654546361974216e-01
6.248711780072340183e-01,9.868252837210588213e-01
1.274585133745762988e+00,8.699264351967823661e-01
5.290518650381486054e-01,8.775465188794107085e-01
4.503771249227671025e-01,9.287048093780658764e-01
9.927194811023626331e-01,1.159458170062750204e+00
1.594992256685649590e+00,1.769059831896031554e+00
5.006324547722736940e-01,1.160121077619385321e+00
1.167079550600868432e+00,1.313639335010055920e+00
2.848872461566042680e-01,8.640247854938715166e-01
1.357255136319033717e+00,1.354592408587613317e+00
1.555327571779220319e-01,1.012661817932685837e+00
3.537980199718846475e-01,1.165696860335280638e+00
2.659979002525019176e-01,4.274207392948761730e-01
6.752458126928900795e-01,5.333148551100007628e-01
1.196981866977909315e+00,1.111825544021494139e+00
1.216946538347104756e+00,6.112557674143336284e-01
5.517301848626625649e-01,1.612623141339444954e+00
1.933883504584720248e-01,2.267979202062508914e-01
1.061994407341687374e+00,1.696727493179541968e+00
1.122131163897730266e+00,1.557971071835271282e-01
6.212760391190077502e-01,2.001897643666118443e-01
1.185554964917790999e-01,1.277879951067177444e+00
6.880891433825492287e-01,1.013722730330306909e+00
1.902722816543488404e-01,4.008139694725467717e-01
1.436798580665177294e-02,8.793048958113230951e-01
7.195401925711928381e-01,6.694300791172780318e-01
9.971366896171529604e-01,1.258322949439275362e+00
1.150818796345977280e+00,8.325644294913072674e-01
5.859407168894787965e-01,1.022947740304338549e+00
1.479240612848249814e+00,7.948577317308938017e-01
1.043998573988827783e+00,1.596996412963519685e+00
1.278724898423842404e+00,1.375268992989406414e+00
2.267465412315025630e-01,2.395705141134008009e-02
5.250718344630165291e-01,1.191946325027413156e-01
2.022930950016279539e+00,6.736100216692786358e-01
5.454225708129039063e-01,1.543994573446281660e+00
5.464091152086989478e-01,4.833737620129681667e-01
1.111655725844132414e+00,1.202225495482648565e+00
1.501985720357181808e-01,9.161720630843772639e-01
9.272632284064087349e-01,1.580491295948454500e+00
2.348848706161200672e-01,3.175935994302776511e-01
1.677393103719745371e-01,1.873868003930765580e+00
4.776111656629291602e-01,8.304624773532067739e-01
1.749391381557621195e-01,7.379509433355144754e-01
1.870717090859893572e-01,1.538750889301574887e+00
1.446314613293208984e+00,6.659280194607627434e-01
5.221094643066052088e-01,5.905904582736098973e-03
1.089720443283547668e+00,2.720073507645244248e-01
1.027148772450487524e+00,1.125326651306119974e+00
3.276619268510319594e-01,1.166498275075487312e+00
2.359146469525333911e-01,1.762279564543265620e+00
1.033804807689071570e+00,8.478042480393480629e-01
1.113722769163258741e+00,4.064680231281744827e-01
1.202478510722797767e+00,4.071771667385961080e-01
1.455094475757722439e+00,8.066832862590066489e-01
1.000279745330225456e+00,2.843004186923613341e-01
8.397162108024850413e-01,8.515518218197621891e-01
3.690204745332522074e-01,1.056993806760158083e-01
1.432946354756088336e+00,1.234698635638656672e+00
3.782403475113221281e-01,5.795621226993147301e-01
5.608845393956598535e-01,9.291112972419186544e-01
3.657081987421435532e-01,3.627697669361249488e-01
3.779972522492609510e-01,3.857713902765956271e-01
7.666707958948105750e-01,8.924924807343339594e-01
9.518893507644157204e-01,9.252262760536744679e-02
1.561470086761343801e+00,6.169460710966727657e-01
5.713258134935544907e-01,8.466442903433786249e-01
3.751830237614995900e-01,2.261312144154119519e-01
4.191835716527790856e-01,7.242316029571189695e-01
2.284296564899303550e-01,6.919362469325315290e-01
1.861799204092646320e+00,2.565881001477070544e-01
1.049544153814823133e-01,6.826721207400532343e-02
4.444915571697425904e-01,1.077723611504047829e+00
1.009439728359018185e+00,5.792673709143161265e-01
1.005044044458551111e+00,1.219354794782695928e+00
1.250813107111358402e+00,5.892875246192113003e-01
1.483995535823737111e+00,1.263010466772306994e+00
4.989201210503300676e-01,5.417970443998105790e-01
3.270852291502837628e-01,9.001808372932277313e-01
4.645148097971827372e-01,7.387441416737589028e-01
5.951246632592191999e-01,1.246904267089903540e+00
1.075648030750094186e+00,4.878203391865158500e-01
1.703038061197192921e-02,1.978271951247427829e-01
7.410818724431600391e-01,1.269447360106034317e+00
3.542334098973278778e-01,8.897783415676588925e-01
9.010549042958241328e-01,8.868679696954364644e-01
1.061394742453264151e+00,7.028649411843378436e-01
1.194968755900298163e+00,9.972038168177894679e-01
7.063982770007518619e-01,3.360376738469792457e-01
5.018966159489306467e-01,1.587017666412487316e+00
1.286684189706345904e+00,6.855020366865779424e-01
1.227991634030433765e+00,1.930668506878931101e+00
2.628091212578554381e-01,7.371928568264862758e-01
5.056155296226452212e-01,7.296696320301542249e-01
1.574857237727303794e+00,5.398202546017047965e-01
8.739437584176116269e-01,1.330698491795361260e+00
1.090367138248292456e+00,4.782451360927562067e-01
1.266920306408432007e+00,1.735643381821035947e+00
1.159778938936614878e+00,5.746221476881239187e-01
3.465062681386477106e-02,1.276112217708379459e+00
4.581658865805387504e-01,1.158387899204821103e+00
5.811717908072404626e-01,9.265753725659024997e-01
1.097695057959554799e+00,5.818647476586270573e-01
2.263076286894013522e-01,1.091598930811931378e+00
6.424996829529722175e-01,1.645830051337479727e+00
1.011112341736938314e+00,7.710057482403424034e-01
7.288467770201315643e-01,5.117383290126351625e-01
1.318145261849935412e+00,6.950108950023723420e-01
6.360136691066899939e-01,2.324202718395473877e-01
7.862798773335196723e-01,3.704629519356250622e-01
6.607143123143164321e-01,8.699583705042638337e-01
1.237880944482037560e+00,9.960362709013397264e-01
1.191032772920774363e+00,4.387331206217952029e-01
7.934605548690353283e-01,9.608297387471100848e-01
1.025292259278244744e+00,1.013434650794389658e+00
6.620344721708111280e-01,6.695431352912348810e-01
6.619524214854645150e-01,9.321965697651855010e-01
7.468079706673214080e-01,5.771512794652045031e-01
3.657979554900481212e-02,1.372004573110536807e-01
9.492110236418623836e-01,1.253025205979422241e+00
2.934328415858278305e-01,4.588006177755395432e-01
2.772674166078931135e-01,6.388956303337739451e-01
9.369556650554551336e-01,7.349245192041627961e-01
5.499498694705720059e-01,8.926068365058374976e-01
1.194616230566176496e+00,9.138147007333017324e-01
5.447301733307737814e-01,1.136263026157941169e+00
9.423478856979103924e-01,1.242402661495138894e+00
1.591242343145787386e+00,7.581766798084907943e-01
8.659019214371637130e-01,8.612224235602378153e-01
1.804142246590692000e-01,6.310222207643954029e-01
4.751006083309594619e-02,1.434766450363538670e+00
2.873378188045573878e-01,5.977614923099701105e-01
1.399342981331000768e+00,9.575758332532510186e-01
4.462327839912232919e-01,1.252294961496191572e+00
3.560302005344089804e-01,9.689187131587986279e-01
5.838174092360244316e-01,7.680619563436756891e-01
8.645079888389017864e-02,9.529747425264538663e-01
8.692846831836261723e-01,1.271269608546193863e-01
7.563778885526935003e-01,1.225435190740705504e+00
8.251643270138749875e-01,9.954543669830950847e-02
3.154964035005520806e-01,9.448333449644936710e-01
6.348495716938078459e-01,5.770003025966672361e-01
1.837632595075339825e+00,8.120255275356824676e-01
1.493591630698391848e+00,7.863002141986785709e-01
9.241671924339118771e-01,1.169947764331523699e-01
4.879760060416261092e-01,4.288014880806920170e-01
5.827888740702829029e-01,2.898511226921925976e-01
1.845075118933622305e-01,1.275412134230989425e+00
7.481805703619029968e-01,9.215859879167030977e-01
1.128015416392138981e+00,3.471760742652145737e-01
5.667014305107194172e-01,1.588879480791185239e+00
1.719028790978228027e+00,1.084167461462034909e+00
6.553247086172364622e-02,1.183550846849003246e+00
4.867966587142812385e-01,3.374613734327598924e-01
7.472194468518192911e-01,8.502546667547609127e-01
7.121497945622550230e-01,1.968014871689711232e+00
1.192179514385969030e+00,8.508142531071288817e-01
1.565725321162525496e-02,5.785264668061793625e-01
1.470102093801051168e-02,2.412192930289738246e-01
1.267117157231466340e+00,7.516444390535382825e-01
5.606493890563135629e-02,8.315393666560454422e-01
1.322273829991131411e+00,7.471003437271487302e-01
6.917180650611582937e-01,5.061633074925029341e-01
6.621991437901422195e-01,1.364839613947479879e+00
1.641985933673433928e+00,1.292510157401510984e+00
6.130097339096030051e-01,1.384316483703057932e+00
2.933500060038464752e-01,1.968474769592116758e-01
1.474395258553199417e+00,6.155682046422118470e-01
9.405953315133308568e-01,1.505481057415385848e+00
1.305597085378697564e+00,1.104552094466848544e-01
9.016212987627909570e-01,7.393622512490267695e-01
7.556961513267748121e-01,7.925300182241756808e-02
5.849897163860620086e-01,4.849717354361361976e-01
3.296119790722036869e-01,9.823610931833152149e-01
6.567782789263409970e-01,6.452110732560254469e-01
7.708995838311397675e-01,1.790782997423721934e+00
7.225520642891980483e-02,4.160401773937218439e-01
6.842915201507072664e-01,9.091568340650139080e-01
1.037390050510232475e+00,1.359305479426935914e+00
2.977202421812902289e-01,4.936570419485290517e-01
4.763336181278278181e-01,7.397784915695968522e-01
1.925122527187124177e-01,8.355925569232911521e-01
9.658602584612763220e-02,1.232922501782078184e+00
6.321034678448689270e-01,4.512055297866489068e-01
2.453790097712061913e-01,1.260013646644071894e+00
5.281234062559974074e-01,5.594643262298641950e-01
1.432312696718693434e+00,1.174492958771424789e-01
6.360749760850082923e-01,2.273892598006014287e-01
6.996097921937735054e-01,6.733509695167960718e-01
1.726940349015701370e+00,7.504836717197984619e-01
7.599714720753150132e-01,1.405614004532543149e+00
7.666410397516901787e-01,7.996481567446996896e-01
7.057054364048898076e-01,1.274370574474922968e+00
9.905092526305319112e-01,1.117334170419185035e+00
7.946079100540344164e-01,1.149209052948330978e+00
1.942292098388821442e-01,1.760193323317951197e+00
6.982104691154192855e-01,1.585559605472992351e+00
6.480398848626526265e-01,9.948085565523224760e-01
3.018009546717361213e-01,3.824335624724189420e-01
6.117370429147653832e-01,1.307725676971509099e+00
6.532267516249289363e-01,6.990696542825209914e-01
1.440360518020284974e-01,2.849431285684284054e-01
3.720363997009643597e-01,1.061143216991101257e+00
8.804125430233742389e-01,8.206259141565219739e-02
9.654834196761283849e-01,1.184401119757676923e+00
5.082559914132828149e-01,6.819364588842675712e-01
8.620172953654117176e-01,8.857847690901334836e-01
6.150048852545081379e-01,6.887108026576985731e-01
7.299270744606352057e-01,4.918069721416337137e-01
8.283297409416900958e-01,1.275064444642586725e+00
1.229780191363583963e+00,9.003000692513098979e-01
4.063744474114921457e-01,1.194923178725525448e+00
1.609059395870572118e+00,6.730239505065722661e-01
3.765173750798606611e-01,1.547347380289326724e-01
1.727111693668749393e+00,7.390059207491811444e-01
4.682032669305143946e-01,7.770160465591192667e-01
7.660324609010432662e-01,3.179358133119278840e-01
5.299667385153057353e-01,7.817509120064493056e-01
1.202990623790840985e+00,4.341396372345609489e-01
9.674439697527754678e-01,1.352913801429273200e+00
5.650734777350180371e-01,5.958073842121532904e-01
1.473077043814462916e+00,9.871498802675207074e-01
7.960142630971162037e-01,4.746362220598012160e-01
1.325875784212023900e-01,3.795552921862374030e-01
1.579771227208013773e+00,5.498529829312392980e-01
1.616146925109275490e+00,7.260250192651843681e-01
1.835169420593433687e+00,1.314912122058265798e+00
6.033747747073913148e-01,7.854912927415027557e-01
9.518721622808922200e-01,1.029134280316789107e+00
2.617142124738242592e-01,1.496175108022958611e+00
5.636182513703977826e-01,3.903261998737370675e-01
7.118363306561024118e-01,6.703286770449341514e-01
1.261004888390181877e+00,3.662888592805775279e-01
1.993572488742348936e-01,8.265106027528956734e-02
5.868774197765801448e-01,7.941692508128018746e-01
5.098578869311438666e-01,2.682044546736483959e-01
8.503830515458612460e-01,5.775783655971162833e-01
6.428609374193925419e-01,2.085877665691784344e-01
8.592172478446500339e-01,8.711834717087602042e-01
3.672901431489727919e-01,6.733471292109762807e-01
6.383369084887735578e-02,6.662230491632736840e-02
7.260781794480155593e-01,1.781094760981025482e+00
5.162003109534274436e-01,1.347368112822370012e+00
1.374089175836454402e+00,8.529467335746937495e-01
1.197450115091047262e+00,7.730113425090151535e-01
9.627279962913548594e-02,1.263275712679703844e+00
1.589213274377835994e+00,1.133637351965698814e+00
7.132585273577095597e-01,1.058184386355780493e+00
1.336105978682763817e+00,1.117627349818431259e+00
6.624161530384404806e-01,1.165352138065007814e+00
7.254514463904940813e-01,1.183565893442065642e-01
3.181635642942089448e-01,1.574442772209875052e+00
7.933193402634073355e-01,6.821176127016486124e-01
5.981390880087473771e-01,6.362680029225571410e-01
2.588430230917068142e-01,4.765444705134028180e-01
3.973355473438895391e-01,1.940076596361431704e+00
6.742860379039649077e-01,6.765141732969160993e-01
1.241891906960252534e+00,1.214127736462607521e+00
1.216527214790731781e+00,1.185215655775977872e+00
1.587782268765499216e+00,7.981235384114957476e-01
9.683761948124229857e-01,1.077268431096861878e+00
1.648761967081048940e+00,5.164287257221733540e-01
8.590502834309828861e-01,1.141281574839402957e+00
1.024125743828942392e+00,1.478064571636440672e+00
9.287036948211938592e-01,1.007331197494873987e-01
1.572391562526983311e+00,3.612878887612270273e-01
6.357199609058048484e-01,1.580219118822885793e+00
5.968573892575647077e-01,1.212681512107019799e+00
1.252403591662308413e+00,7.103446512906705923e-01
2.755995476111999798e-01,5.296248234160525481e-01
7.403801897887083427e-01,1.486864467943153301e+00
2.730783191788897502e-01,2.303637114054351009e-01
1.091237034556289842e+00,1.074617654818412316e+00
1.288493281874674601e+00,1.209622111123830779e+00
3.696760580529200868e-01,1.042352854431098930e+00
4.031567775680715560e-01,1.122036522469075592e+00
1.055215290878656287e+00,1.611289858741193903e+00
1.602171412496092184e+00,8.727030551924710444e-01
9.598045386647020560e-01,1.348190049051666950e+00
1.086579630544585617e+00,1.953672537922228614e+00
2.222458839021897781e+00,1.470391123596348937e+00
1.205399762559611787e+00,7.009445642207396965e-01
3.870005966724806012e-01,1.042555828697595555e+00
1.169499637127144887e+00,6.283604597823146953e-01
6.186829838489340538e-01,1.099752036731289184e+00
8.473406723436263110e-01,7.762127738512967223e-01
1.049542704438409135e+00,1.366957585496866967e+00
9.805449141697274440e-01,6.923519971853183685e-01
1.379242552083778328e+00,9.703423351092296256e-01
1.263088268554268812e-02,1.306396588809093373e-01
1.271199531045012820e+00,7.378519229442312977e-01
2.622916824785915813e-01,1.075377245294364403e+00
1.085703027601569559e+00,4.402594187943307258e-01
4.580127282927905497e-01,7.096070355907114768e-01
4.055441975588727210e-01,1.643166545906551645e+00
7.528565505670938851e-01,1.418224190948260244e+00
1.166144612000131975e+00,2.995536009571497793e-01
1.012282073537583704e+00,1.140018268800574441e+00
9.438123305541599173e-01,1.051621729587096654e+00
1.769990119729353273e-01,1.919372196974810540e+00
2.948257649557775584e-01,1.276544606028532813e+00
1.486115487117568579e+00,1.037903828867066114e+00
3.463046988631106049e-01,9.228435636250353902e-01
2.244851215822714074e-01,6.715983887298582200e-01
7.093033643863893012e-01,2.929285085128152666e-01
6.765882465906637444e-01,1.237644037992399637e+00
5.339750483714953422e-01,8.652128568189407787e-01
1.321823914037562719e+00,4.268173050384401201e-01
1.578339127001762598e+00,8.514740813269106035e-01
1.514152072290385398e+00,5.643483045320796254e-01
3.377416727211209335e-01,4.949277959523950554e-01
1.329249485905299899e+00,6.863900843655840189e-01
1.419243886469149230e-01,1.008308016514384065e+00
7.478333277402722246e-01,1.116111345943846533e+00
1.569405051615521796e+00,7.313386415539454566e-01
3.422191063422215240e-01,4.322457201761679690e-01
2.330491796591716014e-02,2.396650557740788168e-01
1.005054940701470612e+00,1.594591148162537886e+00
9.429055252177537261e-01,1.251954571095723612e+00
