# p_0,p_1
8.514517683100197853e-02,6.652304285451332566e-01
1.114864077293621136e+00,5.953774567157216202e-01
5.373694136195925619e-01,2.789303483729841382e-01
6.225872391251344729e-01,7.040205666557686204e-02
5.955135668018465278e-01,1.026413754280314894e+00
8.429192141805001981e-01,3.839445331310750165e-01
9.354357076935271298e-01,3.477185162540767371e-01
4.138345731034916986e-01,1.930597341384280519e+00
1.265899889873195683e+00,1.196618684784441999e+00
2.776173425002491646e-01,4.935840528470832322e-01
1.692984346885516356e+00,7.846989106120886293e-01
4.645376308145299227e-02,4.050542547432629537e-01
8.893611253133727468e-01,1.498636641206848363e+00
2.174895864392143996e-01,4.290140375832655617e-01
5.414795237635217084e-01,6.064167145809127302e-01
5.240374224755848243e-01,1.052212125989056890e+00
6.558409763517659696e-01,1.263339161532484933e+00
1.351151895085944465e+00,8.379726983892920034e-01
9.210245398500187530e-01,5.661036579212488373e-01
1.686402967544341491e-01,3.390718526107963093e-01
4.098664222443964555e-01,1.218607304411585490e+00
9.202256342069730088e-01,1.111869525097337830e+00
1.410782181914550293e+00,5.427475975612754411e-01
6.625087731656474910e-01,9.231578479550632821e-01
8.498537411349545989e-01,7.723089607192057393e-01
9.896225526207647061e-01,1.136338697480495652e+00
3.713670762291604310e-01,3.102785823106122276e-01
4.622597822127042511e-01,1.525301275065051865e+00
1.883926678667362742e+00,8.635291702722182050e-01
1.271189300516004650e+00,2.627340667452318090e-01
1.069259953100478500e+00,9.427525661745341790e-01
2.989409512229144750e-01,7.882518313611668326e-01
3.087318534190067187e-01,1.002124424661576807e+00
1.195375890933736862e+00,9.085730538989248428e-01
4.620386525047148751e-01,3.686541275894190117e-01
3.925884422889304726e-01,1.173621247891865504e+00
5.242724330723883552e-01,8.683968490801812212e-01
7.427461354372973945e-01,5.640789413205995473e-01
1.218386346834645195e+00,6.664883004711787962e-01
5.621251203970676347e-01,1.275383094773069548e+00
4.434487042221647579e-01,1.744998804601711084e+00
5.558030966144005269e-01,2.599968508558458957e-02
5.298160017325355131e-01,3.616557707431367619e-01
8.525692579769841295e-01,1.234631893903651134e+00
6.267330101921303465e-01,8.656781026636719556e-01
2.447596790529695254e-01,9.919628802470812357e-01
5.813035675258801938e-01,1.124966193843598417e-01
2.109469668343866844e-01,1.302458781813712552e+00
1.205891099743015005e+00,8.014569498997176078e-01
1.279107776446190448e+00,4.735892051563594940e-02
1.480725221593943708e-01,1.064152197741115469e+00
6.608111857097157538e-01,1.567997760458492262e+00
4.360627999294152124e-01,1.225224078455957599e+00
1.244124914932799530e+00,1.168434368458910022e+00
6.195324869125077294e-01,8.561763597965289518e-01
4.178513248626157806e-01,1.255141519002741290e+00
1.370502637399204637e-01,1.648232139766570237e+00
8.370102028613214395e-01,2.715022707041661043e-01
5.443413032614823344e-01,8.067866632020330719e-01
5.439438046869236043e-01,4.721743649464052450e-01
8.462245119052025366e-03,1.376725934684175812e+00
2.739017314235588918e-01,1.464055665093179082e+00
9.598639625620866145e-01,1.253050971107418476e+00
8.538951993833613363e-01,7.878017334484120893e-01
1.529835907838470455e-01,5.185459710328708116e-01
8.883331064699664381e-01,3.800738180751548345e-01
4.624627370718775166e-01,3.111859706096586908e-01
1.660830973191230742e-01,9.934646977016344804e-01
7.624669256047854615e-01,1.105094473061014160e+00
8.270505903335914066e-01,1.397460551805185247e+00
6.067581949040018463e-01,7.287909460786051730e-01
8.073013915636483295e-01,1.351213841127487214e+00
2.675287196413479451e-01,5.892061040303416819e-01
8.949817675389826199e-02,8.473379940682048694e-01
1.185086327253223271e+00,1.204388059075890194e+00
1.783087630371604337e+00,4.487763181141596891e-01
4.767599882661330279e-01,1.431180704005157178e+00
2.740238708195305573e-01,1.256543234072196036e-01
5.388154144477089735e-01,3.443890071974005651e-01
2.328028056904530851e-01,7.105244618775111709e-01
1.067830914357093874e+00,2.761774425451443138e-01
7.428998839871988613e-01,6.087555683154824981e-01
6.723213579169061704e-01,1.040633845315953154e+00
2.818268990060859291e-01,5.921128059396276733e-01
4.453160367463001035e-01,1.299873849405973170e+00
1.372813348458585825e+00,1.168356038449739565e+00
5.279926735010536110e-01,2.183434956563724327e+00
6.909399704499052941e-01,1.039351100145854412e+00
1.349460667354454024e+00,6.314070523222371500e-01
5.344201653393901852e-01,1.035101243089496137e+00
1.241813068239281170e+00,5.073982993904032623e-01
1.863034034028417940e-01,9.537292687276899272e-01
1.780425221438648009e+00,6.675353935132359862e-01
1.249966012324623676e-01,6.738894702855839913e-01
5.050805805779889912e-01,6.894346970839912991e-01
1.497907496263086946e+00,1.398299057273983959e+00
4.126976149700001262e-02,8.252276309192736470e-01
8.679539217436826881e-01,3.947272675695115418e-01
5.249420612479310799e-01,4.415754280059970838e-01
1.103083367850770991e+00,9.631888744715173534e-01
9.303412118234455352e-02,1.033045826503645070e+00
9.056342820773261026e-01,1.099126352130839201e-01
6.778299461986838637e-01,1.266561031448467656e+00
4.174588933909869626e-01,3.058546160565880911e-01
1.252338004778195568e+00,1.671059318800209414e+00
5.474451545932745855e-01,6.252758230688221230e-01
2.647567584825521458e-01,1.800598676757882322e+00
8.719770945185454369e-01,8.390964045696354123e-01
9.953617049682428330e-01,1.825633111531847819e+00
1.787803287157662124e-01,7.683383634495564163e-01
3.662376902926519628e-01,1.007490272133865661e+00
6.642368471050437151e-01,7.005043502001457867e-01
7.752181322304063649e-01,1.277226621914145932e-01
4.217034022016064032e-01,5.597498585837558105e-01
2.002198532269331643e+00,1.288186569077170995e-01
9.606936315082923450e-01,1.523972556056984562e+00
5.156010499993600726e-01,5.409801797218130037e-01
6.936770480861985666e-01,8.031618773844603210e-01
8.536703211919338674e-02,1.279540564731040497e+00
4.124375659101021663e-01,1.600095145722023604e+00
1.726656434436690812e-02,1.295994874200013358e+00
2.137435457559633267e-02,1.644882261457536021e+00
1.144956720518772730e+00,1.398462275985270509e+00
7.949019267595115457e-01,1.196507572893292792e+00
2.519803654848885577e-01,1.444195843621873809e-01
9.252083471297413153e-01,6.966656188133960592e-01
7.254837112273605504e-01,8.627958010629185326e-01
1.474465742616575259e-01,1.440493667266327549e+00
9.405295902994448287e-02,7.311618076838286573e-01
4.416449031123837465e-01,8.931892281342940221e-01
6.224594854126944687e-01,4.547017921223615589e-01
4.688089979934481066e-01,2.482457966982662967e-01
9.783876843351333452e-01,8.493019667619108315e-01
6.907485305223440841e-01,7.528636547667941770e-01
6.272574159781123537e-01,8.744578276255088323e-01
1.610970589952553933e-01,7.410372322793540301e-01
1.303476665443186633e+00,4.577680633531800436e-01
4.508562044046526829e-02,1.750823173246210729e+00
1.049991302709443186e+00,6.977410510036058389e-01
7.262437107437460515e-01,2.455471922346817992e-01
1.774759127180415064e+00,1.012169051584114410e+00
9.731105542326201618e-02,5.388581250882671370e-01
7.610658891851258545e-01,9.931796969512722839e-01
3.525185385197233678e-01,9.288700456978561393e-01
1.160890277152699879e+00,1.459297020149310509e-01
8.576690128056165818e-01,1.490798618649039620e+00
1.015151818125906713e+00,2.708583456757255314e-01
9.396120832701141401e-01,1.110758721286074335e+00
1.009732622545978398e+00,1.168144558801238908e+00
1.056699159742312100e+00,8.598177731255631784e-01
1.178361689374610943e+00,4.002347595032976768e-01
6.571998776766859729e-01,1.175642528176376045e-01
4.200353111141956752e-01,6.293524374508030483e-03
6.816517846487329946e-01,2.840861683491571199e-01
6.248832950576953538e-01,1.173421782925555545e+00
1.000290113336390618e+00,2.930149475399008718e-01
1.883965659001983761e-01,5.127886417806823971e-01
1.602178704826015432e+00,1.087876622587753639e+00
9.980210399646648467e-01,1.790475374683867749e+00
1.049761188261030487e+00,9.703790926486435264e-01
5.522926892006959632e-01,1.558902679250807166e+00
4.357032757455160943e-01,3.294842161280886472e-02
6.301185890164742176e-01,3.347116261421593797e-01
2.923761660875898172e-01,1.068808486014598547e+00
1.803768054116999364e+00,7.055219796427241175e-01
3.974117769034727909e-01,9.605360220232467272e-01
6.705607083806002233e-01,6.125804996240808986e-01
1.628966466845379601e-01,1.367724030734065455e+00
8.589707713708304437e-01,3.472560617593570265e-01
6.040695682628982599e-02,6.177907638754668307e-01
5.922497793545270506e-01,6.539640872093608337e-01
1.052354494159585263e+00,1.303908103759716886e+00
5.727863404191786412e-01,3.882077434584600972e-01
2.486725510858375232e-01,2.954252420584654315e-01
1.020238593016116191e+00,3.038468322429712654e-01
9.898299525706528712e-01,2.735527676673313868e-01
1.280635339980535026e+00,1.040233849716748260e+00
1.845958818402450019e+00,5.115741096394222920e-01
1.465634308770665140e+00,6.433506007702612939e-01
9.262982074448098402e-01,8.656271893136059381e-01
1.273175869429530538e+00,1.397694326526848885e+00
8.944234076478332351e-01,1.217970127913444500e+00
7.599573375056747349e-01,1.205483755157805259e+00
9.348683348960962203e-01,1.437285559437158078e-01
2.663646925624325035e-01,2.671292258303704648e-01
1.168401481826528254e+00,6.204679959821092217e-01
8.587623526614762692e-01,8.600047045617290609e-01
8.213655561474757505e-01,1.382000598657858959e+00
9.521431350148772399e-01,7.015124450261378541e-02
1.774680403053677802e-01,9.969954324606226104e-01
1.259475388125176121e+00,9.852719116899943952e-01
8.636301594654249847e-01,8.028128468946994500e-01
7.569352167832743561e-01,9.725365752999260982e-01
1.141151464776258839e+00,1.635192337578981192e-01
1.057540990838464978e+00,9.034302072682982576e-01
1.299043085937528819e+00,4.476536148688219363e-01
5.912766062531634725e-01,1.374190694800207835e+00
9.638965273538445677e-01,1.237928886659333205e+00
8.189206156915492807e-01,1.648931066699534043e+00
1.764807079981300930e-01,8.631987446875684089e-01
1.500902799005383370e+00,7.132152667738711482e-02
7.241889422817456845e-01,5.152059024105622997e-01
1.438771258872588499e+00,1.313883556920493856e+00
1.564824884748856615e-01,5.718823837355031525e-01
1.500695244935137396e+00,4.341080698208236166e-01
4.984132468431067275e-01,1.673638031041375873e+00
8.983755775369506313e-01,6.970487862999735773e-01
3.111330850100246237e-01,1.422719330350143752e+00
9.749217506609553219e-01,4.636094972162071448e-01
7.329051199950803452e-01,9.764433505333527386e-01
5.726196397090640433e-01,6.784724209924167804e-01
9.579516656429915011e-01,1.540445767134077659e+00
1.839209986676171305e-02,2.118630112104210594e-01
6.553689571134838632e-01,8.538443003821516442e-02
1.607576900356575633e+00,6.617779829362813171e-02
1.551020847405776504e+00,5.421142571333636972e-03
1.227092398807209328e+00,1.905390310231669826e+00
5.659600949532258563e-01,4.998376775023411489e-01
1.027419894395641853e+00,7.599776976257331951e-01
1.037975093459617693e+00,7.056929476451062611e-01
1.086382873137972771e+00,9.715140459388811323e-01
1.227599035213556400e+00,1.695944634167591669e+00
1.225829327072160524e+00,1.972474087222282346e-01
7.925302861378018537e-01,9.540520929481725032e-01
1.544064646383164874e+00,1.338718469140230960e-01
3.609470170091695351e-01,1.126471156022557318e+00
4.588778189636272264e-01,8.004619319069796735e-01
1.130244648901860272e+00,1.050139737956370389e+00
1.176881064067527571e+00,7.406415605564730109e-01
9.764027945989173229e-02,6.231373022910787762e-01
1.094544553433983047e+00,1.468248826701488152e+00
8.590928654549456756e-02,1.893899524553207092e+00
7.441949367578239993e-01,1.060450290455310141e+00
6.760463991271494777e-01,6.646125524932522399e-02
7.062188624213834309e-01,1.026181029782577969e-01
1.094064895752123734e-01,3.390105331763140772e-01
7.825387150909368650e-02,1.133434042597984970e+00
1.085894472875655659e+00,1.625276165854998567e+00
2.320338758242639354e-01,9.861611811095536417e-01
9.463610649352600657e-01,6.774078018721291228e-01
5.705910578996642446e-02,6.648383584211732256e-01
8.138827255831756480e-01,1.823356316532439569e-01
8.129783301377890847e-01,8.937449713964538134e-01
9.380818076691238572e-01,2.114150352649847298e-01
4.319771617152811660e-01,3.282256917589433942e-01
1.465324761696404021e+00,6.200473109982260755e-01
3.124295485336757161e-01,4.329247602705732501e-02
6.738920763901383726e-01,1.017242115914579692e+00
1.279422554938562273e+00,4.231024277670688005e-01
5.992532384661870548e-01,6.694301142780643143e-01
1.025480753490767283e+00,3.035209086646171173e-01
5.867967977313366390e-01,7.172017318142028808e-01
9.825440163624565848e-01,1.554311381007634330e+00
1.096207616149729169e+00,2.587409509317512013e-01
1.369148872944402129e+00,7.974575262647989327e-01
5.578571102382761104e-01,6.799579951393335264e-01
6.391568119804909021e-01,7.010907126214164231e-01
5.975688856401506488e-02,3.832295931467263883e-01
1.009976603444249443e+00,1.373676883994982223e+00
6.572226102583983431e-01,8.454488389153939076e-01
6.737686218381305769e-01,1.780053176037192930e-01
1.693464372412771812e+00,1.734096253607147808e+00
4.984342137078107138e-01,2.178928059111728821e-02
1.264182651663152912e+00,6.742757004009773958e-01
1.106627878263962472e+00,9.389179415500542580e-01
1.810246404829238820e-01,2.884941620177080557e-01
1.299054402094645511e+00,4.355454507767420047e-03
7.542356129952980659e-01,5.096055075564327463e-01
9.096844634813625596e-01,6.757585739318707763e-01
2.636517827628980237e-01,3.691991169810265316e-01
1.370570513596006457e+00,3.098183193443861949e-01
2.766501464953914913e-01,3.596734053502727013e-01
1.409278389445488333e+00,8.256292495050846503e-01
7.469398572733434438e-01,4.735091593111085961e-01
8.713714017916518451e-01,1.266686494863067836e+00
2.658587475893846586e-01,1.245767373639025122e+00
9.347361547419028582e-01,5.297635409172605225e-01
9.881586619691580253e-01,2.018347981148873593e-01
1.233051356321190228e+00,5.614517500736005973e-01
1.234689979924819436e+00,1.025303130398185880e+00
2.683248054103842817e-01,7.338559224510869949e-01
1.596810183103433145e-01,5.350806565449277574e-01
6.855237792563453336e-01,2.348453236599720162e-01
8.138797117082299248e-01,1.194195566277539866e+00
6.485390858520438950e-01,7.814439706961668897e-01
1.258965830218203852e-01,1.645393679685040578e+00
1.925228641786898010e-01,1.010878133665769729e+00
1.815653938355737962e-01,5.625034820974315064e-01
5.391160503583176666e-01,1.425149281394823664e+00
2.272629348525404547e-01,4.199317989072202106e-01
2.922594589690711842e-01,4.754012113884305002e-01
6.030856997460961599e-01,1.511013360566621611e+00
3.074743482627819158e-01,1.064677345722020219e+00
1.062974240945820270e+00,5.578326605943559890e-01
9.909764876703155423e-01,8.542584303955763625e-01
6.027547668732137209e-01,8.038783818315918817e-01
9.169505943400153569e-01,7.726950310925987386e-01
1.472574468957987825e-01,1.163012236211845796e+00
5.785790996519418750e-01,9.046443766259275598e-01
2.916444409786368985e-01,1.092052205931284270e+00
9.584130634863027298e-01,1.735029821050751764e+00
1.820002324697195917e+00,6.261749171351079779e-01
1.490243743219230144e+00,9.247898968472754166e-01
1.033847318006452243e+00,7.322163314723844074e-01
9.406890286324832706e-01,4.606557878972513675e-01
1.175127249437130983e+00,1.388847771322869296e+00
5.791164565836315337e-01,1.201891306739342635e+00
6.817953917516775819e-01,8.673348369291451476e-01
2.721400073105106898e-02,1.146958331398207465e+00
2.902294421303452387e-01,8.068349379768219309e-01
1.096955573439690301e+00,4.614689064149929965e-01
9.787535646590639349e-01,5.981650544198393593e-01
7.613199860936449292e-01,6.323411183839410254e-01
7.379698963728664740e-02,2.533055476478265344e-01
4.146949506451825251e-01,6.185412976772100002e-01
2.954678351173938844e-01,4.511495089074371578e-01
3.295308701826626940e-02,8.253144614438409077e-01
2.823165478748101975e-01,5.587742013429691790e-01
7.914760487813587986e-02,1.521092828857677937e+00
2.755221632180755442e-01,1.325728856570868697e+00
3.754770879593270494e-01,6.624159143313281817e-01
4.332484984784416571e-01,7.258436942381107926e-01
4.083724654208548133e-01,9.257097842299043533e-01
1.794049947675747658e+00,5.283012066164840537e-01
8.473748639014074824e-01,5.411388635336098485e-01
2.260905805296831161e-02,1.171506560223706472e+00
1.008256832883332343e+00,7.521482085653147243e-01
4.356155879977972600e-01,2.917352616951900401e-01
4.952524504007471684e-02,9.596537299090679429e-02
1.362358528993537155e+00,1.110094206710898312e+00
1.085781674201343527e+00,1.249944999232960319e-01
5.117599580698806161e-01,9.613016173722195301e-01
9.153799471207764160e-01,9.185588135555519118e-01
2.055265052783153967e-01,1.010763661148177839e+00
3.708693360609933154e-01,9.238833224103342179e-01
1.162095001881803036e+00,9.813504359863760573e-01
1.194817999476990300e+00,1.337322363557431393e+00
5.305295489308287094e-01,8.889632535456548634e-02
7.417305356414792827e-01,6.131144643436470254e-01
3.204671635162703591e-02,9.162881430754478140e-01
1.050928324557621529e+00,6.850767914775227618e-01
9.867798748596096070e-01,2.395388236971672802e-01
9.983396150587077189e-01,3.597119348565773755e-01
5.886333914835444325e-01,1.137510450005649432e+00
1.428330685143658352e-01,4.589192799369610776e-01
6.164749386164545264e-01,4.097409851298249306e-01
1.134374372204892234e+00,1.518008319017902341e+00
9.282180806617507107e-01,4.336788040826520807e-01
9.141143666623571251e-01,1.845748152060488145e+00
8.497532007576255042e-01,1.389199428562995831e+00
4.976668022316826367e-01,1.080373309219915257e-01
1.166219278124400516e+00,1.161018366817242686e+00
3.642018046088158489e-01,5.993558028054591924e-01
1.858758422415207612e-01,5.451804988528017315e-01
7.399995071782731193e-01,1.264436877670729320e-01
2.184666362610463430e-01,1.003127922958575891e+00
3.469241373236128800e-01,4.659249161493912994e-01
7.475363849057465870e-01,3.925131507182907931e-01
1.249390359571721065e+00,8.369265738404462196e-01
4.159725038321915314e-02,1.323215585684129891e-01
2.577062264177645279e-01,4.814729969103253016e-01
4.846253630916727007e-01,9.773206615146435849e-01
1.384816585924312005e+00,2.308065695776940984e+00
5.479764065718560895e-01,2.769749764741106235e-01
1.169681742816640391e+00,6.972804890917138065e-01
8.180152720676339140e-01,5.813100034856840681e-01
1.078987165642912860e+00,6.413549609100699378e-02
2.976061183215421568e-01,3.940673763445571298e-01
5.650794422974321218e-01,1.417267397845157095e+00
4.010074253275112133e-01,1.173762745898973670e+00
3.433003966475365321e-01,9.442538090296512809e-01
9.347664454062125650e-01,7.060522393647642447e-01
2.096011022803840329e-01,1.002500061711071311e+00
1.272452674226698832e+00,1.627111909503772491e+00
1.400569816864600803e-01,4.811968364717994495e-01
6.213992166059827404e-01,6.535051615010132320e-01
3.119700089715095048e-01,6.454896766479267800e-01
1.840287348945790491e-01,9.521456428657250060e-01
1.173834694647443166e+00,2.856466294177339993e-01
9.719677088088929384e-01,1.137211214460403186e+00
4.695866157279016129e-03,1.691377737203114684e-02
6.769652860022957741e-01,1.344963580413677917e+00
2.649335369582533350e-01,2.607497839534562711e-01
5.391932227378261056e-01,1.590452076471863263e-01
7.923147176746234699e-01,1.843489691009406961e+00
1.084660005710764041e+00,1.240929301252848838e+00
7.485092895082261499e-01,1.155197752905916753e+00
1.528579144056500194e+00,1.492073143296066551e+00
7.640159907207355605e-02,1.157906920776863968e+00
2.825795340296863301e-01,1.426812005256448135e+00
1.417966867289844224e+00,6.555873100062563630e-01
1.323400153602273033e+00,6.856652890826715474e-01
1.227019713112395216e+00,9.797281275353156849e-01
5.838074270820922118e-01,1.407803253246750153e+00
1.376225360612764348e+00,1.213175476778749706e+00
9.065866577072769772e-01,4.360191968210591629e-02
7.895813514155223256e-01,7.318730214319579819e-01
9.471387943801392595e-01,1.350193340034603340e+00
3.076109526655859683e-01,3.012957251154054772e-01
1.234987413526420053e+00,7.962707923729066550e-01
4.393075716258720842e-01,1.552032815612397698e+00
2.592450909321677432e-01,1.687936954611977125e+00
4.645590351384720762e-02,8.227405099389520915e-01
8.469685667312909505e-01,4.631330514659134368e-01
1.387793095616842720e-01,5.244879504673918280e-01
1.795556002353149161e-01,1.307401169522041329e+00
6.414915172686797007e-01,1.603548821417302594e+00
1.405953381751591236e-01,1.417703062711720641e+00
4.405790108666042815e-01,9.347417482893670693e-01
1.341605348596333513e+00,1.096003354866454282e+00
9.640079863786161773e-01,8.123724316726967931e-01
2.820305706314895633e-01,1.114380044633567435e+00
8.237656339944501305e-01,1.222088660792532533e+00
1.837280147022423149e+00,1.567925460658214032e+00
1.152713406390196926e+00,8.042947862879012977e-02
8.552235623935108277e-01,1.041065695955560866e-01
1.300542728366566481e+00,1.661291085926619004e+00
3.157277756143687664e-01,7.789443777539094560e-01
8.402528017561100571e-01,2.543762184493828737e+00
5.620653673367907999e-01,8.139024864719919261e-01
5.758671926923568662e-01,2.091659190183564609e-01
7.295791350434358558e-01,1.399567553454126756e+00
6.804235521191188685e-01,1.274659224098345200e+00
1.006770890124125684e-01,1.360249480546887879e-01
4.126213279588246130e-01,6.259461907287913185e-01
8.585265865919148309e-01,3.523925974056222321e-01
9.007952601409614513e-01,6.465457228753084262e-01
1.371023560657346430e+00,2.133749541629101909e-01
3.345997630039687643e-01,9.739040966619116890e-02
4.215058492184798888e-01,2.023088846726030177e+00
8.008287988861307882e-01,1.269531990159173507e+00
1.781312897102137915e+00,3.354642189996805413e-01
8.048971343679449664e-01,1.269295188767437521e+00
5.268884760654478638e-01,9.393197911317521243e-01
1.621305665786714201e+00,8.735095782387759522e-01
8.940048199110065541e-01,1.327261286924259931e+00
4.457797972312863566e-01,1.357316481666049457e+00
8.208639370247611255e-01,1.596209628887021115e+00
1.290612563998592144e+00,1.703479272775580533e+00
1.009442039035801653e+00,7.323821084825283823e-01
4.156332253327311710e-01,6.968136949491049448e-01
1.402213190992398939e+00,5.470969135064422950e-01
6.040901179740146842e-01,1.071992199844449267e+00
5.984638840889466849e-02,2.974279459947082316e-02
3.086290243288470903e-01,9.973925754964896306e-01
7.288271985599739100e-01,1.365408003732488051e+00
4.171599035309447867e-02,2.280370676187198908e-01
1.305007922641709062e+00,1.236777649696454429e+00
2.888419849400442052e-01,7.349978958223606362e-01
2.301700350906996650e-01,5.458915296639001991e-01
9.752092096881412875e-01,1.101620954237327865e+00
9.035261625352397630e-01,4.512798603330370195e-01
3.312332676697947176e-01,2.914867100332289018e-01
4.848663462256623258e-01,8.142685575904861084e-01
7.340967628776299270e-01,2.706145711390665065e-01
3.791686923228387851e-02,3.599906197034810074e-01
7.650434745766979683e-01,7.660401627059097995e-01
9.875062049815055421e-01,9.163030284344386711e-02
1.917038514183051490e-01,4.389975236033079042e-01
1.116969743164207385e+00,9.553173639820156104e-01
8.740334377492072759e-01,9.668602435814035445e-01
5.275224405882303902e-01,1.359524694008030776e+00
1.337344320741904458e+00,5.100291987734569821e-01
1.499996028762559330e+00,1.072500160706108430e+00
9.646252585529100365e-01,5.356064930314418104e-01
6.333279957066673127e-01,1.180246797903819811e+00
1.909131325536506107e-01,2.023222604624490550e-01
3.759946254237605534e-01,8.501780132116643074e-01
7.481568367265994945e-01,1.182857076916990380e+00
8.971373147257482028e-01,1.146641923662248930e+00
1.306943885336785627e+00,1.730176150746917330e+00
1.109858828982789980e+00,4.725900722906188345e-01
4.655942755939045385e-01,1.396936913728352270e+00
5.915453742551214367e-01,1.254410920009095154e+00
7.933082086274747535e-01,1.055817646853349778e+00
1.985259568384705631e+00,1.230328783606227550e+00
9.357118062200373565e-01,2.380189923032760557e-02
1.496184392727095691e-02,3.156674306173739009e-01
4.401794495583995492e-01,1.324229754259878433e+00
1.961578414894282751e-02,1.227826089017078459e+00
1.251391066338544578e+00,1.768820682763425634e-01
9.699845620693716697e-01,8.264246968100178448e-01
5.098614492153619171e-01,6.507072293513167516e-01
7.719379026224146845e-01,7.721582051654868328e-01
1.430252343684455862e+00,8.106971930341549948e-01
2.283682074963330422e+00,1.662149770146306604e+00
8.283138806638040696e-01,5.498149677714303518e-01
1.369664410813026700e+00,7.086402921160800394e-01
1.798827886512477825e+00,6.018909501896482217e-01
2.405050256651120044e-02,2.545878845520586076e-01
1.927475571272208033e-01,1.704900519730623287e-02
7.996707226065864482e-01,3.454088577735257015e-01
4.987000261204539431e-01,8.386370823579827327e-01
7.411059889524598265e-01,9.277327742418242096e-01
4.345874986990645450e-01,1.378630603809434252e+00
1.232015918502123775e+00,1.104873119903454270e+00
3.746176411781469429e-01,1.334848256880558193e+00
3.565487416471771476e-01,6.427025159563002354e-01
8.177091150002012698e-01,4.526410028279274078e-01
1.865301768137489935e+00,1.468712448559308159e+00
3.755402726981382777e-01,5.092631446552257080e-01
8.866288242750679505e-01,1.577923757727636378e+00
9.362248479154958725e-01,1.201750413314097710e+00
5.004273222490185358e-02,8.559157762461073737e-01
3.510545779285564327e-01,9.392765771661839569e-01
6.955292324426987083e-01,1.171930627242944611e+00
5.410237266896035235e-01,9.733491287348146059e-01
1.097098854235810661e+00,7.616269219903960552e-01
4.388335646756827968e-01,7.503383218067790628e-01
2.612214519699217474e-01,1.030275977404884191e+00
1.664764939736657956e+00,1.230948978970010765e+00
7.073105785987164884e-01,2.840120135564228043e-02
9.524023018526228679e-01,9.195040490650009390e-01
1.475942591313114338e+00,8.737677525288980451e-01
1.680553008589103392e+00,9.244259455673575765e-01
4.306910308488631767e-02,2.903630109349211175e-01
2.578297263831217379e-01,8.661104774746680723e-01
1.320095355466372133e+00,5.853086594621959016e-02
6.564437157802710532e-01,4.301435432163909778e-01
3.270810247037815865e-01,8.535077613017031384e-01
8.404882694772108920e-02,5.225250880509241247e-01
6.732462019002195541e-01,1.298030749887610469e+00
3.128783905668890419e-01,1.220641176197113431e+00
7.470140555935891324e-01,2.412722685056706284e-01
1.111898779425723571e+00,2.535515743876528560e-01
2.288513555905435926e-01,5.494158909618771514e-01
4.502200444233924737e-01,1.255705994114874713e+00
1.753479530562017663e-01,4.396670175116290658e-01
7.019337546490926893e-01,6.143880939418986387e-01
9.436279321915637119e-01,9.513932592298383062e-01
4.098026306996456203e-01,4.997444385025048286e-01
2.798949930140302578e-01,8.739809926769737114e-01
1.462487238395511868e+00,4.019896195215744705e-01
7.946209358104905363e-02,9.219556905038122085e-01
7.026420401616098044e-01,1.100234411917021982e+00
1.433699709626000240e+00,1.226882097159463170e+00
7.337456867759152290e-01,2.725130918412088654e-03
3.823568345453627337e-01,2.344523069908783786e-01
6.848935925302335193e-03,5.065358141491198563e-01
6.041035713593585488e-01,1.086239109822398685e+00
1.233784851718420894e+00,7.051951049874840560e-01
1.267837386938325483e+00,5.811784875801635497e-01
2.236126306785545248e-01,1.386012251911774129e+00
7.859731894568954269e-01,1.011108231775093236e+00
9.240896314895311603e-01,7.553227601521382839e-01
6.531498160025560606e-01,3.244111197610255459e-03
8.774198996495310432e-01,4.529450848465876867e-02
8.991542485688396313e-01,1.528850979025687895e+00
1.087893942317480933e+00,6.465340502057432825e-01
1.647662132853253247e+00,4.181484514436728528e-01
1.160714334473071485e+00,5.318725668467092493e-01
1.732769099855243633e-01,1.120030097388335255e+00
4.818345357725558609e-01,1.677315987455439306e+00
8.810011388875937932e-01,1.075290258901280716e+00
1.010337776185699088e+00,7.711042317635704579e-01
2.447561312251322896e-03,6.440029344578950266e-01
4.048158685432379778e-01,1.833527684077841169e+00
7.432746243379036999e-01,8.835252987825196191e-01
7.109744643217595916e-01,3.852404896164840498e-01
2.174178191038410590e-01,1.065071251001244113e+00
1.150366647771944750e+00,7.354248631386052226e-01
2.935656701102626331e-01,1.431908456672006391e+00
1.673989458908309746e+00,3.489094844079916324e-01
1.081482230204403372e+00,1.082361817169788631e+00
1.120387657521170199e-01,7.901984094158133187e-01
3.465437395066994775e-01,1.772000245114756733e+00
2.535828256423345306e-01,6.436827681346788399e-01
8.030147391327244755e-01,1.005984850916499918e+00
4.233796766904784348e-01,1.083336067021445581e+00
7.837229755911397922e-01,4.851434275063205570e-01
7.042978600313432036e-02,8.137051747361454535e-01
1.084361994888170200e+00,6.868445219404643032e-01
7.531392056219650133e-01,1.292447204755047263e-01
2.537117846677962030e-01,1.152032851613949749e+00
3.231482556880472812e-01,4.678716949909326739e-01
5.007179678334576778e-01,1.051577010958079095e-01
2.352896721060371288e-01,1.550186307763370408e-01
1.155882631323450482e+00,1.388269155313855752e+00
1.709305278810293593e-01,1.263818581327268209e+00
1.004359404258876820e+00,6.389041983335044250e-01
4.072299036916866011e-01,8.440951948346137046e-01
7.743781358248640334e-01,4.763642610131243460e-01
