# p_0,p_1
4.828713764404967135e-01,1.029633669275727748e+00
1.365701292978727555e+00,4.098593368585504715e-01
1.536139332499473653e+00,1.338892146143322304e-02
1.452485546865857291e+00,5.230725166539330617e-01
9.483724386984015986e-02,1.358018728520553609e+00
1.447333617986328314e+00,6.965522738624070342e-01
7.204146999070382140e-01,1.035972902366714798e+00
6.709267497693107707e-01,4.974401396652629037e-01
5.576083086387906285e-02,7.377828219715929503e-01
5.483169961602802900e-01,4.498511537288470419e-01
9.994781555504281823e-01,1.262418969490653131e+00
1.920715267370340484e+00,1.561621966187316524e+00
6.886919278449556980e-01,1.160660641735884901e+00
1.781800609657249623e+00,1.576335809829762624e+00
1.243577769191054117e+00,2.040985471189457279e+00
7.464268813863076391e-01,1.351661481532512532e+00
1.720855336705031435e+00,1.448474488495573365e+00
9.944008102104936464e-01,8.501752071387125298e-01
1.166229212091722589e+00,4.361147633094316078e-01
8.278221878907907616e-01,6.255121995815869917e-01
7.164583941489111041e-03,4.292555554190363720e-01
5.531592550623354310e-02,1.128898377035809419e+00
8.782428277373144354e-01,7.254370169094969123e-01
7.282920963137249348e-01,9.078907624046640423e-01
4.627919357277510692e-01,3.561862070461103147e-01
1.866510216139436462e-01,2.905858792370897170e+00
1.026650623428656317e+00,1.669529501184364495e+00
1.523264634955635133e+00,1.430686272251523450e-01
5.660078528132548303e-01,1.744399335828117348e-02
1.427404615879341421e+00,5.840967117810341724e-01
1.433145307860537843e+00,1.307381328888251648e+00
1.007042983093691335e+00,1.064476590543151913e+00
3.795085105105138190e-01,4.098269592101517200e-01
5.754288229498876195e-01,9.067886692783961866e-01
4.975606887769684628e-01,1.054284928511223240e+00
5.697514027078521837e-01,7.168734589497518517e-01
6.285111115887959121e-01,6.038591270942493816e-01
1.059221353981975033e-01,9.247293265597305023e-01
1.845962625116077449e+00,5.905326787352613849e-01
6.796688301176270208e-01,8.810918167154992986e-01
6.294597705898281603e-01,1.709046631161152074e+00
9.655819143625296030e-01,5.901217661709434736e-02
1.361135773246025416e+00,1.513636276508525391e+00
2.903962831117160581e-01,1.048857382533391336e+00
1.245859309408680060e+00,8.607177128867229410e-01
1.208442147690310442e+00,1.170485943859881139e+00
1.062851853971532590e+00,5.066177803303817395e-01
6.070153116667098558e-02,1.113846701709567011e+00
1.126431533089397030e+00,8.350015373018484510e-01
9.104009600951928904e-01,6.703662280288309461e-01
4.042738570097680895e-01,8.335417705441368064e-01
1.337633148655290594e+00,8.693672981994848836e-01
6.191907849838316213e-01,1.441505696615297705e+00
4.821192685326547434e-03,1.469993788623824571e-02
4.401483743768979662e-01,1.758926827797544723e+00
1.041535116962068575e+00,4.948682473462411857e-01
1.737769919930864937e+00,2.394227791641391878e+00
4.832170054315430563e-01,7.115294400277824005e-01
6.433447428871768015e-01,3.942017668392537866e-01
9.325687978732184469e-01,7.915464128543520106e-01
6.834413982272196098e-01,7.099583556888605651e-01
1.359307586436053761e-02,1.091963278798636638e+00
8.511863152952439115e-01,4.654579328038588315e-03
7.258306597087984535e-01,4.883252975905349458e-01
9.503638063711783435e-01,8.242688711434137394e-01
1.069456341765209428e+00,2.225247362543056884e-01
1.560595308230781075e+00,9.497819378493774778e-01
1.387889802021726959e+00,1.084171611876926011e+00
2.318091754576342423e-01,9.907935712538907813e-01
3.097498662463799568e-01,8.801612717167504041e-01
7.115097636713536566e-01,1.068277181015624633e+00
1.245708331342918473e+00,8.059867795589364947e-01
1.115023250044787861e+00,9.967625048899241280e-01
4.537903947260379933e-02,4.872561560341139297e-01
2.994468214620805147e-01,2.708525370384361475e-01
2.104681228100258039e-02,9.959107074777752144e-01
5.462339328820624562e-01,1.537596952962944075e-01
4.521245632108736867e-01,5.566335985785704210e-01
8.045458001661405234e-01,7.629995446274855375e-01
8.809301873930963644e-01,1.536862091829765742e+00
6.407061649940856141e-01,3.949667358923661942e-01
1.163369664725782959e-01,1.208016744568626955e+00
1.151573554601448279e+00,6.992897012572727444e-01
5.994372457901888662e-01,5.020297302291423236e-01
2.599024771701203829e-01,1.311027302849030018e+00
1.360223828040014959e+00,6.067198966068177990e-01
1.013695623210435492e+00,9.493830373733850303e-01
1.020435666139666964e+00,1.211835368505328470e+00
9.519403671649389054e-01,7.293626339641906542e-01
1.220879769803945303e+00,1.223757733024292360e+00
9.583350911025362295e-01,1.984660676410494595e-01
1.074200493078385055e+00,5.485358141787173292e-01
2.182333297679861506e+00,6.114190701302839592e-01
6.120507437565655406e-01,9.811038899131586666e-01
9.228679476434272777e-01,2.771890821031680607e-01
7.894351322611058430e-01,1.785707899095305473e+00
8.504786548126972434e-01,1.799088229457981747e+00
1.179289460618725416e-01,3.491681740851438898e-01
4.505075829408511368e-04,1.250625791332830250e+00
1.055844249618471231e+00,6.697183884170188062e-02
7.702524189692743217e-01,3.505195776626857107e-01
4.364109810499938735e-02,3.275789883550768722e-01
1.502333932338956179e-01,9.746444347813310038e-01
2.687047712101696684e-01,7.150608243303410161e-01
4.434645914176617576e-01,2.304050804679590447e-01
2.750668066083864494e-01,6.082582495898841701e-01
1.091676304445075019e+00,8.206718508371374510e-01
1.210529608985551953e+00,4.555583476794913267e-01
1.167309400261398400e+00,1.066045045885211984e+00
9.477853513225256155e-01,3.852886279517815371e-01
1.026436411186257391e+00,1.667004216009783324e+00
1.900616500669874975e+00,8.019928984864685972e-01
1.154211430561506324e+00,9.119361178485057007e-01
1.446702551818678018e+00,1.340374347485514983e+00
1.203794307804759045e+00,5.372770995410363071e-01
7.097805686815938930e-02,6.617209264576942029e-01
1.241000392883245595e+00,1.040885365812075358e+00
1.450989722422344030e+00,8.242566449728597755e-01
8.858571058699499234e-01,1.196904507937707640e+00
6.902635346141141603e-01,1.336913558496464649e+00
1.509048712516084745e+00,4.625918409319719204e-01
2.875469877148763009e-01,1.950597401506568573e-01
1.052189091530413734e+00,6.224920993277427428e-04
5.382019085194709174e-01,1.265310155287499239e+00
6.242043144678190991e-01,1.215036985496682265e+00
1.318103606597364141e+00,3.379250805452978512e-01
1.730845263517295507e-01,1.236149364302223885e+00
4.038668303461608322e-01,7.994142503112491305e-01
4.745437221138759654e-02,8.904535351981995861e-01
9.131203394137465956e-01,2.535862741219543359e-01
2.723631606974240560e-01,6.416853171584775417e-01
1.915477574203283684e-01,2.544947783944423447e-01
3.360249683531385534e-01,9.385582824339718799e-01
6.298208427851156310e-01,7.272063693168536735e-01
5.188050783334363647e-02,6.432600889596085114e-02
3.735867196120458700e-01,6.820566436107899921e-02
5.663339532437530188e-01,6.110091643904399517e-01
5.240900522947393725e-01,6.238841437261034573e-01
2.597674266762883821e-02,4.534733418941789274e-01
1.361409305229062117e+00,9.627356228572248042e-01
5.524181740048950129e-01,9.072369699184650305e-01
6.114988039130420105e-01,1.145808091088982739e+00
1.667891632703666582e+00,1.789981943079108184e+00
1.960650716106896452e-01,1.048468090401946329e+00
3.607691197075396650e-01,1.083787898222511314e+00
2.214551445907426697e-01,5.985593023308398708e-01
1.399411520557279021e+00,1.442562447925546998e+00
5.419789880043894836e-01,3.115526056739896799e-01
1.169707229544232119e+00,5.875549045816851335e-01
3.136271254240439177e-01,1.054531109781044584e+00
1.619430801069358772e+00,7.783587240507614524e-01
9.601130721657327172e-01,1.106863896098963185e+00
3.814783688572090381e-01,8.627498820629566634e-01
7.237311527257352939e-01,3.782391664526059127e-01
1.068132780949713423e+00,4.566233489784682353e-01
1.304301529741743737e+00,6.973609678645996679e-01
1.989821126214372793e-01,1.583328114131924425e+00
4.622892030526578599e-01,1.078315606588615472e+00
6.710891735341276698e-01,6.954562763454468222e-01
6.830426263441288226e-01,5.464049381800031302e-01
1.023501811287208962e+00,6.037528433072663070e-01
1.072750780812951721e+00,5.123182510513957233e-01
1.089051314314940733e+00,1.767717006542282032e-01
6.690684886622066951e-01,5.029682998363242952e-01
1.038372511405935894e+00,1.421195125710906115e+00
1.856148076910195677e-01,6.873278485510603275e-02
6.657766840810869224e-01,1.922909090060199722e-01
3.564068859854734872e-01,1.202100827757825785e+00
1.965545614908612571e-01,5.693442121548706325e-01
4.994045596144236487e-01,7.321691682677753388e-01
1.203022114800077480e+00,8.926777316643402793e-01
5.987746644644531546e-02,1.120551727103445083e+00
1.342345038663656398e+00,8.237299344662351031e-01
1.195892704389578398e-02,4.043825007427737095e-02
1.004099949817761628e-01,1.683836415213243232e+00
8.400276563216204639e-01,5.669354103696975233e-01
8.927241302568575954e-01,9.954003160834656860e-02
3.302471589667698160e-01,1.762286035848963373e+00
8.056351094144581504e-01,1.425517632489292641e-02
8.742368858659228525e-01,1.841545064371999052e+00
3.756420736343535904e-01,3.856595966504285378e-01
5.017943441426195861e-01,5.585324977580453654e-01
1.201349471805227775e+00,9.837015467761678345e-01
1.580706568028970027e-01,4.079951408895262643e-01
1.218547921975466686e+00,1.047143359071059265e+00
4.801459237061675989e-01,1.266189298619186054e+00
1.250914568843631391e+00,1.442462471724801354e-01
1.265278189018481880e+00,1.234261766188272436e+00
6.607153222469965836e-01,5.403002825316223223e-01
1.176024730370151872e+00,1.211146462431584858e+00
8.057690352500352926e-01,7.807885806443290999e-01
4.727734517463729746e-01,2.012288892607633217e-01
1.320146686035718719e+00,1.028271948790029144e+00
6.886279468775937662e-01,9.133637236168937745e-01
7.247398106766008707e-01,1.565322509635051151e+00
5.243109744956226947e-01,8.849867982644108455e-01
1.682058993466631680e+00,1.119288807873982661e+00
6.745827542712891089e-01,1.545624266126888635e+00
1.033726391367920439e+00,4.709769124583012001e-01
2.510034822810607302e-01,7.852199746344711295e-01
5.089057999820212341e-02,9.354375698431238728e-02
4.944838135181027772e-01,1.125176115979806601e+00
5.313790784197688355e-01,1.180813555869800968e+00
1.377215455382211129e+00,1.043988555260664919e+00
1.453596815922906460e+00,1.109533908233161892e+00
1.315965008343761733e+00,7.388582949937224642e-01
1.131222445388181175e+00,8.853149836207485635e-01
1.590154525680263831e+00,1.651872407686471700e+00
5.759041419150644492e-01,4.638039658407283050e-01
1.910110414989671934e-01,4.572595385743412622e-01
8.211638312332882883e-01,6.124225423175962968e-01
7.516968592166370922e-01,3.726269243285632582e-01
8.692459178769175177e-01,1.192595345313365751e+00
7.252732948047159178e-01,3.901279128541612073e-01
4.678852616094165140e-01,1.662403144776687380e-01
7.507053082462858962e-01,9.876612508139159807e-01
5.692270043859335438e-01,9.092542076963764375e-01
9.426023436782775544e-01,1.144189121701874479e+00
1.696882580063274082e+00,5.165749157810983760e-02
7.846181336927522398e-01,9.308024551783344869e-01
7.072119869346512600e-01,3.615243214606710387e-01
1.006660697404985427e+00,4.133310722309180840e-01
8.300266240790558081e-01,2.029978041037926451e-01
9.401140243034985522e-01,2.125637316093961227e-01
9.475251910074254935e-01,1.774960466008512761e+00
6.451364098961126503e-01,1.142904877333067004e+00
5.811141732115741032e-01,1.693981627439313797e+00
3.581811110214497273e-01,1.590590326879688154e+00
1.762508687716764388e+00,9.660912857312724533e-01
9.644163365950708666e-02,2.008271464612377155e+00
7.403272707747322601e-01,1.401221473880830182e+00
9.066121407609708527e-01,1.271508559847831732e+00
1.088152723584317361e+00,4.833502819347087476e-01
3.186572730667342479e-01,2.648067946551080354e-02
5.082352565984471493e-02,1.734807939478147487e+00
3.219820456836869904e-01,8.141570764975656349e-01
1.957466721336823534e-01,4.470268629673332383e-01
1.414738332625890660e+00,3.402792645293948315e-01
8.277459227637740113e-02,1.699528504279163688e+00
9.318340837165117740e-02,2.161397013354754648e+00
7.067269061255713192e-01,1.762840718366045500e+00
9.045744085577800409e-01,7.806279159140464552e-01
7.952921425579861925e-01,7.149338673595548865e-01
4.974438535288300267e-01,2.867747190153532300e-01
1.445023794416492979e+00,1.562690784433139690e+00
4.671106750810443131e-01,1.430323919900222895e+00
1.021496694679157269e+00,1.017767902255973134e+00
5.297967452763081564e-01,3.182633709705245950e-01
1.987467250498473170e+00,7.285377421568889345e-01
1.119735523871980831e+00,1.245470772336920273e+00
1.674071409417290379e-01,1.554175094932721102e+00
1.121474525144818601e+00,9.911030030694314430e-01
5.493146157566006771e-01,8.910657967899442422e-01
1.254225739980496801e-01,4.675103629032606456e-02
1.100749680289072607e-01,1.906940976526155795e-01
1.700769926588267866e+00,5.852219921194661278e-01
9.930456795764621702e-01,4.146186693317571725e-01
1.303462096397073777e+00,1.585116674676466442e+00
8.485760232318011465e-01,1.334516757894560479e-01
5.140151240030376156e-01,5.950721504328138067e-01
1.167774086957275470e+00,1.342265409435150492e-01
1.139881648449061258e+00,5.911291207908445644e-01
8.066328780973570645e-01,9.457402924422926294e-01
3.537655524653939287e-01,8.083868453933540366e-01
1.267828095691489798e+00,9.274331838893350444e-01
8.840273081218226192e-01,2.472661064017460664e-01
2.585043181665960810e-01,1.701554265605085270e+00
1.461260012475249948e+00,9.606103999676562921e-01
2.432866356406907515e-01,8.506845728038548993e-01
1.175405175746070396e+00,4.964336216685329428e-01
9.779817643763601964e-01,3.833731486720790005e-01
8.646548042611306162e-01,3.939126526644340931e-01
4.165323784960762721e-01,7.145228427745237143e-01
4.911636039520973496e-01,1.823494752435891320e+00
2.441208447700630169e-01,1.009120139107110514e+00
3.101813266579467321e-02,1.056360182562732453e+00
7.279258614748984613e-01,1.181720563275489244e+00
3.899027800484980433e-01,9.288336718633077860e-01
1.825352885329309283e+00,1.409112428690912688e+00
2.194575019380931580e-01,8.529829784240029467e-01
7.247882486406507230e-01,9.740876616813854971e-01
3.176972168050595235e-01,1.606113366663824316e+00
6.099812460970887029e-01,3.882985468512317739e-01
1.389276973055275644e+00,1.066535419056852341e+00
4.270096260490316986e-01,5.990363150233561917e-01
5.222301441580815551e-01,1.870719451486971163e+00
1.060662394212345427e+00,1.860682966716173947e+00
1.136607735951382203e+00,3.652170312847213829e-02
3.409250690331466771e-02,2.224067802063663946e-01
1.035245742651265122e+00,1.120137024705771811e+00
7.333846657374686329e-01,8.330652128190151329e-01
9.794162151169778507e-01,8.763900686593383282e-01
1.706254919815227700e-01,5.646293486966333930e-01
1.031518605255469900e+00,1.205492759244257694e+00
3.715833243618762993e-01,1.499357497384743443e-01
5.104514287424212204e-01,1.554909945912402058e+00
3.040707905647546672e-01,1.457722049095589778e+00
8.206537961877510279e-01,8.144009682590857002e-01
1.026493971579198750e-01,3.776447668384123602e-01
6.545572219499002919e-01,2.629406297712303386e-01
3.464982800093023840e-01,7.980627692932843464e-01
7.449057970377654936e-01,1.104247373707061719e+00
6.888509070135865331e-01,7.643735641692727123e-01
9.197477406168637071e-01,8.355828168507269949e-01
4.751462972523105011e-01,1.215817919195779861e+00
3.291150314871918448e-01,3.872338933867193189e-01
1.078769204480754640e+00,6.724797591860889323e-01
7.172077325377417267e-01,9.545159831789717941e-02
1.600536295913449703e+00,7.971355254244876232e-01
2.294657215790275040e-01,4.074859804208681435e-01
1.055083801043242842e+00,6.610769429868502689e-01
1.174154962912382860e+00,1.982038984137296955e+00
8.767513395492708694e-01,1.253218611640600333e+00
9.340136706498725072e-02,6.450678137762121400e-01
1.232015104059320798e+00,1.812409780334207854e+00
1.182090652342499215e+00,9.696641209443841447e-01
7.069665509823052085e-01,1.489435865850492036e+00
9.704793297274407760e-01,1.233297485565579610e+00
9.606775440091921414e-01,7.852941177769272585e-01
9.731399495256854992e-01,8.006746658272408945e-01
1.233275593550369864e+00,6.287648828895633368e-01
1.777481320309076018e+00,5.155087006881078349e-01
3.147636013062065086e-01,1.090040225706772503e+00
2.668670002083219916e-01,7.257913016468400258e-01
4.831071667136423997e-01,1.313885911858341249e+00
5.809057118234561834e-01,2.478764132920109331e-01
4.169362192412491286e-01,5.964870986174413137e-01
2.483496613235335326e-01,8.618752904564579431e-01
1.936875567716661140e+00,1.034357509204007375e+00
8.446849142134884580e-01,4.508550980378433493e-01
2.019352583433392745e+00,2.156646246633273645e-01
6.999041101391679787e-01,1.075650123471085351e+00
1.146291273049410142e+00,1.008100020742275227e+00
4.083061534793873681e-01,4.091539268783864203e-01
7.911383879402444919e-01,1.057233562825052875e+00
6.690781762017403711e-01,4.304066259667282401e-01
7.782081849163324794e-02,3.569220918213824589e-01
1.084222023099329135e+00,9.188972025884771799e-01
1.811840058761279293e-01,1.218225425759138503e+00
3.996792744795470420e-01,1.176292397779373999e+00
8.447584940936225806e-03,1.140272800904565731e+00
7.033602694415722612e-01,6.787452744823401218e-01
2.021281023691923195e-04,9.469591713739720085e-01
4.749343683914704628e-01,1.119895948848837586e+00
1.204320972036616366e+00,1.116312323480938007e+00
8.618357144529750213e-01,5.148325378139710917e-01
1.822390481912655735e-01,5.029051752428038702e-01
7.582745579754917031e-01,6.518052126718247852e-01
9.867815877712184935e-01,1.335696501141042880e+00
1.137330199531440433e+00,4.000497410574854751e-01
5.609439686067503317e-01,1.343521768726992915e-01
1.557564897314106078e+00,6.696638313311003010e-01
1.112239225756575633e+00,9.585168147280056505e-01
1.059805607957876372e+00,7.274627851947356172e-01
1.239288262915783534e+00,1.597416052786547747e+00
8.515475192902610679e-01,1.299068475821200774e+00
1.193543529713770646e+00,6.493990014027721802e-01
8.501907116729752190e-01,2.125453799624389406e-01
3.542745654166526426e-01,4.315924337365477093e-01
5.580183485359139217e-01,1.049441270677081928e+00
9.508677772186236998e-01,1.507297982129296887e+00
4.839733853147369369e-01,1.492944617429886378e+00
1.635328619956111895e+00,6.950466128742055494e-01
2.359435080585247646e-01,1.896824635486240362e+00
9.482678704481889431e-01,8.129350616497802440e-01
4.128712777750143670e-01,1.140688103110777396e+00
4.088534925831093791e-01,1.084242831235873838e+00
5.010887643940099556e-01,5.650492727989723241e-01
1.013201113055945735e+00,1.637250667539964954e+00
4.707306855470273499e-01,8.468045799532450957e-01
9.730768456258209742e-01,1.345399135478957842e+00
6.722201343962832532e-01,4.403816030703047169e-01
1.144689201623317887e-01,7.288976612244721931e-01
8.866092642631105969e-01,1.234430039779924160e+00
9.425588838391729674e-01,5.082396506623081400e-01
9.866362433634663365e-01,7.704537106649477218e-01
7.724115122380540432e-01,1.247380427204952236e+00
7.733364084822968998e-02,7.913991633794613678e-01
1.830907297755580698e-01,8.896238226114401293e-01
1.480222775322225015e+00,9.842525511139172956e-01
1.566313117747183847e+00,6.670175859570781629e-01
3.318650139974666513e-01,9.946702099911814976e-01
1.453611981226296201e+00,7.065538596395171123e-01
7.425529109020828633e-01,1.082549208637725524e+00
7.716253050789489976e-02,1.044992218975133280e+00
1.789904805208881955e+00,1.078499426569492936e+00
1.053043826000682248e+00,1.011639788174272914e+00
1.250802998899498863e+00,1.087389551580078884e+00
1.545291948248572744e-01,1.568505414811081744e+00
4.787194508634947110e-01,1.080667164367956623e+00
1.062924527091934079e+00,6.237748841270802647e-01
4.292716584978373273e-01,1.138606053332695822e+00
1.738981491055649808e+00,9.661696008303537475e-01
4.801848348214543538e-01,2.777717328588212853e-01
3.088590895767913680e-01,9.704391153435936168e-01
1.645103010397472865e-01,2.125394048511247913e+00
3.153132222973520360e-01,8.139478343518444792e-01
1.189964757140580920e+00,1.839452116763033995e+00
6.838620491172051619e-01,8.075500284841992116e-01
5.983419613774554335e-02,1.221007870516241045e+00
1.280936913035536140e+00,6.171040725757279688e-01
1.056113597565095485e+00,5.272963716295074876e-01
1.004638827872700535e+00,9.354157454495888313e-01
3.224765782400745850e-01,1.893852385628777446e+00
9.167692404415468399e-01,1.306818832473672920e+00
1.538815070480294089e+00,4.886982349363854783e-01
6.055510649623987440e-01,7.072600262972653651e-01
6.078791988152248971e-01,1.463567160630543151e+00
7.176188793722146908e-01,1.154177062971974976e+00
7.002867828310772591e-01,9.483977942624266522e-01
1.563723194592535615e+00,8.777174541213994541e-02
2.543262699534972748e-01,8.945667279970512809e-01
1.514974587477462498e+00,1.172926515188998264e+00
8.165579138888572341e-01,4.123618331796562453e-01
4.937176690484855746e-01,1.986539083009249529e+00
2.631052986399680660e-01,5.125587288557503785e-01
1.326396464830745359e+00,4.692499928187617853e-01
1.205176069368750547e+00,2.322993067054057725e-01
1.503714292902835759e+00,7.415363972564688044e-01
1.251540655980474925e+00,7.436434898806559834e-01
5.315003799928300632e-01,9.801996254250507912e-01
5.200957099802343553e-01,1.273656801577475406e+00
4.008191954990921735e-01,4.485787807757565249e-01
5.177787752164306756e-01,1.644240986466394938e+00
5.962578606576651730e-01,1.049718135039814371e+00
5.110117199367003593e-01,1.062289844858687049e+00
1.200063626639604752e+00,1.155578728938765343e+00
1.026714913845282462e+00,1.010151904341511919e+00
7.135782851995438048e-01,2.850222148342709261e-01
5.654908946916092916e-01,2.377848634580241871e+00
3.608253668204569053e-01,8.103878996665921930e-01
6.650735961394113049e-01,1.549919859138372269e+00
4.968862494835404875e-01,2.561988961133270237e-01
8.028203692872488695e-01,9.852204667579160802e-01
7.660789941907739653e-01,1.816199344321178799e-02
1.707281916838673252e-01,9.556434993580861237e-01
7.966164362334902105e-01,5.783588785489186535e-01
6.515974741513055335e-01,4.083724169329586151e-01
9.020422438964507128e-01,3.561784051309253574e-01
1.659632695538564739e+00,1.736970607828915991e-01
2.399696672129948416e-01,5.632097898117567336e-01
1.308505566847416146e+00,1.593893486106031876e+00
1.942677076253669366e-01,5.902713768456431254e-01
8.918235289496011520e-01,6.229466932327243356e-01
3.026065793271692783e-03,1.356125271782433472e+00
8.203066198435216005e-01,1.557601422046220208e+00
1.157297883800468608e+00,4.469541926598833426e-01
8.871440124189120535e-01,6.902913519580933244e-01
1.220511018096371636e+00,8.969493754035632316e-01
8.301174880368443754e-01,7.102033723591122394e-01
1.674605507374353763e+00,9.497486848799783221e-01
7.504328189812599081e-01,1.564506017337070176e+00
6.493952157514848444e-01,1.525623201672456020e+00
9.237364172908471005e-01,9.575831867245826468e-01
7.706782706087600410e-03,1.218147993581004451e+00
7.815005779411856590e-01,6.177442579407658174e-01
1.346134487045377970e+00,1.263761691708559454e+00
8.031220114509119989e-01,3.890000937181792295e-02
1.671616785483807099e+00,8.133274422778605794e-01
1.517632894407412891e+00,3.977900369050527130e-01
1.102108000254395037e+00,6.534537629695489347e-01
1.302706815204679458e-02,7.029599866793365681e-01
7.340725717395529815e-01,1.292589934400544038e+00
5.461068573006500060e-02,7.874576609331129795e-01
7.131729716849657397e-01,1.453347245827302014e+00
6.150150656592990872e-01,1.806207163292835816e+00
1.455212517597611610e+00,6.780936732755663554e-01
6.051950323631534179e-01,5.698822518334024645e-01
1.540861511632916070e+00,7.485523764138530822e-01
6.878212987591173500e-01,1.239479286608961228e+00
7.222335879175225681e-01,3.968654570176902152e-01
2.041846092820203573e+00,5.551735318645223405e-01
3.896959247341410526e-01,7.856295158828886516e-01
4.075578767245802148e-02,1.295975079400326191e+00
9.620476894394298650e-01,1.308982914667672359e-01
1.317308706479483948e+00,9.885733376823443441e-01
2.925451744562690415e-02,1.100728328173918191e+00
9.726291341510571176e-01,6.996600265434234078e-01
7.754454801446513112e-01,5.657007169468062369e-01
1.128761688124853446e+00,2.637156676461303029e-01
5.686673214009698718e-01,8.675519076985641620e-01
5.006865878443941265e-01,4.272521577482535360e-01
2.241056311001963230e-01,1.182264728982629354e+00
6.959323601133573511e-01,9.136493571934449776e-01
1.511771008954162276e+00,1.022460903861046599e+00
1.982835365323278864e-01,1.017519721282812650e+00
1.409870525829716392e+00,4.988141673560462230e-01
1.116404536186488938e+00,4.658302617444258775e-01
9.088546153792279592e-01,4.555710813500630785e-01
2.310268005443770201e-01,1.079391517878705908e+00
8.064661611706771538e-01,5.235967015855945705e-01
1.793097419447089225e+00,1.224035891519039687e+00
1.591793681213566902e-01,9.362117958867794965e-01
8.355015680329448413e-01,1.031743766143747632e+00
1.040665228917999841e+00,9.098451605974089418e-01
9.913814041951938272e-01,1.044407968137559317e+00
4.258725663231243685e-01,1.527839031367254741e+00
9.790268833586915909e-01,1.020645265729914097e+00
2.143227001060657444e-01,9.263045755061822817e-01
7.388994915069047043e-02,1.146391744247211131e+00
7.304406697019686368e-01,6.271265252615271235e-01
5.680531945922585590e-01,3.509946681855213857e-02
3.866631841636268829e-01,3.331683001422061086e-01
4.735018449612945490e-01,1.097796601595104171e+00
1.924899000464725729e+00,1.372000663464756576e+00
6.757823359275818564e-01,1.301769902538294055e+00
2.392135504258452450e-01,8.985357759738671346e-01
1.178776439662488906e+00,4.966375526759070347e-01
7.530437988525998660e-01,5.432413481846642966e-03
6.908833656038706472e-01,1.252781976549861120e+00
5.038856325546974269e-01,7.082881276336329135e-01
1.751123174774062319e+00,1.102691413120140851e+00
1.439360591142143431e+00,1.102770698197080845e+00
2.122529008445861454e-02,7.820014269186554845e-01
8.024217145632219772e-01,6.351777551514417031e-01
1.005401493644000110e+00,5.648466689205463576e-01
1.082284260658732844e+00,1.607065415943994768e+00
1.574534676687190160e+00,1.082384016258449932e+00
8.248869370360446540e-01,1.006096059179610869e+00
1.240548091012195542e+00,4.882776034490846628e-01
1.586797403264919470e+00,3.421680868092122907e-01
3.341168369998484544e-01,1.572064011513524262e-01
4.872816323081384238e-01,6.618161925029583115e-01
3.113939870941573318e-02,1.347283391539281006e+00
7.860478452026772311e-01,7.241032812034143840e-01
4.370343319765269685e-01,1.110776475441688671e+00
8.931591835297026938e-01,1.966556852406166067e-01
5.115750964070924223e-01,9.543022583890607979e-01
7.973241230157521731e-01,6.717987106142535580e-01
1.267657459279029730e+00,4.797425374319339575e-01
4.520565360562827095e-01,1.184109228288798388e+00
1.298063220712037502e+00,4.751036505213646066e-02
8.950162483817207804e-01,6.824011304929790134e-01
5.387076046526514395e-01,5.241707225971105055e-01
9.859326385515276847e-01,1.237382466461000030e-01
7.310551163267497987e-02,5.551980747888275447e-01
8.697578227235492898e-01,1.672663874992057487e+00
8.026322867276867168e-01,7.940116943948655193e-01
6.912717220792746753e-01,3.353092597133709996e-01
1.276971404023478973e+00,1.272630656525997273e+00
1.126594348176731541e-01,1.416167408135998063e+00
1.782663697575271433e+00,4.958008689597132035e-01
1.353911958325362264e+00,1.054499525236459956e+00
5.470088672586130851e-01,1.250561171889355450e+00
1.272809234136096368e+00,9.637785035399195621e-01
6.446935714187286282e-01,9.654016994527223616e-01
2.746780741076824128e-01,2.855909890535570650e-01
3.266746323472682345e-01,3.243033930912944673e-01
1.148940585429345962e+00,1.343186512402462895e+00
9.996797094761080693e-01,5.894292456572258754e-01
3.632909518876985544e-01,1.137106385594322200e+00
6.988166441748189239e-02,1.282213091187254239e-01
1.625899264059139870e+00,9.337810967661065442e-01
9.379016484065494375e-02,4.841314053781047844e-01
1.076561080399089043e+00,5.569075152265433593e-01
8.856099388983357246e-01,1.065727944265507432e+00
6.813603629826558983e-01,7.863929355225073303e-01
1.005135046548017552e+00,5.136406585426132043e-01
3.018382016097576059e-02,4.296963906650357323e-01
1.025120053386887164e+00,1.023031361311994569e-01
8.399890388295805366e-01,3.010071851270161858e-01
6.398913484278039299e-01,1.085487270427201834e+00
1.177235143906351089e-01,1.004835965033698653e+00
2.916886045193078925e-01,1.253393232894325360e+00
3.379574320766884354e-01,1.453443726812774894e+00
5.744132035967681738e-01,1.445674992036829254e+00
1.081369825658195172e+00,6.130977512155373343e-01
3.637125489319124605e-01,9.580066593435081490e-01
3.010702580009823603e-01,1.216363503585075501e+00
9.158242626245541862e-01,7.875758128631416000e-01
1.791175503225096444e+00,9.877215941949843980e-01
7.495497675823598049e-01,1.304870190685907261e-01
6.896393056224167095e-01,1.660233981232517309e-02
7.554457165768430071e-01,1.233954866103106562e+00
7.474036125118852514e-01,6.383088933925336050e-01
5.729970697615669462e-01,9.504767743671960201e-01
1.457467742567109870e+00,1.285819980236622140e+00
1.425471264400468563e+00,9.384755087467820944e-01
7.962764488852314138e-01,1.105370072914067636e+00
6.549910717702488450e-01,9.349565702285511648e-01
8.426443274329363797e-01,4.296666056065607253e-01
1.257540013043473959e+00,1.132140121039010516e+00
