# p_0,p_1,p_2
1.932225666910223350e+00,4.215074148530627340e+00,5.120364720850310025e-01
2.398601821701579873e+00,3.272155134636880014e+00,9.485733416941065643e-01
2.113148917221652212e+00,4.515801343040351412e+00,1.512736456558137821e+00
1.428982764948639961e+00,3.482331537481932582e+00,6.712955871110075634e-01
2.819475564734928330e+00,4.506263635073071150e+00,5.173986678100994663e-01
1.567544692474133194e+00,4.440204027586675650e+00,1.163527598801560980e+00
2.172222545722553910e+00,5.042246516511295518e+00,7.194450575997206609e-01
2.634959218379336665e+00,4.101389920094784536e+00,1.068656663055878475e+00
7.372718276474834465e-01,4.495695081218565647e+00,1.708678063666730473e+00
1.816499352071625495e+00,3.858032951351700213e+00,1.530775231473838316e+00
3.329581334004116933e+00,4.185320972212102753e+00,6.470685246358929277e-01
2.236116818078069279e+00,3.545488704659858215e+00,1.111115015173151699e+00
1.851245309923273741e+00,4.197577259215674594e+00,1.701254294397313238e+00
1.554848174229211510e+00,3.230724775864875387e+00,6.768090447428998235e-01
2.108489514172841695e+00,3.879830712855870889e+00,3.739910238713490820e-01
2.282873759950904802e+00,4.462965230165524488e+00,4.742706310692843541e-01
2.692057526887084329e+00,3.569795257725993043e+00,7.630447606552865913e-01
1.726734454072082148e+00,4.711035398551218556e+00,7.206356342173936280e-01
2.190409219154762166e+00,4.168627958029412994e+00,1.829606741669088432e+00
2.422761611047601349e+00,4.783438612443886129e+00,1.128673539687109706e+00
2.127838805727805926e+00,4.127274752031905081e+00,1.227690031404185866e+00
1.635868449846443529e+00,3.188188234701712531e+00,1.149466302501820358e+00
2.137697137480991660e+00,4.756430477807739976e+00,4.431578057279297322e-01
1.490855510184709409e+00,3.612946392959771380e+00,5.906328688576927277e-01
1.105618837874253746e+00,4.454249060104029212e+00,1.323666629909113546e+00
1.897583802528930219e+00,4.465604568642142169e+00,1.098996254166678010e+00
2.503302382462673670e+00,3.728406275018869120e+00,1.008074003696062260e+00
3.137290300494949502e+00,4.079393611634287709e+00,1.271396622725231351e+00
1.295108533872898260e+00,3.925406464378588201e+00,4.950764538476760679e-01
1.904599773017002562e+00,5.160842697761673037e+00,7.535445727812741801e-01
1.903647861740054958e+00,3.934353977781846812e+00,6.972575487828431839e-01
1.707522811655915351e+00,3.993503006004843314e+00,8.908186174592527262e-01
1.977978651266478094e+00,3.854296257106225365e+00,1.149376238323443378e+00
1.955622409848486232e+00,3.202187053030688180e+00,1.880750946242161437e+00
1.275238120460305380e+00,3.981221939945528643e+00,1.980332313180094062e+00
2.993328956823787301e+00,3.516927240964738743e+00,1.592971945609069628e+00
2.507248631227003255e+00,4.983185444249867757e+00,7.051430924528493405e-01
2.234607442037011005e+00,3.676031891682170372e+00,2.037755294015431318e+00
1.292261527631931362e+00,4.433253487262306614e+00,1.050655306392806576e+00
2.292092860955529332e+00,4.818464126238056089e+00,1.239009092244375942e+00
1.815604213058641836e+00,3.531189813496751650e+00,6.276346452457985947e-01
1.281885809025498313e+00,4.699869627676081407e+00,1.234729059645609750e+00
2.038536728480926374e+00,4.306988537637241876e+00,4.299023180125856047e-01
1.824341005487529976e+00,4.108838844557785919e+00,1.517860883718662457e+00
1.958498142983432722e+00,3.971237585014786742e+00,5.094787396311919458e-01
1.456788444868730270e+00,4.075263380171390892e+00,1.770082489845399509e+00
1.986391959436039301e+00,5.051538726023649062e+00,1.701907426409872581e+00
1.018292920167085391e+00,3.512052053893212733e+00,8.785974749298985920e-01
1.843180719448976213e+00,4.081205617995190771e+00,1.261189965259417400e+00
1.671747274122187044e+00,3.615530178222984947e+00,1.554367547975247454e+00
2.191517450095986863e+00,4.112255192612957799e+00,6.893332441935797750e-01
2.212531403470700209e+00,4.070290997442222114e+00,2.628377323822225220e-01
2.194367859336018522e+00,3.544115110279996816e+00,4.816343516008857462e-01
1.937045880355028782e+00,3.264130517898897743e+00,1.459542052052617667e+00
2.484628394723556788e+00,4.776054281116747902e+00,9.039550465785644029e-01
2.338761039365263805e+00,3.842209422645129546e+00,1.680732482376743331e-01
1.929864525262660946e+00,3.665701380731761994e+00,9.591971529751588399e-01
2.377377196216646560e+00,4.784199194819002798e+00,9.927334883321377035e-01
1.646238485953789521e+00,4.283619705129881439e+00,1.451611907605556251e+00
1.434749015423196550e+00,3.672729921009681320e+00,5.529830291066505366e-01
2.590885509436721357e+00,4.171105350549338731e+00,1.619768951744860130e+00
2.856625862084409828e+00,4.174078651130255224e+00,2.024781038176348691e-01
2.339668462198788657e+00,4.985050828417590729e+00,1.400444435216623429e+00
1.127154916869248513e+00,3.719822347553649156e+00,1.050743170407251847e+00
2.116075685956086083e+00,3.718278962255172626e+00,4.171837468806168792e-01
2.923082828057462557e+00,4.635168252603703465e+00,1.929270207902556766e+00
1.956658200749445964e+00,4.573813207983059570e+00,1.572332778924043772e-01
1.625257450447989083e+00,4.440966035698824754e+00,6.531538470760741566e-01
2.184069459790144663e+00,4.196029025803166057e+00,7.599906203648102432e-01
2.226665113351142811e+00,3.759172464283797144e+00,1.170631196355928605e+00
2.537117565719876566e+00,4.040264447933791025e+00,2.494703390433726797e-01
1.970440696310597151e+00,3.393408264952201048e+00,1.422765830145527488e+00
1.683434821171551965e+00,3.673905781087917877e+00,1.722830872239871525e+00
1.398987297975788913e+00,2.998863494613683400e+00,6.802177935411468646e-01
1.286403859230745628e+00,3.522092367657799095e+00,3.633714686986883047e-01
1.835001976100738119e+00,3.586762044159716112e+00,1.594114655221762433e+00
1.825636744687167301e+00,3.651646939843826267e+00,1.326553512247490074e+00
2.271121667157244062e+00,4.039213015544926400e+00,8.907872833232435283e-01
1.552798411888791197e+00,3.804044505306070523e+00,2.300653244729584657e-01
2.022468126105413599e+00,4.711781587181421038e+00,1.070451435653008154e+00
2.387039386593674983e+00,4.765076398780600186e+00,6.984995517553347355e-01
2.125268176467332015e+00,3.845224755401461358e+00,8.979502443387011867e-01
1.961395401496880631e+00,4.288136948938532811e+00,3.260607870476648351e-01
1.590278002371658950e+00,4.690330923764991056e+00,9.718825456986075473e-01
2.437693523186730271e+00,3.984212181150958987e+00,1.171407915557323154e+00
2.070657063934742137e+00,4.152425205712941825e+00,1.501739078675866867e+00
2.395886382912034041e+00,4.344170392165082717e+00,1.022972694801330462e+00
2.961918779884231245e+00,3.143927986616535719e+00,6.472857575757753334e-01
1.607671361273434130e+00,4.401228879553582551e+00,5.231402821143309456e-01
2.339031027159377274e+00,5.398247830068946485e+00,3.375084546416763365e-01
1.834678505217119282e+00,2.986295040430123393e+00,1.317730387085726873e+00
2.303094138780958477e+00,3.787621818675731333e+00,1.066626693629418421e+00
2.543984082193523566e+00,3.754567943521559759e+00,1.172425370539227352e+00
2.374215277788926493e+00,4.544805475565011577e+00,8.653666301781186565e-01
2.449605403448603447e+00,3.086497861291391143e+00,1.378323857130128616e+00
2.720517149690737213e+00,4.015663790312953729e+00,6.553959649266252185e-01
5.806343884368543318e-01,3.960319435597325022e+00,1.403337072420286047e+00
1.948256792597380604e+00,3.787253089635427283e+00,1.433156634509038518e+00
2.323739047739291852e+00,3.720116817385896724e+00,3.593018315583776934e-01
2.027713417507305493e+00,3.679850565161389753e+00,8.670545007093604095e-01
2.091883083899161555e+00,4.295213484783909408e+00,9.909735810410611467e-01
2.164231944599831259e+00,4.656840399212371473e+00,1.102800172545747026e-01
2.301664325778788101e+00,3.344327733382267187e+00,1.616550085384176771e+00
1.377426496154323665e+00,3.953926824367062220e+00,1.824712954345485416e+00
2.388378460243846479e+00,3.701533291989392183e+00,8.695209152860324808e-01
2.636875848826035096e+00,3.837901427926658560e+00,1.284347129545319266e+00
1.918036381251633227e+00,3.882114180457953978e+00,8.197871592737488999e-01
1.933097495337750882e+00,3.673111034674735542e+00,8.289781014162629358e-01
2.130892792257391921e+00,3.803356327073285748e+00,1.851277677329374871e-01
2.293261318762196410e+00,3.960659210459257284e+00,3.460658527334955492e-01
2.507025384353461117e+00,4.098138179759057032e+00,1.851377731281526717e+00
2.813473618344569882e+00,4.614371117107289422e+00,1.373293436291691538e-01
1.683198319717764901e+00,3.393555726208522749e+00,1.282288732350444160e+00
1.833775263011388601e+00,4.093776260240740150e+00,3.982370597578076543e-01
2.133483150219201097e+00,3.165245441764029444e+00,1.136687306179755552e+00
1.445012839144514061e+00,4.583163491889099994e+00,2.167965104025593615e+00
2.401181135788637455e+00,3.938852973409606939e+00,1.420283225027857421e+00
1.919548684847876219e+00,3.604601812169687669e+00,1.723555138026625855e+00
1.892550032558906192e+00,3.339585004381111055e+00,1.466502827434681411e+00
2.443248869764432119e+00,3.712207452008986053e+00,1.453341297343901939e+00
2.414015557603365281e+00,4.021916764268623545e+00,1.368855922501474254e+00
1.988691342350219049e+00,3.937913440815238530e+00,1.466884413400818543e+00
1.411604857219376896e+00,4.140526651623372523e+00,1.320286613603482317e+00
2.756175041627146882e+00,3.472570719931556749e+00,2.448435737903010612e+00
1.958657568445850483e+00,4.041666199808855886e+00,1.913891849729012717e+00
1.898996167479978459e+00,4.140996382855410829e+00,9.490174532545827546e-01
2.492869038855670460e+00,4.629825319682923990e+00,1.345465897966722224e+00
2.221989956274243116e+00,3.819261097854793174e+00,1.339327031298151116e+00
1.453400512798911137e+00,3.481020195514263449e+00,1.227851938290684952e-01
2.040326228593355218e+00,4.075347925024952467e+00,2.042617846237977375e+00
2.127359176788782502e+00,3.132306807652774250e+00,1.379557015981555557e+00
1.713251926593961638e+00,4.777770986561679756e+00,1.638099201661314286e+00
1.922881310492281948e+00,3.320833223817074575e+00,6.237958839233191943e-01
1.822696969648146537e+00,3.481190384622042000e+00,2.499416444390927250e-01
1.257473519224779679e+00,4.628533909947962321e+00,1.068225317760767012e+00
1.629459734135886073e+00,4.920999651989399482e+00,1.171065265557915014e+00
2.190938739085530607e+00,3.997267317260857933e+00,3.635344406924364558e-01
1.399979928271460672e+00,4.341841766302502847e+00,6.279660389937076204e-01
1.613175387230725732e+00,3.350498799288651242e+00,1.635730934709603179e+00
2.298987871887136158e+00,4.378344976638376629e+00,8.004337702476599370e-01
2.055113377347871140e+00,3.775973174149841682e+00,1.130790812259769629e+00
1.679396667528022968e+00,4.160067652459149556e+00,7.441488842107022439e-01
2.030527086650148583e+00,4.539898608256494050e+00,1.285597250937638325e+00
1.315000165338552574e+00,3.639813418947937862e+00,8.368056135855984623e-01
2.320210231847037008e+00,3.096005397960296612e+00,6.326972655124826206e-01
1.821083722307343278e+00,3.857339946402670083e+00,1.546813182780315543e-02
1.424066267348011561e+00,4.245265825743842925e+00,1.270850264874148650e+00
1.986117921764596783e+00,3.196618831094470981e+00,4.723086969831199466e-01
2.004120384019614676e+00,3.801959877225675299e+00,1.020476198631061537e+00
2.303729645499933643e+00,3.629565742046450438e+00,9.754597970122561579e-01
1.801583498008329176e+00,4.163780669767377596e+00,4.577971924418932081e-01
1.857377106323705451e+00,4.576344819436186206e+00,7.761275230731357055e-01
1.969902616565899711e+00,4.125333004949998994e+00,1.481180635773335030e+00
2.085207213092986400e+00,3.938159931124994184e+00,5.659934583382579820e-01
2.366959152139913147e+00,4.457857300589043170e+00,9.614204422710750375e-01
1.715999734624790385e+00,4.441913698044761993e+00,1.643568842124720764e+00
1.673334860216482589e+00,3.755750931411649951e+00,3.669344828223497501e-01
2.589885976840503812e+00,3.825510896516866932e+00,1.286647606958216006e+00
1.571276363649615870e+00,3.566630646851348008e+00,9.027070224136156673e-01
1.692286641876533659e+00,3.198474703764856653e+00,7.337288473278377188e-01
2.564948711874826426e+00,3.468676080906692771e+00,1.038962104448458268e+00
1.539364783957549498e+00,3.838741695955064870e+00,9.779844036127813833e-01
1.871353378770775233e+00,4.410193425518278865e+00,9.056909833040193147e-01
2.086728936773288634e+00,3.980016734846541393e+00,1.269169518361421334e+00
1.827915037251907515e+00,4.122429197156538550e+00,1.418692454520967816e-01
1.310558106827493852e+00,4.835211057432906578e+00,1.240521913244462038e+00
1.596026346745647029e+00,4.017437705574867124e+00,1.751813709910781114e+00
1.481553427718237170e+00,3.733930024467236652e+00,1.377407611076615357e+00
5.626756596959716639e-01,3.144064795331899198e+00,1.359901624939292120e+00
2.178595376010492579e+00,3.897140309473633657e+00,1.307140395448420866e+00
1.568870376795745702e+00,4.185395155714365600e+00,8.306839900650364594e-01
1.771092884872478734e+00,3.995119569964702855e+00,1.329989956520407413e+00
2.692804432788559410e+00,3.790799062966855537e+00,4.399585820142708492e-01
1.392731090878061684e+00,3.457044534059047880e+00,8.832678770694981640e-01
2.012887761679726939e+00,3.692158564665911857e+00,9.165970646523035059e-01
2.329506079085975845e+00,4.173651884237940202e+00,6.998522825719256657e-01
2.176549370741067690e+00,4.323595568817288459e+00,1.639256886589546269e+00
1.205974591976449961e+00,4.432053644878439336e+00,9.697196804322080199e-01
1.999248062052257913e+00,3.786916170037596174e+00,7.955898881006895351e-04
2.051905349089240715e+00,3.447978470386942274e+00,3.294785858691778868e-01
1.737314149141911512e+00,4.612990416867116750e+00,1.508951968136772681e+00
2.627323433233192063e+00,4.356339364802630065e+00,1.672875836840864494e+00
2.249900337612932955e+00,4.022042560603988015e+00,1.464056677931437678e+00
2.182601407846582742e+00,5.078876760185938366e+00,1.218490898595619321e+00
1.545681210473724532e+00,4.514550848031628760e+00,1.719916580129198680e+00
2.268753170293457355e+00,3.433872458016842266e+00,1.581081814741882141e+00
1.676597995564188759e+00,4.191618112400573359e+00,1.408903543122185908e+00
1.359878106163262768e+00,3.971683790622468013e+00,6.799545628349817905e-01
2.002099733830056572e+00,3.319419337015157012e+00,6.060409458515003678e-01
3.227366222400988249e+00,4.426250958233675092e+00,6.202954525033261834e-01
3.042698795610612184e+00,4.343862926585509321e+00,8.914221488750684319e-01
2.010960416117190785e+00,3.434886360857656751e+00,7.326491050285777185e-01
1.744554697813115229e+00,4.660806387920171545e+00,1.000348455988779417e+00
1.932494412371916548e+00,3.614763894258791410e+00,5.291619984506787944e-01
2.402218106164537570e+00,4.209297023130655013e+00,1.080296705348712694e+00
1.022450181485039300e+00,3.430642317993580992e+00,1.795003061763729590e+00
2.492482337261403558e+00,3.443863603498615866e+00,2.798972049065304724e-01
1.782942006585995331e+00,3.475004774030127308e+00,1.578697301511145401e+00
1.227771711575906366e+00,3.250277934701638394e+00,1.522748602723688061e+00
2.464288723122040725e+00,4.097037598727635732e+00,8.724399379674359079e-01
1.448281593315893900e+00,4.031293048415832025e+00,3.437827538276113648e-01
2.065152584401667823e+00,4.156723621739164543e+00,9.853825626658196946e-01
1.885754070362609003e+00,3.596767829046318088e+00,2.020697912105022809e+00
2.733665536680329744e+00,3.286056223753964556e+00,1.510805305031733603e+00
1.813582534152471393e+00,5.417092757031818806e+00,7.182445547254032725e-01
2.203285379262644561e+00,3.999088891450880201e+00,1.075486853220699812e+00
2.223612307220521167e+00,4.361660805841362176e+00,1.334773452617811440e+00
1.495421261574387817e+00,3.552382669475248722e+00,8.511942506150043108e-01
1.712712142058365306e+00,3.570144273780537780e+00,3.375576539449975932e-02
2.320249970429834274e+00,4.681078743192617964e+00,1.420524958865859944e+00
2.044834463966962890e+00,4.486166624476394915e+00,1.159837282954298221e+00
2.070431607039726174e+00,4.076113153635152919e+00,1.381455314860217332e+00
2.108253932016088683e+00,3.297142987527853730e+00,1.383802197663565270e+00
2.289576156510815697e+00,3.644693210735620248e+00,1.381623289086812978e+00
1.352169621874241834e+00,4.993856538146106416e+00,1.109485816808110759e+00
1.842581828070165351e+00,3.801319824971568728e+00,4.920399607851061452e-01
2.027407643003735771e+00,3.604815689745899387e+00,1.393413808147642818e+00
6.794389693777500572e-01,5.051206330182131943e+00,1.102217044062459017e+00
1.585512015500697647e+00,3.634728257008028596e+00,1.232976835390181325e+00
2.403634941936126701e+00,3.416835256810566435e+00,1.558179962452638456e+00
2.498400206840595494e+00,3.686299977021378460e+00,1.351063190120866064e+00
1.367268567115384137e+00,4.288422341032158691e+00,1.241708890229088480e+00
2.154485218045681716e+00,4.378226528213780888e+00,7.083939482363088569e-01
2.581039965409347658e+00,4.180909300015207108e+00,4.244427981838229114e-01
2.006264596361694963e+00,4.495734094000103376e+00,1.055572759241724556e+00
2.931422109155255029e+00,3.957761405431219792e+00,9.097685085158183638e-01
1.624461509004921256e+00,4.284252386975760274e+00,5.048166990994906733e-01
1.069840370030493482e+00,4.188846915594203857e+00,2.583714535747458907e-01
2.472907948566233749e+00,4.771682031495872778e+00,8.974174327321082778e-01
1.239270497831890694e+00,3.591628361265770231e+00,1.826408986164268500e-01
1.580679591152673424e+00,4.746026155380937084e+00,1.047902522282168070e+00
1.722705266308920180e+00,4.646274397056190608e+00,1.284924140586908070e+00
2.220658851025415270e+00,3.239932173084556943e+00,1.944050346543501284e+00
1.984758056127967185e+00,3.934665424190531891e+00,4.002204618481236542e-01
1.555719252080558057e+00,4.370814945975894261e+00,6.424253181475787500e-01
2.044155933887708887e+00,4.409054356087572124e+00,1.182937680073628872e+00
2.470757070681007139e+00,5.409548265312832172e+00,1.222224573344271148e+00
3.101082383923822849e+00,4.346406311073498507e+00,7.772452589503248133e-01
1.932329559567356858e+00,3.799110199223306061e+00,1.518748813077573701e+00
1.839944135071618581e+00,4.126391365775688769e+00,1.768285748567290039e+00
2.072940874827964741e+00,4.182291931872776480e+00,1.288964543792952444e+00
9.736004784074057117e-01,3.966092568071318158e+00,1.531559140634095151e+00
1.394057766093443229e+00,5.235314757861703860e+00,5.044838169503851333e-02
1.777200219255217650e+00,3.761228712882779934e+00,6.911985280219861139e-01
1.480028440256027533e+00,4.166726934093722967e+00,1.378935856459495568e+00
2.432266248801375319e+00,5.077283531607614364e+00,4.125174434059203366e-01
2.475915303263800826e+00,4.707450252361133458e+00,1.883303770073450067e+00
2.461673101501045569e+00,4.453265012623834451e+00,7.091158097573435626e-01
1.451524205855448724e+00,4.231014634242102446e+00,5.211179387850406464e-01
2.164743474700836057e+00,4.612550022560104601e+00,8.783963142726677331e-01
2.445424464633393580e+00,4.594338164010936865e+00,5.191575359660397515e-01
1.664847748861457477e+00,4.814429691242317233e+00,9.009616383666996242e-01
2.060945853535351535e+00,4.062568269635189466e+00,1.700531683641828273e-01
2.890048626235879325e+00,4.772950717145112876e+00,9.920553883209837220e-01
2.368885510154795426e+00,3.845520369939065652e+00,1.346806494315219371e+00
2.752936912838788608e+00,4.672954209223503241e+00,6.349709892456238958e-01
1.837874523826278583e+00,4.236166224960898674e+00,1.531956444345489832e+00
2.051409002979997176e+00,4.849480836290423369e+00,9.696391860742795688e-01
1.654311292441682735e+00,3.754282394411674328e+00,7.150952733418507457e-01
2.110631489244954029e+00,4.738620918640956248e+00,1.248562411911978476e+00
1.747743379080441972e+00,4.017493661659589321e+00,8.713388911093550293e-01
3.059690102046896953e+00,3.349459328331485075e+00,1.519169205637328712e+00
2.484746990700687608e+00,3.760957155727302048e+00,1.702309244067101046e+00
1.549619353467553529e+00,4.606870665468660420e+00,1.106255789926844368e-01
2.342125457547800327e+00,4.883863874998289667e+00,1.429791715917426709e+00
1.659045312423968355e+00,3.862218859876426436e+00,1.469126661668875844e+00
1.132943784579339308e+00,4.250669112626373369e+00,1.545040563482934060e+00
2.003541606263728792e+00,3.704306727411230682e+00,1.621061359159234883e+00
2.233008432512058050e+00,4.250108093804000120e+00,9.679348723126237619e-01
2.143740512705101242e+00,3.345306137905950550e+00,9.736071899598890411e-01
1.946238243087331954e+00,4.908651882125902866e+00,1.177869183962880539e+00
2.430010897868776887e+00,3.383010952439050811e+00,5.997553236090089612e-01
2.060203786433380202e+00,4.536860797288259306e+00,1.194090134744913101e+00
2.093727436739735825e+00,3.996481046644509316e+00,1.611384216647822498e+00
2.237161145672521112e+00,4.422383830103488123e+00,1.021647699171414958e+00
2.092063887190801275e+00,5.337293389243503938e+00,8.128272119816903896e-01
1.472194465296089216e+00,4.363518447745279971e+00,5.899918905065999475e-01
2.029312563038990547e+00,3.713026415494260490e+00,8.646200350196013851e-01
1.002215054161830210e+00,4.219182109384096435e+00,1.145815071120656947e+00
1.238847862238645181e+00,3.468858175585938231e+00,6.145130180667874864e-01
1.226135508523936934e+00,4.624751159134717682e+00,1.006173620676826808e+00
2.187477913919311678e+00,3.473611767751834112e+00,8.587087634752285092e-01
2.969789327728074468e+00,3.179279757994160516e+00,7.926241690011257557e-01
1.678213004188431778e+00,3.857081894644296405e+00,3.369547722766056408e-01
1.157792266950449456e+00,4.436955168601148358e+00,8.231115521264078527e-01
1.979870440025079503e+00,3.512666057068658976e+00,1.273202305867275452e+00
2.085804420299845585e+00,3.449989542604420478e+00,4.592492333363626944e-01
2.090813301717478812e+00,3.706510335035484438e+00,1.013419858407815566e+00
2.440931785931609976e+00,4.722371115593349877e+00,7.321968407415334612e-01
2.745911621770263267e+00,4.345909390462704636e+00,1.109958190112981580e+00
1.655329825887679629e+00,4.340888588989430197e+00,1.646182554893387273e-01
4.225323044895803459e-01,5.056828340427100166e+00,1.240652340978533053e+00
2.071564468506613022e+00,3.914664133377065980e+00,1.298855198714866654e+00
2.612530498835574644e+00,4.299282865064827597e+00,5.970697167454335208e-01
2.178246609865741590e+00,3.825117985602938475e+00,8.188391277351598774e-01
1.624760301703289000e+00,4.031056117600237521e+00,8.310212780302196345e-01
2.574235724563165739e+00,3.538752513446196790e+00,5.474316626613279224e-01
2.947207889803840075e+00,3.412931210841958052e+00,1.015597478393707176e+00
1.759294320597799777e+00,3.838194522556026111e+00,8.452065742657135505e-01
2.434527026290633778e+00,4.564425350887390209e+00,3.994024202739214768e-01
1.547294034093261494e+00,4.327634346032554369e+00,1.038334656568116632e+00
1.587809950375242751e+00,4.914438541752403466e+00,5.396932922181847392e-01
2.076827713376502071e+00,5.285452003104222918e+00,9.559678353565352893e-01
1.395946928510083840e+00,3.277207395405001833e+00,3.173565324320889447e-01
1.528180726312301951e+00,3.215499771758697278e+00,9.558510175067315151e-01
5.771371946519641138e-01,3.944195654873751344e+00,9.222565377117616370e-01
1.790771757721089763e+00,4.160610867562176907e+00,1.531043535162449842e+00
2.236333769988521514e+00,3.529571620658896514e+00,1.035749976804462902e+00
2.165032080677231630e+00,3.505919579574529710e+00,2.193560702831742759e+00
9.055363725838583289e-01,3.782344522421716260e+00,7.311357196299905770e-01
1.656225616204990203e+00,3.077081527538765293e+00,8.513430338795279217e-01
2.100831334818386242e+00,4.015503687170363101e+00,6.529303597806657145e-01
1.967770928950303810e+00,3.813498813193066717e+00,6.489078781048585043e-01
1.283601474754100913e+00,4.176779310180227078e+00,1.199847117800301399e+00
2.780748253334785147e+00,4.036723839712765383e+00,3.245585222354030464e-02
2.303890020773746716e+00,3.963501691418702233e+00,1.337738657845789048e+00
1.851215993813085214e+00,3.867516408769447800e+00,1.250231075384874657e+00
2.545251952368018600e+00,4.132696057953160640e+00,5.727208946031943082e-01
2.404107467032864154e+00,5.278688293992527925e+00,9.159966505731279574e-01
1.808729157950397903e+00,4.134085866529530584e+00,3.022534109459029672e-02
2.351723387654604647e+00,4.337576001135907688e+00,1.166285927872058537e+00
1.102757580270245175e+00,3.930592106396014085e+00,1.261654812405447856e+00
2.261667541094538159e+00,4.407863672973554969e+00,1.104014890237284607e+00
2.114507125351035910e+00,3.587072664353670781e+00,1.334884907215383443e+00
2.225393872021047326e+00,4.145335202676536213e+00,2.787803350743889297e-01
1.188651821688659460e+00,3.993105630916984339e+00,1.208880842138641665e+00
2.925573635749070256e+00,4.561259772009640834e+00,1.431960799646780025e+00
2.114740596199052192e+00,4.255053268124372678e+00,4.675531413529815383e-01
2.197653330954935758e+00,3.945919189170790542e+00,6.517087839237936109e-01
2.123566405527245848e+00,3.384852120005254150e+00,8.891908167807525132e-01
2.686323248892816817e+00,4.379368504253375427e+00,1.180334459446258144e+00
2.247753306193700062e+00,3.547818065054546555e+00,4.272806313028438829e-01
1.531943288346560905e+00,4.626377985177422048e+00,2.653327763244761606e-01
2.253152502214641473e+00,5.001517967044296853e+00,1.099855518333874960e+00
1.668483141566853067e+00,4.564462874765434997e+00,1.767484301141982073e+00
1.520268734899443919e+00,5.309925805483167061e+00,1.131129398759346039e+00
1.817755529647905099e+00,4.079221388192068254e+00,1.021988408272342719e+00
1.845417914543071580e+00,3.900418903293085382e+00,1.368452117189073336e+00
1.871230810825417201e+00,3.223112180895141954e+00,1.527234870980910042e+00
1.483894383910725256e+00,5.238753411576460906e+00,1.671931223500656927e+00
1.858774624570443068e+00,3.789161639162163198e+00,1.138503573416331349e+00
2.813846798237086055e+00,3.575748650479357416e+00,1.540499969328090302e+00
2.410046142242332934e+00,4.907711349897787123e+00,9.605021225532368589e-01
2.109150336051207830e+00,5.324230427747633776e+00,7.532180829192003380e-01
2.945364045873876790e+00,4.733812824780268436e+00,1.572617461488803769e+00
2.602418661036277392e+00,3.859023586317779753e+00,1.391030557994987982e+00
1.387418820875062853e+00,4.067685223052137644e+00,5.888030003338987628e-01
2.031233959004547618e+00,4.316666733291514291e+00,1.665975589238317456e+00
1.582586182383681095e+00,3.259274290970873622e+00,1.253152250769056675e+00
8.429460643710968704e-01,4.586668568345718455e+00,6.181917839500308265e-01
1.939785871044729104e+00,3.761377762735374386e+00,7.676808063624905865e-01
1.669409278556365006e+00,4.668806102270819380e+00,1.322794081304851321e+00
1.991573097869926867e+00,3.671056667042532862e+00,1.278474953470840836e+00
2.938457387581975055e+00,3.468788364548709424e+00,1.453814970732129286e+00
1.499194613018776323e+00,3.912493076426456273e+00,1.019066824076229949e+00
1.961706952453750930e+00,3.561603721793352051e+00,1.342535612112923049e+00
1.861579372804588184e+00,4.020470731349174542e+00,9.112966913925806267e-01
2.211930895237047334e+00,3.880089977970320625e+00,1.338210319328225761e+00
8.062179180384498878e-01,4.322223938213687333e+00,2.899316178201130079e-01
2.599310369765825079e+00,4.800272828947663939e+00,5.756923183388431564e-01
1.573462196214370667e+00,3.809515930031526221e+00,1.917336290801348264e+00
9.763394483804215263e-01,4.376819652123042026e+00,1.309648816588383724e+00
1.560229650495215559e+00,3.697199650194287646e+00,9.204593705190933228e-01
2.049556408721560530e+00,3.859498202117249921e+00,1.054942308373453930e+00
2.408938317762162384e+00,4.093804431101244923e+00,1.442052699979358144e-01
3.479050376603013639e+00,3.678402778452073640e+00,1.292711399743843526e+00
1.700357651902394629e+00,3.979587711401077144e+00,1.251094638741525822e+00
1.220987927120409378e+00,4.100233586477220804e+00,1.125609945069432349e+00
2.405072090733551438e+00,3.780678311494266364e+00,4.531326498917116474e-01
2.780467356139413759e+00,4.209334493164817559e+00,5.380138586205689410e-01
1.507137060559716746e+00,3.249243388892444351e+00,9.614326174007147285e-01
2.272021412891897185e+00,3.673932119436950305e+00,4.895967494828955546e-01
1.103895197939898321e+00,4.540010047037420726e+00,9.293674109375499315e-01
2.267871779889387707e+00,3.695690087750278963e+00,7.193641981295115784e-01
1.534211696869397290e+00,4.435401109731680336e+00,2.179536329465293854e+00
9.984272086727639106e-01,4.485826539162894200e+00,6.070832823836080916e-01
2.183148165423789866e+00,4.101974770182427399e+00,2.556539704904086108e+00
1.997020344393831692e+00,3.968436493203136628e+00,6.751867292770323825e-01
1.771121199133596891e+00,5.483116501291895872e+00,2.217679387976422944e+00
2.732596536545370380e+00,3.170028655506666126e+00,1.335539600467827270e+00
1.903941543640146783e+00,4.129285308576739588e+00,6.985489614127985414e-01
2.620093113626071002e+00,4.290032604011395634e+00,9.229515118034902210e-01
1.729725560752456204e+00,3.124284059230802768e+00,7.859298589072927221e-01
1.858003380211276978e+00,3.729589818376908728e+00,1.544101381873203227e+00
1.719179994578474924e+00,3.617947420969964245e+00,1.820750772464379885e+00
2.270388384415690020e+00,3.378934261877459377e+00,6.597676072803571046e-01
2.221807497353545990e+00,4.969193889312447432e+00,1.700415985084026582e+00
1.915541842686920404e+00,5.076518205266214778e+00,5.601881843464571187e-01
