# p_0,p_1,p_2
2.003870359548313829e+00,4.477269017563809683e+00,1.326784230312701984e+00
6.857167850053904612e-01,4.011582204649620564e+00,1.489912244316586865e+00
1.904586841498034921e+00,3.761624613516228344e+00,1.284641266846910046e+00
1.330558961733246726e+00,3.182734751614300084e+00,5.058986197650796601e-01
1.579041697852767934e+00,4.044342978678500344e+00,1.088142567116763937e+00
1.894598998500800269e+00,4.410630095070035672e+00,7.534334740772721251e-01
9.768460359534905102e-01,3.391764954033052781e+00,5.121425697223380702e-01
2.861415499530989948e+00,3.982938833005134072e+00,7.772862198571650616e-01
1.290115280614428039e+00,4.689521078338843019e+00,8.572970399672585895e-01
2.518186697680641739e+00,3.457515034916729402e+00,4.039153648792861429e-01
1.839877278622025436e+00,4.037500256540962340e+00,1.602380528053453990e+00
2.512515334876708195e+00,4.502539808645480868e+00,2.855573474270620693e-01
1.488904964090511207e+00,4.478257498989027141e+00,5.083476066157022188e-01
2.185434705343767270e+00,4.121428072083501704e+00,2.974175064572969207e-01
2.089907945825750790e+00,4.576990631129175036e+00,5.356458010650128054e-01
2.035134959324684356e+00,4.559998037096560708e+00,2.609516904568895956e-01
2.794089549086315571e+00,5.073728854964325130e+00,1.333543092997065305e+00
1.524977701827412435e+00,4.332369371101655098e+00,1.587675304343550975e+00
2.580218977619105125e+00,4.487824365419365691e+00,6.053372250170996338e-01
1.264359126823840551e+00,4.616453618360191413e+00,1.428522068118203370e+00
2.130599633767940038e+00,5.231055837670512076e+00,1.750221831835468755e+00
8.539702608404189377e-01,3.022515436275308609e+00,1.457603600275636513e+00
2.203228415924905814e+00,4.287560964790039009e+00,1.081051443697989667e+00
2.647632829594251280e+00,3.291838312731872218e+00,9.608608826621318766e-01
2.384226814388044513e+00,4.060952556813971270e+00,9.524746954042605518e-01
1.887475172980628724e+00,3.825839524284019522e+00,6.165960753345284262e-01
3.072352370282287026e+00,3.950632100419571024e+00,8.133053946523598476e-01
2.509131310638489154e+00,4.707058255186033158e+00,1.277037352032500017e+00
1.281532062978764319e+00,3.483013337771912354e+00,3.356599775405941788e-01
1.393153010460105312e+00,3.776040552093518521e+00,1.635439544051998428e+00
1.720132056929868591e+00,3.441521837086559454e+00,9.110490842658951482e-01
2.473653063748937786e+00,4.380213059410237975e+00,1.393483296393563720e+00
1.987894770357720997e+00,3.652808456419412320e+00,1.878486625226944984e+00
1.947494243616222587e+00,3.740401531840710447e+00,8.740561479073192253e-01
2.239193246444776797e+00,4.366068374011618403e+00,1.480584778408165825e+00
1.617720323931914450e+00,3.703197187422716308e+00,9.784391561595658926e-01
2.655775081102366819e+00,3.835577552260064582e+00,1.194151088373613723e+00
2.036510727933425802e+00,3.655677703660967115e+00,1.173320470885850675e+00
1.357662843599318325e+00,4.160523440690231389e+00,5.779162505354102919e-01
2.473548411933699676e+00,4.215931856745414485e+00,1.699441939003099922e+00
1.536278272662439326e+00,4.384458844135108002e+00,9.315048901295790440e-01
2.672336085031991271e+00,3.614003459448935640e+00,8.993277076718734220e-01
2.221259239398961860e+00,4.402971048606278970e+00,1.363983195594648201e+00
1.661389052404085964e+00,2.943600433214050405e+00,6.422156673769698898e-01
2.275056491802899483e+00,5.115819894847151161e+00,1.034242132280498216e+00
1.585462729832170403e+00,4.655335227225462447e+00,1.252813067307553929e+00
2.540972104609117377e+00,4.970931797934925456e+00,8.219253348931476744e-01
2.324198442674831444e+00,3.666258347570078513e+00,7.512296687287147723e-01
1.565239642797080277e+00,3.741196354075861041e+00,6.498207072495458814e-01
2.489450514637557621e+00,4.386806815692344763e+00,9.915324065887627381e-01
2.280228834131666993e+00,4.084630592600584365e+00,6.283083112327645381e-01
1.962558979553242766e+00,3.480201748723756872e+00,2.005687931583498340e+00
2.984940417689831538e+00,3.922987943153212864e+00,1.419466737645791676e+00
2.150372261774815108e+00,4.071068652736635762e+00,9.155794677216358979e-01
2.683263141083974901e+00,4.848620323559378775e+00,7.315813678438882750e-01
2.528529091371053639e+00,3.135547240983802997e+00,4.526073139497986952e-01
1.902362511609364759e+00,2.557692671027581355e+00,9.339622988372736634e-01
1.824677332815879627e+00,4.109533923692540114e+00,1.344279888640695031e+00
2.317827660477941976e+00,4.400592306204977433e+00,1.556426679188651852e+00
1.972218662714947168e+00,4.511739844100696395e+00,1.044416108851978553e+00
3.591299713722612363e+00,3.596273719105515632e+00,1.411183380353605354e+00
2.000416811325796740e+00,4.299095443752180223e+00,1.464069455919861706e+00
3.228152064646487851e+00,3.843346137289290532e+00,6.180344533928059381e-01
2.821759505783352662e+00,3.541802595897256545e+00,9.833768351273332042e-01
1.664655326510156241e+00,3.931206793571025315e+00,1.031865657473570508e+00
2.434216789793079538e+00,4.927310814050631649e+00,1.426434741526990013e+00
1.283373357818593519e+00,3.436254051908411711e+00,1.657492341636981337e-01
2.159039908336861657e+00,2.960446894953663310e+00,6.746636364579758904e-01
1.466964028612221860e+00,4.508923851309003972e+00,1.820443532268909648e+00
1.532930382757681009e+00,4.882248806194819046e+00,7.773175068236448659e-01
2.021097931525345892e+00,4.795585393969449939e+00,1.335540703783266059e+00
1.604524898860762105e+00,3.160624388643197946e+00,1.082438779286985842e+00
1.554926153604278216e+00,3.737174433189575318e+00,1.923010816041601512e+00
2.052999660913155999e+00,3.824394855562217810e+00,1.742893988057566013e+00
3.309821455031115800e+00,3.090248252460111367e+00,6.176984525848071561e-01
2.008665958255139383e+00,3.619767266671511496e+00,1.093033062958913781e+00
2.955807435604624889e+00,3.830016027088676278e+00,1.896777559217626585e+00
3.111469985686460937e+00,4.512112267692193868e+00,5.283661526722907009e-01
1.375212866994152572e+00,3.144364588965789409e+00,7.549979575163399126e-01
2.361451829990580897e+00,3.885107593034358597e+00,4.910915280647824011e-01
1.967775901613739054e+00,4.837790277601183853e+00,1.334628722788460120e+00
1.116981583465169514e+00,3.857098279407901842e+00,1.286827657889974663e+00
2.287022563744604220e+00,3.823522421524757853e+00,9.438672788732836993e-01
1.907830332792564088e+00,4.378121480625901896e+00,8.673392128970613957e-01
3.057516724565291888e+00,4.182803045322482483e+00,1.354628924192918138e+00
1.575809223974164563e+00,4.215061921135026424e+00,6.980295235063180836e-01
1.774510379514487424e+00,3.388301341399463151e+00,1.311316390191521020e+00
1.241545057253319539e+00,3.993406016861434704e+00,1.115689693512172287e+00
1.509357043496823314e+00,4.491831504422100885e+00,1.338831435156622174e+00
1.457707214112078598e+00,4.509522866415593967e+00,7.733572234283343505e-01
2.182601730837300025e+00,4.606599553403414760e+00,6.583523209616335414e-01
2.687014312223576784e+00,4.318128841577618005e+00,2.666425323219585586e-01
2.378736845467908090e+00,3.753797397546063230e+00,9.705036539646886284e-01
2.313554937384619148e+00,4.301592650999765510e+00,6.499848158571652768e-01
2.039491321992096040e+00,4.375072041872547501e+00,1.048621369906920897e+00
1.347483835535131069e+00,3.889111660360526468e+00,9.499526535233538960e-01
2.202236626643205852e+00,4.720561609278535187e+00,5.520600589796076374e-01
1.709096283210055356e+00,3.478634382757281873e+00,9.976399682327109497e-01
2.255101140692239436e+00,3.523346166916508260e+00,2.414820141817486387e-03
2.288765459293727211e+00,3.813593587024891818e+00,1.392553612365259097e+00
2.239172164499990458e+00,4.461167238139561952e+00,9.021802985157186816e-01
2.076225234879319537e+00,4.091791289945557075e+00,8.268351848301160878e-01
2.781450567037612842e+00,3.860035243065405908e+00,1.691027911095749792e+00
1.846275782837469182e+00,3.661238304985638070e+00,4.166878735707417736e-01
1.768986703657423387e+00,4.344399123851250266e+00,8.025697441564083601e-01
1.069829876253241885e+00,3.631360904670969614e+00,1.547296849212678627e+00
1.626729332704357045e+00,3.544415722680942071e+00,1.551411108255467797e+00
2.681938296763530349e+00,4.779000046126060219e+00,1.634831204706907126e+00
1.730654911844013544e+00,3.565149969864262580e+00,9.809861030075504029e-01
1.401396243725121504e+00,4.811484178614580109e+00,5.878133746072555788e-02
2.061089543129571489e+00,3.468293344473130091e+00,9.975628271240530864e-01
2.530492178310065121e+00,5.747634666509334522e+00,1.465774996768673066e+00
1.365714522572017975e+00,3.977373571182902801e+00,3.389088746294007803e-01
2.752080562560365706e+00,3.609612848628061865e+00,2.011266773222030846e+00
1.723387467946225993e+00,3.952038632633694704e+00,1.537864600745441290e+00
2.005429044567776931e+00,4.637391758939402031e+00,3.759324464750770645e-01
1.624479115893807668e+00,5.050132334064903361e+00,1.280940068382759423e+00
1.976245337365119203e+00,4.116927556878002825e+00,1.615481579949177293e-01
2.313058014313641664e+00,4.729088251941155008e+00,1.225266983521189346e-01
2.288702326762275696e+00,3.580627399750277551e+00,8.848415154865192367e-01
1.731244539479257494e+00,3.765979858023431159e+00,1.631273673743821595e+00
1.678088996673893218e+00,4.318380633607162622e+00,1.540905978654107056e+00
1.522152143674264657e+00,4.158441758487685824e+00,9.601164689387136075e-01
2.571380539866025661e+00,3.958343182463880616e+00,6.910177695825587829e-01
1.805515814027251142e+00,4.218342215603474443e+00,3.444882822712704851e-01
1.618777243513325859e+00,3.692579089381491819e+00,6.833868005463484829e-01
1.270726393307855862e+00,3.977467765342113548e+00,1.870923870443858217e+00
2.978436568359868808e+00,4.020573990604248138e+00,5.859860745702356599e-01
2.375416429231469895e+00,4.128434999559669194e+00,1.161915948022924638e+00
2.297749491075434580e+00,3.362606995243646146e+00,9.485882986616096524e-01
1.879239309288012416e+00,3.307252170318546902e+00,2.306820226756061132e-01
1.588520274692093226e+00,4.581625429497428570e+00,1.056156449480853743e+00
1.830345977897320342e+00,3.657163318110878691e+00,1.480692355744107847e+00
2.186074161084352596e+00,3.881005606137394537e+00,5.380752730947682139e-01
1.677626369023529129e+00,4.251881517609557015e+00,5.088001227229250745e-01
1.887108286934516155e+00,3.041754859657218812e+00,7.980086915543941339e-01
2.533296444506149658e+00,4.008709108473304639e+00,1.150388824746598981e+00
2.120532494020551884e+00,4.150315707467822079e+00,2.206384777291681587e+00
1.436100579680366085e+00,4.116610550048117823e+00,9.299666265836841195e-01
1.674951047724283715e+00,3.886892554124743437e+00,1.860738532042570670e+00
1.835299220433846745e+00,3.702105461508228057e+00,6.125132152446410849e-02
1.282374594523392863e+00,3.350283111431170191e+00,1.353097824939923921e+00
3.339482516416517832e+00,3.760624373848155511e+00,4.412340879451193132e-02
2.463732306353575208e+00,3.296856165615650092e+00,7.908345229197455417e-02
1.620119013671344366e+00,3.447184115099872326e+00,4.652601587260196681e-01
2.807835045886335035e+00,4.183315242612095197e+00,1.846892900556425632e+00
1.486340648520828145e+00,3.786426880831426978e+00,9.332944230243149786e-01
2.464346557703859464e+00,5.063344553202221654e+00,3.586495167686001295e-01
1.134136994255441344e+00,3.985055102149479112e+00,9.506666532346508269e-02
1.472151703852317528e+00,4.355306164146813153e+00,1.596345388217723871e+00
1.364189841389995550e+00,4.109381527839076398e+00,8.652874889470485442e-01
2.543782350360161093e+00,3.889898138536262095e+00,4.003355499690258723e-01
2.117660359093256339e+00,3.832846578066061216e+00,1.276850144403865794e+00
3.001496075000930297e+00,3.636074885024132453e+00,8.807676445435355106e-01
1.970392423373197532e+00,3.846771592402866258e+00,1.049526181572050687e+00
1.768218842878734431e+00,4.498721900814186547e+00,1.045142256374913092e+00
2.678495683791075610e+00,4.142512169196460370e+00,9.039018288848417182e-01
6.539884382218634773e-01,4.369347224593121304e+00,4.901871752757227529e-01
1.602021772373948494e+00,4.459451337734943621e+00,4.848904847337931479e-02
2.037495866298971503e+00,4.055100208451983157e+00,1.659151769401483234e+00
1.567021521201843459e+00,3.067203644230106718e+00,1.023076737065173658e+00
2.936917520297513295e+00,3.891520676870141582e+00,1.195630502609857926e+00
1.636852319863253857e+00,3.711724865742352275e+00,9.174167848262750891e-01
2.084385460719623495e+00,3.990932439352727013e+00,1.258007842420695965e+00
1.665991939814603029e+00,5.051746303184694753e+00,9.570283072636831534e-01
9.813240854593876517e-01,4.887776723897538034e+00,9.297568971126703996e-01
2.120231392970857609e+00,4.340417772362062721e+00,4.139640640140938022e-01
2.024524798333508180e+00,3.872593416103694786e+00,8.085161717810327442e-01
1.946016382714425674e+00,3.567922426670982805e+00,1.136662074334405581e+00
1.637256639475921594e+00,4.196552112859810002e+00,1.287109139955116444e+00
2.449528164230392324e+00,3.359709389503896304e+00,1.585892816847931153e+00
2.408047889955742260e+00,4.077171452733518109e+00,1.560567745449943367e+00
2.267643732210256502e+00,3.923896599384455008e+00,9.081068082533150232e-01
2.349324267926866661e+00,3.585457812128629129e+00,1.048281778525628205e-02
1.001616340286190177e+00,4.663435071688338596e+00,1.197560244056483203e+00
2.275182226501209382e+00,3.954080353257226843e+00,1.045872701891808143e+00
1.669224001600649210e+00,4.033757689775897326e+00,1.413764125313023534e+00
1.247867622905704410e+00,3.566369705065105755e+00,7.382767974930417587e-01
2.141498091133618775e+00,4.385926158931752639e+00,1.061403279047132386e+00
1.189507754551106800e+00,4.137195520504130641e+00,1.575396159668175367e+00
1.500940689095157765e+00,5.098738286647305884e+00,1.023125576127039693e-01
1.196910354433499801e+00,5.101011866614511447e+00,3.625204229056278038e-02
1.824728528232675284e+00,4.383358506646192865e+00,9.774210953942109592e-01
2.233915533492865979e+00,4.309341329664372111e+00,6.997107523033976317e-01
1.872705396138346412e+00,4.009356052982245622e+00,7.949687268927494443e-01
2.086031558877540437e+00,3.995459339379372032e+00,1.405513336380899592e+00
1.534299568430329330e+00,3.732775051400833544e+00,5.059861371678023856e-01
2.806737323455262612e+00,4.832133155657401424e+00,6.726954301817931192e-01
2.189691999876798967e+00,3.958661916115370882e+00,5.761060935308410791e-01
1.618596867065854372e+00,3.727934143055325222e+00,5.280075354186870573e-01
1.488909480608023195e+00,4.709946743874860786e+00,1.163384159318974653e+00
2.073035057968525496e+00,4.495973325226807482e+00,1.181118037910422247e+00
2.036970825707097088e+00,4.293501995755252487e+00,7.870063718055519963e-01
2.247170184567828244e+00,4.178627440504436130e+00,8.779222946516727077e-01
2.315380506015352946e+00,3.942454841400177656e+00,9.357911577591242480e-01
1.387105506912209130e+00,4.304229757922028554e+00,1.472727966600485772e+00
1.587875239159564522e+00,3.628866601903100175e+00,6.289048510115052837e-01
1.962257764531132542e+00,4.757340321431417607e+00,9.833125603786385671e-01
2.027302167935879140e+00,3.211927375146064634e+00,1.157048873018765800e+00
2.291985733119930035e+00,3.940144778678261961e+00,1.420268049542999123e+00
2.490189730396854983e+00,3.981938270104243838e+00,8.382550701182964747e-01
1.467603990551366699e+00,4.489375267684255100e+00,1.349264096161146398e+00
2.062057982301795267e+00,3.804712542804645103e+00,9.147968727826409907e-01
3.010460738525562618e+00,4.548045385139821484e+00,5.353847176119794771e-01
1.748086754369019058e+00,3.632891980862875236e+00,1.537835996802002114e+00
1.510294899681688729e+00,3.816987806872275346e+00,2.434399982300062604e+00
3.160814032244781302e+00,4.434552842865914002e+00,4.156623989856852441e-01
1.941479060027977432e+00,3.964463883431580182e+00,7.925410186572768856e-01
2.451915741542110450e+00,4.627465697543796885e+00,5.696854516838407712e-01
2.232041552501624171e+00,4.337594222312122660e+00,1.187076302542268147e+00
2.203010056532249905e+00,4.501808362081069603e+00,9.878831458562750134e-01
2.241568224809476373e+00,3.620029030730602226e+00,6.348307055691227996e-01
2.116589725743315498e+00,3.476835869534579349e+00,1.084929554241732541e+00
2.445924150052180224e+00,4.021341544028457449e+00,1.644320615724402135e+00
2.333589941949488100e+00,3.957545323386614466e+00,1.202705666555065500e+00
1.441336817361907441e+00,3.920042951462171299e+00,1.396964671966541394e+00
2.098130313264120250e+00,4.026054292048321770e+00,1.850847418568599245e+00
3.503042436839813423e+00,3.999579908849224097e+00,3.603016521214017498e-01
1.902718602041332696e+00,4.448947163510672098e+00,7.912449201628624085e-01
1.768237755688906399e+00,3.087684756436239297e+00,1.148905790252227943e+00
1.554285061684719693e+00,3.945677947965135601e+00,1.546478900817315427e+00
2.514403590670625022e+00,4.182347732892328196e+00,1.078691093837713000e+00
2.591790294644751746e+00,3.516674716222081720e+00,9.883040239424145668e-02
1.912640466347194312e+00,4.445265500248082979e+00,6.050815492896330916e-01
1.387751481890508121e+00,3.599852775529605253e+00,1.390684143327982847e+00
1.551421635774869134e+00,4.454339263121188885e+00,9.437837858085754705e-01
1.928299676478732572e+00,4.060055300102566989e+00,7.122044094475945553e-01
1.975614204017389852e+00,4.050360738386272530e+00,1.371829044423375832e+00
2.589304381021456436e+00,3.367106597477726559e+00,6.899135616554797901e-01
1.388965494379617915e+00,3.534649067177876525e+00,1.038315937808524714e+00
2.147037199339661306e+00,3.713559054005207472e+00,1.675178094143219720e+00
1.503283666995350432e+00,4.021968207093644665e+00,4.557137317626658302e-01
2.446997492051319778e+00,4.122080551184736485e+00,1.181262457099556240e+00
2.586822576696222953e+00,3.798269737121051648e+00,5.710017967484779522e-01
1.794702508912557004e+00,4.032398112405192414e+00,5.312234950089516072e-01
1.686366761262457770e+00,4.169711379338167490e+00,3.747598579958993925e-01
1.995178770244381949e+00,4.325294224986548031e+00,1.190927454157645116e+00
7.962490743298387130e-01,3.422203884503356441e+00,9.543608668900798175e-01
3.393230130983017734e+00,3.989743747684884045e+00,1.686810925657478144e+00
1.492214748718650341e+00,4.321658433843165170e+00,1.097139635112042599e+00
2.228623440773721320e+00,4.215238701794959297e+00,6.532558258586336208e-01
1.788258826835598558e+00,3.604911592923452979e+00,1.057152807041073839e+00
1.804258489464145576e+00,4.077168863825081147e+00,3.633050314870416297e-01
1.998209198561483824e+00,4.170576139063126853e+00,3.769086520678022190e-02
2.163480327417490301e+00,3.317804601486275207e+00,1.315680686013801282e+00
2.049008912244373093e+00,3.582710024838532181e+00,8.653803676930560407e-02
2.313477318728264009e+00,3.569608130380642397e+00,1.619186764293170544e+00
2.788843136128751787e+00,4.892789712805812208e+00,5.290181107347227130e-01
2.695064366770074660e+00,4.078475554189775920e+00,1.311788568090488827e+00
3.543453886507657025e+00,4.622213091060493717e+00,8.380489701499100885e-01
2.478653817346166743e+00,3.581005200987967374e+00,1.380278112458211748e+00
2.146957217380863980e+00,4.047892801929533491e+00,2.092035369741839901e+00
1.805409719083769904e+00,4.384427597734820381e+00,1.984083775017219331e+00
1.763157682866655529e+00,4.032500034704773029e+00,4.072855127011423271e-01
2.359072426061294969e+00,4.287429617469585175e+00,9.136225250018910060e-01
1.879658472088665766e+00,3.793130925955492394e+00,1.176893601219148211e+00
2.044412671966186590e+00,3.987049994008723175e+00,2.069200296495774083e+00
2.383531059127446561e+00,3.875787383198640690e+00,5.738078506450738914e-01
2.694635529250340333e+00,4.621296722684305358e+00,1.070207557246865449e+00
1.703281029051192386e+00,3.506884033054007865e+00,1.549784222651669596e+00
2.886962288854296954e+00,4.804595030052027482e+00,9.575989120779406782e-01
1.521558218709738286e+00,3.592382364700343000e+00,1.406257383308286313e+00
1.385193298254946637e+00,3.074776002533952557e+00,1.973290690861942975e-01
1.804807506132379613e+00,3.761418241834975529e+00,1.334403814135413979e+00
2.175623259987299551e+00,4.241229114420903556e+00,1.067372449662363110e+00
2.062425279145826629e+00,4.139371544996648389e+00,1.468715239949989204e+00
1.465269202838178408e+00,4.671632111118136699e+00,5.604297081808151670e-01
1.992572561050692803e+00,3.340386355525013951e+00,9.591235822473320738e-02
3.100970576452385608e+00,4.144909154912966187e+00,6.668501730035742980e-01
1.548418486547439965e+00,3.877839582941072560e+00,5.359044821076447418e-01
2.007356970751126291e+00,4.467290727572882147e+00,1.070052911856395284e+00
1.758751427413781876e+00,3.862792059351133567e+00,1.096360021909812854e+00
2.284110125959484261e+00,4.846150925149765420e+00,9.511923697876392136e-01
1.046602889353477561e+00,3.428196466914744445e+00,1.348984024367045675e+00
1.399710194228403148e+00,4.273541366935482699e+00,1.628060341260300081e+00
2.383208604726244406e+00,3.668544880116661133e+00,1.590936730618577322e-01
2.739770247746712961e+00,3.985816782284906878e+00,4.428378003703804522e-01
2.107491135812026073e+00,3.543549228744884871e+00,6.449037337045092633e-01
2.457618270272160288e+00,4.026992916046980397e+00,1.483426064907771735e+00
2.193043690261406553e+00,3.755053335716571183e+00,5.503046286757569128e-01
2.480461014784848928e+00,3.581055814909215762e+00,9.765131068009721416e-01
2.569784166073105780e+00,4.319534932053548992e+00,5.971169920370715811e-01
1.904387053969214039e+00,3.831058249859404352e+00,3.415528562055658579e-01
2.447780171436324093e+00,3.902132076969805130e+00,9.498151064025712742e-01
6.890895161341754616e-01,3.713432479141633102e+00,1.365965407572175661e+00
2.250242891215476160e+00,2.906029240604430353e+00,1.491294643143348253e-01
2.393962597984043761e+00,3.437448869157137654e+00,1.377783081623115802e+00
2.645105889677718647e+00,4.117173538093803487e+00,1.486188190551219757e+00
1.845583880153894407e+00,4.048119579094583642e+00,1.161451711352231575e+00
1.769702858602873352e+00,3.909439524350432293e+00,4.050026282767037467e-01
2.384717270207732387e+00,4.654390892702419791e+00,1.283819152042303013e+00
2.176803486519255593e+00,3.424875262463900061e+00,1.477177327259006745e+00
1.976234486198445994e+00,4.536567712683885922e+00,1.234945277361829463e+00
2.492530004179860814e+00,4.471737862582442879e+00,1.026804628804930397e+00
1.430695180707893366e+00,3.669831256158198052e+00,6.563155951470943661e-01
1.729842585971099300e+00,3.772068085784775260e+00,1.657197554885390334e+00
1.937893938146950212e+00,4.276602987210761597e+00,1.245663423545413595e+00
1.653666879992519378e+00,4.199102265410190604e+00,2.572830246323550618e+00
1.918385980629207399e+00,3.087600128715158654e+00,2.764677145204941233e-01
2.072669029689548914e+00,4.065683153828025809e+00,1.160435232372583059e+00
2.356672332184320595e+00,4.244067366890034165e+00,3.375259041544647065e-01
2.203085982317938729e+00,4.539390449638186276e+00,4.131296660898783335e-01
2.412670181580353290e+00,4.688859062016059731e+00,1.462332833480191274e+00
2.312799755226713216e+00,3.525423052192933504e+00,5.592938199857360182e-01
1.989614018903169024e+00,4.320644836718763315e+00,1.271524723364111820e+00
2.464643809904738081e+00,4.139856780025514382e+00,8.730679149022775309e-01
1.890560783727371907e+00,3.580690597214947868e+00,1.142256781723783199e+00
1.751501819715665986e+00,4.214403210507375874e+00,6.804397955953833677e-01
2.592657729188805771e+00,5.077548717571134240e+00,1.089891418780487786e+00
1.577217221851148210e+00,3.369213055438383009e+00,5.264893977485511911e-01
2.655087173588815297e+00,3.974593674633375873e+00,1.063908668573145366e+00
1.264928735012857963e+00,4.187273111120870084e+00,1.087013820575485123e+00
2.690268329578680007e+00,4.682834047262751653e+00,5.338828576259699865e-01
1.586291275061787687e+00,3.302106638053389887e+00,7.375649749221312446e-01
2.267613717041147225e+00,4.596731889975274044e+00,1.080803471658090098e+00
2.265507632666658999e+00,3.986606261441519194e+00,3.933607842791634335e-01
1.569013087711564225e+00,4.106419194413216900e+00,1.730311630743798013e+00
1.920306374234096447e+00,3.990302259623919490e+00,3.545764170952883099e-01
1.566874795590136094e+00,3.991843420655085239e+00,8.171605411824021115e-01
1.901265082382676663e+00,3.352231495211536405e+00,1.020415771670666327e+00
2.143249181948650772e+00,4.615257397555621921e+00,5.273753992032732540e-01
2.290327750898431880e+00,4.374847150315871680e+00,4.990692579332505208e-01
1.950924464959610471e+00,4.191790051809584305e+00,1.209240391755530331e+00
1.319454370722188852e+00,3.901219581524132618e+00,1.509835847565612621e+00
1.270967348715052347e+00,3.986018497125025650e+00,1.065655402634090532e+00
2.828181499505372010e+00,4.521301276998326735e+00,1.183543576758709470e+00
2.174779245809570938e+00,3.898339542100021315e+00,2.900452001962569026e-01
1.759494963254612188e+00,3.129363237646908491e+00,1.589551034869653323e+00
2.675020366001181316e+00,3.842829657658063169e+00,9.657457159661160251e-01
1.997417371414405229e+00,3.670346692276889922e+00,1.560496023836182689e+00
2.086248192796456902e+00,4.693228684314034282e+00,1.525256927703270371e+00
1.272808732786875563e+00,2.938454409141215251e+00,6.055149434147907295e-01
2.192487327378858097e+00,5.126974522496073661e+00,1.565904628209286109e+00
2.392446204172629542e+00,3.999354786029650111e+00,1.291386273293825493e+00
1.891034138176896917e+00,4.306417116979986304e+00,5.653186287531566379e-01
1.821449195200089743e+00,4.399279801413515933e+00,1.111009928860413165e+00
1.396446688188258900e+00,4.266062654703994816e+00,7.674921802275661564e-01
2.020693859192253861e+00,4.419943633862400745e+00,4.751741601382106772e-01
1.829448388198609665e+00,4.973438875253027192e+00,1.376214550734503606e+00
1.742503980627728710e+00,4.213538034547140931e+00,1.098447670694292944e+00
1.771247394224035210e+00,3.563739657904821723e+00,2.000889794797597432e+00
2.060903986225253171e+00,4.070617335979398455e+00,8.719077704607405277e-01
2.114586147313391784e+00,3.487711745210440917e+00,1.294072902567328098e+00
2.119657494730776914e+00,4.972328226590653877e+00,1.058374073208099286e+00
1.844759876453333503e+00,3.175863100077534362e+00,1.570457781739886816e+00
1.880661335586428340e+00,4.067763665521068717e+00,1.633471811338278457e+00
8.779611012537382742e-01,3.408077422362428166e+00,9.983069254488983191e-01
2.629942881973782232e+00,4.695409495573159120e+00,1.253548615544541889e+00
1.861054126394189101e+00,4.761024619777159295e+00,2.269888791782944670e-01
1.924586155998806447e+00,4.677042510324836755e+00,9.271687448034280354e-01
1.626236162125584528e+00,4.405462701816914795e+00,1.522090558803546045e+00
2.646219724596270417e+00,3.340308838195229946e+00,1.083184573519804239e+00
2.293416060010637469e+00,4.567289872419028285e+00,1.196105618756914346e+00
1.344260969937981054e+00,3.308325116260377285e+00,1.372142362351023159e-01
1.861189065281298793e+00,3.026582217070299397e+00,1.373407035070840720e+00
2.447206224684529641e+00,3.299688229973543052e+00,1.537320488568384214e+00
1.491667246649332590e+00,4.378402036963835009e+00,9.573405671400762040e-01
2.386770950544288006e+00,3.636854006173936060e+00,4.880403805940651818e-01
2.074178169471975419e+00,3.592258899281243423e+00,1.134288824360086156e+00
1.802796458169719340e+00,4.186586605213514112e+00,3.075169183178634302e-01
2.556418456198602751e+00,4.682583960814315382e+00,1.233037052663000122e+00
2.037152390569148430e+00,3.932903732595876889e+00,2.061174147414448488e+00
2.417905150888319810e+00,3.998213690854373059e+00,1.004232611200658321e+00
2.566185413116677694e+00,3.921554064616443291e+00,7.859825019812136659e-01
1.215900395075108609e+00,4.141459408257841979e+00,4.120016440646190325e-03
2.474987501196232120e+00,3.924427939794636888e+00,6.258960633391648098e-01
3.322040403042378465e+00,4.451227162359424838e+00,1.739468373753956687e+00
2.976259866107161756e+00,3.826547417800441053e+00,1.670053632987756220e+00
1.901217156096669747e+00,4.601985999772640668e+00,1.331134881120290547e+00
2.133368649101590631e+00,4.216178758989682862e+00,5.318013104719521156e-01
1.887736075268399150e+00,3.368379144128444747e+00,5.001714244019876965e-01
2.176748103846702254e+00,2.742211652434911606e+00,7.129115408797708220e-01
1.017920790515008722e+00,4.000145299375053476e+00,1.943736203896095249e+00
2.055006762096511785e+00,3.591195641143812178e+00,1.473918098487868589e+00
1.783683407925676923e+00,3.621127827047231573e+00,9.363196296873248503e-01
2.649309419622178474e+00,5.676622445721402954e+00,4.999993345143003420e-01
2.356722586297575361e+00,4.128409689665753390e+00,1.572143086863846850e+00
1.718440232732217909e+00,4.236670348424766530e+00,3.972359967030151262e-01
1.732671341631605744e+00,5.071638223306150550e+00,8.341266192405198954e-01
2.376166137480473228e+00,3.638554714718845062e+00,1.288018821366703426e+00
2.278220641864147300e+00,4.506536197657795562e+00,4.682244340099529500e-01
2.987071614343937753e+00,3.471241415078341497e+00,1.730579247608689641e+00
2.414305309593623328e+00,3.998694622423685008e+00,8.409202321748970865e-01
2.684069084650328563e+00,4.082485931562833237e+00,1.393898997101409964e+00
2.153255124867342385e+00,3.271285803683197990e+00,1.498613693671657865e+00
2.006507206090395012e+00,3.831363528472425006e+00,6.935230909823935086e-01
1.727985057257467982e+00,3.692734788754810982e+00,1.537325232159889588e+00
1.612099055157131478e+00,4.208512704356389911e+00,1.420881918600897187e+00
