# d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9
9.000000000000000222e-01,9.000000000000000222e-01,4.865043426963867601e-01,7.186081389293148547e-01,3.737374748228780574e-01,4.224498487921194978e-01,3.910991713142086268e-01,2.363840748454903995e-01,4.864273820902549339e-01,1.421935512299066506e-01
9.000000000000000222e-01,9.000000000000000222e-01,6.429046700224059219e-01,3.056842121116422062e-01,6.463565202889181016e-01,1.032788740842097569e-01,7.295794431183104667e-01,3.498824578575987498e-02,8.563187987684003355e-01,1.192298392623436162e-02
9.000000000000000222e-01,9.000000000000000222e-01,7.584933510553660829e-01,1.673519742869962856e+00,2.879867954647839512e-01,2.270478752415235224e+00,8.071157665308148488e-02,2.295086992973165874e+00,2.535780982205772943e-02,2.103290002802704617e+00
9.000000000000000222e-01,9.000000000000000222e-01,4.552312557287581662e-01,2.926064815572061995e-01,5.013090263602975050e-01,8.702530839995158141e-02,6.999607281754652854e-01,2.829688175444003070e-02,1.046175168433775671e+00,1.111275583062886277e-02
9.000000000000000222e-01,9.000000000000000222e-01,4.475287664504968288e-01,8.896609396493799782e-01,2.751944907894271486e-01,6.306794229504329996e-01,2.333863187046059107e-01,4.017664173993321652e-01,2.509316639454411413e-01,2.533168807158161506e-01
9.000000000000000222e-01,9.000000000000000222e-01,2.420808912171165117e-01,8.333216108244365650e-01,1.093575192318340106e-01,4.176401907946246661e-01,8.087402422072917374e-02,1.854091070077039660e-01,7.633711349804679636e-02,8.022544097650384509e-02
9.000000000000000222e-01,9.000000000000000222e-01,6.131885084808439412e-01,2.998468339655485093e-01,6.011564406260085924e-01,9.220220112875285312e-02,6.625297608251464743e-01,2.896770701548278051e-02,7.565795197004862027e-01,9.616592397246680191e-03
9.000000000000000222e-01,9.000000000000000222e-01,6.708553798264959012e-01,6.207353008703550001e-01,7.078074810990108157e-01,3.923827214690636112e-01,9.258180125909147851e-01,2.839647558256341298e-01,1.300940137197939217e+00,2.806237535782164505e-01
9.000000000000000222e-01,9.000000000000000222e-01,5.535394006948262113e-01,6.037687440929754290e-01,4.510815608267500498e-01,3.715702726845059312e-01,4.469560141091096228e-01,2.241474072547310070e-01,4.991387283579784562e-01,1.366911357013035899e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.736320026808374384e-01,4.008889134600295834e-01,4.721427516892804377e-01,1.665323218048844200e-01,6.197731479350894190e-01,7.157934273737912023e-02,9.083474301386932348e-01,3.379991546395449270e-02
9.000000000000000222e-01,9.000000000000000222e-01,7.187489666687462142e-01,1.163796731850711419e+00,5.285128665229996692e-01,1.120186252530938509e+00,4.358825498660738873e-01,8.739883645715605942e-01,4.285833592762132160e-01,6.360265553485895396e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.590647372277912308e-01,1.477107599404899441e+00,1.625868231482837101e-01,1.493257339850273313e+00,6.989043765519249718e-02,1.220487582531730730e+00,4.223178114813301576e-02,9.361868091842164841e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.470642158756509277e-01,6.431399780755781004e-01,3.302393371387795096e-01,3.632479628266820915e-01,3.287531099080130415e-01,1.958369390276851751e-01,3.861227386806325157e-01,1.085264278029459406e-01
9.000000000000000222e-01,9.000000000000000222e-01,7.525196461175378548e-01,1.416019706362358077e+00,4.272230489178748813e-01,1.740702017902438392e+00,2.208749622967270954e-01,1.655928034252933889e+00,1.349554607501652070e-01,1.384198569320755468e+00
9.000000000000000222e-01,9.000000000000000222e-01,1.015464578790201244e+00,8.729397384453512210e-01,1.111234607105800576e+00,9.797704030928978680e-01,1.082663584799968381e+00,1.156327262362058406e+00,9.521055664718631739e-01,1.218296891244860847e+00
9.000000000000000222e-01,9.000000000000000222e-01,5.513351126028871452e-01,7.554180423690267654e-01,4.811246844744288542e-01,4.581798518811298071e-01,5.770912714742669758e-01,2.866718573638014078e-01,8.013521913211408831e-01,2.327617188163630113e-01
9.000000000000000222e-01,9.000000000000000222e-01,1.332161933453900604e-01,1.159073577667835364e+00,1.652722886334187513e-02,1.142991378819968373e+00,2.237216150910761522e-03,1.087512268274654970e+00,3.403176996594985517e-04,1.030108947662738084e+00
9.000000000000000222e-01,9.000000000000000222e-01,1.326296983301075150e+00,9.845483293984085282e-01,1.873057558336085338e+00,1.567830702464407588e+00,2.224329175861087471e+00,3.649898961247451279e+00,1.625307381394047068e+00,8.000133000148375473e+00
9.000000000000000222e-01,9.000000000000000222e-01,3.864692835066334542e-01,7.461162907938068134e-01,2.266535665990833670e-01,5.043635477183445737e-01,1.802393595776099200e-01,3.204285373957609928e-01,1.771797776067838281e-01,2.005979945446016155e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.093219604039711745e-01,8.666463424289057027e-01,2.278441009705875764e-01,5.610103104353147963e-01,1.662496740938518847e-01,3.163988362087211681e-01,1.456648678715067313e-01,1.702448726185416816e-01
9.000000000000000222e-01,9.000000000000000222e-01,5.840838860600565674e-01,5.926726664198261885e-01,5.196473856200696240e-01,3.323552903474648046e-01,5.705005712068803581e-01,1.861966599246915877e-01,6.996515428722319685e-01,1.135702119121494158e-01
9.000000000000000222e-01,9.000000000000000222e-01,7.413423313035737428e-01,9.576598108426778166e-01,6.128090971990287628e-01,8.902061661446480922e-01,5.338831648234665384e-01,7.520166880586387492e-01,4.994977939041317927e-01,6.034629651302406694e-01
9.000000000000000222e-01,9.000000000000000222e-01,5.991680191352118934e-01,7.162738691328114360e-01,4.742429015752789856e-01,4.673959143238251568e-01,4.411384896087396368e-01,2.839489602592279449e-01,4.569210061831873171e-01,1.714237598762133052e-01
9.000000000000000222e-01,9.000000000000000222e-01,2.453274918515064296e-01,8.210728451296416264e-01,9.687337267907583649e-02,5.208477653333438706e-01,5.732235237754929741e-02,3.035333218941043132e-01,4.411572844877578031e-02,1.725207290069188937e-01
9.000000000000000222e-01,9.000000000000000222e-01,2.962586507685267545e-01,1.122487060652224367e+00,1.138328420148921327e-01,8.137964445719546580e-01,7.091162962065347686e-02,5.135006162819308884e-01,6.400074125562302263e-02,3.140545809708896741e-01
9.000000000000000222e-01,9.000000000000000222e-01,6.263722240622490167e-01,2.293675512232079328e+00,2.122398738974970167e-01,3.046099904193150909e+00,6.868615533203839552e-02,2.627117640302632839e+00,3.087756706467196730e-02,1.999601471371789119e+00
9.000000000000000222e-01,9.000000000000000222e-01,2.668438933026107129e-01,1.320327981173192500e+00,7.824116292143272477e-02,1.041410102220860612e+00,3.321871347099436544e-02,7.023848438613794487e-01,1.947958112264329411e-02,4.547756642459085952e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.226142181301776879e-01,5.280177618545115470e-01,2.857826025678785742e-01,2.521648970435863557e-01,2.398097021766716352e-01,1.130830514276979504e-01,2.231034557550013453e-01,4.960626813774807187e-02
9.000000000000000222e-01,9.000000000000000222e-01,3.602313115439531588e-01,6.602562202317204809e-01,2.499005292735356765e-01,3.414172033313518373e-01,2.608224610989095527e-01,1.681152828000819777e-01,3.337028433283840689e-01,8.735745559691604489e-02
9.000000000000000222e-01,9.000000000000000222e-01,5.566431335498662758e-01,5.807394670362961975e-01,4.370547547147847767e-01,3.233709385198791364e-01,4.030435929654473393e-01,1.715100086883012409e-01,4.067063702249160695e-01,9.015712624416634402e-02
9.000000000000000222e-01,9.000000000000000222e-01,5.117781201658684331e-01,5.433528138280435682e-01,4.292576239405062610e-01,2.936639914395237083e-01,4.559233300954450008e-01,1.569224861111262193e-01,5.486251941278741384e-01,8.665709202779016407e-02
9.000000000000000222e-01,9.000000000000000222e-01,8.400743696857030374e-01,1.786049442300506662e+00,5.785702173762697909e-01,2.686418368612065954e+00,3.460724000125284805e-01,2.628544914461169224e+00,2.365708230055691974e-01,1.958560656043615733e+00
9.000000000000000222e-01,9.000000000000000222e-01,6.150937343658020584e-01,2.610095799762407465e-01,7.946225847690611133e-01,7.564433010274942970e-02,1.222352049723817835e+00,2.620852628777958077e-02,1.970885400831169143e+00,1.276178951012896939e-02
9.000000000000000222e-01,9.000000000000000222e-01,9.538183148955766688e-01,5.656566511417306931e-01,1.188376957801802636e+00,3.607501366218250904e-01,1.633214668371708145e+00,2.379714018269286635e-01,2.378823562072776010e+00,1.665300054821079179e-01
9.000000000000000222e-01,9.000000000000000222e-01,2.463990968220629019e-01,1.299281975715237847e+00,4.821534775209199847e-02,1.382367145393315733e+00,9.147112989813504375e-03,1.365464500514959267e+00,1.812566725084628887e-03,1.329781247083728912e+00
9.000000000000000222e-01,9.000000000000000222e-01,4.437835976151748851e-01,4.211023473957345442e-01,4.298023916246855314e-01,1.799888311671993535e-01,5.642318554472037784e-01,7.954542858269247896e-02,8.389147165418541219e-01,3.895777362469676763e-02
9.000000000000000222e-01,9.000000000000000222e-01,6.187386524973074176e-01,1.615169003758128330e+00,3.047462608850177723e-01,1.675486564995842587e+00,1.810916501661606615e-01,1.232169700324969419e+00,1.514336618100072807e-01,8.103729221696833740e-01
9.000000000000000222e-01,9.000000000000000222e-01,8.914592163978073414e-01,2.799406677259034248e-01,1.569910765233251571e+00,1.000191261648736424e-01,3.239554986020300120e+00,5.602789459972092045e-02,6.787483398311407790e+00,8.640403396426070415e-02
9.000000000000000222e-01,9.000000000000000222e-01,4.846715411009605567e-01,5.056045126667075840e-01,4.366726557718640933e-01,2.522414550214516771e-01,5.219794836745332844e-01,1.278004454638525800e-01,7.135330047837932232e-01,7.051085812883775561e-02
9.000000000000000222e-01,9.000000000000000222e-01,4.171211168867987040e-01,4.808578275333714735e-01,3.413326350950778854e-01,1.936446187668629804e-01,3.714178321602275012e-01,7.667933322476565283e-02,4.515297761796892018e-01,3.255614260605137200e-02
9.000000000000000222e-01,9.000000000000000222e-01,6.458731701247777401e-01,8.927236574658582446e-01,5.245435912391681610e-01,6.922472428168637837e-01,5.253065303291831745e-01,4.991395466783778989e-01,6.157807041036736928e-01,3.824087683432376150e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.674520987617912793e-01,4.908439550639874804e-01,4.009836274180008098e-01,2.039984199267257936e-01,4.451579453844220491e-01,8.449080522236532276e-02,5.474752128629940540e-01,3.854878894364401759e-02
9.000000000000000222e-01,9.000000000000000222e-01,5.184528201664246883e-01,1.024829775080122740e+00,3.428550293628098711e-01,7.263570228944887797e-01,3.192698856272753738e-01,4.433340446675604896e-01,3.791958130047676789e-01,2.800392897488944710e-01
9.000000000000000222e-01,9.000000000000000222e-01,8.128000599341155263e-01,3.176929660811387279e-01,1.011285193738494570e+00,1.173960899723835577e-01,1.399764080283996570e+00,5.187402265796067780e-02,2.006157246271257577e+00,3.093414628875163983e-02
9.000000000000000222e-01,9.000000000000000222e-01,2.964013543860818944e-01,5.137992961186982344e-01,1.919838918341030265e-01,1.800428080185701718e-01,1.748369010700510373e-01,5.794075008913390085e-02,1.788757284897931343e-01,1.850480476916992884e-02
9.000000000000000222e-01,9.000000000000000222e-01,8.249524232864030582e-01,4.555674359734450674e-01,9.187515791753324557e-01,2.337959055123901564e-01,1.121629187932465133e+00,1.342014915379115270e-01,1.425300849518838175e+00,9.301110073017047897e-02
9.000000000000000222e-01,9.000000000000000222e-01,5.766076323482957067e-01,8.763875236978072580e-01,3.906298282193465532e-01,7.629582426924441663e-01,2.915986766421454490e-01,6.244214944495029007e-01,2.408684746341405447e-01,4.947716049968128860e-01
9.000000000000000222e-01,9.000000000000000222e-01,3.965442743629676858e-01,1.037962801658849132e+00,1.981840701125717474e-01,7.160179926803746930e-01,1.330041760244984050e-01,4.127186879153233456e-01,1.108607202375681278e-01,2.240343323651250995e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.964774344046797294e-01,9.812858648083799817e-01,2.896341430310536147e-01,7.682147365001078532e-01,1.976527123722287838e-01,5.146385177105288200e-01,1.555596933749566202e-01,3.215434775064694439e-01
9.000000000000000222e-01,9.000000000000000222e-01,8.075196037732059740e-01,5.069411711152457256e-01,1.062992157213073385e+00,2.895188066702619745e-01,1.718635773032594294e+00,1.768804658602400048e-01,3.077521962537053124e+00,1.253967296296072953e-01
9.000000000000000222e-01,9.000000000000000222e-01,7.816274208591140749e-01,9.120207870866382516e-01,7.120892111886860665e-01,8.243529128358269009e-01,7.266152172243521834e-01,7.219176221288930995e-01,8.106365331163772892e-01,6.706545689918164133e-01
9.000000000000000222e-01,9.000000000000000222e-01,7.228461623623432253e-01,1.018435946105343826e+00,5.497215578064892361e-01,1.031493702419581604e+00,4.302535098989279105e-01,9.546293370561668157e-01,3.657337057306015438e-01,8.357654576770925381e-01
9.000000000000000222e-01,9.000000000000000222e-01,3.361086442147052100e-01,7.410402351803447862e-01,1.864684312327549998e-01,4.180746650933491737e-01,1.484449836007038781e-01,2.139241085230267903e-01,1.450527737567355591e-01,1.071444985060214794e-01
9.000000000000000222e-01,9.000000000000000222e-01,7.657854226675403497e-01,5.206671328925084330e-01,8.359899574579747750e-01,3.008084646555552188e-01,1.053123909896640509e+00,1.754031868070601574e-01,1.439210402055238092e+00,1.042538032800012920e-01
9.000000000000000222e-01,9.000000000000000222e-01,1.274643781129019438e+00,6.599861810751792568e-01,1.903856796669244344e+00,7.836773171102919822e-01,2.072112990253539344e+00,1.480194215450980399e+00,1.254175790651105737e+00,1.930771384985225714e+00
9.000000000000000222e-01,9.000000000000000222e-01,4.315909537534435847e-01,1.162595254124082711e+00,2.093454193641271777e-01,9.293531805081272079e-01,1.275619265195272745e-01,6.109554358292487164e-01,9.614951051197652421e-02,3.734904111811109262e-01
9.000000000000000222e-01,9.000000000000000222e-01,6.203868656987081565e-01,7.393089032691657625e-01,5.148708771529739714e-01,5.041370173545219879e-01,5.116260617624427409e-01,3.271151480711087522e-01,5.738290323236229229e-01,2.189701889784190780e-01
9.000000000000000222e-01,9.000000000000000222e-01,2.739127361527733950e-01,5.104856171390217412e-01,1.964900671365973350e-01,2.098904529183708290e-01,2.206519967694938744e-01,8.456216113715941951e-02,2.962206333606610120e-01,3.620343409665364304e-02
9.000000000000000222e-01,9.000000000000000222e-01,1.312357578570266137e+00,1.642931270096040786e+00,1.790894335416166605e+00,6.689288430856429990e+00,1.496717998664269578e+00,4.044618295358399962e+01,4.428241526260593974e-01,5.209841290716153850e+01
9.000000000000000222e-01,9.000000000000000222e-01,4.907370672724004068e-01,8.454015837330509653e-01,3.231198514551296141e-01,6.536350347473326439e-01,2.757190643689900189e-01,4.712639402629386076e-01,2.911707709223823604e-01,3.365536825112625530e-01
9.000000000000000222e-01,9.000000000000000222e-01,5.933454489861792469e-01,6.313336778721687637e-01,5.134894715738759219e-01,3.798365704802266762e-01,5.425150170707846442e-01,2.246429637459114170e-01,6.429301149037630614e-01,1.406197173672089629e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.530967008815923180e-01,8.886284783267324183e-01,2.885393136046892626e-01,5.651647031655253617e-01,2.543121181380946783e-01,3.149847789556336486e-01,2.761799063461482517e-01,1.747120658299884388e-01
9.000000000000000222e-01,9.000000000000000222e-01,5.187558224518736827e-01,1.362456583615345496e+00,2.490614319139545230e-01,1.396218397994642979e+00,1.309485805880820641e-01,1.156626743264004942e+00,8.347104935554619520e-02,8.774406668830271316e-01
9.000000000000000222e-01,9.000000000000000222e-01,6.105593469697340181e-01,4.051195449316682407e-01,5.335120615008739353e-01,1.572066139178987798e-01,5.212228974523804848e-01,5.887195601709551557e-02,5.315349386769050444e-01,2.206375339127765803e-02
9.000000000000000222e-01,9.000000000000000222e-01,7.104535572116297271e-01,1.260592317450176969e+00,4.570566111908199725e-01,1.235065403589134636e+00,3.605309068430589403e-01,9.450470855957220362e-01,3.865812671347940710e-01,6.921847301013770437e-01
9.000000000000000222e-01,9.000000000000000222e-01,5.927089439436172835e-01,1.964794679309946224e+00,2.107586398716916054e-01,2.492533740550441745e+00,7.071159416646102813e-02,2.242559331378615184e+00,3.061488370387617855e-02,1.811811285680186456e+00
9.000000000000000222e-01,9.000000000000000222e-01,9.722536952730063131e-01,1.007539085935393652e+00,9.474817595561342287e-01,1.155075996097518098e+00,8.379196737875374001e-01,1.242026814304892257e+00,7.269284236239620389e-01,1.203647623257578569e+00
9.000000000000000222e-01,9.000000000000000222e-01,4.605950025937013415e-01,9.775464381027230143e-01,2.712145770180267590e-01,7.539082669650792878e-01,2.241258756375002770e-01,5.166904829482236172e-01,2.452870287885178524e-01,3.502128334543332389e-01
9.000000000000000222e-01,9.000000000000000222e-01,5.018327011938960025e-01,2.966329954804197699e-01,4.806433418268181712e-01,9.527710389960895865e-02,5.491333908510910300e-01,3.075983807435339959e-02,6.638015472846292564e-01,1.008606862603872445e-02
9.000000000000000222e-01,9.000000000000000222e-01,3.889383416894421353e-01,6.241075992000391093e-01,2.644210139500825507e-01,3.688287203271456427e-01,2.496253062076681517e-01,2.104579026281002407e-01,2.859186372715777358e-01,1.209725146243723209e-01
9.000000000000000222e-01,9.000000000000000222e-01,6.574373043423067386e-01,7.596016624468371337e-01,6.070770792795832094e-01,5.892816785605270447e-01,6.945265074806901140e-01,4.629379100933674884e-01,9.104529040352214997e-01,3.983276300202923115e-01
9.000000000000000222e-01,9.000000000000000222e-01,1.329484155228088493e+00,1.996142960386661835e+00,8.151823994837592569e-01,4.531204858787948986e+00,2.896540332275360230e-01,4.017516098023115489e+00,1.874816216229904242e-01,2.406859614119980506e+00
9.000000000000000222e-01,9.000000000000000222e-01,1.074138671833830605e+00,7.133596229087204588e-01,1.380024662427199011e+00,6.624578919382407838e-01,1.745593698109334735e+00,7.716714843526425449e-01,1.934680434545486882e+00,1.097395532420013531e+00
9.000000000000000222e-01,9.000000000000000222e-01,6.205119056639860631e-01,5.891611296194662062e-01,6.615196568214065653e-01,3.615359034834139118e-01,9.192418775097896955e-01,2.445161612800178796e-01,1.432585788977861263e+00,2.118387781998877784e-01
9.000000000000000222e-01,9.000000000000000222e-01,2.176066145500167026e-01,1.061220519947686958e+00,6.286173265403093013e-02,7.991547477515077436e-01,2.812922878059519530e-02,5.472991573151059219e-01,1.786936557230643652e-02,3.660035176745184970e-01
9.000000000000000222e-01,9.000000000000000222e-01,8.626251272985790974e-01,5.420250728618843938e-01,1.015466928310257533e+00,3.402953682522287249e-01,1.328452025140330894e+00,2.488379641183051383e-01,1.805198390424127108e+00,2.356240214027753299e-01
9.000000000000000222e-01,9.000000000000000222e-01,2.440504078361438178e-01,1.384759692423980892e+00,4.901616871770744094e-02,1.399067953387804319e+00,1.084019751707672972e-02,1.279817944261818052e+00,2.851600772249975914e-03,1.148005662980751129e+00
9.000000000000000222e-01,9.000000000000000222e-01,9.085736551903482727e-01,3.624102832534132901e-01,1.035765957264599635e+00,1.495660993561442054e-01,1.238778680422830236e+00,6.521929136153210849e-02,1.510341700121945463e+00,3.075832536191719022e-02
9.000000000000000222e-01,9.000000000000000222e-01,7.639158368079582706e-01,2.653910120077110912e-01,7.848386667172184694e-01,7.709712912641471239e-02,8.524995422360905906e-01,2.280400114582265339e-02,9.410299209285930555e-01,6.947737832840725040e-03
9.000000000000000222e-01,9.000000000000000222e-01,6.452734905010976130e-01,5.462076036790590727e-01,6.332539438450540681e-01,3.123015212127235318e-01,7.494289094145186736e-01,1.837657931168252823e-01,9.794752559799050351e-01,1.181781833068708543e-01
9.000000000000000222e-01,9.000000000000000222e-01,1.784452394938188802e-01,1.195623442025649741e+00,3.881216519465238712e-02,9.277361398564795136e-01,1.300143534550029026e-02,6.550298479691027964e-01,6.223722696340143641e-03,4.533828382667040025e-01
9.000000000000000222e-01,9.000000000000000222e-01,1.122911829429255492e+00,6.147540619635778469e-01,1.567025906809492719e+00,5.385125390339702278e-01,2.141992714219627558e+00,6.979452096924362303e-01,2.348618416003494858e+00,1.271012963736359636e+00
9.000000000000000222e-01,9.000000000000000222e-01,3.102885513421030916e-01,7.081619783027205406e-01,1.475117535918532008e-01,4.549249720695314192e-01,9.311352314244333850e-02,2.752908972056024028e-01,7.087057486156209118e-02,1.629894502765833475e-01
9.000000000000000222e-01,9.000000000000000222e-01,1.096167225147435254e+00,9.141971898731736657e-01,1.235860435318039574e+00,1.125591881989555842e+00,1.147878412695967354e+00,1.436802399304391464e+00,9.149387604852712297e-01,1.515921666775942089e+00
9.000000000000000222e-01,9.000000000000000222e-01,7.545634627339049549e-01,2.422282244087676784e-01,7.291400932188129014e-01,6.185236481859826552e-02,7.315270068221043642e-01,1.569586134362646601e-02,7.409635783574739509e-01,4.002843097559309442e-03
9.000000000000000222e-01,9.000000000000000222e-01,1.205926129167292471e+00,8.580927175094774650e-01,1.479859457888833552e+00,1.237146772350722346e+00,1.293248960259763436e+00,1.958356171624952458e+00,8.818779735784562090e-01,1.941485017363083099e+00
9.000000000000000222e-01,9.000000000000000222e-01,7.301641334982507114e-01,5.640314486983768472e-01,7.005721502142853163e-01,3.339175639851177380e-01,7.469196124088955946e-01,1.991035958423981733e-01,8.455666372066494851e-01,1.242764015250862331e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.690921502007751598e-01,1.170983798349184646e+00,2.507276335390305477e-01,9.113902977046834941e-01,1.869792517403291165e-01,5.821231739188263976e-01,1.859725500920178520e-01,3.560874034470058458e-01
9.000000000000000222e-01,9.000000000000000222e-01,3.662685986510514358e-01,1.100678381751553747e+00,1.650634030428309029e-01,8.205760365645439203e-01,1.078744611168741541e-01,5.225107031860285467e-01,9.524531287511503463e-02,3.188075210856754493e-01
9.000000000000000222e-01,9.000000000000000222e-01,1.533751326213084853e+00,7.484989803808750342e-01,2.538534860162078743e+00,9.917755243653124664e-01,2.308094336253572187e+00,1.791509717700389803e+00,1.087977227502540112e+00,1.918136321252374987e+00
9.000000000000000222e-01,9.000000000000000222e-01,5.502520172148582800e-01,1.064118572461747014e+00,3.477658111007318475e-01,8.615686423895864143e-01,2.754497513657361840e-01,5.863170598202993578e-01,2.697147520256088504e-01,3.806071672417442597e-01
9.000000000000000222e-01,9.000000000000000222e-01,1.097781869979230995e+00,8.626671944145130055e-01,1.299581784505767557e+00,1.025767420092504878e+00,1.339027238183832624e+00,1.403123016701806280e+00,1.128498249059112446e+00,1.747574802944644512e+00
9.000000000000000222e-01,9.000000000000000222e-01,6.186126553289431618e-01,4.782112931701537617e-01,5.727251332183138643e-01,2.341444499077194596e-01,6.201307792066101943e-01,1.150507485953484177e-01,7.235690269849727185e-01,5.908082463148702640e-02
9.000000000000000222e-01,9.000000000000000222e-01,5.097519909723206011e-01,1.257096151358950475e+00,2.539787599040354005e-01,1.275270098227219817e+00,1.356156511989272950e-01,1.087552364651520387e+00,8.390153421518634080e-02,8.586369773717513754e-01
9.000000000000000222e-01,9.000000000000000222e-01,3.261079021988685378e-01,6.493316102670618761e-01,1.851643922110849383e-01,3.197374119824041294e-01,1.462585759881749048e-01,1.429173144550022756e-01,1.358383195413884470e-01,6.216565896148796427e-02
9.000000000000000222e-01,9.000000000000000222e-01,2.571157871563148900e-01,9.780481864662612379e-01,9.723696871085936444e-02,6.655675341986153626e-01,5.842138317788160562e-02,4.060088223542087649e-01,4.867675255608893553e-02,2.408860806632865392e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.461096028120252743e-01,5.308811017498530349e-01,3.323913417570878437e-01,2.927906930771462246e-01,3.157559322987054107e-01,1.589597982740555415e-01,3.428884039098297754e-01,8.647404535621279476e-02
9.000000000000000222e-01,9.000000000000000222e-01,9.363647585796649464e-01,9.892741360340371326e-01,8.772819959086387565e-01,1.075915695171240305e+00,7.774190568317476124e-01,1.082264107371840200e+00,7.178209772152776003e-01,1.009011062293668548e+00
9.000000000000000222e-01,9.000000000000000222e-01,7.196926210634873033e-01,1.243842939176356133e+00,4.079514346927290980e-01,1.373721641973003393e+00,2.350513716928285535e-01,1.244798013414663451e+00,1.727284309003616625e-01,1.031970898896455102e+00
9.000000000000000222e-01,9.000000000000000222e-01,9.930027217478744062e-01,6.192678139304494955e-01,1.304882109504441612e+00,5.125972950652220028e-01,1.736414483156452304e+00,5.998217836475244757e-01,1.900153131128496486e+00,9.567975721969828040e-01
9.000000000000000222e-01,9.000000000000000222e-01,1.248510557773321761e+00,1.007800081845288798e+00,1.486288559533862186e+00,1.603016640815495553e+00,1.203789837312626121e+00,2.537437825343784148e+00,7.556100442283466556e-01,2.532700873754029747e+00
9.000000000000000222e-01,9.000000000000000222e-01,4.351680813681536031e-01,4.584142034477153294e-01,3.200759007778272158e-01,1.952272903857687480e-01,2.904675467669969868e-01,7.940009506450383669e-02,2.881209699737059537e-01,3.197420857521469234e-02
9.000000000000000222e-01,9.000000000000000222e-01,4.467623530003507204e-01,6.567468363600462711e-01,3.183297275638525270e-01,3.789799764636875290e-01,3.009339941965873955e-01,2.065273554439536474e-01,3.345821499164332025e-01,1.135966794074902975e-01
9.000000000000000222e-01,9.000000000000000222e-01,6.912943032700548107e-01,6.263751628892030299e-01,7.847478079091458891e-01,4.225139899880664407e-01,1.122803256338743116e+00,3.306744535781813710e-01,1.698235600330264328e+00,3.564531644308029379e-01
9.000000000000000222e-01,9.000000000000000222e-01,5.768522372440827439e-01,5.575165382097191369e-01,4.898954361357030218e-01,3.010843139200476415e-01,4.969134382787958049e-01,1.585839081898061109e-01,5.538789221392734774e-01,8.564370874180655957e-02
9.000000000000000222e-01,9.000000000000000222e-01,4.188131103534061261e-01,5.768342565638303610e-01,2.803500043169327993e-01,2.955934197917690076e-01,2.384668051198733651e-01,1.417966002441660711e-01,2.294135193222098801e-01,6.676064354397642786e-02
9.000000000000000222e-01,9.000000000000000222e-01,4.173884736067663415e-01,6.012430963414225893e-01,2.644233914090702853e-01,3.429414713679865834e-01,2.085640576380761169e-01,1.854971775943909384e-01,1.867353341217876939e-01,9.833437276315330766e-02
9.000000000000000222e-01,9.000000000000000222e-01,7.931076141551232084e-01,1.007609632840861025e+00,6.622247062164848819e-01,1.019018456878589607e+00,5.711159570704911204e-01,9.396021156368365990e-01,5.379648569990287399e-01,8.238511444321626742e-01
9.000000000000000222e-01,9.000000000000000222e-01,3.048253419332248582e-01,4.414887549058222893e-01,1.868904834837190054e-01,2.065534450550946810e-01,1.531377092120402572e-01,9.556687893871286532e-02,1.437158043630805682e-01,4.407173620759335247e-02
9.000000000000000222e-01,9.000000000000000222e-01,7.082010810533894141e-01,9.874936208600209042e-01,5.583943405150670891e-01,8.987268147181214362e-01,4.701643274354061486e-01,7.204618791952469570e-01,4.310064429727220037e-01,5.403333249118732473e-01
9.000000000000000222e-01,9.000000000000000222e-01,3.778208202448561925e-01,8.227750975492129637e-01,2.183738790673559471e-01,5.328836677741826122e-01,1.828166335359243666e-01,3.141212016228941972e-01,1.954029921650176915e-01,1.833883468652564019e-01
9.000000000000000222e-01,9.000000000000000222e-01,3.186478558616832046e-01,1.385467271936078548e+00,9.577420693337948543e-02,1.232428499747366901e+00,3.927455170721524252e-02,9.309746372690458349e-01,2.267106277727135022e-02,6.734669033273932293e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.938758605573627669e-01,6.638921896450221682e-01,1.326347540639975620e+00,5.611926776599640565e-01,1.819574543946670842e+00,6.214243583351352074e-01,2.076252688363449561e+00,9.017303754116442471e-01
9.000000000000000222e-01,9.000000000000000222e-01,1.860337893582875712e-01,1.088469905633451917e+00,3.989649529707169073e-02,9.401195502366088697e-01,1.141818739274951325e-02,7.615560229061081321e-01,4.311615841289300789e-03,6.085462747693697327e-01
9.000000000000000222e-01,9.000000000000000222e-01,4.704282799768574885e-01,4.342078415603117802e-01,4.025049189296552865e-01,1.850701003698387581e-01,4.342470205581597242e-01,7.839041689188731843e-02,5.162354045218717769e-01,3.440468360867506015e-02
9.000000000000000222e-01,9.000000000000000222e-01,5.621898413844540476e-01,5.970702984742568553e-01,4.605658039165339557e-01,3.651379291456606224e-01,4.543687141522707584e-01,2.189776726788098538e-01,5.019481184977259147e-01,1.325256588340929520e-01
