# p_0,p_1,p_2,p_3
6.652315485535935657e-01,1.255271337205335014e+00,1.588937582879090593e+00,5.539143159360989666e-01
1.023262334629528647e+00,1.638104918787894215e+00,7.577799252263921481e-01,1.242156631503460673e+00
9.607395077965609209e-01,1.435194556644058261e+00,1.495631932411247034e+00,1.036192712059560650e+00
2.944486479001433565e-01,2.479571602586357670e+00,9.582471289348212240e-01,1.567496401629652869e+00
3.929287174567696050e-01,7.310255476289831966e-01,9.260445515083961521e-01,1.175330966361780138e+00
2.773750452652259391e-01,6.312495262759395542e-01,1.238569127413506887e+00,2.699553643584762241e-02
2.413382188971099351e-01,3.825047297718167094e-01,7.583953445544286964e-01,6.298025839776875134e-01
6.114336393646441214e-02,2.447377635085772329e+00,9.519647972157785354e-01,7.087968907418166209e-01
9.952795426558644909e-01,1.678171497023074776e+00,1.006588209591756655e-01,6.609392036131538362e-01
1.144125187570153468e+00,1.882221474561057262e+00,9.309016185635350382e-01,1.157271941837968887e+00
6.077426117453550436e-01,2.031415233643966367e+00,8.777402589943832378e-01,7.483319062666311527e-01
5.729937522134047612e-01,2.135679841101106646e+00,3.776273019204607895e-01,1.504203211336721413e+00
2.013596057875735590e-01,1.380516419533536876e+00,1.113765055867570908e+00,1.074676732302259907e+00
1.159042917153700003e+00,9.684116829321287589e-02,6.140880588340699164e-01,1.329723972881991623e+00
1.856850252939473700e-01,1.699116493961015495e+00,7.302195005262942518e-01,8.772933214898918086e-01
4.817006960471524879e-01,2.145626475067551553e+00,3.467087616742979828e-01,1.727001542857633076e+00
3.897437859394110582e-01,1.355350312621530939e+00,9.526584620300428963e-01,1.276547452763634904e+00
3.125385689690485247e-01,2.513192866621807298e-01,1.720654150579657760e+00,5.191922222223357419e-01
1.421060729625976959e-01,1.511951465992626309e+00,1.109627617320701587e+00,1.628173878711454137e+00
1.117888558218307349e-01,1.914058349787376656e+00,5.962140950977637965e-01,8.519021490624867354e-01
4.995239960364604159e-01,1.298699658461539563e+00,1.617982569563619188e+00,8.541837026427467894e-01
6.477616008778634971e-01,4.410658879348259287e-01,4.636152364563816963e-01,1.827609460491714355e+00
1.118640714210008547e+00,1.540447325814713997e+00,1.264413833172032708e+00,1.373318250490249248e+00
4.149146118250558457e-01,1.107542420228174951e+00,1.873756066177221458e+00,1.059694298026711001e+00
1.224490942951639738e+00,1.725547630771232299e+00,8.910999650619823020e-01,1.036283743511547950e-01
2.963779249642244928e-01,1.971218932909710730e+00,7.696358021708277208e-01,1.025574556012155858e+00
2.617064447840497521e-01,1.435061463894254263e+00,4.543146035070871891e-01,1.936956402139413669e-01
8.532766230870630908e-02,1.102321022987846177e+00,2.260278273732635235e+00,1.291606794744840858e+00
6.264147038728382633e-01,1.780250302631650072e+00,1.630632560853024993e+00,1.700298961417489041e+00
1.182625235936943797e-01,6.772579216780137967e-01,1.331139030477920704e+00,6.077490086346523102e-01
6.938401337533095514e-03,9.498932370574041384e-01,5.726980491435162968e-01,1.204204183497261660e+00
4.098800441404855111e-01,1.144915854280871281e+00,1.671338291827144662e+00,9.603436567502514620e-01
2.909664579511755944e-01,4.065929272655095517e-01,9.380781023175236433e-01,3.995751130907880810e-01
2.296438269438442759e-01,1.112823511198051341e+00,7.119925120526009454e-01,2.082182454621041678e+00
5.795186578108826314e-01,1.581267568203596152e+00,1.424844166653033817e+00,1.142960408042381193e+00
7.912486810358856371e-01,1.138533536110893252e+00,1.174453083163178313e+00,9.278054404560837076e-01
3.532292406936269336e-01,1.670242834863476578e+00,1.540754006941777554e+00,9.320412604040368976e-01
4.697035516397691790e-01,4.028789264633567679e-01,6.491451394110263617e-01,2.586237469243714004e-01
7.722295106522762964e-01,1.533607083347493516e+00,1.311536563755011375e+00,1.844092873672818600e+00
2.367771121114214949e-01,1.809389356691466055e+00,7.196528887306885558e-02,1.857027796515522411e-01
1.359035744518117816e+00,2.288400240026196464e+00,8.088329707005795788e-01,3.611159592979145128e-01
1.148993534231982805e+00,7.657779170131165936e-01,5.327398989800666840e-01,9.268125400531317393e-01
2.646330255629126826e-01,1.754636157973687549e+00,5.615504216391300485e-01,4.623733299029023636e-01
8.857500139853441423e-02,1.416428143522177718e+00,1.477839728052571022e+00,7.733434661973901392e-01
5.065355893522488495e-02,6.490191897302430846e-01,5.943116989740608869e-01,9.578916874487202193e-01
4.088449650186707363e-01,9.538717396298430629e-01,1.204938132341285106e+00,1.641999389077066773e+00
1.123957466687518281e+00,1.566873034955480914e+00,1.042189067797404167e+00,8.457813565495262420e-01
1.742118441730927669e-02,2.275943723901170834e+00,4.913979578623495215e-02,9.642791892545270471e-01
5.122155904014559225e-01,1.439167150516935445e+00,2.671469524273730745e-01,1.433441913716143379e+00
8.064977455589199540e-01,1.263219062486025335e+00,1.687332529582492802e+00,3.080148429434863555e-01
4.915994616638703629e-01,9.516439780050753861e-01,1.012302815264768396e+00,2.176298190218314943e+00
7.556420491363022851e-01,1.811220427163536151e+00,9.252909541574897423e-01,1.447174748109299358e+00
7.332761606418741751e-01,1.125452408004889104e+00,6.491350330245656552e-01,7.914930534926160055e-01
3.848493982882338904e-01,1.857174279299671271e+00,9.855806327466574146e-01,7.486137425711798521e-01
4.980897862632558404e-01,1.990773530198943098e+00,8.932687496759665891e-01,1.254318349908444485e+00
2.011034091017017689e-01,8.074306873227119485e-01,5.667330495034507143e-01,2.204566130541289581e+00
6.147930543910837820e-01,2.111522284406334382e+00,9.199737740348008508e-01,1.308167771308427652e+00
3.764630559375394814e-01,1.346162673689338618e+00,9.259925819113971057e-01,1.710433198975110702e+00
9.839779430298650764e-01,1.701383335731942559e+00,1.852161807797409354e+00,1.129747405395903570e+00
8.063689512171368090e-01,1.603045251996102039e+00,9.787554123707041809e-01,2.475413025773056663e-01
3.717305441087225826e-01,1.171808367486258717e+00,6.312301786370386747e-01,1.900553589500415974e+00
7.299840753341573230e-01,1.568097995735715511e+00,1.667008178292046061e+00,1.149710906793731224e+00
1.276360189986148752e+00,1.443462207964957944e+00,7.533885731756513326e-01,3.131097947445538043e-02
1.115861840450065756e+00,1.658923848299944659e+00,2.964105026041186086e-02,1.644332755477917907e+00
7.189076763037787199e-01,1.521113481152021496e+00,6.150971094108450554e-01,7.357421843374909454e-01
1.778470692750102611e-01,1.007807534621143475e+00,9.154718135081745256e-01,5.425618324267001968e-01
1.965804849735693083e-01,1.203344062482910815e+00,1.737859376533803069e+00,8.845302008447337716e-01
4.678412144427864794e-01,1.623877704475757966e+00,1.437315867670416303e+00,7.038425233675431603e-01
4.110308557168849131e-01,1.337408044395203000e+00,1.489441399213158101e+00,3.997687849057574017e-01
8.610185999965569437e-02,1.376437841096907588e+00,4.700540168911936378e-01,1.053758875235311532e+00
7.445198523179985539e-01,7.455126850065076916e-01,1.537346701041457209e+00,1.286869977016619870e+00
7.882758108434121391e-01,1.251149633516059900e+00,1.126830663446535929e+00,1.016626072442320394e+00
7.304917987885484187e-02,1.668597250344454386e+00,1.403236435260649895e+00,1.396148579556197644e+00
4.490362493361486074e-01,1.028765319162836533e+00,1.173672264436679491e+00,1.063377037282969617e+00
5.547119704967286014e-01,9.290538990147223508e-01,1.806810864303924014e+00,2.243138000481704974e+00
1.202613537217759321e-01,7.064461478680088558e-01,1.042562789314676497e+00,9.121921638768057949e-01
1.198240955488737658e+00,1.937773064275816193e+00,9.316795257310191980e-01,2.110990449691532156e-01
7.947723862779030313e-01,1.991153576388027258e+00,9.776318671031692942e-01,1.714942922059647934e+00
3.239283412220582692e-01,1.650410067355962740e+00,7.260232944106701503e-01,6.399658644978201139e-01
1.781431213865916963e+00,6.168767348321460009e-01,7.647130489717504087e-01,9.664928948149827947e-01
5.571248347618567021e-01,1.544081316089196632e+00,1.080742950982430672e+00,1.849825698260351814e+00
3.984099808202845594e-02,1.706194948980798598e+00,8.340591021294614382e-01,2.006399213112475266e+00
2.306489888321660853e-01,1.327939637768176251e+00,1.248647085632048626e+00,1.386336319006387985e+00
1.724254144501728980e+00,1.416604814157282455e+00,1.818724942164326119e+00,1.095103572103969469e+00
1.957026966492730891e-01,8.748782254897315980e-01,5.775935037760255852e-01,9.896979783546756559e-01
3.178729329568351636e-01,5.136333422823979866e-01,9.297592964782497305e-01,7.505817963614178634e-01
8.763388447655288127e-01,1.768030996922239861e+00,1.286015358727634617e+00,6.981146635385855337e-01
6.131606482346805276e-01,1.628986216809453991e+00,8.673261971563650530e-01,4.736132145211779942e-01
9.395914237552129844e-01,5.734936106366534947e-01,1.365108678053027269e+00,1.345789882989026243e+00
4.673083091839944636e-01,6.108052954247559230e-01,1.252885232043251973e+00,1.419538890068009707e+00
2.263418202595507411e-02,5.262687476629016592e-01,1.501177343152538590e+00,1.218542062179671648e-01
3.217473414284343081e-01,8.565244938183600443e-01,7.966634967629608877e-01,1.037904041934110344e+00
2.899737744270831641e-01,1.205083103511144671e+00,1.022716663732506248e+00,1.369631890810309338e+00
3.288421135304274157e-01,1.695257482307150010e+00,1.455581484773377454e+00,8.392790256781963443e-01
5.548458993866967059e-03,1.562287568491144141e+00,1.097492737139226460e+00,3.312019156683922994e-01
6.657495177881262993e-01,6.467024424123675175e-01,8.103261888385475675e-01,2.664812313710425151e-01
1.086755865601330751e+00,1.517384007657883949e+00,2.885821560243511108e-01,1.739614884862137112e+00
1.095205157440634069e-01,1.014717164072873823e+00,1.206422805584528746e+00,1.080506237043136641e+00
9.004028013712322975e-01,1.123746724932989549e+00,1.482705427826258360e+00,1.031250536398606643e+00
1.260540668538020936e+00,1.447351886552301625e+00,1.551303609331004196e+00,1.035664529608210760e+00
1.353588366834590495e-01,3.652473103437618995e-01,3.122753654335284068e-01,1.253316447805238543e+00
1.177129673315880698e+00,8.162404738081174838e-01,1.074527560664983783e+00,1.297854839082600353e+00
3.457927457726185927e-01,1.793227257800672714e+00,9.638561821553064402e-01,6.646209557994356976e-01
7.522686454783629184e-01,1.173072956910384601e+00,1.626067978576813511e+00,1.060589040263984373e+00
1.520575255505318690e+00,9.873761811703192226e-01,4.806873423603944540e-01,1.060523305588951581e+00
1.082378883507034706e-01,9.205458352853415072e-01,7.373440258190050445e-01,1.698942204587650329e+00
3.838682048147785131e-01,1.452871532635817475e+00,1.074146297037693376e+00,4.624936308935810869e-01
3.633394070251478314e-01,4.824502232002069180e-01,6.896069771520185743e-01,4.245633021021965048e-01
8.163724299189029088e-01,7.855061780475856015e-01,5.332748845606697374e-01,8.348517837224784799e-01
4.988988460087406818e-01,7.897610081206415389e-01,1.520051460330045678e+00,8.507790440698793644e-01
1.072400489927805012e+00,2.791916880293623393e+00,1.836757313299526739e+00,4.456647722370118414e-01
1.526154221624547613e+00,1.765719395684722581e+00,1.063810418161804661e+00,3.296016804278438794e-01
3.072475717557568986e-01,1.045679864675983284e+00,1.288976076341858956e+00,3.265629788700252778e-01
1.307799322193356373e+00,1.796098308152977330e+00,4.580979627291695833e-01,5.277022794029753161e-01
2.746542296992162679e-01,1.367829169900643294e+00,9.155116899018825860e-01,8.535257440826884423e-01
1.558139591414129388e-01,2.281246960016902747e-01,1.916272258726890110e+00,1.746640968586853582e+00
3.557068579388108498e-01,9.783993498012526491e-01,3.735268522302336303e-01,9.489197852759966301e-01
2.151303708696057360e-01,3.837606805503843699e-01,3.690128146305553525e-01,3.371456940499290011e-01
5.262473573242147928e-01,1.485093320820185969e+00,7.483115469649174178e-01,1.630603204289856833e+00
4.131186714461205778e-01,1.128247461059384671e+00,1.185562378344927614e-01,1.303937624162200049e+00
2.334213715786869203e-01,1.695492575535636037e+00,1.040021994041816056e+00,1.594830576586090620e+00
7.587472842819177332e-01,1.897689894215625728e+00,9.951805002920127707e-01,7.585726391239810962e-01
8.958721090976073942e-01,1.142927376081486202e+00,1.754019295933426426e+00,1.193100909853163527e+00
4.140875944236319106e-01,1.045395641521635888e+00,4.165879511534279489e-01,9.490856288490092663e-01
5.782514251488378720e-01,1.113680637554292474e+00,8.854002794755020389e-01,9.275979134899173806e-01
1.375756519687474366e-01,8.317995621620944968e-01,1.032086578088868389e+00,1.700812352685403983e+00
4.874531036763619651e-01,1.715011678189859223e+00,1.862683964704220596e+00,9.802218859589227895e-01
7.841031441265189361e-03,1.272197703930833645e+00,8.588747718853809721e-01,4.010339179595422410e-01
7.649266519818074261e-01,1.021929711999152168e+00,1.683738300024933077e+00,1.608261314892915905e+00
9.406674073126036761e-02,1.484525383889052641e+00,1.379278344959245617e+00,1.699989057991472929e+00
5.963863145043000191e-01,4.861035876061100547e-01,1.205796774489434897e+00,5.693794402904441831e-01
5.103059830496894378e-01,1.512576087775835632e+00,1.103666809310738905e+00,1.204373922876915248e+00
1.209863076885666633e+00,3.286035158647410137e-01,6.007049274826450347e-01,6.737472319153543499e-01
3.316526998483709798e-01,1.617910257408602837e+00,7.943513213608719425e-01,1.133153807360393062e+00
5.779920737679674625e-01,1.502681929521029414e+00,1.302371712187759378e+00,1.030181549261289353e+00
8.892622275498722750e-01,1.386877935510166804e+00,1.121791618867694407e+00,9.137204621388186343e-01
4.141222845203681446e-01,2.163762090671727645e+00,6.823810265053198432e-01,1.738064227383967264e+00
4.776782559960739416e-01,1.193710873561794061e+00,2.170345779250375529e-01,1.719823745714709418e+00
4.729078418221089875e-01,1.740353449630658744e+00,8.549661681232967325e-01,2.173960769613298982e+00
1.476996677353391796e+00,1.969167078876967736e+00,1.024483170448774239e+00,1.425843751926288983e+00
4.722551841523759952e-01,1.224973922402023074e+00,1.298292787048254571e+00,7.552982519491410196e-01
1.293086114373646289e+00,1.552774475800308362e+00,8.719522659058649428e-01,9.469513925258398190e-01
3.083944561971379006e-01,1.214093010702344211e+00,6.448720386820279149e-01,2.413021246241363604e-01
6.552769758777209352e-01,1.694541073959855870e+00,1.344711190642876364e+00,1.423872301470008317e-02
2.501807212098812183e-01,2.460180976897598626e+00,1.426654573427533990e+00,4.780855388696760855e-01
3.904826881619966605e-01,1.505713360472208606e+00,8.844085383605676531e-01,7.308879879607625973e-01
3.067333364405820939e-01,2.513540404375143034e+00,9.557649180753149398e-01,6.102951238837663883e-01
7.635030339354818008e-01,8.812514575545826734e-01,2.260906713055039763e-01,1.249496365582986712e+00
2.258284118996965462e-01,7.269866992138925843e-01,1.066838068440017828e+00,1.984086110719450957e+00
4.171987182030250096e-01,5.536772999923129657e-01,1.471861667210056845e+00,1.798366188144060906e+00
9.465954070105516704e-01,1.759114899049867065e+00,1.185836702985485491e+00,1.002758805904108153e+00
6.662204585475015595e-01,8.712552478973927261e-01,1.959397418556746651e+00,3.146048617628299793e-01
7.940661342315247229e-03,1.080855353874672797e+00,1.282602907722755203e+00,1.029826967665786297e+00
4.702959770496074055e-01,1.656170522530598488e+00,1.673385769469945883e+00,8.916535635315363528e-01
1.698557461275529146e-01,1.356819748340444498e+00,1.320762590718182805e+00,6.697401244528495834e-01
3.557420855304114227e-01,1.459942842815647568e+00,1.049534821469712664e+00,1.204865343960443980e+00
5.719142629961876390e-02,1.613681190490365847e+00,7.061557081096407895e-01,6.803591852265806761e-01
8.087411879809163207e-01,1.019482147727918342e+00,9.922270117283156221e-01,8.076327462534578228e-01
3.827523404397164541e-01,1.692507167411891666e+00,1.047314161076570604e+00,1.741589015454015232e+00
1.332633071956266235e-01,1.823438453014657457e+00,6.527666911961784724e-01,1.403076159565945114e+00
5.231946184619704621e-01,7.174889198272155211e-01,1.432313645749530240e+00,4.978431842980057809e-02
6.012596976478699062e-01,2.096081553346109239e+00,1.083137125297828129e+00,1.146048785740451326e+00
5.950374065482790797e-01,7.814834069874369016e-01,8.832655820499039079e-01,1.375456193953493944e+00
4.589587864230070813e-01,8.538302668322257372e-01,8.677519351650277990e-01,7.093310279782458760e-01
3.163065742172554429e-01,1.023680770559967979e+00,1.702339952204221962e+00,1.548528737820426215e+00
2.385505375403362827e-02,1.025786684879669508e+00,1.394064910542851310e+00,9.599662466501985847e-01
8.751758348555952471e-01,1.775039691872897674e+00,8.270270972496576167e-01,8.420557790651415075e-01
3.221600012326065743e-01,2.688613443343277343e-01,6.231985843630060140e-01,1.211029620004090646e+00
1.557708667796376956e-01,1.170074843471162751e+00,1.329973987420991266e+00,1.382926732712939533e+00
6.672485603592426262e-01,1.711781686942832170e+00,1.328856497992587649e-01,1.258450160986526845e+00
6.150312471366929934e-01,1.203894460675462907e+00,1.472549199748068194e+00,2.052608601703033164e-01
4.048368662632375603e-01,2.664464463486138968e+00,1.025456342705766799e+00,1.395794930578882820e+00
5.047106932224998399e-01,1.453077998473304433e+00,1.315013899426210164e+00,5.822151949070475396e-02
9.637286703484538863e-01,1.528156743074891910e+00,6.323653330114880067e-01,9.340363458960336818e-01
6.214979268656475320e-01,8.349902182584822974e-01,9.828822569738266957e-01,1.045592342960690813e+00
2.218733982615251898e-01,1.021101697729542401e+00,1.253959195271615146e+00,1.667040775834011335e+00
3.577463220032802704e-01,8.569409714113442877e-01,6.432951842673980680e-01,1.711228941465913422e+00
5.736635853899250126e-01,7.284612894256410343e-01,1.076011951557950042e+00,9.879123726654218673e-01
9.607639277972035430e-03,8.618192746840963592e-01,2.400356073314624528e-01,1.984204949617882185e+00
1.089632550071420569e+00,1.533305166687022325e+00,4.626911752290282509e-01,1.218661231649018850e+00
4.551992427992266332e-01,6.833809003835424889e-01,9.149431185387935095e-01,1.459640120086330706e+00
9.576987179185464383e-01,6.754861761844840329e-01,1.679686632483198272e-01,1.371256039553356620e+00
1.978162899221601878e-01,2.366526629865642217e+00,9.762060211499102858e-01,1.678576949683785235e+00
3.664352832096461898e-01,1.580053268715276626e+00,1.149959048592349431e+00,8.247934951016426819e-01
6.148551786129281549e-01,1.510667253798935850e+00,1.100604246424946586e+00,9.556717645420476082e-02
2.003371147416055376e-03,1.349816973928719355e+00,5.629660305395642883e-01,1.393378929612948847e+00
4.772454667017971830e-01,1.412731036013424646e+00,1.722042477948910744e+00,1.328761264861237690e+00
6.863784374278749656e-01,1.646806140472596436e+00,3.826775489054179413e-01,5.222703524565183164e-01
9.359529331693200449e-02,1.483627843827750814e+00,1.171513293931601751e+00,2.166930896797792272e+00
4.454500037666823675e-01,1.660651124552267266e+00,2.802521187565893968e-01,1.825574523522988768e+00
6.967179352514700774e-01,1.952893685735755946e+00,1.426694598748215359e+00,1.306260950542452726e-01
4.052819235683888799e-01,1.001580112834293157e+00,8.861657218945163672e-01,1.004608626762507839e+00
1.065635536407651518e+00,1.669103402741555886e+00,1.169669810108593166e+00,7.971316746851674351e-01
9.668923640188844537e-01,1.795788635959119306e+00,1.134995627148252417e+00,1.471162061164234869e+00
5.842725865716833500e-01,1.843144981507403468e+00,1.613157559641733130e+00,7.039460646825916879e-01
2.734791442473596401e-01,1.604633252946340294e+00,1.519895536920683021e+00,1.347597576361856397e+00
1.751899441282746550e-01,7.360238272888854905e-01,7.240303298771385565e-01,6.503572327753124327e-01
2.431422238809337888e-01,9.047019570198688854e-01,7.095498392167576274e-01,1.070258818082590935e+00
8.901997221381082737e-01,1.494731861637127235e+00,1.535219535244541911e-01,4.355108284383999440e-01
2.125273872890624804e-01,1.254311074756309763e+00,1.629129252516364756e+00,6.211367009580608389e-01
3.363446192186970718e-01,1.380881197366127022e+00,7.771771885652536405e-01,5.420661383341500716e-01
2.980475738462801116e-01,1.050287628355917935e+00,8.816460984788820898e-01,1.254640829559740212e+00
1.770216912881311666e-01,1.378097580757221996e+00,1.937980351440330207e+00,4.473376987744098754e-01
1.160332729841425659e-01,5.161694618073645602e-01,1.496863681579225114e+00,1.055105702771571563e+00
6.981938182286822059e-01,8.050719225623642616e-01,2.720190901255067351e-01,6.904145853970211633e-01
9.676984703347589756e-01,1.987455512574050509e+00,1.204891021248561289e+00,3.167799537965730883e-01
7.809693752839691472e-01,1.251008746623503365e+00,1.014426270172504418e+00,7.939786441707229470e-01
1.093994013776432017e-01,1.005989643775139886e+00,1.522933840118559257e+00,7.840450693972839113e-01
7.303215283791195667e-01,2.078592393454341547e-01,1.526021908711791664e+00,1.215080487496944972e+00
2.393248672607624916e-01,1.590588379007656483e+00,3.085998629639010726e-01,1.219448375539108342e+00
4.836055105738007454e-02,1.927635842320457593e+00,8.316014006231065014e-01,1.212167394077111604e+00
3.729654599888825861e-01,9.238756321785243086e-01,1.238083098937557081e+00,9.617085953621593575e-01
7.692252717706300480e-01,6.683634698456685230e-01,4.555758525487010324e-01,4.953220453512771071e-01
2.556753156109059510e-01,1.313072663864987666e+00,1.456445748355907011e+00,4.277834627075176588e-01
1.252127116140133722e-01,1.515860896199217933e+00,1.816168366751370389e+00,1.023906964515819862e+00
4.327285719071234937e-01,1.236803709655426520e+00,1.204250272635353669e+00,1.794007743984672221e+00
4.796989560523280960e-01,1.123842634603999802e+00,1.334925795934716497e+00,1.113765218125677192e+00
9.149938338343273081e-01,1.960927482054970472e+00,1.510090994625878924e+00,1.232228372795278970e+00
3.747361385846035842e-01,1.386705891014291536e+00,1.044652957242296010e+00,1.582485413482345837e+00
3.946861925637479285e-02,2.034267867646669892e+00,1.004459465831423204e+00,7.226490170975059524e-01
2.560729358097473263e-01,1.602447479921650819e+00,6.189178884871850972e-01,1.281658635520590783e+00
6.495383697831853542e-01,1.625599935295212184e+00,9.841627443127286545e-01,7.065136684113200172e-01
1.063396587622383205e+00,1.838745621310912792e+00,1.115606710911393407e+00,1.284148705294659187e+00
1.176501368178410445e+00,9.693215518001723208e-01,8.206363552235342862e-01,8.560623590547344897e-01
2.208445995043975263e-01,1.726907658513260557e+00,1.199872829831008625e+00,4.402760139202295253e-01
6.010759820966014022e-01,1.539928278729145505e+00,1.029787571232708254e+00,4.775670528635708179e-01
2.769185418704011026e-01,1.718124534483193688e+00,4.582810526600200607e-01,1.507636956053831412e+00
1.412270499085447995e+00,1.839614698319355535e+00,1.132503815110656564e+00,1.133982278459564785e+00
3.511074092767360599e-01,7.939284890592074317e-01,1.693598905687308420e+00,7.169493937974502629e-02
4.470950366157127598e-01,9.376684941199445733e-01,8.049089828556493798e-01,3.379515192497828391e-01
1.607149038997953416e-01,1.254476770706499877e+00,8.069441004760342651e-01,9.729817696411899863e-01
4.843184100828745176e-01,1.852862363269407453e+00,5.958259636555005567e-01,1.763682976399481017e+00
1.259742610931530393e+00,1.052153987802177060e+00,1.172079488048401119e+00,1.382795820427732858e+00
4.088261365237435552e-01,1.995791122370340176e+00,1.003748217225033601e+00,8.350835825763666120e-01
3.534866177952183941e-01,1.733750066660518119e+00,1.854704193286251801e-01,8.044302294584589896e-01
1.313906587728645103e+00,1.500716379316062721e+00,6.509176530461117105e-01,1.317092988730354630e+00
6.086338996038637150e-01,1.772125664186877225e+00,1.398811703488475944e+00,8.260654517089836002e-01
6.720301164568731611e-01,1.076423251199475573e+00,9.683054472735548313e-01,9.376704051331119505e-01
7.372394013314746974e-01,8.475019476889518177e-01,1.399751873151412696e+00,7.985442149785243471e-01
6.105050462843755188e-01,1.671776663114224348e+00,1.134951870680568575e+00,2.001324642047962676e+00
5.713736260195889649e-01,1.134703050090586141e+00,8.086817147017058005e-01,1.568477659253237011e+00
9.020534406441276243e-01,1.926811570885541336e+00,6.398869443225060349e-01,6.626378793118103960e-01
5.317823160372150415e-01,2.201592720627911337e+00,1.004847665019783065e+00,3.105952472890772809e-01
1.115150952048282740e+00,2.464658664370327656e+00,2.558644771167642995e-01,1.151681804337616244e+00
2.826883304658932561e-01,1.587530232082316806e+00,9.914986018651363864e-01,5.327013799860327303e-01
1.421656996042987009e-01,1.665742727345503882e+00,2.997109116666145656e-01,5.429667734952836611e-02
3.448691309002765992e-01,1.485594658322122008e+00,1.276206595977694924e+00,1.167365007338965199e+00
7.365539860873741018e-01,2.599897639233423874e+00,1.040803921789566600e+00,6.594252529008779451e-01
2.906979913914887748e-01,1.207235285036823980e+00,7.193903360797926361e-01,3.334467019513210895e-01
4.611246540617047751e-01,1.501671723672711511e+00,1.236494545416129798e+00,1.481437188570648544e+00
5.487630984853967275e-01,6.283063067106210431e-01,2.101669956269356820e+00,1.234005382788791350e+00
7.160512550502968754e-01,1.689976500254363634e+00,7.811192773874806594e-01,1.489090986660604354e+00
1.144183591870153727e+00,1.062473369543131207e+00,8.419148169674907090e-01,6.172296833424870677e-01
1.403335049995147465e-01,2.007266438963458022e+00,7.653408856780179459e-01,1.437891626830309022e+00
6.869672979116396849e-01,1.894190555408923560e+00,2.815889736141762301e-01,6.280262428150445997e-01
2.823853700426773861e-01,1.436756123490015913e+00,1.630531522450403337e+00,1.296542886041408771e+00
3.888366719885133493e-01,1.290454439107716844e+00,1.372704992346130970e+00,3.424634459282344112e-01
7.379647825233124347e-01,1.503907924283793829e+00,9.720549610725912615e-01,9.844137368728697046e-01
1.953602540266684562e-01,7.178251699749247372e-01,1.207795891043138115e+00,9.480077619629401209e-01
6.808132218234816957e-01,1.993157742989799530e-01,1.394891505321473657e+00,1.169181084678681426e+00
1.300329414471023681e-01,1.705315597019741558e+00,9.897010183051898613e-01,2.122383515233563500e+00
1.475955738556634866e+00,1.540228298547511532e+00,1.360257131642235606e+00,6.074586740102468907e-01
2.112392575639081560e-01,1.059335180793297138e+00,5.426801810066479437e-01,9.261933884694854013e-01
3.307399751057487070e-01,2.163247089764086972e+00,1.178673190441050345e+00,1.105044771572356366e+00
2.164731245044023977e-01,6.609222630187507885e-01,9.927451030773053464e-01,7.627163362294768767e-01
7.133429206053937266e-02,1.583751705212520067e+00,1.138227587087184967e+00,1.559806977739257583e+00
8.379561022680206417e-01,1.394384681942488324e+00,7.651717953900001312e-01,2.459330236687788940e-01
4.472937897243708383e-01,1.800752773252129124e+00,1.198219003045846165e+00,9.111984426812610449e-01
7.275732328056855325e-01,8.322108239766388138e-01,1.138850674709784405e+00,6.590401988553707957e-01
3.463348817955594350e-01,1.301075047733648571e+00,8.195827269061113363e-01,1.927489300071651090e+00
6.361017889899800437e-02,1.356026515420616585e+00,1.527500352856333787e+00,6.558278726629391819e-01
1.203073275278435883e+00,9.818833756963842863e-01,5.374492671044529546e-01,1.173212646170763929e+00
7.586470669617417784e-02,1.686775626500066183e+00,9.998152307604581956e-01,4.253440054209289833e-01
3.537309272208090105e-01,1.228526886823899655e+00,4.717595471421137665e-01,2.242800774332481151e+00
6.008439518259223178e-02,1.513095440521849744e+00,6.313078118864983157e-01,5.858966210425112786e-01
1.411585759131058770e-01,1.666889528162145417e+00,2.226896416488215458e+00,6.947781649797448722e-01
5.183811865340884895e-01,1.240804478014833512e+00,1.191738360978498168e+00,1.917104671525885928e+00
5.203935270263178037e-01,1.105463025315384540e+00,9.718157755107963425e-01,8.018162953023433293e-01
3.206052443386297468e-01,8.864357902291348790e-01,1.977220977394088974e+00,1.858588078280505096e+00
1.382959197216150349e+00,1.406011357509147741e+00,6.578818982317371500e-01,1.506562110083019768e+00
4.790231431460856837e-01,1.748566109598769902e+00,1.385841684841568000e+00,8.454326543536627714e-01
4.237137576732451505e-01,7.109523958014457579e-01,1.011380331277992095e+00,1.133960332761854817e+00
5.957452682592201398e-01,1.073329121152474697e+00,3.730044938792429488e-01,9.284214171096800694e-01
4.164617050921742836e-02,1.229718371585762693e+00,9.921418632684420036e-01,1.972475590464854989e+00
6.633720654183278276e-02,1.303840860907084842e+00,1.261463765604349252e+00,1.293294598332427991e+00
3.148444889701994542e-01,1.504617243037456698e+00,5.349003809550166855e-01,5.384339318918323070e-01
5.925276938836900875e-01,9.132188465664514698e-01,5.376865977419571507e-01,7.665739193848976063e-01
5.833858404541497622e-02,1.779773152778693079e+00,9.518463439164415174e-01,7.285570981709779126e-01
7.903615067247633519e-01,2.380128156227622860e+00,1.665899967899144407e+00,1.250822272118616407e+00
5.721443847248144365e-01,8.065099571256346689e-01,1.249119413456254435e+00,1.270697032868077114e+00
7.436311926961931551e-01,2.001863544763645919e+00,8.270147543522027300e-01,1.002888909319407551e+00
