# p_0,p_1,p_2,p_3
5.057491898861424806e-01,6.091037710110597247e-01,1.428840010975474195e+00,3.783746000629720774e-01
1.220998610092549619e-01,1.317416549626637901e+00,1.604724644271159795e+00,4.858411965396496335e-01
8.585535706983882243e-01,1.186584998946541125e+00,1.683778773267041284e+00,1.216218608824804148e+00
7.312895357128132989e-01,4.331982657820142579e-01,1.037854910885068094e+00,1.575692437902077359e+00
4.377278876387334927e-01,1.618655843664437155e+00,2.233464361461985348e-01,8.460221293257514930e-01
1.023154397755636325e+00,1.052627885011340636e+00,7.054409747496573901e-01,1.331319374826804403e+00
6.613195177949464654e-01,1.058426814376537850e+00,1.445896592826549032e+00,1.453724823810587763e+00
8.552280971474208737e-01,1.621193715529579471e+00,1.208024203047687539e+00,9.769281676952957794e-01
6.001445279761350449e-01,2.026693221716296733e+00,4.503292162241779861e-01,6.835001139413061644e-01
2.368817477099540714e-01,8.577249506105391053e-01,1.719434314197409108e+00,1.506058072849474350e+00
6.058332348277926105e-01,1.188509743321342516e+00,1.738498706416451434e+00,6.566091479197266878e-01
6.261072541603491803e-01,1.874104729408089032e+00,4.382546034382527322e-01,1.137902690216663348e-01
1.212402808971909662e-01,1.709191612884901623e+00,9.047551604420375204e-01,7.691644058325275424e-01
9.522820043163774395e-01,1.494987027839697502e+00,1.521601078102839733e+00,1.219273247521980963e+00
8.483231370959781747e-02,1.785773404785804486e+00,1.260113939986845510e+00,1.362033104991997368e+00
5.377348327293448582e-01,1.146276523853506424e+00,4.590445116198010878e-01,7.733475851217606056e-01
1.347486841767381316e-02,1.045011224189013932e+00,8.600918615722712435e-01,1.293253937075464099e+00
7.751846070858701143e-01,1.294078261265839469e+00,1.499469439855550146e+00,8.668511512942373987e-01
2.615422305813670523e-01,3.985728616165827853e-01,5.963142561898235883e-01,1.888082020169450148e+00
1.154968262423095471e+00,1.812029337391141137e+00,1.118632261073621903e+00,7.789274946040836145e-01
1.347057623005463722e-01,1.329710309107702493e+00,1.454953567790354896e+00,4.400997150526171353e-01
1.031832209154531110e+00,9.843371547601368343e-01,6.748427807265562350e-01,7.372807291748080250e-01
8.633632490024220063e-01,1.016730726303630039e+00,6.359164213975632141e-01,1.207604324041988253e+00
4.686973296063663419e-01,1.445307492995592025e+00,6.439014716662679882e-01,1.635711045876339531e+00
2.066741597289004639e-01,5.853441882617107517e-01,9.488635252864692227e-01,5.098250303984798171e-01
8.013550037857709585e-01,1.063116091253608841e+00,2.732076276552357630e-01,6.625172540576041991e-01
4.192923991662880212e-01,1.246538599612473153e+00,1.202173239885641287e+00,1.688960017551136339e+00
1.322330273895726549e-01,1.070761213639098930e+00,1.343954930683642246e+00,1.222862912018170212e+00
5.696384219329932996e-01,1.673663540906225267e+00,6.950630722292931996e-01,2.011065175136803607e-01
6.673708617741819227e-02,2.129922191217628935e+00,8.821435540768403083e-01,1.866409349529476236e+00
3.148767929673820798e-01,1.183889431648835089e+00,8.820807653535873705e-01,1.270561895866796798e+00
7.264237931324664110e-01,1.613879251711505924e+00,1.753806681447851901e+00,5.596868235146967852e-01
1.151759061849408905e-01,1.611694166377623194e+00,1.392471208294032703e+00,8.417247287876208350e-01
1.905741072837033590e-01,7.803705350658167728e-01,1.169526096862007369e+00,1.106969139904363963e+00
2.382113498957372788e-01,9.437243305303402163e-01,9.671889163649074472e-01,1.837872671985989248e+00
6.113293799830982200e-02,1.332895616811962558e+00,1.724129087367976432e+00,1.208206315197319469e+00
3.337458611008318199e-01,9.312153985187654470e-01,1.375461618238123407e+00,1.442824541136878969e+00
4.099213766551905724e-01,1.810405940497231914e+00,1.578216363920123211e+00,1.585944563626810577e+00
4.946895496948299775e-01,1.257201732259012994e+00,1.247563686296985219e+00,1.472335929647880182e+00
3.380116916809159378e-01,1.578563858980479129e+00,1.425617806940725707e+00,2.423220713227050460e+00
1.436328630977491416e-01,1.500978186324013031e+00,1.832153163733023504e+00,1.161517936474072199e+00
7.969653686825427519e-01,6.852185278735944962e-01,8.220980573686053061e-01,1.424826174985028171e+00
8.480043622182136254e-01,1.733342581503640734e+00,5.382143213864700737e-01,8.949515803848520079e-01
3.346362272432359397e-01,2.218407330048661752e-01,2.700065930715593865e-01,7.233337334416523046e-01
6.278348850576820350e-01,1.291068655023857037e+00,1.441305547479527993e+00,5.751105030910527161e-01
2.179401569375196135e-01,1.401041128182883622e+00,3.514223414515520449e-01,1.299401191622757690e+00
1.318015258533850043e-01,1.247665898163737408e+00,3.740901191788109648e-01,4.382298577482620638e-01
8.321577468077299145e-01,9.470434044403549523e-01,1.744385267921403138e+00,1.194461245966162766e+00
1.369066463891673857e-01,1.385178854571587514e+00,1.505091660050318580e+00,1.627246207320959037e+00
9.930920307653601231e-02,9.404386315570609778e-01,1.355699271972200304e+00,9.832221936899881998e-01
8.237111880686042165e-01,2.250457943773591651e+00,1.320830403529001718e+00,1.249858271973940171e+00
2.005469289702714042e-01,8.233404402969990432e-01,1.068028971288283335e+00,7.419868099437241238e-01
4.930513000678752311e-01,1.717635753294456169e+00,8.183887959706876991e-01,1.636064184705930291e+00
9.419567425126235127e-01,9.056503436020268971e-01,1.891889949550574990e+00,3.438631994799158376e-01
9.161894469926754603e-01,1.506086171958654241e+00,1.793216274273167432e+00,1.712595412176214804e+00
2.168296184515977609e-01,1.499448114406332522e+00,1.742659296972941529e+00,1.123698322457977516e+00
8.502991023820910543e-01,1.337479779695288418e+00,1.144807657011020829e+00,1.480825272382695346e+00
8.772423560541542376e-02,1.612138329880982379e+00,1.509568391469428894e+00,8.317496350629416391e-01
1.436146571477550982e+00,1.269059060342089706e+00,3.183364964355452909e-01,1.598668647821011923e+00
3.893019672226800676e-01,4.296103700118334423e-01,1.574416546582281473e+00,5.079226497621011083e-01
7.964161479263323073e-01,1.478055907292259663e+00,1.413201533045255420e+00,1.662864062638634177e+00
1.556253730710773775e-01,9.115590710553111986e-01,1.041169512713143286e+00,1.080288498004577269e+00
1.580380640674143855e-01,1.569774414803142060e+00,1.442330578369291905e+00,1.436115218751986999e+00
4.171630659818734710e-01,1.879248304569897554e+00,9.370707600502730106e-01,1.327955632685521081e+00
7.397084036385561667e-01,2.237142273537089388e-01,1.195088833636757109e+00,1.266347211152934360e+00
8.603628373805447538e-01,9.774125804591773381e-01,8.986126712990465393e-01,1.617658276403632023e+00
6.896270592983787528e-01,1.771938375289852763e+00,1.944459794307662470e-02,6.189084084517006978e-01
3.466170928030666842e-01,1.472329270629790798e+00,9.385586740882775336e-01,1.283673103004254301e+00
8.467784739787400650e-01,1.168397746089006484e+00,1.487661135448441696e+00,2.038054300347251768e+00
1.778348936709074068e-01,1.719406830669874875e+00,1.620465013907809393e+00,2.794722525261451596e-01
2.559679841422968227e-01,1.322129646361324351e+00,1.065016708413543567e+00,1.608628262729411507e+00
3.552492423721365089e-01,9.177457955038544890e-01,7.820302526670599441e-01,5.635489614046110818e-01
8.454704125569394435e-01,1.090568777901065545e+00,9.910949454445583395e-02,8.544998250813664598e-01
9.173777795498635479e-01,1.372152610091245784e+00,6.229993691531003908e-01,1.812006307691640394e+00
1.054365193423827840e+00,1.086894798767539472e+00,1.039316983136287842e+00,1.421772054142392605e+00
4.149135050146130488e-01,1.576171669691616817e+00,7.925250662919859357e-01,1.194482612341314809e+00
1.153952846694139556e-02,1.359838506781194667e+00,1.359755977862750154e+00,4.562242111449630322e-01
1.192817069124193718e+00,1.422390373600908697e+00,9.454018813903718454e-01,1.033774766173847226e+00
2.404170125145572157e-01,2.109166684648708046e+00,9.511170007319337261e-01,5.423704031343086207e-01
6.054469939187068217e-02,1.724994749520093462e+00,8.228892437539681026e-02,8.516788378110816682e-01
8.789970290761436322e-01,1.733763095165133716e+00,4.972195396177019333e-01,1.128715478167575226e+00
4.782931342836949651e-01,1.581623211952831065e+00,5.531913304456558267e-01,1.060385065937704541e+00
2.342362165019698239e-01,8.309156944626431285e-01,4.329347418388382884e-01,8.612405142939141278e-01
5.065990747671816896e-01,1.341523002041187462e+00,5.433962697246870199e-01,1.297095860041020066e+00
7.047970479266039145e-01,1.400693445924945379e+00,9.360243414780303750e-01,1.099453600280701604e+00
1.000604371609291832e+00,1.473402001738574718e+00,1.932767065930547812e+00,1.043076410459362835e+00
1.511231019661688213e-01,1.405505680591807360e+00,1.227995587953699230e+00,8.773260701776492976e-01
1.489131897186113829e+00,7.347982557622213529e-01,1.603085510511975453e+00,4.935896142337400372e-01
6.741804564873348227e-01,1.445616322245896423e+00,1.251091915367862573e+00,1.238773053131394963e+00
1.298597210741498476e+00,1.375914118279099707e+00,1.004771903494328766e+00,1.095825820570274889e+00
1.344815711875476438e+00,1.525604534227283038e+00,6.518188143510759147e-01,1.916887139748144619e+00
3.563098753207677993e-01,6.882326174196380375e-01,1.178757422303084557e+00,4.264238495949301821e-02
1.795146784761130210e-01,1.195959004164677042e+00,1.801785274474562160e-01,7.522336720370836893e-01
1.184280852040282994e+00,3.919553432758297040e-01,1.039055690442045377e+00,6.116398298790524102e-01
5.108449065983204918e-01,7.231292235737286633e-01,7.997005686547535852e-01,4.795076967580763627e-01
1.828908907870769873e-01,1.447108009124313588e+00,1.269526555105316534e+00,5.257677925397992169e-01
7.031661322582999363e-01,7.963187331791117263e-01,1.348793807263605871e+00,1.200341046561316016e+00
2.745867227763423291e-01,1.620117239467180781e+00,6.320676586486264625e-01,1.023711834110558216e+00
3.701186253201532161e-01,1.386480201396122824e+00,1.821996508915227686e+00,1.192059629209321292e+00
1.151858385778142813e-01,7.837954972447080948e-01,1.417905511039291300e+00,1.698680885627776860e+00
6.002776158494605996e-01,1.488835712461633820e+00,1.109065414729909937e+00,1.108857087911550687e+00
2.903761699010694586e-01,1.460532755450058673e+00,1.088123778295997379e-01,1.094178590232898651e+00
6.018357296725718175e-01,7.061637703720743398e-01,6.072820349395771089e-01,1.522921851077252420e+00
3.416159498906906622e-01,9.019083067244104690e-01,8.502690183199874685e-01,1.345074988305161590e+00
8.261543946626287438e-02,1.210288780392368313e+00,1.220456970013438447e+00,1.877134312231337754e+00
1.078110141156036761e-01,1.315871174583075121e+00,1.074961560630008250e+00,1.192845920482355826e+00
9.334012736076959804e-01,1.344293460077785607e+00,1.080892786380372339e+00,1.176555861435674588e+00
7.827635282354701296e-01,1.804610804307078542e+00,1.126485706647698537e+00,8.654083995739006996e-01
3.436563281891393817e-01,1.167470043900329824e+00,2.726563983643567335e-01,1.871443881529078590e+00
4.706746997848538783e-01,1.295590307950013509e+00,1.019349036203407000e+00,6.834726144630030031e-01
6.844136681002566114e-02,1.318238719283428839e+00,1.227030661950083035e+00,1.451718774480317720e+00
1.101547074752048827e+00,6.698907503725972656e-01,1.711366239613723028e+00,6.449527272704230763e-01
9.536007845142194794e-01,1.107386870780447286e+00,1.645441912056326395e+00,5.387036557811684112e-01
4.144132046059053609e-01,1.115614022748306233e+00,1.152046900931978257e+00,4.803852044618038830e-01
3.985244408204810518e-01,1.872711454112324647e+00,5.675634890642180519e-01,1.528910139131983037e+00
4.683835237949518504e-03,2.044777618585385426e+00,1.051309923641690958e+00,1.222875484076450414e+00
1.748767099409520576e-02,1.141981243338738627e+00,1.195094604404987937e+00,4.545971298134939831e-01
6.549746645954507285e-01,7.852823313354528878e-01,6.304689753224950177e-01,1.456733874481673574e+00
1.056136971705606831e-02,1.084318750000964338e+00,1.100635066134147744e+00,1.971195199611420978e+00
3.774741128796236245e-01,1.026430646942946723e+00,1.580603750576380584e+00,5.076036123159868296e-01
6.034417521498327552e-01,1.027779222068255338e+00,1.581888198583800254e+00,3.525733290248391771e-01
4.206259204202811852e-01,1.429339026683297265e+00,6.953710345966390705e-02,6.201747983845230516e-01
6.374368664377649818e-01,1.506832679468083525e+00,1.519070879660459505e+00,1.069823073760517440e+00
8.575816917244261095e-02,7.282586550430133476e-01,1.123939342569479249e+00,1.187183534931963491e+00
4.168124795264262494e-01,1.242517157001677530e+00,6.487777710662698816e-01,8.140314754293320743e-01
4.908586376563635612e-01,1.500354835665668185e+00,1.376364428967896902e+00,8.567172324089550317e-01
8.915218727699119050e-01,1.563366902807673986e+00,3.919033179907835951e-01,6.997147346085421660e-01
5.173258272495812049e-02,1.424673005937465486e+00,4.469779573843277731e-01,3.621523801372728002e-01
5.682743316602739680e-02,1.225765076472731696e+00,5.306931610215834816e-01,1.123723819908808208e+00
1.352504819808620917e-01,1.489607854994567715e+00,1.210196228167532473e+00,1.935348100673180305e+00
4.155838276006712517e-02,1.734671382873846257e+00,4.839228984249345222e-01,1.087730946209251703e+00
7.987968176445887636e-01,1.830223030193537159e+00,1.418127319983312207e+00,1.397189885165537548e+00
5.056460822835604496e-01,1.271678730830780202e+00,1.086464626287045210e+00,7.344666792908851605e-01
6.862926011155210393e-01,1.785024151011066262e+00,1.199893316690423761e+00,6.783342562346703630e-01
5.087581224577485406e-01,1.157167353609679150e+00,1.191654283270221493e+00,1.008782460129417302e+00
3.242788208429525643e-02,9.581643344345803781e-01,7.211038611966041900e-01,1.546982912530969978e+00
5.698314115862856966e-01,7.752135616466929724e-01,7.003268085891767303e-01,7.776662986177871328e-01
8.820744589080071751e-01,1.447033469712136311e+00,8.907635127938878794e-01,1.775795498454507015e+00
2.602854372695003748e-01,2.220912526508502793e+00,1.465808870435374445e+00,5.326584144472685800e-01
4.841366695212960813e-01,1.194365213115513358e+00,7.430163077327349708e-01,1.283908082693634434e+00
3.500308530033536814e-01,1.163760133310766332e+00,1.319766916432700388e+00,7.511426274219596966e-01
3.746630910820308857e-02,1.428044437468499961e+00,5.418943281442185622e-01,1.365104762675674266e+00
3.211598292670379551e-01,1.900183406550259857e+00,6.900268555058728381e-01,5.117132675417636056e-01
5.993594234613930372e-02,8.696539877076663316e-01,9.474706346380271649e-01,1.472185388521776384e+00
1.236356375299244803e+00,1.936796934726570107e+00,1.587695031922770283e+00,1.280032923669803591e+00
3.507581310419404796e-01,1.002106091187801251e+00,1.185446563469582770e+00,8.213805232351553132e-01
4.930634564602286440e-01,1.703328259227874897e+00,6.305846539363767489e-01,9.856782669841470668e-01
1.027153629534507839e+00,1.311232406923630966e+00,4.169311118790899329e-01,1.810887280643522779e+00
7.134848790963412846e-01,1.776663616264319678e+00,3.643391846674610690e-01,2.184626316100987120e-01
4.430843542828842851e-01,1.764805078039672903e+00,1.454109985093151369e+00,8.429304098863048544e-01
4.592311389300636759e-01,1.627137293805576146e+00,1.597353161024234858e+00,2.115828475140899556e+00
6.096071769763039550e-01,8.703243885285583126e-01,4.064851931957631503e-01,9.122164005517878760e-01
2.612593472032900266e-01,1.372995625872216463e+00,1.657408420557527684e+00,1.189505544150826877e+00
9.184699451283999672e-01,2.019996315485201865e+00,8.410672874422118195e-01,9.994189223887506301e-01
1.070172039502210182e-01,4.812934940473198031e-01,8.069611102508433831e-01,8.899769176138359050e-01
3.021200549113658429e-01,2.153266647923475663e+00,7.595643634203629313e-01,1.975399813748833333e+00
5.345228333058530401e-01,1.433384370930124607e+00,8.204957421377574445e-01,1.317373869209097714e+00
3.300618291385770675e-01,1.393904245373543516e+00,9.139983393183171989e-01,1.071150537012117487e+00
2.456084404827265644e-01,8.386769593157299418e-01,9.726994154951144056e-01,1.075334500637278978e+00
2.823227563852974686e-01,1.246199701340458210e+00,4.170000022711486398e-01,1.033073768140735149e+00
4.743476556182530390e-01,1.861956028045024691e+00,1.155943761539419468e+00,1.234274831436652509e+00
6.730751587943146763e-01,7.483306375663624221e-01,2.830674270324011754e-01,8.673157903381901734e-01
5.988244648387887059e-01,1.767943954898076431e+00,1.412085464622347741e+00,2.583813345420003849e+00
8.271244671006807714e-01,1.896644863097276090e+00,6.683476875839865494e-01,1.437229824568466263e+00
6.934725986117329377e-01,1.994734828231484958e+00,1.865197731788505564e+00,1.498540107195634352e+00
7.053017305433104678e-01,4.582041699662956491e-01,2.329393687972847182e-01,1.181987423256384506e+00
7.195141889044702754e-01,7.738340960488413467e-01,8.583615991038762161e-02,6.577788057338913585e-01
4.520972137171704874e-01,6.758493857268176308e-01,7.211018836631477580e-02,9.293145615220549383e-01
8.728121150165899511e-01,1.627446867262201557e+00,2.076681295014831896e+00,1.161465097564032822e+00
1.475049489211271991e-01,1.427013133319181115e+00,1.053066056268184614e+00,1.027568894302482549e+00
1.512542118113033851e-01,6.694909620010800477e-01,6.039906522846349990e-01,1.222115219193235847e+00
4.755113458628580370e-01,1.189755375598991138e+00,9.516576989577808510e-01,1.120709117540611421e+00
6.955715578632042373e-01,1.088974346092323353e+00,6.030243470779830250e-01,2.487518532527593917e-01
7.788338901083418087e-01,1.822450886932074576e+00,8.929769145548034359e-01,6.012296264230452270e-01
5.478264235739339627e-01,1.648188755948068351e+00,9.664383888210130724e-01,1.440846689338263209e-01
5.031260292635497677e-01,1.469671599927512951e+00,1.583111255448851340e+00,5.102904911889893924e-01
3.830408058340531441e-01,1.044768735718689001e+00,1.572840158136492805e+00,3.412818184074566386e-01
1.104810915164894380e-01,1.319919257869120344e+00,1.018890705596534607e+00,9.719128127947083140e-01
5.667526264318606399e-01,1.361302521059884585e+00,1.122314171693555185e+00,1.838657658294713837e+00
1.104984713110893635e-01,1.831910395690003579e+00,1.399224383878775457e+00,1.214067595365764252e-01
5.558564681873895408e-01,7.388966088143071875e-01,1.239915304049847844e-01,1.324736316096141620e+00
9.779969498315690402e-01,2.427095233639417149e+00,6.580213935952632376e-01,4.389731148364285351e-01
5.791022076617968750e-03,1.758985843463716225e+00,9.293873853397038864e-01,1.319517982814810031e+00
6.298736598700033218e-01,1.491932024016319414e+00,5.614981326723407218e-01,7.520442685135150240e-01
6.271460858986979137e-01,9.086598591820709281e-01,7.560638738651027646e-01,1.347302053223863982e+00
9.365908065513879333e-01,1.368545239456781193e+00,1.363681470910990345e+00,1.054804368941693937e+00
5.121513105670791877e-01,1.978449399886363036e+00,1.485813975138462473e+00,3.553838564855446025e-01
6.493230979105947265e-01,7.933153313261662731e-01,6.050115784112884976e-01,1.135970964587759147e+00
5.263939795356287199e-01,1.928565113128926090e+00,9.774801339186909299e-01,7.438803787246285326e-01
7.407559059938042534e-01,1.570945428586538295e+00,8.044457268521210125e-02,1.687562007408178744e-01
1.986757960947432844e-02,7.968446449099743090e-01,1.713363287408936175e+00,1.202629015919601363e+00
2.087465476765376082e-01,9.960570143660573139e-01,1.594029151488299600e+00,9.333086836214339321e-01
2.802541488707593897e-01,1.652200452120212049e+00,8.100296997831980539e-01,9.473280688570234753e-01
6.468888464521769244e-01,1.314216709328661414e+00,1.184846892020900988e+00,9.402921956653741420e-01
5.483026308781340230e-01,7.953045748075024957e-01,1.209926653537749974e+00,4.396536105420235652e-01
5.703128267409119934e-01,1.658886718624456247e+00,7.240232308416938434e-01,7.393732102513169702e-01
2.044632655797340437e-02,1.449484392813260580e+00,1.284631513891594246e+00,1.560023720066549879e+00
6.588291187231996027e-01,5.296327673194972663e-01,1.816919733676412019e+00,3.014047356452709270e-01
2.356141989842036599e-01,1.175422909876731481e+00,1.092110295945368792e+00,7.158233435435068515e-01
2.724982320332286490e-01,8.976047621972352841e-01,1.961868096118327909e+00,1.058309587917985350e+00
1.521269514203599793e-01,2.426040483005414750e+00,1.129209930844464971e+00,1.050511161297404961e+00
8.414513799730267696e-01,1.404216184607468776e+00,1.998901607173582340e+00,7.873508758907394878e-01
4.463496455241143801e-01,4.573351631187981825e-01,1.669826703451040117e+00,1.746412884395194043e+00
1.220802570784012442e+00,1.571357061811460287e+00,2.172543680482539763e+00,3.622734380436010149e-02
3.281094935182499173e-01,2.243854599058504817e+00,1.378210709180000881e+00,8.255236165623798250e-01
8.099863154589287406e-01,1.396353255126782100e+00,7.192773354528458896e-01,2.220429993269912305e+00
9.025525033749853820e-02,7.106373607117925095e-01,7.963839389402074254e-01,1.263583492894793991e+00
6.005819349886803993e-01,1.301898267519769892e+00,1.029036536352835762e+00,7.790717339343184999e-01
1.596117956653714920e+00,1.254085245999973841e+00,1.070695569605317532e+00,1.949675318520706746e+00
1.014601869384833543e-01,3.724458473202507669e-02,4.642348706664589653e-01,8.308371602000959033e-01
2.525401964736788685e-01,1.636338333912760179e+00,1.547586687013632112e+00,1.072657366175331362e+00
3.272815488519473792e-01,1.666558366586508244e+00,7.285020709370463310e-01,1.167345855967323098e+00
3.395094599130982216e-01,1.637105261987264804e+00,5.512116974096978872e-01,3.833142248343216485e-01
8.099166180621317768e-01,1.738649428966485111e+00,3.215158443387055032e-01,1.104305780976784890e+00
3.981771125069278883e-01,1.372034957542046074e+00,1.203996949849714948e+00,1.368819419863597675e+00
2.582593112553732695e-01,2.137849009973393777e-01,8.707387881278145780e-01,8.731123638291719002e-01
3.341437904057306119e-01,9.497374344551525738e-01,1.325471461378075810e+00,1.122897594173263069e+00
1.298873436853956065e+00,6.760598678930143102e-01,1.888802620220932482e+00,1.615788861067717574e+00
5.076567177579286438e-01,1.147237329055214250e+00,4.427106567956007321e-01,8.216019523594565444e-01
4.408566052913518440e-01,2.374823396662780972e+00,5.862767786877357556e-01,1.334710643798999730e+00
6.142788727738319743e-01,1.384026259601704334e+00,1.861213681552039034e+00,1.782113024058449735e+00
2.987372577414013630e-01,1.414198264168426311e+00,9.529077867588104933e-01,8.090104495474541579e-01
1.152527993697647912e-01,1.594755262789596895e+00,1.352176147342377455e+00,1.244634635978072668e+00
1.046429303578970682e-01,6.387829724823854693e-01,1.978952971543612716e+00,9.126453753555028303e-01
7.593871446269271352e-01,1.435103431071135915e+00,7.975727128953487011e-01,8.506459981920833080e-02
1.733973224854823414e-02,9.869232414214863525e-01,9.993418287371760300e-01,1.894439390970518389e+00
8.723335563725681530e-02,1.234366338664825147e+00,7.864257792763729160e-01,1.914218234184811518e+00
8.295934397999468191e-01,8.744002846454064226e-01,9.814056159903428167e-01,2.111319355476086734e+00
1.405300990752502699e-01,1.374728888672889893e+00,5.520549759321129457e-01,1.636749933877625240e+00
1.757555269891264427e-02,6.995034751127587880e-01,1.074759601069315229e+00,4.701244686196304201e-02
4.763983248523200875e-01,2.380650428878299252e+00,1.190835649117453432e+00,7.950736803606812675e-01
3.810112054033205631e-01,1.034760826637585840e+00,5.958817497236928995e-01,4.869431597981539461e-01
6.531807814952271807e-01,1.507780390509756430e+00,9.256164235527023498e-01,9.688709858367561267e-03
6.630192530136979068e-01,2.146810966447627145e+00,4.640165714835432498e-01,1.554370677408620782e+00
7.876613678370434357e-01,1.272920645902331671e+00,4.665224798774132431e-01,1.011827414609661746e+00
1.306329110416745820e+00,1.307213019084298988e+00,1.538150797025492622e+00,2.227519746440347781e+00
2.936144084601144399e-02,1.709096578391616550e+00,1.188936396852435795e+00,8.875394677917168851e-01
8.966520760487957098e-01,1.039744240270305653e+00,1.386353965676318856e+00,1.680585080243362839e+00
2.568638824821468658e-01,7.443468905658601198e-01,7.698513390020171876e-01,8.231312317609351670e-02
3.642082476682089176e-01,1.990288490279085831e+00,1.243784835428852986e+00,9.116347424063137028e-01
1.062447182770278609e+00,1.747933140020852427e+00,1.730154870403680878e+00,1.636621696583202556e+00
8.309615928081826031e-01,8.737610392676674609e-01,5.694930916002394206e-01,9.591425709114012044e-01
8.798959548567236721e-01,1.535940400929929783e+00,1.001340256455777178e+00,7.533056645605500368e-01
1.604178882087371472e-01,1.357859390122117649e+00,1.523323839128718937e+00,1.929454834183399026e+00
5.040204098589975423e-01,5.105689655353801149e-01,7.048381331922920490e-01,1.258222819856796848e-01
8.322650766918904264e-01,1.407518829700297402e+00,7.176430186996181071e-01,1.919161890201051879e+00
1.621346308221026933e-01,7.959711300023164515e-01,1.424082869518651595e+00,1.624140734545080011e+00
7.462613029272657794e-01,1.338482037272805902e+00,7.378331404004518923e-01,1.209278092936965310e+00
4.199333028906847565e-01,2.172810173437065728e+00,1.263056788967378719e+00,1.717638441787444847e+00
5.034538659650816816e-01,1.554577051582962888e+00,1.365923570761130135e+00,1.005678472239897703e+00
3.323754757001448068e-01,5.254416291179406784e-01,1.273471200373351042e+00,5.974005510549502684e-01
1.066767583226789995e+00,1.617737082401656812e+00,1.748149758373411800e-01,9.414576121696420774e-01
2.368385202923395105e-01,1.024557604647895248e+00,1.042577916316035136e+00,1.475622028438808409e+00
1.281053002024215015e+00,6.459534507068848130e-01,1.067411142208615438e+00,7.632507779514099422e-01
6.447190274756512407e-01,6.276822999860517394e-01,1.942009452825613991e+00,1.273421866839755889e+00
4.749660086729164954e-01,1.209517002628857307e+00,1.557972244573138987e+00,1.697962127114766684e+00
7.840545340195886892e-02,1.342615797985930559e+00,4.733820601373932568e-01,8.979782477093368742e-01
3.916904740092846948e-01,9.908994472388901187e-01,1.901651865147525378e+00,4.549714589579183510e-01
8.800430421345771803e-01,2.031586946927437687e+00,1.909208026032455319e+00,7.382868105470642428e-01
1.051712896710170209e-01,1.307174006640573927e+00,1.014261159340557938e+00,4.531078872441427485e-01
1.139780471619565638e+00,5.981963074181961826e-01,4.158041462107194830e-01,9.836933174833343285e-01
6.239469622495883439e-01,1.605100719814390287e+00,1.409434202066723651e+00,3.731106779686488295e-02
5.997325793397838556e-01,1.224358552252517329e+00,1.379220321245540948e+00,1.116541886195312472e-01
2.351590480208449185e-01,1.251186002221055027e+00,9.680793562583079881e-01,1.679911630500477981e-01
7.824630988369608575e-01,2.217055134844281739e+00,1.327783426525779298e+00,4.190653453926903582e-01
1.076241671504539976e+00,1.255797854604449704e+00,9.985749235501883980e-02,5.590399487951279722e-01
1.284897510891831462e-01,1.523856915588876371e+00,9.575147319058145978e-01,1.102903470914493145e+00
3.543538139716343460e-01,6.887557942905760955e-01,1.172873017033839949e+00,4.725498046821896558e-01
7.288740121999823796e-01,7.746841128315503644e-01,1.430296193047416731e+00,7.236862150177749697e-01
6.399679931483214235e-01,1.268968961877606549e+00,8.133772899670626000e-01,9.669394053570589120e-01
9.007165245242692020e-01,7.237682293573087788e-01,1.251137248961385229e+00,9.934951089442837224e-01
3.188238703566742549e-02,1.551562328604056740e+00,1.304515557458786779e+00,3.185694599297015372e-01
2.743593120322105339e-01,2.272370499210467631e-01,1.919101577385476931e+00,1.149436033595711226e+00
1.299539300905938610e-01,1.436287509521903427e+00,7.883634402136594499e-01,3.012112008325773527e-01
8.141397758955176700e-01,3.026240130926506344e-01,3.391344979557954220e-01,4.131588167443338566e-01
7.975653780402049975e-01,1.838850159222702008e+00,7.540999171723969940e-01,1.456314991664412695e+00
9.244670487518308333e-01,7.703474961382569264e-01,4.350068405756434275e-01,5.417767919312510561e-01
5.016067530469895397e-01,1.918421531177165296e+00,2.304449673877484450e+00,7.791504139338581991e-01
3.608006084836114513e-01,1.020237107688330980e+00,1.127596312130473288e+00,5.712331885206440862e-01
1.236264901243086634e+00,2.122488816522531074e+00,1.339301993749065556e+00,1.830871036821891007e+00
1.812717844976612369e-01,1.235031552208028183e+00,1.334339793820421338e+00,1.324462958397671031e+00
2.293351965433585438e-01,1.924702233881486091e+00,1.219278387492880311e+00,1.083328346076614102e+00
5.331151901422381822e-02,2.075138996153814919e+00,7.844650952679607103e-01,1.922127799924261415e-01
1.474369886448679834e-01,1.377122744137711852e+00,1.625732405443714335e+00,9.747204093501161681e-01
4.651210980786915083e-01,1.508274389554259631e+00,8.538275669175833249e-01,1.132287395973998745e+00
7.398920401477853126e-01,2.034799491205335986e+00,6.105730468941035216e-01,1.442561333323071793e+00
4.488904819868824725e-01,9.540663173872174774e-01,3.521184113644930669e-01,5.941789435022604149e-01
1.397451271420691032e-01,3.901099124012659125e-01,1.338064350677986347e+00,1.303449715472922099e+00
4.062832483499499436e-01,1.142249037100895759e+00,5.227996243252127639e-01,3.831878465284861424e-01
4.589476725362439113e-01,1.328522017005619560e+00,1.208148376951134528e+00,1.806242206010501672e+00
8.732667393013701096e-01,1.542963748213737940e+00,8.738426814619775218e-01,5.407489081015308674e-01
