# d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9
7.253476263075985253e-01,4.745985146936486654e-01,7.603803117403007406e-02,6.538727218327357038e-01,-1.316642415314437375e-01,5.526733466983345666e-01,2.232635057093185493e-01,1.202953029232011195e-01,2.665062433974483280e-01,3.116882765451704507e-01
8.269897676790884944e-01,9.115294471979361601e-01,6.193549857958208227e-01,1.253798578389807350e+00,4.043782854497469659e-01,1.248688932547851405e+00,4.897242692371581718e-01,9.974383493601719497e-01,2.382290485088827403e-01,6.841158618804513702e-01
1.019775742772655702e+00,9.320448148585875892e-01,5.740275213870631443e-01,9.721661036081007401e-01,3.801086022136437315e-01,6.503178895530768999e-01,2.189885654841398910e-01,8.714894530086297886e-01,2.956309521745147384e-01,6.292640625989777137e-01
7.526518485424711358e-01,9.013730853295781609e-01,5.841296112871167123e-01,4.453369610742265450e-01,9.675641400642354117e-01,2.188023217905581408e-01,1.494693807969236676e+00,1.520241072429834861e-01,2.689167656112271487e+00,1.561327054866028519e-01
1.013938359563772318e+00,1.023080336558844339e+00,7.812577714248312155e-01,6.032060273399272310e-01,7.239163579747516231e-01,1.114729476471201519e-01,3.883688990485589243e-01,-1.661725454956293757e-01,3.404702438283668253e-01,-1.578431204907573271e-01
7.522543385634140600e-01,8.566453262290971704e-01,1.118270140403228030e+00,1.539993313131728714e+00,6.376819715027961522e-01,2.472527996661416427e+00,3.677112388829038570e-01,3.145645151686509156e+00,2.880043986516150345e-01,2.968014598329526521e+00
5.661414062898473265e-01,9.197561055737549784e-01,7.318836975062021910e-01,1.178260213213709662e+00,7.821543516692310849e-01,1.189638379584804673e+00,6.085816109846620137e-01,1.548777387152167506e+00,6.721196522512720151e-01,1.297010531472439165e+00
9.583043059771135797e-01,5.682366995265032417e-01,4.187776600524024673e-01,4.380654997093484937e-01,9.117485826280087580e-02,5.763884026544170425e-01,-5.231539562127607290e-02,1.204151895080063928e-01,1.710559326114199363e-01,9.766465144209419968e-02
9.762415336776325558e-01,8.572073307347780613e-01,9.648988456019010895e-01,1.076668005890758950e+00,7.988512118228376924e-01,1.598916498871239211e+00,7.008963654594164705e-01,1.675650543895115252e+00,5.500402314929028202e-01,1.300960188833074405e+00
7.705507060306570066e-01,8.899480758844761086e-01,6.246011633220244219e-01,1.386814496882605496e+00,5.758965028867930602e-01,1.549451942999600318e+00,1.010038488974023707e+00,1.327738294355930382e+00,6.498131686012847963e-01,1.114603755644551164e+00
8.625521588680525875e-01,1.242697806444183151e+00,3.387339040614794072e-01,1.212806040406425145e+00,2.412116705224038316e-01,1.025927047013538651e+00,-1.827138071461370528e-01,1.034063366437581344e+00,1.617107332918811535e-01,7.435779162144221521e-01
1.630009178245188206e+00,8.772837899562716535e-01,3.729549031922991809e-01,6.174295133978191519e-01,2.955033008293878050e-01,6.543496815919442877e-01,4.980865061829626295e-01,8.540529516644330965e-02,2.155441666430988334e-01,1.679507199349503654e-01
1.004753133891125527e+00,7.655986623083460563e-01,1.120927540049376780e-01,4.210587584447924026e-01,3.611102538844847554e-01,-1.792825369830726434e-02,4.645172600980500555e-01,9.828375919714499309e-02,5.274046692672446079e-01,-1.959912467758523902e-01
8.145525438689759090e-01,3.274676626495726106e-01,2.625121279277284336e-01,1.999407136528638940e-01,2.417146200444385551e-01,1.248115352919910576e-01,3.398743077362461618e-01,5.074510852829956786e-03,5.110415884343955106e-01,9.085030006425687255e-03
1.056585041730200958e+00,2.161789007060327394e-01,8.391716363113177479e-01,1.161733621276466177e-01,7.079487773697320518e-01,-1.512860585686626180e-02,7.788325281180192849e-01,1.620579327628271227e-01,1.457174769871106612e+00,-1.272998047783495401e-02
9.321203103665217649e-01,8.928249944964271601e-01,5.409093859218703226e-01,1.030491153130413506e+00,4.340719223815779904e-01,7.057008187891945505e-01,3.086511357446464765e-01,5.587439565582716927e-01,5.309645748546445443e-01,3.553826013692113484e-01
3.060514464314043614e-01,9.993273448443424911e-01,1.138543458590847157e-01,8.381081158357467364e-01,2.626353552304447891e-01,-1.098025434292737579e-02,1.346269949994940984e-01,7.990984525475636202e-02,-1.309828590655668368e-01,1.705287385507548159e-01
8.640028351694192255e-01,1.088985700257604439e+00,8.026142804043323586e-01,7.787365476003452747e-01,9.517097735668512692e-01,6.062602357991810909e-01,8.951995723144596795e-01,3.027138235764832430e-01,1.324570974741916318e+00,7.953752146656356548e-02
7.934774978069601969e-01,1.169477113829969106e+00,5.442046196858180140e-01,6.993619894754928845e-01,5.165654745615920751e-01,4.292405564842382004e-01,7.251787070927292467e-01,1.255625341707540810e-01,9.614909942951094246e-01,2.629797636175376652e-01
8.838717538469136326e-01,5.762870900157228693e-01,5.659538362090281716e-01,6.256186874038677237e-02,4.359763941533455478e-01,6.878953810996306373e-02,5.635122459065183831e-01,1.376240238221508316e-01,6.050300363121411396e-01,4.727349967111020568e-02
9.611467664537136635e-01,5.136156659004698088e-01,9.882659187492021102e-01,5.807362095426089610e-01,7.485252916125350042e-01,3.898907708750875556e-01,1.003774741111064905e+00,-7.604705140873718738e-03,1.582910034150853518e+00,9.626866168471054364e-03
5.772484198797620536e-01,1.037036893709193608e+00,1.703291822606564365e-01,1.613735935787169673e+00,-2.092448119474365487e-01,1.708047356288125096e+00,-6.026553420934036565e-01,1.607995498475800034e+00,2.265482137149659181e-01,1.289638865136532031e+00
1.149115484791589203e+00,2.734213386801935819e-01,-2.535318782651246328e-01,9.555651204235091623e-01,-2.510279351698100347e-01,4.599023530185223918e-01,-5.173805268016868908e-01,5.703749984740782430e-01,-6.429022143248905863e-01,-4.351352535598239091e-01
8.526531178004324030e-01,2.683363535817168133e-01,1.279065841461632491e+00,5.903318629959147801e-01,1.510441306540053930e+00,6.471317488385974759e-02,1.359234387094164553e+00,2.532522995980039937e-01,2.186785534627991634e+00,-2.908195884504052864e-02
1.189929656663806234e+00,5.647783676818496357e-01,9.265912599455072840e-01,7.216660991696995930e-01,1.098595188020902835e+00,8.078486089769473244e-01,1.212989907928279543e+00,1.033334505615384424e+00,1.438800876921456862e+00,9.590613639626983655e-01
9.883742128962477169e-01,8.451970031633384561e-01,4.294136980458593822e-01,1.117142561337580053e+00,4.480115721429026587e-01,1.054762015263504216e+00,-6.756036442176674428e-02,8.607604647509734530e-01,-5.059719542247594071e-02,6.750378113821412507e-01
6.338791606025853120e-01,1.045886582856038860e+00,1.249360562499169713e+00,7.981442048348668106e-01,2.966618049596985163e+00,1.166726710301593473e+00,1.691022371344257369e+00,1.831055261413150559e+00,8.551542766957546116e-01,1.280730062908241429e+00
6.637514266326308698e-01,9.062345118552314061e-01,1.041237857569640157e+00,4.508597751972069356e-01,1.841615748639928052e+00,2.712227908137138654e-01,2.946928096702350786e+00,2.091908895775662081e-01,4.824244032449249708e+00,3.378559146418061987e-01
9.006277985918672568e-01,7.655145064150148393e-01,8.313828388179198559e-01,1.027385527137917087e+00,3.329049341190097877e-01,9.991155391951038744e-01,2.730884930036009961e-01,5.915045550000720409e-01,1.784318357348899653e-01,4.071394937524756563e-01
9.009589063751144433e-01,9.327562026784321780e-01,4.997011422751317378e-01,3.978316091032450541e-01,3.625527552333037140e-01,4.464982825715144710e-01,3.169715889699569189e-01,2.866412737223912321e-01,3.433971961549627250e-01,4.241548169540851343e-01
7.188421049194356760e-01,9.204097078247407415e-01,4.531872250342066089e-01,2.534918148903637647e-01,7.190061488945705959e-01,3.230971005651417927e-01,8.097746788288338049e-01,7.671661444537689056e-02,1.114134694808404324e+00,3.373815534744972755e-01
1.094559701921442363e+00,8.618200208960967723e-01,1.133620947305124638e+00,3.894632016959970189e-01,1.687113033832703168e+00,4.165991893319950234e-01,2.543676979933534810e+00,1.603962654631022056e-01,3.830357242860139788e+00,6.035836175414072136e-01
8.931577174256983831e-01,1.285874440284335840e+00,7.093095886587288401e-01,1.552666354670298343e+00,3.409316336501171385e-01,3.198999691920985100e-01,4.411032706516704871e-01,5.854362246971465122e-01,6.206334703751430482e-01,2.468674290415079908e-01
1.184756864231668150e+00,9.378047418028598869e-01,1.191788500941472151e+00,6.015779530932211516e-01,7.294603432092217066e-01,7.327643735955797766e-01,2.144387833926171272e-01,5.722587863378749695e-01,4.141314781312805948e-01,2.449502936323950109e-01
1.206405468269976744e+00,9.605071383669759877e-01,8.534528607268201394e-01,8.584912190041636970e-01,6.776163579572536122e-01,8.701647497394345843e-01,8.402721099029424323e-01,6.902186416023641247e-01,5.836841130422912860e-01,4.405617284515269683e-01
9.201360628485961701e-01,1.030602607408602989e+00,7.202117130666643163e-01,3.249395841417545561e-01,5.087821963377405776e-01,3.024028988319787947e-01,6.668459037363280162e-01,1.538335529772884014e-01,5.290128297578942096e-01,-6.669668072084661281e-02
7.319603960383633812e-01,1.037792332588879374e+00,1.143051636499991197e+00,4.271730174503478028e-01,2.896996838367160709e+00,3.360440311570575544e-02,6.294584401831800236e+00,3.301579982593079166e-01,5.190092874512858501e+00,2.357936054253971125e+00
9.457268017555109374e-01,7.044885041417188187e-01,6.913171577073790042e-01,2.356282170273955034e-01,5.460536718147578350e-01,-7.443095755283554715e-03,5.148045200721711456e-01,-1.886641028301196121e-02,2.878576074729690681e-01,4.557475413090274208e-02
9.196012164544565826e-01,5.127120547700249054e-01,1.313836350729104208e+00,1.324030741621342600e+00,7.748735989336037466e-01,1.912368116500960280e+00,3.405190623491567425e-01,1.671080384586537848e+00,4.858580106039275814e-01,1.416462761395350656e+00
6.188490796927552662e-01,5.854103424220503671e-01,4.361844768767920710e-01,6.849213440765526961e-01,4.629659084839495287e-01,4.334711282982038894e-01,5.780882999051000226e-01,9.903526764625475431e-02,7.525674930081842628e-01,4.393147662471794668e-01
7.163416771791603077e-01,9.144766324397098911e-01,6.519356397836021388e-01,4.273524040203774410e-01,7.368688540456986846e-01,1.787565973528844332e-01,1.129099147712514073e+00,6.528025839766392335e-02,1.265835578494330704e+00,4.579356886090671375e-02
9.231499225902449757e-01,6.177472351611541512e-01,3.810752468024465323e-01,4.973001697669161558e-01,2.453673520055135726e-01,1.866346621927884031e-01,1.728150077529259643e-01,-9.842473277705139634e-02,9.575200053093219088e-02,4.286712055815876110e-01
9.151668444787147694e-01,8.300387939260369663e-01,1.063077087890291983e+00,3.322961803629110866e-01,1.436194082221573076e+00,2.190568175509156335e-01,3.053137052871345958e+00,1.378263469101284611e-01,3.809566779565824568e+00,9.218018964562835205e-01
6.901039032766204118e-01,6.967159560341833480e-01,-2.008457424638874222e-01,7.957897361528252222e-01,7.520847215887058179e-02,3.476635369015751431e-01,2.230441785175005243e-01,-4.489902977507420623e-02,1.853799147787706936e-01,4.168098551749347958e-01
8.883014831117848065e-01,4.505642866700113602e-01,3.531907033435496834e-01,1.079867959253783649e+00,-1.301585285851109552e-01,8.094808943367999277e-01,5.511345883962318060e-02,6.093548392400561786e-01,-2.310699499584195071e-01,6.590595326902085604e-01
7.453885684319737637e-01,9.369675835321794599e-01,8.023661901487816328e-01,9.621077170803312706e-01,6.496782872312709678e-01,1.417523025472013920e+00,5.227662717899378420e-01,8.445090222403257574e-01,5.544150983180133885e-01,8.054482320461998635e-01
1.111931180168740152e+00,1.260398544560387357e+00,-2.721711359875622627e-02,4.769483827938513776e-01,2.310279820217649438e-01,6.852530449828195258e-02,3.522523608097702930e-01,-1.988071699895657962e-01,3.627995171795343476e-01,-3.475835714696833278e-01
1.345886118212439531e+00,1.065687678584305464e+00,-1.061077178647413799e-01,6.348649795100895776e-01,1.492550891521493284e-01,3.665055925691682037e-01,-3.189302596031618475e-01,1.206239853496097747e-01,-6.173548058050742915e-02,1.053758467223257916e-01
8.209095447782805977e-01,7.397756395665180396e-01,9.758088783957579171e-01,7.484088420131344010e-01,1.337596414224641705e+00,2.795532113417749653e-01,1.822368981037827629e+00,3.214088469307421758e-01,2.345421263043637961e+00,5.912077009903480285e-01
8.599546968921005785e-01,7.183596718049690688e-01,1.454802389395173590e+00,8.391330657891802325e-01,9.149429273833807885e-01,1.356902966189849291e+00,3.611713490801724546e-01,1.297879939043288022e+00,4.273019126507831000e-01,8.253527588769359324e-01
6.115532902690784534e-01,1.031682069007354041e+00,2.551312812636505334e-01,6.559569143652123069e-01,-8.117189573201771813e-02,5.508845347978719165e-01,5.449521054079653481e-01,1.777306680576371534e-01,5.176793841676784469e-01,2.012251128176102966e-01
6.998609582714740984e-01,6.605585774873268257e-01,1.028956503110190823e+00,1.592336930161461606e+00,8.588578312342604049e-01,2.627039094581352430e+00,-2.386462069019351651e-02,3.094340445081140700e+00,6.373108024445364173e-01,3.789678570500607968e+00
9.891320731734370986e-01,4.227277308906030595e-01,1.102121785457279124e+00,1.355220580196338842e+00,7.004439438604922463e-01,1.221986018886212388e+00,5.587385230741314102e-01,1.746636905646904658e+00,2.651637092441779808e-01,1.069999744923790796e+00
6.198846178048886824e-01,8.452118269342576706e-01,1.672444637341738705e-01,1.405891629367863160e+00,-1.872669070711419359e-01,1.165770659565259937e+00,-1.000293093281270917e-01,9.765299303654595420e-01,-1.084981497359034652e-01,6.242378240322308258e-01
1.371933658925424959e+00,1.063584709477430001e+00,1.133158671112360683e+00,4.490394174311465592e-01,1.123566003804915781e+00,2.165739680605533457e-01,1.081568276364024417e+00,1.026388236525859060e-01,9.432104559097914676e-01,7.557315748754180051e-02
9.057560720130006793e-01,9.853058856482880268e-01,4.537127942149631332e-01,5.598549475178976609e-01,3.985389800951875117e-01,4.970141210066892912e-01,5.139630363228157028e-01,-1.541540229745301527e-01,6.885889313004696088e-01,-1.744363251014095506e-01
1.189299815989508513e+00,7.991803407987627672e-01,3.501402254887564514e-01,3.627623231517100311e-01,-1.085237439291275585e-02,3.206548232353319261e-02,4.932454718868682919e-01,-5.464162023864314183e-02,9.212493695590858733e-01,-2.373487945593115989e-01
1.048908917840100763e+00,8.300305994389101105e-01,1.819830744673333944e+00,1.812253638815555512e-01,3.405401608284739368e+00,1.390850401629448729e-01,6.859319734387623768e+00,1.081889268896513434e-01,1.242413083296623455e+01,7.223762885539614098e-01
6.751664805415305004e-01,7.774298499574997523e-01,7.740866650448967601e-01,1.503292893842770317e+00,8.426538848741409460e-01,1.098927329127696861e+00,3.396707701867730522e-01,1.022281686605759576e+00,7.846413013105728584e-01,7.927062720303341692e-01
8.711123770457604998e-01,5.821291469520873951e-01,4.951302916251768549e-01,1.206899959035927505e+00,2.368116604334437603e-01,1.748065421232276817e+00,-1.070743487184058484e-01,1.388157994769694925e+00,-1.437996920177986304e-01,1.271240793375218781e+00
1.217347325955754789e+00,9.123316885783944175e-01,7.032283984163179014e-01,9.657669415451651806e-01,3.130768524379062279e-01,5.646617517469534331e-01,1.996624514923636129e-01,4.152217772028722886e-01,4.683563874076257516e-03,3.625770926633955504e-01
1.043108711788548471e+00,1.120127754319676150e+00,5.785890757153484554e-01,7.102620243337383066e-01,4.149529993939018446e-01,2.352121919023207053e-01,2.310785574962309630e-01,-2.747338726391825026e-02,2.244024248041057157e-01,3.755317048330519825e-01
6.573896923479400911e-01,1.113999581450139997e+00,3.174580829278809690e-01,5.903704433739449531e-01,3.490392412442006043e-01,3.937480827330849809e-01,1.928562850887190205e-01,2.153607238531549117e-02,2.528085196896969200e-01,-8.012209097366587707e-02
6.031219163493437563e-01,7.918782963066082203e-01,3.321576775296725126e-01,6.744058381870561281e-01,5.905019785142812117e-02,5.601045912420280493e-01,1.702763049192222433e-01,9.547993288462454098e-01,2.893651975779774621e-01,7.465981073651474231e-01
9.468100222295626756e-01,9.616761792060293246e-01,9.717688748608744875e-01,8.305201818138674419e-02,7.136293882110672504e-01,-1.801611421089880927e-01,7.077422442037003547e-01,1.005289770252597858e-01,7.257749981381436122e-01,1.581406653742324919e-01
1.238999023427802992e+00,6.789227297361948299e-01,5.970383217996259040e-01,7.269695306005515834e-01,9.883504520150239447e-02,3.485001213302303391e-01,1.487915868790197493e-01,4.263969222850666485e-02,-5.488189142383620434e-02,8.113943576395125923e-02
1.231933194989448754e+00,1.104995287266880677e+00,5.396167941108014343e-01,2.118065875412425747e+00,3.812168509968113517e-01,2.456210399064785666e+00,2.827233843695923232e-01,3.258322892774879076e+00,3.883364264982194086e-02,2.514646753192051332e+00
8.221417865258912050e-01,8.757997655518064972e-01,6.249335840144298881e-01,8.284144710272647316e-01,5.111728390978045322e-01,3.865147291332540758e-01,2.551752888654481577e-01,4.720079641823576311e-01,4.643530879491894470e-01,9.211271961801299479e-01
9.376116946527223162e-01,8.507388129215435191e-01,6.784078012230442267e-01,1.471837278777418767e+00,4.888150688936989674e-01,1.796700159395365093e+00,8.492965886639100570e-02,1.855970233685327653e+00,1.856890293430835115e-01,1.693311731893680783e+00
8.753981502794568881e-01,8.732322295070110707e-01,6.713203096503254086e-01,6.074441264230819870e-01,9.353064349977341374e-01,3.873456683475609563e-01,1.075752317386794221e+00,2.891422787846347209e-01,1.384862847593535173e+00,2.831733970412233514e-01
8.262493802710095814e-01,8.846217349115188533e-01,3.655142243191221163e-01,4.964464750955919214e-01,4.860378407163651882e-01,1.941872006186262101e-01,6.348554414279569125e-01,1.133493170026104446e-01,6.193604568495513218e-01,8.728232053986501038e-02
8.620227449166774081e-01,6.118644710050078483e-01,6.160549021167202044e-01,4.629935756476832864e-02,8.547512163878938640e-01,1.938420995458239038e-01,4.938273126261218948e-01,1.001862180254863566e-01,1.409008493476930357e-01,-3.821767434660193752e-01
1.020378824148800767e+00,9.087433702027705174e-01,8.240155616594386778e-01,2.801085104300476414e-01,7.537111907587012993e-01,9.125767371016758889e-02,5.272673706441377561e-01,8.726962523446953057e-02,6.269366377466580875e-01,1.150738758434658449e-01
9.184966037423788476e-01,9.602370597722338363e-01,4.856382295103478519e-01,5.113039323092122279e-01,3.538555710813902633e-01,2.466587527899838928e-01,2.968022932890856391e-01,2.468855893247710043e-01,2.836283504617021500e-01,1.617400415976346928e-01
1.110227515278684685e+00,8.927512134037630664e-01,5.596237776400970754e-01,3.717332661016740647e-01,4.575906141566677965e-01,6.263509934996107642e-01,4.686116204887038061e-01,3.947300647585617051e-01,7.528951760112915226e-01,1.141719733022898142e-01
1.068900945577911488e+00,8.411457659885472893e-01,1.579448316564243393e-01,5.634567630792003401e-01,3.469225304457087544e-01,3.080334279130080843e-01,2.702565872597357810e-01,2.085298923955302697e-01,1.688676946157660341e-01,5.999792685748626953e-02
9.875387087969380584e-01,6.567519926234567373e-01,1.160923611788321264e+00,6.196561514122923553e-01,2.210901520295569522e+00,1.777198595961196337e-01,5.151208996979961263e+00,2.980384570010730094e-01,1.204182543922463111e+01,2.735627174126740724e-01
9.015464800398744760e-01,4.659864581015169538e-01,6.579745708784044966e-01,4.623914161588094096e-02,6.421503604615845795e-01,4.106293847642482064e-01,7.515508513831916648e-01,3.744815816569845301e-01,9.593770079113111970e-01,-1.358689468645093990e-02
9.280379873342498032e-01,9.037763507063174551e-01,3.946894006747453942e-01,5.649051903475331704e-01,2.846102573634217703e-01,2.589464620564176922e-01,4.826968268708781151e-02,1.239505340008199841e-01,2.387473053942034962e-01,6.419940824003363133e-02
7.561124607982910861e-01,1.783005892638730883e+00,1.817526503142670724e-01,2.427348048091908517e+00,-1.797042289663006720e-01,2.099408070219690003e+00,2.063852020941829291e-01,1.202044633032270715e+00,2.469969349016366555e-01,8.741751382474542975e-01
1.207070088215650649e+00,8.005699593654982404e-01,3.093614445384058609e-01,1.211852538284205805e+00,-2.537466966411094926e-02,9.700326538133624554e-01,-7.500273691940517740e-02,7.200439755073819725e-01,3.599194804540476605e-02,5.249501311061537390e-01
9.991174896183141474e-01,7.933131192187270475e-01,9.672961007218664475e-01,9.840717560599018254e-01,7.721084489666628636e-01,1.055905659279113840e+00,8.318213795056562665e-01,1.032217822505627991e+00,6.775291780353257520e-01,7.740673593873438341e-01
8.353114042267569817e-01,9.870407645114516182e-01,4.860542060688075039e-01,4.663819208835572883e-01,4.932963091359414687e-01,2.330968575465590109e-01,1.233417853038254741e-01,1.783445121284640833e-01,1.800763736990332042e-01,4.972460215890492363e-02
8.325990017984995495e-01,9.828779882876438334e-01,3.976542083760088442e-01,1.161993343541572132e+00,1.287813481866743326e-01,9.703939539367980593e-01,3.057009002927255081e-01,5.800051498331447730e-01,2.791594805284611791e-01,2.880607003220524986e-01
1.258876454272411793e+00,1.141508211004433671e+00,7.105057124677481850e-01,4.118533243893072737e-01,8.790633003783429045e-01,-1.861905471693692249e-02,1.081951832514637779e+00,-1.165913458787825596e-01,7.239817552914602494e-01,1.441563447738202219e-01
6.891352452189131172e-01,8.958889142125521232e-01,7.023160627939325495e-01,4.514020124594273486e-01,6.875412400569310689e-01,2.666588159759968324e-01,7.897979564862853685e-01,8.517934746525133993e-02,8.331398764602639950e-01,3.369212864075486064e-02
8.848312335110097848e-01,8.146103307021150819e-01,3.759388093278225318e-01,1.120757745829741747e+00,2.156777476843558528e-01,6.228895215267702401e-01,2.094665902409750258e-01,1.139995047435425068e-01,2.594845043075205693e-01,2.510820985882643019e-01
8.898747829684723332e-01,8.131191606660921334e-01,7.986306775025053817e-01,5.288331479703426430e-01,1.207787215857770491e+00,1.435281688448059867e-01,6.323710949587484365e-01,2.317948699897710019e-01,6.299152042230155013e-01,-2.434441281287335612e-01
1.513920213282104577e+00,1.075679029254442254e+00,4.689544128702046732e-01,1.545582363663949188e+00,9.961727283463437388e-01,1.752992060807096575e+00,-1.153777262435992934e-01,1.615868145981945503e+00,-3.773669011351102887e-01,1.182094686894826108e+00
9.629271335905772444e-01,6.228369910032149903e-02,-1.244112491021085176e-01,9.199676455080436632e-01,1.791685854570667646e-01,1.457923268303649378e+00,-3.906862096013009045e-01,1.599612887177397136e+00,-3.882806790789581353e-01,2.208372068582498127e+00
4.886702077776585718e-01,7.755609542610869545e-01,1.013801424929626105e+00,5.145116393438147195e-01,1.798401717403598221e+00,3.124273970092632524e-01,1.964555488291421126e+00,7.315561353254800281e-01,2.025186447318067184e+00,1.439979333424437513e+00
9.101903180209783839e-01,7.478246150964582561e-01,4.270726735491044979e-01,7.736104451193259735e-01,-4.743826632142722488e-02,4.827031327888371415e-01,-2.538224464069016584e-02,4.206859463559258216e-01,4.564241280113828236e-01,3.397499926098527800e-01
8.834979271553012881e-01,7.533769435629906752e-01,2.880506194384301333e-01,6.089517040765951572e-01,3.394913975271777185e-01,2.239198167572514775e-01,3.097889067095059845e-01,-1.688101521571976349e-01,4.176519540004752229e-01,-7.738401904415032062e-02
1.077562286503904954e+00,8.380339881114906575e-01,4.748436035303689184e-01,5.545804950471133754e-01,4.696407977319780880e-01,7.464253678660753843e-01,4.425120061709377217e-01,9.029145631302748498e-01,1.762497159091112042e-01,4.520672840091803923e-01
7.154116567814159389e-01,6.644816539903746211e-01,8.804120100589530873e-01,5.630456989206418239e-01,1.014677458993999748e+00,4.012003546992871650e-01,1.161003382260642258e+00,6.160197753746879945e-01,1.212794889382986518e+00,7.838999044075389833e-01
7.933387494111158178e-01,9.271054866330724620e-01,4.503337857460382176e-01,5.426166011970581238e-01,5.329650465188865427e-01,2.814479704851260422e-01,5.681679628158277096e-01,1.710346685964593549e-01,7.967197241280929987e-01,8.901255158686692537e-02
8.226684665142353081e-01,4.674926917252580916e-01,2.678664030009012542e-01,6.817499365318523408e-01,1.017685571507099401e-01,5.999870359111787455e-01,2.028304009770758309e-01,4.563079121134488991e-01,9.714398455921582909e-02,6.401621074986817428e-01
5.410183990124293185e-01,9.980478779679059498e-01,6.708927821136765335e-01,7.892877616885323189e-01,8.722219450098145366e-01,8.505432246468893620e-01,1.007824207021363216e+00,9.079809464686158238e-01,9.128003354418700033e-01,1.349501211030681436e+00
9.142824120304583468e-01,6.001487747762561664e-01,3.268387353815634389e-01,1.544198358874556698e+00,6.475826218789867972e-02,1.307803720755861265e+00,1.102951695126251803e-02,1.421530104251885751e+00,1.177324317959440453e-02,1.189436967983028115e+00
9.693493710045265610e-01,9.622254092421291816e-01,6.105823675795164496e-01,6.128121204980039316e-01,2.863522395398077069e-01,3.715450875374648465e-01,4.468075466251499317e-01,2.123115781198970653e-01,6.316498600329639723e-01,1.854887276954661490e-01
9.314959295687901264e-01,7.430207859252198066e-01,1.359650466880530262e+00,4.232368523236413327e-01,1.234940904374391746e+00,4.233065688663271708e-01,1.594841600464754983e+00,9.019897989723320020e-01,1.707119416253467969e+00,8.046425478890418814e-01
9.699592659708572429e-01,9.262648994124221824e-01,6.552669424933796893e-01,4.791021226936778565e-01,5.388722970641663945e-01,1.808340603155553505e-01,5.594343422490576367e-01,1.051421827814064541e-01,6.032649215390086805e-01,1.135138340770914661e-01
1.178196090359110215e+00,9.261777066982276319e-01,7.053486647575299973e-01,6.793742795740661533e-01,1.849628146131933326e-01,4.922796748187859284e-01,5.934327190565692467e-01,2.271372519815058610e-01,5.449562443435701509e-02,9.943328433625621410e-02
7.846388227043291641e-01,1.141712052817342338e+00,7.669458792964963800e-01,8.516830658418903521e-01,6.874717812575779075e-01,5.835362068140330649e-01,1.024342289624198266e+00,3.853837436816316964e-01,1.004088647005993096e+00,-9.471880279055927554e-02
1.084684064423833361e+00,7.163733447848554814e-01,6.889603432783796277e-01,5.845272922381654634e-01,9.954615018875552224e-01,5.148861468711513067e-01,1.451088555994843210e+00,4.034649007050613023e-01,1.566170539649686333e+00,6.183727393250357807e-01
6.811707558166395504e-01,8.549976713099793901e-01,-4.350437569323245546e-02,6.090937918735943590e-01,-9.184260790961754073e-03,2.697370651219113125e-01,-1.150222667294731882e-01,1.774091432147529568e-01,1.564465408545098746e-01,1.114464331042442358e-01
1.035837424918074845e+00,9.972044097041816713e-01,1.916361708649164108e-01,8.649552652007339582e-01,-5.421699522283812689e-02,2.648262606126309260e-01,2.140882845662512857e-01,2.466235709763451578e-01,7.067676960445767875e-01,-2.256293898521124497e-01
1.155534029158407749e+00,1.086506364081778919e+00,5.235125198353609566e-01,5.120992442802778655e-01,3.653892140971644609e-01,3.922180580819117912e-01,-1.329787125164899053e-01,-1.683329632130662334e-01,2.479857793485953643e-01,-7.405151526452449784e-02
1.277371856519087912e+00,4.972079033071480914e-01,4.762800946497995347e-01,6.975600066161180557e-01,2.673854966811023415e-02,6.991455574296269182e-01,2.370699634043793025e-01,2.261204484266055581e-01,7.888249335148031505e-02,-1.545388974431094464e-02
6.880769568238920275e-01,6.890483383531131878e-01,3.373474274897086955e-01,5.611900616603019420e-01,1.108922936111626789e-01,7.701605567054728985e-01,-2.860701113924620786e-01,1.879948654756699311e-01,-1.148916216765191178e-01,3.398982811369446466e-01
9.535486414464238170e-01,8.203423299700706162e-01,7.415622630335177989e-01,7.692183306570337109e-01,3.369771262492515795e-01,6.339418737630512224e-01,4.041425999366478616e-01,3.849169487137596990e-01,4.202543554992010932e-01,2.954245507752640831e-01
4.227522849075283085e-01,9.495862791786692236e-01,4.686447089211583927e-01,1.437112140919303727e+00,2.754249281748246125e-01,4.071911565838829405e-01,1.260595342962190779e-01,-4.262241737001126740e-01,7.165651904227099411e-01,3.255711172782557727e-01
7.597452260966105486e-01,9.864653153040945366e-01,3.179775700110309411e-01,1.032077502155505533e+00,-4.794025888717207140e-02,8.905745603758916662e-01,2.293319373950969409e-03,5.706704243047553415e-01,1.839489286273457980e-01,2.661149815207580205e-01
8.584904208928900715e-01,8.114787727552921215e-01,5.546446227962141817e-01,4.258704349506959308e-01,5.784239146111243013e-01,3.927670089467195647e-01,8.421328633408442510e-01,2.271694940838259735e-01,1.447853018641090062e+00,6.885427647910641324e-03
8.818644513553867137e-01,7.450837350077074150e-01,5.924137300176457455e-01,7.865759172006854261e-01,5.078338004243697634e-01,5.720522390104546551e-01,3.067784292886396313e-01,4.072371016995853799e-01,3.347562204972124311e-01,1.896372963452628291e-01
