# p_0,p_1,p_2,p_3
4.537740761576615212e-01,1.277387476874444872e+00,1.604808508137163692e+00,5.692775992293601650e-01
5.251164465190025776e-01,9.496825753906579237e-01,1.282766699152234846e+00,6.147457199364165792e-01
1.150095475271451173e+00,1.069565531690758853e+00,9.100943528533759208e-01,1.948034858997655494e+00
5.273775546494346989e-01,1.371196934840246406e+00,9.140668767515363058e-01,6.281163698134237805e-01
1.779431907582934569e-02,1.075208312473928673e+00,7.435962035463241637e-01,1.284501183175756012e+00
1.050881539360268846e-01,7.726910010412382235e-01,1.354265379788057277e+00,1.238084901661697268e+00
3.159076797860934649e-01,1.253634307185600427e+00,1.525904071657263161e+00,3.668478862984284605e-01
4.348658995749732914e-01,1.264476687434462177e+00,1.044905765421745292e+00,1.048816024853255646e+00
7.547237911505897401e-01,3.286150424604675768e-01,1.577898300301929346e+00,1.346175271156305531e+00
4.377776941104578046e-01,7.839743824562169783e-01,2.203665593972229608e+00,7.695614572314872781e-01
2.759921243383005596e-01,5.964352938132033710e-01,1.206403103032220869e+00,1.010775591740693313e+00
1.102406116645409551e+00,1.217599267641547245e+00,9.118065910573677213e-01,1.658350772378177407e+00
3.425235544546311184e-01,1.122145319930203833e+00,5.727677480417683320e-01,1.490846609873583084e+00
7.395963057319434597e-01,8.428035615666538138e-01,1.451101249347053646e+00,1.314930919350087768e+00
1.443371354264516571e-01,1.245425603244868951e+00,3.894727137651964322e-01,3.597447943732504649e-01
1.088002883353687889e+00,8.341651179032085750e-01,1.179471086802361679e+00,1.469974984331469781e+00
1.103675419860837392e+00,1.199245972707062569e+00,9.606808289716330940e-01,6.815112973024473053e-01
1.793090613601607819e-01,9.566259312625146061e-01,7.763826881405465619e-01,9.562441548841581485e-01
2.920742255434649604e-02,1.553408856288344797e+00,4.128777156393564907e-01,1.348412859350604176e+00
5.327210873218218845e-02,2.269375143504508419e-01,1.335352288895198747e+00,7.102004183333410214e-01
1.570870884786954580e-01,1.452758704868506667e+00,9.940768702395524903e-01,1.327629762381735246e+00
6.826310585855325241e-01,7.936465120382643068e-01,5.948993279686867197e-01,4.215270210468052836e-01
3.633990321774596133e-01,1.000947604713478434e+00,5.965773642118025188e-01,1.857962296005876590e+00
7.069633509796962034e-01,1.738696024538527229e+00,8.155567829801155799e-01,2.032860030909037219e-01
2.579493655225912896e-01,1.343778362555089867e+00,1.769235756040894447e+00,8.879053180622870078e-01
9.789647621535425559e-01,1.297263446875930093e+00,1.573491147451078209e+00,7.960114111576445106e-01
7.756576978895625141e-01,1.644048399019892859e+00,1.275658821099737050e+00,5.688669899549951836e-01
1.769477044873207561e+00,1.258881644177811454e+00,1.494345202435086728e+00,6.148167422208968835e-01
7.655168666561342761e-01,1.757344094185720795e+00,1.373906791712895092e+00,1.865885796211813386e+00
6.010436682624632487e-01,9.854138045300391280e-01,3.710279742169237949e-01,2.007003110648717836e+00
6.474834605402601806e-03,1.296280820387259336e+00,3.785719612964396630e-01,1.308366536084056397e+00
4.090574930363995443e-01,1.441415463119327889e+00,1.559035656657961288e+00,1.050875021306568291e+00
9.175534514754315474e-01,6.781173201539343331e-01,1.481064508546863667e+00,1.612308690916004483e-01
4.453358836508431451e-01,1.861635794777859454e+00,4.285071584861950278e-01,1.220323016095089530e+00
9.377666629890325511e-01,1.556170924536355971e+00,1.017323158607216449e+00,8.672901131930321750e-01
1.233808067151161314e+00,1.127759263263055978e+00,1.863702174255100985e+00,2.203143011543475804e-01
1.152756176396501075e-01,1.312378315078130964e-01,1.039821684772130217e+00,9.996218992678720383e-01
1.023553076158775221e-01,1.057302176210540123e+00,7.762268368023405030e-01,3.915409974074380850e-01
1.117279322410207554e+00,9.397224852362209280e-01,1.243748367068911342e+00,1.353971815116047583e+00
5.305746164217534089e-02,1.401731719631002626e+00,7.257644993744459816e-01,1.044760494408210949e+00
1.209144167259147196e+00,1.251588379627125658e+00,1.573993744563864094e+00,1.247541172158504130e+00
2.718754573790845286e-01,1.892215623408128877e+00,2.119917815219739321e+00,7.726571587482051751e-01
1.752667498070908936e-02,7.143992270647023801e-01,2.217343918597370678e+00,1.105475589569848482e+00
2.209157859989013539e-01,1.064518579133556297e+00,9.483200736762229521e-01,1.171273965205217760e+00
1.229795760752695255e+00,9.323471386864665700e-01,4.741052590977923309e-02,5.397646032381955283e-01
2.092663313891626187e-01,8.729194175866401562e-01,9.053481836095118584e-01,1.324840715004724778e+00
4.921738351607857220e-01,9.695286542057373058e-01,1.131084169468202782e+00,1.200520878814587133e+00
4.923464345126168373e-01,1.298260809927798798e+00,1.063775236989692008e+00,2.119617924484051841e-02
8.973430553511544394e-01,1.970750615849307774e+00,1.336189676367992352e+00,3.540333820177291591e-01
3.040431909073867400e-01,1.479159914802389064e+00,1.044898647003018155e+00,5.129726556006530824e-01
5.182232611758308405e-01,1.032971077696732465e+00,8.143911872193174695e-01,2.094577250572831062e-01
6.875519323279049022e-01,1.763854700957365296e+00,1.179906482673261037e+00,9.411179930742314959e-01
9.672869372528738463e-01,1.716732607082691597e+00,4.474566881240455984e-01,4.511954878945619862e-01
8.007771346228005349e-01,1.701862813059907831e+00,1.459913558387146315e+00,9.247523070151237867e-01
3.144935019289043510e-01,1.785056179727948056e+00,2.993492721133325096e-01,8.919394706317640420e-01
6.779711252486835260e-01,1.775776511015013437e+00,6.980314516232014599e-01,5.683737478157354639e-01
1.201377896098268838e+00,1.238468910234169273e+00,1.019385153704810865e+00,1.308923670302523767e+00
2.497320471419103294e-01,2.207599821397907114e+00,1.813918331784753812e+00,3.417856216577216388e-01
3.412559349664611164e-01,1.521130094705154256e+00,1.490755702458853360e+00,5.328093589209635939e-01
3.033093578470067997e-01,1.069627854079033824e+00,1.858809342691226441e+00,1.371713959494007984e+00
7.136918644621714769e-02,3.307637270875055657e-01,8.208665932836400891e-01,5.794302822476287140e-01
3.765623415341650126e-01,7.008829424109456196e-01,1.045792138461744125e+00,4.141529038689633069e-01
9.813818578917098412e-01,7.450985405043738519e-01,1.277480674641976455e-01,1.126501441360367117e+00
3.411031082423698346e-01,1.390024514299488922e+00,1.232767394547510387e+00,1.140390142586715339e+00
2.595945036906126546e-01,1.272248678503498098e+00,1.694062650442970330e+00,5.402443595921695429e-01
5.167432596940797485e-01,1.946286003225053740e+00,1.325882555103960581e+00,1.885614749903974374e-02
1.049398428946468176e+00,1.155089658473209102e+00,1.700890197995484243e+00,1.580733477017272737e+00
5.609474117840638208e-01,1.616534324856466753e+00,8.877981083832990894e-01,4.210739821077570388e-01
5.134226698636989994e-01,1.640984326414976380e+00,1.290076244072195788e+00,1.405815981369425760e+00
7.547334250491684049e-01,1.035507325808691981e+00,8.610768306132128291e-01,1.523907044964614155e+00
1.189224561006498648e+00,8.932161882824665167e-01,1.184866124984685687e+00,1.193998475371516044e-01
2.642772556933352668e-01,1.490395407303721775e+00,1.851043413854297270e+00,5.343131337962905292e-01
3.984731321356431710e-01,1.795549056839776503e+00,2.265016497628709047e-01,1.584333473770747958e+00
2.166879813246241904e-01,2.728109826635813917e-01,7.266101762893439897e-01,1.443692825754028242e+00
1.981105321534606389e-01,1.010287180200654111e+00,7.162547345285992240e-01,8.931833076550889094e-01
2.870984059374706021e-01,1.621672287404429591e+00,1.158036498252253521e+00,1.141796187935905538e+00
4.917582496430773498e-01,1.414702273704920188e+00,1.404651968274076346e+00,6.437375997256329363e-01
6.104435238055697655e-01,1.551333698106253323e+00,1.031197667567622211e+00,1.094921488436926937e+00
5.769190349762546299e-01,1.606127540400050346e+00,1.314474538291553030e+00,9.270973392553810699e-01
1.501950729082440983e+00,9.762044800477738260e-01,1.132861656474623002e-01,1.012610480156870718e+00
6.125669260890327372e-01,9.075878714621689047e-01,1.642930286254704608e+00,1.838465764395968982e+00
4.490046623195342312e-01,5.268644798540272900e-01,1.992521662339128863e+00,8.008485044209974202e-01
1.340201223871235969e+00,1.136303919612341451e+00,6.268442798393630833e-01,2.150382982997258274e+00
6.120658829343010865e-01,1.661088805925140077e+00,1.989957852711530473e+00,8.786569682938352166e-01
7.118986015169648240e-01,1.315796538225999956e+00,9.784985582333578513e-01,1.604536456438394154e+00
9.077762754831222303e-01,1.800945574902529822e+00,4.049078159511146913e-01,9.328545813134401232e-01
3.998958238877124982e-01,2.003078754468845535e+00,9.444172513577857586e-01,1.833584544643874104e+00
6.370593889943771959e-01,1.519740234717626315e+00,8.181734117820209651e-01,7.448761306562028395e-01
5.479227102145487471e-01,1.839432952197156190e+00,2.745457925700780510e-01,1.736744931357379951e+00
6.864952946713613890e-01,1.535319542488452926e+00,1.135675649246294494e+00,7.837762375470078702e-01
4.068660747271835576e-01,1.299392259199099398e+00,1.493663302892433542e+00,5.145480082020335022e-01
5.827837587968688338e-01,4.616943058374290976e-01,1.014663318152975613e+00,3.651100906831914461e-01
7.721784075394738656e-01,8.784687486092421782e-01,9.003640959048789805e-01,9.616768510772285561e-01
2.952357087184947493e-01,1.606756543612584354e+00,8.475434023324944777e-01,1.550683585147834442e+00
3.277432620379556738e-01,8.522057535210010304e-01,1.133975187736251389e+00,1.051881766113362593e+00
3.297256181542856934e-02,1.004470662073305487e+00,1.337777164101003224e+00,1.478281621168096027e+00
2.563141724119294418e-01,1.742734427272567554e+00,6.758242748119059895e-01,5.305254642646688445e-01
9.817475061907545708e-01,1.878340592014048127e+00,9.441658511787379693e-01,9.999959325206486671e-01
6.643363272394814389e-01,1.588036006572400627e+00,4.430668742641079572e-01,9.099094197563450948e-01
6.477374676326680403e-01,7.206722764622729427e-01,2.727201940315261419e-01,4.682415565037936211e-01
4.934985081070725754e-01,1.855257382061596072e+00,2.025210379855666432e+00,8.141952727882497687e-01
5.587818957838934786e-01,6.502691705754447549e-01,7.808086598167149894e-01,1.637218193004096323e+00
8.101888769224355746e-01,1.028980589584920224e+00,4.270835744096687092e-01,9.653488645353570652e-01
4.167462339217467004e-01,1.007747696317788932e-01,6.710668291730914614e-01,7.569609077514283246e-01
1.258633532193416338e+00,1.573628630446094467e+00,1.434051398806068578e+00,1.668095363476516102e+00
3.507195667405353934e-01,1.390862854633453383e+00,9.667988402870536513e-01,1.485270185734941073e+00
9.060827564950066915e-01,1.625972900892414197e+00,2.086422721385454260e+00,2.188979790988954122e-02
7.770346501968060648e-01,1.408204830431502241e+00,3.866872032627464151e-01,8.867792957250554275e-01
3.418660276035063728e-01,1.339855671197198062e+00,4.857965163405497666e-01,3.760069264203119710e-01
6.215541944896805227e-01,1.416587996770083180e+00,1.449260345205604317e+00,1.111818024639787961e+00
4.412849275243113656e-02,1.343599840440549809e+00,2.131809746191963839e+00,9.280436862195778902e-01
1.794597014774519939e-01,4.299231746617201422e-01,6.227489267046076860e-01,1.213524643295857075e+00
1.008149647649966063e+00,1.822641601080340790e+00,1.410857446290568307e+00,1.260635219921814709e+00
1.029456411876923383e-01,1.496782558629439652e+00,1.324500972365402651e+00,9.042368795177286867e-01
2.514587885683656765e-01,2.104032261891849220e+00,1.417542212944873814e+00,1.378188897618007891e+00
4.689433069313787006e-01,2.179312412269422516e+00,1.874977871072180946e-02,1.760465092885689087e+00
3.639011782598677858e-03,5.233873295130652137e-01,1.433216639541128989e+00,1.381235088352976259e+00
3.350619990002722259e-01,1.630831483910168300e+00,8.225828720004008110e-01,1.109164361464675341e+00
1.300526990403323646e+00,8.658592338667132626e-01,5.767032220382352081e-01,1.295122498729377014e+00
2.849191054479811580e-01,2.064923870291385910e+00,3.170683206363886786e-01,1.073176655445964522e+00
8.874141350574499265e-02,1.355617694396994866e+00,9.363111660122213076e-01,1.247965547637204464e+00
5.533006368268614805e-01,6.728331257962172351e-01,1.162775469871005773e+00,1.147253073724202599e-01
3.218687086321084800e-01,3.100364934684961549e-01,4.778884725796977984e-01,1.092948184596322481e+00
5.632114196738707834e-01,1.467170277772595233e+00,6.279472167719929443e-01,1.271459584991629033e+00
5.496608350067967441e-01,1.278294529286292835e+00,4.053993033752786301e-01,8.230829989242399725e-01
3.348812814116950420e-01,1.016665008964721117e+00,1.146272975301107833e+00,1.088460350821600642e+00
1.246553060499381305e-01,4.720740669681658952e-01,1.300118817605809163e+00,7.764543019126919354e-01
2.776055208267101393e-01,3.031083362324368258e-01,8.183852074156769962e-01,1.897977319557718978e+00
1.176091179383376151e+00,1.000319272558068961e+00,1.459505700549443397e+00,1.377186883589346600e+00
8.154458700653050007e-02,4.513897791496949141e-01,5.340848419500092703e-01,1.310515615211326423e+00
3.373395350082899480e-01,1.491142087382297143e+00,1.455713616089667317e+00,1.056619909505087218e+00
6.964655843425086035e-01,6.959609952881776751e-01,5.914752846899540284e-01,2.113985633805770536e+00
1.570032565870220220e-01,2.061371609951294204e+00,9.004851249201927255e-01,5.088942970391919784e-01
4.016970165632569589e-01,1.328721599526583752e+00,1.106290433193562350e+00,1.160098781795107170e+00
9.003589937649565389e-01,1.392577281143152934e+00,1.989266886767593334e+00,1.631631322945861662e+00
7.816665388480742438e-01,3.854163840151717535e-01,3.627688823722710065e-01,1.188750699013397805e-01
5.566791772309894748e-01,1.401624175934994110e+00,1.504124594304587781e-01,1.185733730922167162e+00
1.702695670394024363e-01,1.167184463022012730e+00,1.178786278734829329e+00,1.417315445729420142e+00
5.591984408718992938e-01,1.891512246017587273e+00,1.727311725771149664e+00,1.189954395894809336e+00
3.492363612259969941e-01,1.239085824865417962e-01,1.093307717252363309e+00,1.950724149132860408e+00
1.167244512945460055e-01,1.903255580233318423e+00,9.463364125294024820e-01,1.234249556011255189e+00
1.357650782373564180e+00,1.867094813729075709e+00,1.870068625017841324e+00,1.487151421100572080e+00
5.258722922007594835e-01,9.341781241540318970e-01,8.719690367895505112e-01,9.885787029355115330e-01
1.883505898305277704e+00,1.430857525368769423e+00,1.427294281201185733e+00,1.580010517779580237e+00
8.345581498005638643e-02,1.060362782028363648e+00,3.567970908627838833e-01,1.208567781547576603e+00
6.264619041996203341e-01,1.730122399974287628e+00,1.947530901241378842e-02,1.194976653145272794e+00
2.222226695252348949e-01,1.458547345180658539e+00,9.071273070549467077e-01,1.279195863399785971e+00
1.779786321090868761e-01,2.049770991610138093e+00,3.905962815486642148e-01,4.766426931780165521e-01
1.521570306497795899e-01,1.349545450968190341e+00,4.699229695951477881e-01,1.000639349845496184e+00
1.026035526318262447e-01,1.763651696774000577e+00,1.145611974948091971e+00,8.953695448439979998e-01
2.129629714831149656e-01,6.175012049582612184e-01,1.659858131333660225e+00,1.487156466971271573e+00
8.094972022776623088e-01,8.846075056421461857e-01,1.038300299433375651e+00,6.896873068916444804e-01
8.350741348652300777e-01,1.061131895962775129e+00,8.027412492370831210e-01,6.977912805078441139e-01
6.708118415712316374e-02,8.016543784008790530e-01,5.979998449723173959e-01,5.456033713864516521e-01
7.691940007877694496e-01,8.115918634164835943e-01,2.029314575009542487e+00,1.014962539627949578e+00
6.640163737365212260e-01,1.070955830869613212e+00,7.936380260056792313e-01,1.425788338784479636e+00
2.141512425770654149e-01,1.284418246189661383e+00,1.089008230836394642e+00,8.734312324922135495e-01
4.844652585294285663e-01,9.513313580412510184e-01,1.076609424504812784e+00,6.301576911812269977e-01
2.921227630540159659e-01,6.457028031790842393e-01,1.058720752977537760e+00,4.439918283250529063e-01
4.909735859826820370e-01,1.573273089228486965e+00,1.138192647416307768e+00,7.481527874511844090e-01
2.279402108212734979e-01,7.964463147898132034e-01,7.327776683141632441e-01,1.514696117796118013e+00
5.511871467503203226e-01,1.263829667408025603e+00,5.668316482655175736e-01,1.302494683311042678e+00
2.330729408336753572e-01,1.469437397534238521e+00,9.694021847235948508e-01,5.669346646155817293e-01
8.861244199315901904e-01,9.280449931486354220e-01,1.455667799838584964e+00,1.351894675204870389e+00
5.189661559724649820e-01,3.759993796327917304e-01,1.361577999370087388e+00,1.070653888125516096e+00
1.970392216794115137e-01,2.100015722152566156e+00,4.187028376792694129e-01,4.141849471097860391e-01
4.702555018462171721e-01,7.640396941671032671e-01,9.524843386413007762e-01,1.624623320701285234e+00
9.836874547137675062e-01,1.385394710766276738e+00,9.624718303602264324e-01,1.592124193985098746e+00
1.307344623569807407e+00,8.837655563029203076e-01,1.212741598473159987e+00,7.008573312217910578e-01
7.254077979590272118e-01,1.172990620849495347e+00,1.397921072194709957e+00,5.438288629305996214e-01
1.369568844522460083e+00,1.657427783600219140e+00,9.305322670241513716e-01,1.112844137088647267e+00
9.491448890099219993e-01,1.727960050668191805e+00,6.482704727594699179e-01,9.327237979768083775e-01
4.360836526725597739e-02,5.883033836291895469e-01,2.081609161301112287e-02,8.892401704418753106e-01
4.933692840837036186e-01,2.246253862527309852e-01,1.346694682866163006e+00,8.602364865569156471e-01
9.167598724936659726e-02,1.369271411546955308e+00,3.015828083271892002e-01,1.706569857825799064e+00
1.711429482255427681e-01,1.364004570783374115e+00,1.039745343320451987e+00,1.589977042934354490e+00
7.680234350356495154e-01,1.926607528903321320e+00,8.522828966264937023e-01,1.693702319623364705e+00
2.265272430437216544e-01,1.344625741186163514e+00,7.305424995946760980e-01,1.065954003446213605e+00
3.102631224358918804e-01,8.442789276659342645e-01,1.350242509359786514e+00,1.066996133568804295e+00
2.927294749154445430e-01,1.525051064879647811e+00,6.903054870570612955e-01,7.688262227226885237e-01
8.022725610503166349e-01,1.262147642401062031e+00,9.274323901656632563e-01,2.008941535493551811e+00
9.325481595521485367e-01,2.449470731632204412e+00,8.335052314214824731e-01,1.835171527717768702e+00
6.414555449283738664e-01,1.516249894806236398e+00,1.227830297061969222e-01,8.619964753548486902e-01
1.310092733954578925e+00,1.046038467557233620e+00,1.742934046983900309e+00,9.995596250508003155e-01
2.051406669949972228e-01,1.472758340277370959e+00,2.305228169792892690e+00,6.348787929133485886e-01
6.964582896658256805e-01,9.935340772815455246e-01,5.288167806711401298e-01,1.124538616587297701e+00
2.716994424740184488e-01,1.115262745917882325e+00,1.135970446468521411e+00,1.201771288409764882e+00
4.917351897561164087e-01,1.124245787894695647e+00,1.065718618476461765e+00,8.041863057693080519e-01
2.961918281348932536e-01,1.157692602195587561e+00,9.137498316587906455e-01,1.737759292395040012e+00
6.710385024926690534e-02,1.383179942612500213e+00,5.500934998991113822e-02,1.026598416991240548e+00
3.479522784563887083e-01,1.049485091130648584e+00,1.687382190311717656e+00,6.900813678277679664e-01
5.412839703637771782e-01,1.342551714386921002e+00,1.299361115395491595e+00,9.322599250609742150e-02
1.513591866388875218e+00,1.152467829992109172e+00,7.420571523305073969e-01,1.333533797763343021e+00
3.760117381298786476e-01,8.823659109067980566e-01,1.485462952413415305e+00,7.951602999972573471e-01
7.610111091763154256e-01,8.441005480257859350e-01,5.693090030038659988e-01,1.419978122611201377e+00
4.852562103796970727e-01,1.636516678397712754e+00,9.001467465101264942e-01,1.196109590702152170e+00
3.143273123473770414e-01,1.300861674127728351e+00,1.303712509614117554e+00,6.817912027646226836e-01
7.265665663591568402e-01,9.027366745540861270e-01,5.558396186017200424e-01,5.102434446127948053e-01
1.330643860219528296e+00,1.571870693961336496e+00,1.458869570588762876e+00,9.400032564444877892e-01
4.152057410421980954e-01,1.119974049353716028e+00,8.807100130737771648e-01,7.987758712858725740e-01
1.195814881276732189e-01,1.588026226931182894e+00,8.624964870415180451e-01,3.560836874412717235e-01
4.903712868637490341e-01,1.661788786021826114e+00,1.254220963947049183e+00,1.163429495710790240e+00
1.343793771240592072e+00,1.379324556526091428e+00,1.606980633569704331e+00,1.403859913063325582e+00
5.143714996834253261e-01,1.422010084274424324e+00,1.343970208912618869e+00,1.713696400568167189e+00
7.003885477994670206e-02,2.035463368816473384e+00,5.693295287290925932e-01,8.900500978116859807e-01
6.984254548567505605e-01,9.054900806876672315e-01,2.187330939192532187e-01,5.282433824094222574e-01
5.999235422703891318e-02,1.130879243144090829e+00,1.909186821666539746e+00,1.188376420556962909e+00
3.267718491398581837e-01,1.467215807440323427e+00,9.026603737419163220e-01,6.859676738967301901e-01
5.151309229032503545e-01,1.596079551682030750e+00,1.112091242108664613e+00,9.989933949000219249e-01
5.296431705533459766e-01,1.577571354962865158e+00,2.645560444118733034e-01,8.242809224860904171e-01
1.323929278847681967e-01,1.813501237866249394e+00,9.334600313457811493e-01,1.347522620043540620e+00
1.081456696026041886e+00,1.404821660364896196e+00,1.271789546129175719e+00,3.220381326464741845e-01
2.135515674506186512e-01,7.223474055823397855e-01,2.160704627315058524e+00,6.747685243824093071e-01
3.544944150830347529e-01,1.519777625650903907e+00,3.849008704566994066e-01,1.064338478814898181e+00
7.099016679769705185e-01,1.481200540860980741e+00,1.518452174069590432e+00,1.214449494532192864e+00
6.177438087544974143e-01,1.824540263229057935e+00,5.523945642735004213e-01,1.146509111234770506e+00
7.903464162682601879e-01,1.426293473635650955e+00,1.087229646929376070e+00,9.360312269723484180e-01
5.715670097284590856e-01,1.249192931176941634e+00,3.749012777354726600e-01,1.619718911174779619e+00
5.342010767469931309e-01,1.547612017394459860e+00,7.760397306241154647e-01,9.572431785505943758e-01
2.520033568292849857e-01,5.797112755419370211e-01,7.392755496043883490e-01,1.468177571179688945e+00
5.268198905723999736e-01,8.880019190972117116e-01,1.750946508697109882e+00,1.842011375098969950e+00
4.614831705818310259e-01,1.329927469683532149e+00,1.542797263791501727e+00,6.560970782551517333e-01
4.325749167993414024e-01,1.808643491740534071e+00,7.644765286092715106e-01,6.466239676004807979e-01
6.058078085692513159e-01,1.494624749972978339e+00,4.368755107457444886e-01,1.463158186713231057e+00
5.458299575744200993e-01,1.368895558707342586e+00,1.144218104423656346e+00,1.131065709029873689e+00
2.238446207802780030e-02,1.614602058488075365e+00,8.370470370010745231e-01,1.397747682644826073e+00
8.097451258600022461e-01,9.880242344936007726e-01,2.004709591669725288e+00,9.519804561833720147e-01
2.879627455981329520e-01,8.970453083786276149e-01,8.419984551409276374e-01,6.839013961751062576e-01
1.199391961969193399e-01,9.270540122521272464e-01,1.245787466233106544e+00,7.357285635232305721e-01
2.303828507785773694e-01,7.797222205649175786e-01,5.570273505106215772e-01,1.756927976696323501e+00
3.565904397448277363e-01,1.185398674710514078e+00,4.172139986071706774e-01,1.738507618647904707e+00
1.013669272601598115e+00,5.812608110621333424e-01,1.331648094910164781e+00,1.155717191550808431e+00
1.131085046312075626e+00,1.203405547485327132e+00,8.461083521952630360e-01,2.274327625417662091e+00
1.061380422752846941e+00,2.134827707178986511e+00,6.958481658762083466e-01,1.180473549293841851e+00
6.809181334132283769e-01,1.106226827753814757e+00,1.003480667901052392e+00,5.619906190067466278e-01
5.614379112536445060e-01,3.676514694309387377e-01,6.811857246066870264e-01,1.089628862523946529e+00
9.310724942944583749e-01,1.677411257548665269e+00,1.196038154766837280e+00,1.059850639366284319e+00
1.220792700776761386e+00,1.158598121493945587e+00,5.298529715250303029e-01,8.870394865020896358e-01
6.540885255646171625e-01,1.632923641327498787e+00,1.390188397330802461e+00,8.373755506565166984e-01
1.251711372426834168e-01,2.322772154831076463e+00,9.231825610172350594e-01,1.262489125339083529e+00
1.133646948119908515e-01,8.424516597761702030e-01,1.629845373493794769e+00,7.052289519856274058e-01
7.301348112623152753e-01,1.985921397684981438e+00,2.381441954935363814e-01,1.956005930361329748e-01
7.959936095462109007e-01,1.822904746768966522e+00,1.335221162642592940e+00,1.051947423091726286e+00
1.054760467749450981e-01,9.401915851045008488e-01,1.094030314707549190e+00,1.811304918629550009e+00
2.847498405857642467e-01,2.514541852872691940e+00,4.913770560977911428e-01,1.736638079810067570e+00
8.797588322653189241e-01,3.559706878294490728e-01,1.229371402693434145e+00,1.361744532800064356e+00
2.971183123711653162e-01,5.899960334610523383e-01,1.834007545250672111e-01,1.724651261559510429e+00
5.292970884836852852e-01,1.738045610576478772e+00,1.060096193313541324e+00,8.417111299955549741e-01
6.363217048928671016e-02,1.274874956255663827e+00,8.381268843172262617e-01,7.180640081782914130e-01
9.808601834271649667e-01,1.661142971125327161e+00,9.159821869368874880e-01,9.495482625514034547e-01
5.330319960880921526e-01,7.383238197283865656e-01,9.338341864733485931e-01,1.217792121348838963e+00
5.994332511917233042e-01,9.615186939605142591e-01,1.307436718130686515e+00,9.238728560315958571e-01
1.075096055299906705e+00,9.711630214473768730e-01,1.338580213044902045e+00,3.365392429882720915e-01
2.976288422914264986e-01,1.565972772108302546e+00,1.215859698643170894e+00,8.760311557373791080e-01
1.047408942834052725e+00,2.268413352054116316e+00,1.746160871631613487e-01,7.114499823776140319e-01
4.480704997965889724e-02,6.661333953333143931e-01,8.334393320542686778e-01,3.436755538062051807e-01
2.512755851925559947e-01,1.339143245261501747e+00,9.244414482252354404e-01,1.966433063061000297e+00
2.373691524177979906e-01,1.741636514015449722e+00,1.916308389571593773e-01,7.321880694306585058e-01
3.272012885683359684e-01,1.231845134354696558e+00,8.195402827376425670e-01,1.017419323910643492e+00
1.069338311697496380e+00,1.644867591899541459e+00,1.266080093911914117e+00,5.360499567320928804e-01
2.169555310514436897e-01,2.568851672170706202e+00,2.372423823696688805e-01,1.583125220349674622e+00
1.124923666248770937e+00,1.618029626804053489e+00,1.252421590022116948e+00,6.129975004144535555e-01
6.911619917407531011e-01,1.461523042113209048e+00,9.843157205126330522e-01,1.032205233975864278e+00
3.289170373724901730e-01,1.844543438310084271e+00,1.337766276122504427e+00,1.286299025612048119e+00
9.042606534617352310e-01,9.334939492454337184e-01,1.377029575242502801e+00,5.649680705379498402e-01
5.767486698749254570e-01,5.448268538409196671e-01,1.492922188598301059e+00,1.555464091893310918e+00
1.788342825643779721e-01,2.325029380584264338e+00,2.915049913466953857e-01,1.031675009013821143e+00
8.328507227318973083e-01,1.277330759404105009e+00,6.963488906669546008e-01,1.005221993565335481e+00
4.980336501920383796e-01,1.525559286928252600e+00,1.771865830508912332e+00,1.199013887216505037e+00
2.086513026290526263e-02,1.515212801815394972e+00,1.009688378588819102e+00,1.112835707978711230e+00
8.218990372959328328e-02,6.805408311876814942e-01,7.098973254223336360e-01,8.669360181036166457e-01
3.419969264505614004e-01,8.629460627068803458e-01,8.799463430588360113e-01,1.767258097499609937e+00
9.375545794148292256e-01,1.897315922882566452e+00,1.083401679606276202e+00,8.113564934464484457e-01
1.060022834210343490e+00,1.249120991754099963e+00,2.509262508977360140e-01,7.133709344063696722e-01
6.085991306727636108e-01,1.639482382448987474e+00,9.985251324761404979e-01,8.846015171937725574e-01
4.333498079683950621e-01,8.106115992530853465e-01,5.955524609332236707e-01,1.275230657793394506e+00
7.247960438886538181e-01,1.202759550078656980e+00,1.238727996265114761e+00,6.426663516631299089e-01
1.023534224841750051e-01,7.217311353029446375e-01,4.158401964588580579e-01,8.010510672583335268e-01
9.864398157742392259e-01,1.753095893712028008e+00,5.106983038116770235e-01,2.588755292708687650e-01
2.331901199160031635e-01,9.083002521555223474e-01,7.396721928435414650e-01,6.426341499095931109e-01
7.197310459315074960e-01,1.133217332155473267e+00,1.271242400485218083e+00,8.533952746545117041e-01
1.822893886841432387e-01,1.795824238272515361e+00,7.191233305240011253e-01,6.254180649781566625e-01
4.857092790425537876e-02,4.162070952395845458e-01,3.508001250082266598e-01,1.159321745109427093e+00
1.549671016840514781e-02,4.491885106620895352e-01,1.443303275582453082e+00,9.536766429711196480e-01
9.057970427726803608e-01,1.076239589936098806e+00,8.977896369460358628e-01,3.219061024163950568e-01
5.835185196488630321e-01,1.806552068460984151e+00,7.465572079575983899e-01,1.378852182922817748e+00
1.279096108392328457e+00,8.183287164955921345e-01,2.799406264481988371e-01,1.497386887748606288e+00
2.893965169970974527e-01,1.051452969316187147e+00,1.260532144238003527e+00,1.432646381127538726e+00
5.151727985100522655e-01,7.357872748534289853e-01,1.182503759239846630e+00,1.809969024099094881e+00
2.098187788658932296e-01,2.426332476066838328e+00,7.209263145141321383e-01,3.123310099527425443e-01
5.819310150136454141e-01,2.444342692382198479e+00,1.062229126027712800e+00,1.259827900207364237e-01
