# p_0,p_1,p_2,p_3
3.971854596652063529e-01,6.081445075062404948e-01,2.126709413430836193e+00,5.417643511603080775e-01
7.524862968766421467e-02,3.875900895395961721e-01,2.838894134995847418e-01,7.041400974239576671e-01
7.262387251430550972e-01,2.154481080138691329e+00,1.701803161226861594e+00,1.877761069337075650e+00
7.285740538057916549e-03,7.325954432674500749e-01,1.016732344618365147e+00,1.553707432817937661e+00
4.469064883297321211e-01,6.228188801608510738e-01,1.456335433268383772e+00,1.776488324027615917e+00
1.831479083768411398e-01,1.639862584551494695e+00,1.144125299852045030e+00,8.561381195279407219e-01
1.098460270112624038e+00,9.996607407308626403e-01,1.200377494813533730e+00,5.090898576391122976e-01
7.692382150578480626e-01,1.954189348803264004e+00,6.341224596517499590e-01,1.103650424254062345e+00
3.568701892236710860e-01,6.718358566322780723e-01,5.046056873783043573e-01,6.011524174821007982e-01
1.040666381863304180e+00,1.559283057343364476e+00,5.857857384707888526e-01,7.721185812641173651e-01
5.468770078328000217e-02,1.604896998644256723e+00,7.717444477696148164e-01,8.757916601574832205e-01
7.414853194651875867e-01,1.982740139988142580e+00,8.066935496662392957e-01,1.462464971219318066e+00
7.583537350194213822e-02,8.838690001113154171e-01,1.656551918257181288e+00,1.995829370935036984e+00
3.521183063353017229e-01,1.041650010236055302e+00,3.738249752729286834e-01,1.350180592295286974e+00
5.177304789607576341e-01,7.204289216603544377e-01,7.725146773374294007e-01,1.630471530527531687e+00
9.603419083617559249e-02,1.237530773759146552e+00,1.290134305780226143e+00,1.571525950008934025e+00
7.534174659738870350e-01,9.226595950562884729e-01,8.196705814750273600e-01,1.675289104201555412e+00
4.504042637585028985e-01,1.638261530432815416e+00,6.428320318218435636e-01,7.328493523632522155e-01
5.085159955002053200e-01,5.146594184106779712e-01,2.932263623674218334e-01,4.833490280593746302e-01
2.912613075940414520e-01,7.452412995859820644e-01,8.654063778137150997e-01,4.809430305079535062e-01
2.449157224682071421e-01,1.592216786640670456e+00,1.358585152714209432e+00,6.225406959761521364e-01
3.759689652320490905e-01,1.637074136014683212e+00,1.200849509383548952e+00,8.270245226453863951e-01
2.998111842507620306e-01,1.031593148144004379e+00,1.367278192510168022e+00,8.888591578947641070e-01
9.197225792495826724e-01,1.037582918386838360e+00,1.036840808685165261e+00,1.356771516450772541e+00
3.377992209165280313e-01,1.758260342858722902e+00,6.958169745443890664e-01,1.207220243490578548e+00
2.877768640114702903e-01,1.974653554396221367e+00,8.239756068822323698e-03,8.446207845170675688e-01
2.459739471184938797e-01,1.519668624206711227e+00,4.587580502368209245e-01,6.419183498928956455e-01
9.792122603409525450e-02,3.018400887796057752e-02,1.007336625720038237e+00,5.138177320354484490e-01
2.068343399349773515e-01,1.107162212962920389e+00,4.477582041835923565e-01,1.190130174809162167e+00
5.905366248939638574e-01,1.116378393584254392e+00,1.281274010152814169e+00,1.271127707454602573e+00
5.496034276265376883e-02,1.563574009600186887e+00,8.281117659671906051e-01,1.509443520383060733e+00
1.043561426516783186e+00,5.379721295573776096e-01,1.032859464966972673e+00,7.445874929570900358e-01
7.461061426245402251e-02,1.838443253156399670e+00,9.846283448037720376e-01,1.835639733749196978e+00
8.006923156858947177e-01,1.136562455688176598e+00,8.504961056876897407e-01,1.282630212481203014e+00
6.814412668057840961e-01,2.302007673324989234e+00,6.335743979501851086e-01,2.642622455279548532e-01
5.198910606356175190e-01,4.932237400783379133e-01,7.720421407683404347e-01,5.526551368487800930e-01
6.593418981765702958e-01,1.494575845174266115e+00,2.580869020124929580e-01,2.114133493508309147e+00
3.291395290795388062e-01,1.135282264964506682e+00,8.559262182430561472e-01,1.319173348789172806e+00
4.373959988732228354e-01,1.714326538937189781e+00,3.072536438433089989e-01,9.847079936034135450e-01
5.192732235712435029e-01,1.112608049546365274e+00,1.109661329609066716e+00,3.973500041723685428e-01
1.352916052138238845e-01,1.477810321609601241e+00,3.738429067131425754e-01,1.305698174730018479e+00
1.090771208669101044e+00,1.612645457341360666e+00,2.040749927836038147e+00,1.634129889819786685e+00
4.336833059360307718e-01,8.829167658785560535e-01,8.501720292577705784e-01,1.340901482537522060e+00
9.129721557155883183e-01,1.012445920852570902e+00,1.933761328422550552e+00,1.697383508684751963e+00
7.929285102927000617e-01,1.724732964742083041e+00,1.221629965179633626e+00,7.580458445537915368e-01
5.613618863832745554e-01,1.654504554034468278e+00,1.897176861924506186e+00,4.454332592227197019e-01
1.307704975601653441e-01,1.445888207402229453e+00,1.081084792783179260e+00,9.723753938928691998e-01
3.333577436266872973e-01,1.609183991251073920e+00,1.594886356205754474e+00,2.183784813057229046e-01
1.263675802830425354e+00,1.294221611854569742e+00,7.907483205403454951e-01,7.335446660175470868e-01
9.645118367099484447e-01,1.319886705722080666e+00,4.240336917314251330e-01,1.311677333231855425e+00
8.925704233602943516e-02,1.806584935137622638e+00,1.840933700458629696e+00,1.677608913631696730e+00
6.532957429250469961e-01,8.482620006813730296e-01,1.326588425510030866e+00,5.239411468544625805e-01
9.202783574137946010e-01,9.528627061711414381e-01,1.323381113451589153e+00,1.251124164907793102e+00
3.862704580648124719e-01,1.174710625730423175e+00,1.223644937053542492e+00,7.046310318778726822e-01
2.225277287116531888e-01,1.483217530246734750e+00,1.393347743701089048e+00,1.341308277144173555e+00
6.326819859825445480e-01,9.690024372709240552e-01,2.044236002039220068e+00,1.316767742940344821e+00
5.444855209300820675e-01,1.539518263544290333e+00,1.306218545277815002e+00,6.039907619328168664e-01
3.817971341314330136e-01,1.570949782934142780e+00,4.436703415017693164e-01,1.183760036032038165e+00
2.178150291742269040e-01,1.796522866963249143e+00,1.192381020214446030e+00,1.844655633640861048e+00
3.429732008812254040e-01,1.487378377287566833e+00,7.015895293099119190e-01,7.966131529639645104e-01
1.553618808353995018e+00,1.496867651131288834e+00,1.364666493964142857e+00,4.063111045148548595e-02
2.544529920130057521e-01,3.843725678008914626e-01,1.209094956455706749e+00,1.317933573067767483e+00
4.019248884839305425e-01,2.311595973591688669e+00,1.289413283074021921e+00,6.488605441145156583e-01
8.094861081280103621e-01,2.348666177695976742e+00,2.163927070095525984e-01,1.063479951536723256e+00
8.722253782337865413e-01,1.377670687970633523e+00,4.971667279646906357e-01,1.001764870598432999e+00
9.805116331292912379e-01,1.669242693529552124e+00,6.860670390116574424e-02,8.780690342129514603e-01
2.444260887014112760e-01,1.350923310357033724e+00,2.291639279421234132e+00,6.049819745516979985e-01
1.094321566195868289e-01,2.057025554062256401e+00,1.563714986156006237e+00,1.381141591268027380e+00
6.709006418827416773e-01,1.313198405468706920e+00,2.048962052406594125e+00,1.074937055113553974e+00
6.254092890804593408e-01,1.400084329943649175e+00,5.375151944550398131e-01,2.649938343414826925e+00
9.523612541347588056e-01,9.411214498877227275e-01,7.508744174464943022e-01,8.118691820602612630e-01
1.186397001797851791e+00,1.304034243509881286e+00,1.541716352272836765e+00,1.147182922412356421e+00
1.018792904566027113e-01,1.473299855401623226e+00,1.066693991406343800e+00,1.070554778867901291e+00
9.889213870282798080e-03,8.297689278795182810e-01,1.699694812729428683e+00,1.290837697241225879e+00
9.660957091751486425e-01,1.805960947837915498e+00,5.414921632158086195e-01,4.549783227149785114e-01
1.293586420288549421e-01,2.278800446700329996e+00,1.048589877212412924e+00,3.496823335876271255e-01
6.669776061067284045e-01,1.023350976589714190e+00,1.450574433190910728e+00,1.344960708914885839e+00
9.202574833646071095e-02,1.464474402419923660e+00,5.868121776285228908e-01,1.636237641123534203e+00
7.017986790948027576e-01,2.297540351477198595e+00,1.107930941994098362e+00,4.641644878841508781e-01
9.943415851701580266e-01,1.693803523901143082e+00,1.636386070869011000e+00,1.155993937530458204e+00
1.035423609638158826e+00,5.992383984646787454e-01,1.185303885705706772e+00,1.149230427476841898e+00
5.721258873437472525e-01,1.855482175837292580e+00,1.700094860862336965e+00,4.702858974144149551e-01
6.144642056500834171e-01,1.219236358513432927e+00,1.696267521141368917e+00,2.050141732098471614e-01
3.898817131382645851e-01,2.284218077322521800e-01,2.790139087009283481e-01,8.256650678930518295e-01
4.533137994926569880e-01,8.344264498573958910e-01,1.190768599901198765e+00,7.003551515153190188e-01
3.777684658251505567e-01,9.999094019281773438e-01,1.153604009368912608e-01,1.404219705013783237e+00
5.847513255419245493e-01,1.952905244493016834e+00,1.260096237500171190e+00,1.717386647104505171e+00
6.781392478345502628e-01,1.143309855119064133e+00,1.761999281149867258e+00,2.042557325323411277e+00
7.843912084905217963e-01,1.870180076791830626e+00,8.704708886978406168e-01,1.471916183229619701e+00
1.702471310470138333e-02,1.029546622724056393e+00,4.910370281552569605e-01,1.237057415570349539e-01
4.347005282719301755e-01,1.158354727804140616e+00,9.313692060074785228e-01,5.640829625676599957e-01
7.771960849024222018e-01,1.119236673807942228e+00,1.067830459714047997e+00,1.081553963128522033e+00
1.591830685597820150e+00,2.211215890398852579e+00,1.147545486198479070e+00,3.076639040021560412e-01
1.265731888304030051e+00,9.273837411077960891e-01,1.388277276973277186e+00,7.165464610382226152e-01
1.084663962144806648e+00,1.976686158587484421e+00,1.372166463736846254e+00,1.057137000033949947e+00
9.296125418377605421e-01,2.136539750868549525e+00,7.343616241322636906e-01,1.282357870882197881e+00
8.651012231379617834e-02,2.241212217119792349e+00,6.754151734665421181e-01,1.860619752296283735e+00
8.270113928759575961e-02,7.194286446179202210e-01,5.268327463908071273e-01,4.576105630129039259e-01
3.526291957503217001e-01,1.123230300476617316e+00,6.626997831988923338e-01,1.199235111437624290e+00
1.525741098443871291e-01,1.144621534073184010e+00,8.491705376530771510e-01,1.154176169951976805e+00
7.345025685530702786e-01,1.656882383676666848e+00,9.393081041826158994e-01,1.235199395392227339e+00
6.244526150865343794e-01,6.326077789551207697e-01,1.669641388559998108e+00,1.319565844009695788e-02
2.583556800042979829e-02,1.343115681801740013e+00,1.198599779528032316e+00,1.555344977461154521e+00
8.989728603519195893e-01,1.955791735214039262e+00,2.237911076806442523e-01,2.257220111949232333e+00
5.353706676395054709e-01,2.032772546212175513e+00,1.024456515769778919e+00,1.183374186470331546e+00
1.020468595214996110e-01,1.402954292077169374e+00,4.912561279218610188e-01,1.383946503190734978e+00
5.901391072782835590e-01,6.869571273400459921e-01,1.618535124890208454e+00,8.639077920975053448e-01
1.049031600682122978e+00,1.802041910601468455e+00,9.800163891625758295e-01,1.061107108775173113e+00
1.936615640269984118e-02,1.524136140741750189e+00,2.304104084892321769e+00,4.244751369144794673e-01
5.255035412674519124e-02,1.650550099839700025e+00,3.142585873527194984e-01,1.173001374760106907e+00
9.794195602019578617e-02,5.224696679977890446e-01,9.745933257441198316e-01,1.625983533783831536e+00
7.821302071427275182e-01,1.211560679777522909e+00,1.100098537482833816e+00,1.190813176387878869e+00
9.050100741980924290e-01,1.023208694932265850e+00,1.249567801700326664e+00,1.359721694924641566e+00
3.754964598588220737e-01,1.282499666110523684e+00,3.705364038158589501e-01,7.358238123213016735e-01
1.238085051211796017e+00,1.488921070583713036e+00,6.474201385207214443e-01,1.179964279758494161e+00
1.079054567159408951e+00,1.670487812458289145e+00,1.102793563453891679e+00,6.737619456580923316e-01
2.725624774288942787e-02,1.787946122414521888e+00,1.661981243575181288e+00,2.286509496383489548e+00
2.653750935651282283e-01,1.409370216506764750e+00,5.528614963004905292e-01,9.707755166332467933e-01
1.673674989068085761e+00,1.012907756949031457e+00,1.838123584095979535e+00,5.744238168949666878e-02
2.478154962058084498e-01,1.625463795755029750e+00,1.007839028367426559e+00,1.665855635572520477e+00
8.997861461922863624e-01,1.000361172377649766e+00,2.389217080767107593e+00,1.241920653531467300e+00
4.681662680105023178e-01,1.403842482415551984e+00,1.220185613938120195e+00,8.615028848869134004e-01
3.970979638356769703e-01,8.233752670974655574e-01,9.711039429675751844e-01,1.213154794716628349e+00
3.790198184087578692e-01,1.340286146834022585e+00,3.678748671947154048e-01,9.636713036292812173e-01
7.726534921094435626e-02,1.162540670162188094e+00,1.322881842202968894e+00,9.985307192110005614e-01
8.275381620138700933e-01,1.477219683048962118e+00,1.479428238468659895e+00,1.162861940794706284e+00
8.971781197475410252e-01,8.559811837405079116e-01,9.758012438505325736e-01,5.622613938549885226e-01
7.706909747748305062e-01,8.346171104065428503e-01,1.787369571756034947e+00,9.776839994625209362e-01
2.138398892844989296e-02,3.860666456791307377e-01,6.757514723217322716e-01,7.731083986194099422e-01
7.141531581718506549e-01,1.879564295929939899e+00,4.374079768788221578e-01,1.006376332484267833e+00
1.695566489234693053e-01,9.021484831787197622e-01,1.217981422500498345e+00,1.095968573134332269e+00
9.011770247228473307e-02,9.021589697310650191e-01,6.011545817340298026e-01,6.785791599622121861e-01
7.731133881963045962e-01,6.406682409779794751e-01,1.152700207669997479e+00,4.695846246857171558e-02
6.881441489417747803e-01,1.384477575958515949e+00,1.711173060820709191e+00,6.134129729776716111e-01
7.746951444840699530e-01,1.926701788589874953e+00,1.269093655903829276e+00,6.806340973554139140e-01
7.965315213197727839e-01,1.745638505215233893e+00,5.323701536831766390e-01,9.065272344725957554e-01
2.924152778183748413e-01,5.101762977573933711e-01,1.194531603671499020e+00,1.558727264924587574e+00
9.725532900682704041e-01,1.612654739985478702e+00,4.485443557176987950e-01,9.945812781041387662e-01
9.797327912347689738e-01,1.964508813375935858e+00,9.356872284097522696e-01,5.321735205608447705e-01
6.055383389530187843e-01,8.831189920141067073e-01,1.275056124608645813e+00,4.624518003535627031e-02
1.892262305385490062e-01,2.014613912317989808e+00,9.947405294866418224e-02,1.262815577409224010e+00
4.938018587067328768e-01,1.673772413671165582e+00,4.404767721583243700e-01,1.761818260653448043e+00
3.254463047017991384e-01,1.424083641742521333e+00,8.369001207279008758e-01,4.455949139445312124e-01
4.369339479427517547e-01,1.603466242087261406e+00,1.072993317355956044e+00,1.407212768021360638e+00
6.590046932602205976e-02,8.792268537572358600e-01,6.578602345011048680e-01,4.835061640981305198e-01
5.477551433474677767e-01,1.694365621101053820e+00,1.383976184770350226e+00,1.905313347378140287e-01
6.465316282883992738e-02,1.611754593079199882e-01,1.955168684946882340e+00,1.140884444319885782e+00
1.843624766569187390e-01,1.466535699582254715e+00,1.081574033718645689e+00,1.346915641878805081e+00
2.158279907857995061e-01,1.176489756826774924e+00,9.339786677317362118e-01,6.572033651504392004e-01
5.115330566458048400e-01,1.502368763009741759e+00,1.382056353055287401e+00,5.742373544861366641e-01
2.352341731770371258e-01,7.443897148796486674e-01,1.095918566599898725e+00,9.764123324223017431e-01
8.083269670886344960e-02,6.555913568719679008e-01,1.094087698638879447e+00,1.648158470356506866e+00
5.069828268383611558e-01,9.077602120715533296e-02,9.909572780333348874e-01,1.050065082994228405e+00
9.122674137077203538e-01,9.205456462077323820e-01,1.342453264810103963e+00,4.040425476377058622e-01
1.455740244705734376e-01,1.491137440184104879e+00,1.012123448831501626e+00,4.643326403952074966e-01
8.250155394669397291e-01,1.682394265376764286e+00,2.273097548863761475e+00,2.248028302091843678e+00
5.832239329191389876e-01,1.101299690783350105e+00,7.835599654349363341e-01,3.374519688719060939e-01
1.422860150621862996e-02,1.806293776686143548e+00,8.822628720404341873e-01,1.301490634088850351e+00
3.803778136153753708e-01,2.743844555786854045e+00,1.406824412824242421e+00,1.659128741971201304e+00
4.159914170506657793e-01,1.147763378351898567e+00,2.023969320293622420e+00,1.588324420205870169e+00
2.831844481421373350e-01,6.990813743024818505e-01,1.420199977004638292e+00,2.639631118130629783e-01
3.633148751432644374e-01,2.135560483282380684e+00,1.442733149586830299e+00,5.525052414890010422e-01
5.187707574270853383e-01,2.569558976163675901e+00,6.297115207615489041e-01,1.295654010623520369e-01
4.535674434494756380e-01,1.438289927393343159e+00,6.222936547391821893e-01,5.846084807985172382e-01
4.080575484851172718e-01,1.614390918359525973e+00,1.108893962690240098e+00,1.512803879660742590e+00
2.968989225728708714e-01,9.959661966274907519e-01,6.641597513628183513e-02,1.641667437104652461e+00
3.663649316079305995e-01,1.575428951891727936e+00,8.112243732959525389e-01,1.186363829269113213e+00
2.518874551160822373e-01,1.462278607189724022e+00,1.181437608918939786e+00,1.153981786210035221e+00
8.754542570054766326e-01,2.189909957918975358e+00,6.355865552280368647e-01,3.124029430120078832e-01
6.478759757490168969e-01,1.430930490805013333e+00,1.342188603132408842e+00,2.608106283162178185e-01
5.746491649101661547e-01,1.404565313953250794e+00,5.629837945499930330e-01,1.605818056814332984e+00
5.612241693639958839e-01,1.988576993825528216e+00,1.412416114857587113e+00,2.087117905097624071e-01
4.714507363625543568e-01,9.594350429607356734e-01,1.342446395754660404e+00,1.117146629398968027e+00
8.189803953043945928e-01,1.276835710011231750e+00,2.459249971658108436e-01,1.720254248139980735e-01
5.528429370513375796e-01,1.996890363294351545e+00,1.005278848570344552e+00,1.250606149967740777e+00
1.478250461740909238e-01,3.793420064051724605e-01,1.010356210799046917e+00,1.356684512481344473e+00
4.262389322513134293e-01,1.738998119819194832e+00,1.424370701143112816e+00,1.129034675147694955e+00
4.589274626253014855e-01,1.920462639153308171e+00,1.038923790029115057e+00,1.404680409872279379e+00
3.968850143566349242e-01,1.007631621669835331e+00,1.683389349338187291e+00,2.661253648006534078e-02
1.968642787158496610e-01,8.766605605084261121e-01,1.167768058785394469e+00,1.497916690564589093e-01
4.166983088096871124e-01,1.028730750751809087e+00,1.124020267080095614e+00,7.633420242409071355e-01
6.508209351176577062e-01,1.588707310115941240e+00,6.999534513174228145e-01,1.181375435619119729e+00
2.605196999085981346e-01,1.244807969701031469e+00,6.239847087487260247e-02,1.449454824569292644e+00
6.981056081967910165e-01,9.977643889834542090e-01,7.953808665318796711e-01,1.491415447123719540e+00
2.781037469741044488e-01,8.453982682701508544e-01,6.493989043437322639e-01,9.994478210380740579e-01
4.228651257146803788e-01,1.494151503226898603e+00,1.978938690404842937e+00,1.219641473879339966e+00
1.022029875616554229e+00,9.801686439157132336e-01,5.046195258953306562e-01,9.050567348301626902e-01
2.975040931285641288e-01,1.163567066837470465e+00,6.956490819879381782e-01,8.052123047926238453e-01
8.439201881521909421e-01,1.439048045093854533e+00,1.547783572946551889e+00,5.306038393400853703e-01
2.679202497870166733e-01,1.583689439758195761e+00,3.684254590214569580e-01,7.268606181417394119e-01
9.419185577720519120e-01,1.159596034775861817e+00,1.043184469107207413e+00,7.814660567109924516e-01
2.938677173238587459e-01,1.366582761191740270e+00,8.634118141757134435e-01,9.051781026780618689e-01
2.351197526748078359e-01,3.761555726154860446e-01,1.289211762528799321e+00,7.470934250531118259e-01
2.910829642090466129e-01,1.268763835078528857e+00,1.313116464179643339e+00,1.599752467034098125e+00
3.660214151627866896e-01,1.841209444746392698e+00,2.822465551160135977e-01,1.341441695942809709e+00
1.428557659373163036e-01,7.651164012944707826e-01,6.441892985081206779e-01,1.793714547401159098e+00
2.977628871705279012e-02,4.730943429017603341e-01,8.242872720698761757e-01,1.254198133475543653e-01
8.273725678050010135e-01,1.243586121159952818e+00,1.182946082364884299e+00,1.016031549956656788e+00
6.326879478856077821e-01,9.400254794789890678e-01,1.122964440311487344e+00,8.483807244509014023e-01
5.719316367595533857e-02,1.222583994115067130e+00,5.419565875488371320e-01,1.385980173595546150e+00
9.119369932742874552e-01,1.111507637299164575e+00,6.088294880922527907e-01,1.833174106273877113e-01
1.384742842342354674e-01,2.021165863238106652e+00,1.327807730586332724e+00,1.498393305332389236e+00
8.583469147079751949e-01,1.240323770828113625e+00,7.638555483741475971e-01,2.319163900365287523e-01
6.112436528236683264e-01,2.264899669206398514e+00,8.430753059892347467e-01,1.278747320655676090e+00
3.994044413340757105e-01,1.359466427044462744e+00,9.450856874530008112e-01,1.461098614806839224e+00
8.411624027991754238e-01,9.946785419176679133e-01,5.807057728103991456e-01,1.671056573804201140e+00
7.549321486377158497e-03,1.352379543339805146e+00,3.670692970640099251e-01,6.138723601165507748e-01
1.203963926954217722e+00,7.102589919694519693e-01,8.408477975883952293e-01,1.416291210400067335e+00
1.501408451680827483e+00,1.042210007193264509e+00,7.752783029185198460e-01,1.955289575103121624e+00
4.681674756864753761e-01,1.534185497035412737e+00,1.484215980872955143e+00,9.982868802980808809e-01
1.819531622329640941e-01,6.201504079819400994e-01,5.920066017253364787e-01,7.968773910729899379e-01
2.443866406716714013e-01,1.455896252640806798e+00,8.513297829199417688e-01,1.153226239323172031e+00
4.728174876950336225e-02,1.149393982649707269e+00,1.186314889321820276e+00,7.989316640534662728e-01
4.955373102634539340e-01,1.778070150362114799e+00,1.489198788154723285e+00,8.176521213091755280e-01
5.459072077877871187e-01,1.007863201967633238e+00,1.187982277057420433e+00,1.803723652438453007e+00
4.900655965983515827e-01,1.238911885208496377e+00,7.621972799539806775e-01,8.655388594303872196e-01
7.957391616561820813e-01,8.756036981531373220e-01,9.484006572571868077e-01,1.550714633002505671e+00
9.205334198497797660e-01,8.131280069975277414e-01,1.217827806107183664e+00,1.324343547509434726e+00
8.049410942808097325e-01,1.525774426437541020e+00,1.641270235797638311e+00,4.875955650518570828e-02
3.513112494794078389e-01,2.227303344430179521e+00,1.167945612319177595e+00,1.325344347606649764e+00
3.136409120994182453e-02,1.663494424925841431e+00,4.445751493437494206e-01,1.677650545750739575e+00
2.391013142302348959e-01,2.195251011578033928e+00,6.792535110111840302e-01,6.392708250475460652e-01
5.082751372088633035e-01,1.276855469302339063e+00,1.097084905455281145e+00,8.200576430562561692e-01
2.722721827590517396e-01,2.178106803953938631e-01,1.068138542008139957e+00,7.599011528838638396e-01
8.092609782340578484e-01,1.049271674649212116e+00,1.367996263459929196e+00,4.920675358339514638e-01
6.854860777160722840e-01,1.426813879526767748e+00,7.296033546086562183e-01,8.885057866984690245e-01
9.063527372006401350e-01,1.198426682319212455e+00,4.281233590704568437e-01,8.976782975254988806e-01
5.103632888194427064e-01,1.634999918020844323e+00,1.032935393519837985e+00,4.928314715439686688e-01
1.439226459583194950e-01,1.592042218063056680e+00,1.441006659018995384e+00,1.589960266579317327e+00
5.967471058324042010e-01,1.438176559342066785e+00,9.466557388169277720e-01,7.456843038961595838e-01
5.973211670468115964e-01,3.554480557543974184e-01,4.948572484324301746e-01,7.537754960353090228e-01
2.495465192618837313e-01,9.033444101125465142e-01,1.545918777034775093e+00,1.267509006166455343e+00
1.662211750093026408e-01,1.356876859053106843e+00,1.028582070829652917e+00,8.317944862444061060e-01
1.976795559591550677e-01,1.187816849404518038e+00,1.779677982620723409e+00,7.699412576086900328e-01
3.611501958619349750e-01,1.710789930144695603e+00,7.034647424339257604e-01,5.854397782245799320e-01
1.650376564253610845e-01,1.992109137389032281e+00,1.822670964746198052e-05,1.478937880502451563e+00
1.688901231373861334e-01,1.623349209641236301e+00,1.321266507826652115e+00,1.192911065329372633e+00
2.955610186495222225e-02,1.605680903803605730e+00,1.085050468900618403e+00,1.131014273248846180e+00
3.754068324765079123e-01,1.835928570197075338e+00,1.710312449117703304e+00,9.939045071014843691e-01
4.711444935216767549e-01,1.366827518384323481e+00,1.525564453250049635e+00,1.588518432104417455e+00
2.012360183169898120e-01,1.547280131890227395e+00,3.671368419589817744e-01,1.101394249076141696e+00
5.935600400966115631e-01,1.229306343374119814e+00,3.174931135115500735e-01,3.632121978160268716e-01
3.140074157853532943e-01,1.799466200643993652e+00,1.461666023292790495e+00,8.523690849327208996e-01
4.546035841267681010e-01,1.394059024428109028e+00,5.405657639668393077e-01,9.478350153369160536e-01
2.328918666271868609e-01,2.684699096498770476e-01,1.089174458251708666e+00,7.023280415269241850e-01
6.009177434422119379e-01,9.155206876314969655e-01,6.265168234382776369e-01,1.934986808863597973e+00
5.848012939563316248e-01,1.035222553933976108e+00,7.716115040120364865e-01,4.632310519721383191e-02
9.972624562157217376e-01,1.754952351451031012e+00,8.490469930250897912e-01,9.373611826815054782e-01
9.985089670534255113e-01,1.258729973462423102e+00,1.527035045435718219e+00,7.865568445151021049e-01
3.336857524078677972e-01,8.325123699613857786e-01,1.870146988822424250e+00,1.422745738702241081e+00
2.198091873116737316e-01,2.099420397353984669e+00,1.188625445721421592e+00,3.210616103572242475e-01
3.030228693015915020e-01,1.720497231345941236e+00,1.638574266827711234e+00,8.583395993697164883e-01
3.562364403432812243e-01,2.034836978439174437e+00,6.716783304325237847e-01,1.997317561344255088e-01
1.120990432243320178e+00,1.472975302209890369e+00,1.309872979510081858e+00,5.355255738313862146e-01
8.564050595418497558e-01,1.826384604309355453e+00,7.837203293418217864e-01,1.049544436961343141e+00
7.772896682186342110e-01,1.504872674227116569e+00,1.216924871321390711e+00,7.647330124092875936e-01
1.324057749286658314e+00,7.578929349311087638e-01,1.170312999045631130e+00,8.590701199941439548e-01
1.070499252222593345e+00,4.080914292196493598e-01,1.032359234663938086e+00,1.689688418718579443e+00
3.849292111036894948e-02,1.153718588211356977e+00,1.157507597839698699e+00,1.477819651759278097e+00
2.096756040230948193e-01,1.349464593990205685e+00,3.837166044346663751e-01,1.600459834146486848e+00
5.310322599209834626e-01,1.086187362863257011e+00,1.362947275045501616e+00,2.240944584347707380e+00
6.545675659383143330e-01,1.730543457385545159e+00,1.091078106692924043e+00,1.675538020340827661e-01
3.935996495937064132e-01,1.295251821484417531e+00,1.032604766614520386e+00,9.431168149554232105e-01
8.922728440882408130e-01,1.278625860110686796e+00,6.979640075949231637e-01,6.516495966813191654e-01
1.162750611643145415e+00,1.510665287609163743e+00,1.224168100992532260e+00,1.015332179972959992e+00
5.041644290766850167e-01,1.404814948596305513e+00,8.220194724036156142e-01,1.371353420531328471e+00
4.767165167713746099e-01,1.555931976927170446e+00,1.162647091826815027e+00,2.319289738982041271e+00
3.151229726369225159e-01,1.230613423553631458e+00,1.103203616895216843e+00,1.809079468178159900e+00
6.577408597388850753e-01,9.237693130121147345e-01,1.473143877327266704e+00,1.555692801019691540e+00
2.342501352155189620e-01,1.777777738783182793e+00,8.939190970768662314e-01,1.044437800325349830e+00
1.125971304173719378e+00,2.096949457106650261e+00,4.135334026405099728e-01,1.435996231551531332e+00
6.138358165763878604e-01,1.744410421510949050e+00,8.678237910258687071e-01,8.698014646974041586e-01
4.245445279675214012e-01,1.494563806813296036e+00,4.104025267412465539e-01,9.029166587793076015e-01
4.166160347347014348e-02,1.774976104156736678e+00,1.009950830273181444e+00,1.006837548948281702e+00
7.060405148252535401e-02,9.029468328978751401e-01,9.881457635529200534e-01,1.305871221363044121e+00
3.764865717220825525e-01,9.481691265537970370e-01,6.658060529891424162e-01,1.681947561578565509e+00
1.240695689657930201e-01,2.448673589481614954e+00,8.001108204375604327e-01,9.176395984182700305e-01
3.756362926921384404e-01,4.822590765508181221e-01,9.303729219420100449e-01,1.660087778060973518e-01
1.679654370839140931e-01,1.906388255676452204e+00,9.694050060643237821e-01,9.650278439351703819e-01
3.498752543705219153e-01,1.149762741268355093e+00,6.702538163297544482e-02,1.812236495676388559e+00
1.336754748416599248e-01,2.022438420117166125e+00,1.352564679299041561e+00,1.441404111128722798e+00
1.856997765203974859e-01,1.385262593452895930e+00,1.103670061709344230e+00,5.886177826968205240e-01
1.380716709331106240e-01,7.355863352258693588e-01,2.304735571083220691e-01,1.508172274608422514e+00
5.005746169542754087e-01,6.397807695214405843e-01,1.194537537659708271e+00,1.290213858833917149e+00
5.896303496844362835e-01,1.598879918027554137e+00,1.172991551898885820e+00,2.070556122434875856e+00
2.703995349524079828e-01,6.133825845090824513e-01,9.076198003742030895e-01,2.162624043860398082e+00
7.765950284599905107e-01,1.207956610250604301e+00,8.302007306859828795e-01,1.121961206812760237e+00
6.534031912773807793e-01,1.066658551349811024e+00,7.847267551789904871e-01,1.234128684442389989e+00
1.035786386384719426e-01,1.088983931940884942e+00,2.021767876760207638e-01,1.432265185575574584e+00
1.736105930386305785e-01,1.470724444467498948e+00,1.520254254547025452e-01,7.411336222418190012e-01
4.954504565809834116e-01,1.417490120768929440e+00,9.979575984775257425e-01,1.665970656198853872e+00
