# p_0,p_1,p_2,p_3
1.472002205574189038e+00,1.662644875501239294e+00,1.133767449819638395e+00,9.590052247562511623e-01
9.162553231349731542e-01,1.341159414651575066e+00,9.546716831858717001e-01,1.500196946964278411e+00
4.513899067747757510e-01,1.643640262181559564e+00,1.041763775965786509e+00,9.398186492168959516e-01
1.357528256486210116e-01,2.184607889324328589e+00,5.531955488259878706e-01,1.543902682324278075e+00
2.750018280158745276e-01,1.318599640959503771e+00,1.228057618220628866e+00,1.749576340500210048e+00
1.044634919748356872e+00,1.183438157772634947e+00,7.661394167488726481e-01,1.682855655950435958e-01
8.323895150517527375e-01,4.922283063157145699e-01,3.195988721783095121e-01,7.817940592050814930e-01
2.451273265039576321e-01,1.334755862708409957e+00,1.320755394633610358e+00,1.305960085684552574e+00
4.177011991655353307e-01,1.114223891088723883e+00,1.232651952164320885e+00,1.072307960506995173e+00
4.232745463633704741e-01,1.586618258040573437e+00,5.702447061215174529e-01,1.060130801572711556e+00
2.294061359433509084e-01,2.036962141500107126e+00,6.668184494775200033e-01,1.119770522368499499e+00
4.029183122792480143e-01,6.837967960553603675e-02,1.202909492104987654e+00,1.992002976475462983e+00
3.736164485622328058e-01,2.129956462780519200e+00,8.298612997204346531e-01,1.630737155816410766e-01
4.715868924056174638e-01,1.353969862196383600e+00,1.258728786763536611e+00,1.167622158642539043e+00
4.738643942083941574e-01,1.701253533496403847e+00,1.380551272481605141e+00,1.086842640892192069e+00
4.735486491405896947e-01,5.007541516648724711e-01,9.812602254984416073e-01,1.194742881746279739e+00
5.201390913511397818e-01,1.732021887484479938e+00,1.268271895642047564e+00,5.987521156013240198e-01
1.376320904848289395e-01,4.124418099955032835e-01,3.765655293927331337e-01,1.011104092691188505e-01
4.636825878580373983e-01,1.893541540904943421e+00,1.077032990483802743e+00,1.066876185093391660e+00
4.407573901699688435e-01,9.155209244333888385e-01,3.817062355935605389e-01,9.926289376513295348e-01
7.937682873692362140e-01,7.025555884146407193e-01,6.611288922579890981e-01,1.245940360016653425e+00
9.707177822625744357e-01,1.263790527167603761e+00,1.466021297292428693e+00,1.171043777373479644e+00
1.347240064017628525e-01,1.139962268497191511e+00,1.437606271335499786e+00,1.630273905246693023e+00
4.449083673943886041e-01,9.419125559811680759e-01,9.828057448536681173e-01,6.541522850824861290e-01
1.065665967529240143e-01,1.493749547364702446e+00,1.048291453614127677e+00,1.684044998206594368e+00
2.617213059773089157e-01,1.839727062710083461e+00,1.461674228604646242e+00,9.320655700476851990e-01
9.718932089622883685e-01,1.501819137396749992e+00,1.043475458685704016e+00,4.391996551799290938e-01
3.151325479245111194e-01,1.676201521747324064e+00,3.437456724098819638e-01,4.175778474048278399e-01
3.161465413634627075e-01,1.469904046980514689e+00,4.487717236704846790e-01,3.696719609792141759e-01
3.120673052739645348e-01,1.329274355360593241e+00,1.701095413375562915e+00,7.652202169230191142e-01
1.081929804487187230e+00,1.021301438456367450e+00,6.090010467708095732e-02,1.027970153141588128e+00
1.628600775640949294e-01,1.069336985826673470e+00,5.478823196110902405e-01,5.308370114222648040e-01
7.410482427635574076e-01,1.245772644871761203e+00,1.428468822615295508e+00,1.866097512437817407e+00
1.168311942418984728e+00,2.293075560861986162e+00,1.227053433488442424e+00,8.382530046431613258e-01
2.834149728144240710e-01,7.668399208928028399e-01,2.345106443081742542e-01,3.174235153451416824e-01
1.475827403091573231e+00,2.124101172039030150e+00,1.598697044860020178e-02,8.545785018844842540e-01
5.929014921912978409e-02,1.118284832882659563e+00,1.296439495527515362e+00,9.329844709510290990e-01
7.922634769153700240e-01,1.801107911069809386e+00,1.003495813847550266e+00,1.073670041022227073e+00
1.290723543503004556e-01,1.266886013418874857e+00,2.565234819947073142e-01,2.065160607998648423e-01
6.312165011984799401e-02,1.203709940774642995e+00,1.755133936874463396e+00,8.853255840149130140e-01
6.301628947456963115e-01,1.942166292527067517e+00,7.842068256069423260e-01,3.073300922480071140e-02
1.866601455159392908e-01,1.839336520768137362e+00,5.759968315702566066e-01,1.083214695859992860e+00
2.325368874586071777e-01,2.386426491712599685e+00,1.091039979636328150e+00,5.034270005604322140e-01
2.799380312746448940e-01,1.949921601941805083e+00,3.815382032719935035e-01,1.091086917838127501e+00
1.260415571837358639e+00,1.039737010715601429e+00,7.208929082051028780e-01,1.793475489543965296e+00
7.057462366375887308e-01,1.939568768090592199e+00,1.327224543175882676e+00,3.990264477887657257e-01
7.959399317429298737e-01,2.095833125891148008e+00,1.006041077955866392e+00,1.261629754170095818e+00
6.424623887917151333e-01,8.509376569657951528e-01,1.592186205960173684e+00,1.432756585678202299e+00
7.930358502298316958e-01,9.535814376887217225e-01,2.074606203412875161e+00,6.503186201235764408e-01
8.484933390134993259e-01,7.445022745030054345e-01,7.478272228858542370e-01,1.620019771583069979e-02
4.631571428487253339e-01,1.590452916795514593e+00,9.831892501458747713e-01,3.335074020304464870e-01
1.399691102705546975e-01,1.274861502673947378e+00,2.031490575707677770e+00,4.937716054582605985e-01
9.721542993966403312e-01,1.881269766406145738e+00,1.542873820944571372e-01,1.495245388502322914e+00
8.909357538190838532e-01,1.039976923330259151e+00,2.151699604532005594e+00,1.324947927321936447e+00
9.938689301009131505e-01,1.313376356708929382e+00,2.270343380096926378e-01,1.262849901914651074e+00
9.249055596745909824e-01,1.454007385310399858e+00,1.140835193255470781e+00,7.001497202437223510e-01
2.259171740110558213e-01,1.025883200862640177e+00,1.953678042658292036e+00,8.287834855989038019e-01
1.052597998798561196e-01,1.002433262146671389e-01,3.459415911058449922e-01,1.408565220669251161e+00
1.585151400172764569e-01,7.821757759406413602e-01,8.329263730328515525e-01,9.271591452123424393e-01
5.613094165534157076e-01,8.646036434521815472e-01,1.169833650459365604e+00,1.133170627809507502e+00
2.096403316402478678e-01,1.384313830491387565e+00,1.036537245123550832e+00,6.770752641786448311e-01
1.165675538620624341e+00,2.207013040097404399e+00,1.490459426177961344e+00,9.337183646626650013e-01
3.975692512271005175e-01,4.757059570042918573e-01,6.726154875624261731e-01,7.180973216064068243e-01
2.031945577450466889e-02,1.350492322846208015e+00,1.243557331423884804e+00,1.122304712284810213e+00
3.193676088692626314e-02,1.864040414559803960e+00,8.760562602303941793e-01,1.931509306347114041e+00
6.321685572146535925e-01,1.507838498828221852e+00,1.094020343247701588e+00,9.961640125103971011e-01
1.500016944548079323e-01,1.183000346960193738e+00,1.730628914879985381e+00,7.974998563127847495e-01
1.259699139892568320e-01,1.311187118773179394e+00,6.940815945658527220e-01,1.400504103567342451e+00
4.263869519678649134e-01,9.514916113536686648e-01,1.337642653937556769e+00,7.049408721033951775e-01
2.697042771145269358e-02,4.406120395881348850e-01,5.275622174157137412e-01,1.189323537783119722e+00
1.004287511864511151e-01,1.036706045331740267e+00,1.215116402016474417e+00,1.207595091953747257e+00
7.046335679709914146e-01,1.484364967787076939e+00,1.157408024817599745e+00,1.249594465993616454e+00
1.251391190077596249e+00,8.336650866510196822e-01,2.117469896539232899e+00,1.603994535452868631e+00
7.721119906986779746e-01,1.897253594264242116e+00,4.358153400046816950e-01,1.047375921475022897e+00
4.158343194771052520e-01,1.936937089324313188e+00,1.077971469489172884e+00,9.700395275275536244e-01
2.610592016524215797e-01,1.384930298437151430e+00,1.473035842700846754e+00,5.857374812884417192e-01
1.984889958323753645e-01,1.432451690034257208e+00,2.746947750740469374e-03,1.778266877135734836e+00
8.627482746912712441e-02,1.213482274156697294e+00,1.070559377015817271e+00,1.301898074136860650e+00
1.155387333393626870e+00,1.520608745897215952e+00,1.901444069234457857e+00,1.176158596357755659e+00
1.575003993646701517e+00,1.149627445484143085e+00,1.601221359912424091e+00,4.399565387381261239e-01
1.041022486654622714e+00,1.593785550599226664e+00,8.352868202785476148e-01,5.017677994317404355e-01
4.787502375985495107e-01,1.771491263378185632e+00,1.211675485051619816e-01,1.039350675013143377e+00
8.519818844838300542e-01,1.092780394884866224e+00,9.770030028168452674e-03,1.605958959656560214e+00
7.952941903308429206e-01,8.836919164202547972e-01,6.773997240403925035e-01,8.337071969818833361e-01
1.660853483526249175e+00,1.286040036503318662e+00,1.093116816696311444e+00,1.213012285847414606e+00
4.066101458613115005e-01,1.554178566931396333e+00,1.257634142352694440e+00,8.290483007502086332e-01
2.942029414565470735e-01,8.901115672990221883e-01,5.558760343127027159e-01,1.958862143092496844e-01
4.837513463879580811e-01,1.280770350527474344e+00,6.943589421661540140e-01,6.029829366470156327e-01
1.734527943354313706e-01,1.477250379913621625e+00,1.801345727689249276e+00,1.847508160426659440e+00
2.459473153329350126e-02,1.156556167384632960e+00,4.523146097154914225e-01,1.659899583197940842e+00
5.015058161548047178e-01,4.873218568801508388e-01,7.481717049860641122e-01,4.663554857827798550e-01
6.061835834451002603e-01,6.608707808735421185e-01,1.097679631405070966e+00,1.234934286024556460e+00
7.687794854291103430e-01,6.693946013122378247e-01,1.071196684330335103e+00,1.092954446593928486e+00
1.060279751366450363e+00,1.120125108794937763e+00,2.087938613971906943e-01,1.091542087065654698e+00
4.603267722690993491e-01,1.718139054070287663e+00,1.561407855075477746e+00,1.364679294916533170e+00
6.472946804862295123e-01,8.565657435440861001e-01,4.668779010090771120e-01,1.664858061414732582e+00
9.564911535255802288e-01,1.453429608334196432e+00,8.999524406655928788e-01,9.353554013657385813e-01
6.244731054782507451e-01,5.048538670146187624e-01,1.997414077425254231e+00,1.102430784789999008e+00
4.989367938041424089e-01,1.918192227459667221e+00,5.300558301218423196e-01,8.837081528331001135e-01
5.930405515136956129e-01,8.036595496757306112e-01,2.288902875768661360e-01,1.017590142784290386e+00
2.871387859704558343e-01,2.002030004742824332e+00,1.003188984366266023e+00,1.025798836604743913e+00
1.190957882651596966e+00,7.710451999243141952e-01,9.420370757130236417e-01,1.422899411094176614e+00
9.770247826810368741e-02,1.575102366777924701e+00,1.194186343252993554e+00,1.341034055859867902e+00
2.629315216579019010e-01,1.292747415713923154e+00,9.271569697795570830e-01,9.846496854553138389e-01
4.060238111532514793e-01,1.133956842008401855e+00,2.309180646709196871e-01,1.188169587473853595e+00
9.452681142039759399e-01,1.478280461464546613e+00,4.937089471535280882e-01,6.310136796666403480e-01
6.707111493832536020e-01,1.219652191258414842e+00,1.437153516375272222e+00,6.759778096045548912e-01
1.483555285422302195e-01,2.772263691225982818e+00,5.876544831238195155e-01,3.297539900434753868e-02
2.275695300791846787e-01,1.108362121344870221e+00,8.180206740810642696e-01,1.523095131017250248e-01
3.278702719467412874e-01,2.524026173041253873e-01,9.348339016361193465e-01,1.533018471041957431e+00
2.961902576632619577e-01,8.606835387891438316e-01,5.592874782068771866e-01,1.167532877874958297e+00
1.212774565141314209e+00,1.397306878406834540e+00,1.515459533899774058e+00,1.467125155727362573e+00
2.356660839090012616e-01,9.882785742126903861e-01,1.028551240316421644e+00,1.360743219762396095e+00
2.598109141841170588e-02,8.837327858934453939e-01,1.476038157185732835e-01,8.103050214305222987e-01
3.470097450683203300e-01,1.737053548798617175e+00,5.437691645498557991e-01,1.229424459754555388e+00
9.051117005720568098e-01,1.662012909373203451e+00,6.685775755459326675e-01,1.356296808961132472e+00
7.989923522705809633e-01,2.982472599761354370e-01,8.503690644004292531e-01,1.099886141579893284e+00
1.415626018539133946e-01,1.431562127079589075e+00,1.155300298006019633e+00,2.121965393657672116e+00
5.562051729020496271e-01,1.180206916094006964e+00,1.078910968292322581e+00,4.955425846712582238e-01
7.554924147800901046e-01,1.489298112882449177e+00,1.514781583746853233e+00,1.250117670277669291e+00
9.159252469781153927e-02,1.625162756544569209e+00,1.358799486403434509e+00,4.754742036179506748e-01
2.884936603542728184e-01,7.739443380912116588e-01,1.181731546604529060e+00,1.192884505528054140e+00
3.741024082625424296e-01,1.580344817929574042e+00,9.551890865445684664e-01,1.538806071647657037e-01
1.566200939568563877e-01,1.080529681735211245e+00,4.077457759945830595e-01,1.323118801889886065e+00
1.321211919877776086e+00,1.931927525151713398e+00,1.566014484995202904e+00,1.430083793405391157e+00
1.329428512040656263e-01,1.086493171298027471e+00,6.839919584696395605e-01,6.935186006770935885e-01
4.241726488408890661e-01,1.757551319342475882e+00,5.332960612286252733e-01,6.158676094625749053e-01
2.156719134792947357e-01,1.525578048107217866e+00,2.607353462406105660e-01,9.395944523163841655e-01
8.800698084938640697e-01,1.059121091581430418e+00,3.407989171492280533e-01,1.821883677795722134e+00
8.292841237198773641e-01,1.386155535535687600e+00,1.203049837847593562e+00,9.689313443710856344e-02
1.128618536074337930e+00,1.383719749416522982e+00,1.992819564872700955e+00,1.307646959071386394e+00
4.114741939954572048e-01,2.276666685173082350e+00,1.379221354338738159e+00,1.017592467229179398e+00
1.469610420645380278e-01,2.058222123410485160e+00,8.034505154660531723e-01,9.496409945453412327e-01
1.446657754107216309e+00,1.989665663836692744e+00,2.644777684031685006e-02,6.963705030496052384e-01
1.924068415474544658e-01,1.215750696520967900e+00,3.366565027863085424e-01,6.216232516941033737e-03
1.180187444183198875e-01,5.490936432832085323e-01,8.804110865444177980e-01,8.190082963384405224e-01
2.659064419255309231e-01,1.971276578340172891e+00,3.551854253652516613e-01,1.257316573037010610e+00
2.453657903150552322e-01,1.415545168066550952e+00,1.526857577945537781e+00,1.054173363439487643e+00
1.235337948111880690e+00,1.738591846386133177e+00,1.307488396244425033e+00,1.730448467073919971e+00
1.222372778851805175e-01,1.166350664848083696e+00,1.094610507304707658e+00,4.713581175315199046e-01
5.022601069089951409e-01,4.928954667180914795e-01,1.447657040744639634e+00,5.689699592226297176e-01
1.177044444733740702e+00,6.413279146611690074e-01,1.268119768323446861e+00,5.351594960556915748e-01
2.425412134412318066e-01,1.353245834665242286e+00,1.443373753066466314e+00,8.139634047088355473e-01
7.958099030037396604e-01,1.111423915961889497e+00,5.599311224568694900e-01,9.304808160074206080e-01
5.981058787172329749e-01,1.500655025541566046e+00,7.000581537805845578e-01,1.480010416518816374e+00
1.591904322906041447e-01,2.028511995319968175e+00,5.753975767844763389e-01,1.808310687317959520e+00
4.629899010767496437e-01,1.380318523761317806e+00,1.212021022205551191e+00,5.347446011654544140e-01
4.394300493726576717e-01,1.591024149355125594e+00,1.105554785230676851e+00,1.671122693942910464e+00
2.449867645064196520e-02,1.480983777477004937e+00,1.395081924182918875e+00,6.426568684325497660e-01
1.298596681023705957e+00,5.930045897675237931e-01,2.980784934286977439e-01,6.236617035187184133e-01
4.578016031156533772e-01,1.325874266512770294e+00,6.616655860651303733e-01,6.442045523395264484e-01
7.343964960242339579e-01,1.741229734872213886e+00,5.964691098272644210e-01,1.275461856821093587e+00
8.588058395196824790e-01,1.369521752875556331e+00,1.604013633473482692e+00,6.998981438639659824e-01
7.222485153372605327e-01,1.333157535457771825e+00,1.508562504947424721e+00,1.249206105769867570e+00
3.159904348371554983e-01,1.059692862339439046e+00,8.225781682093998848e-01,2.555318279994005515e+00
1.025265350286390209e+00,9.323102333616031245e-01,7.032945246090711588e-01,8.371558805824795835e-01
1.686525041101306077e-01,9.191799684599671894e-01,8.010429707203560179e-01,8.858596415466936103e-01
4.578802191884273620e-02,6.800511771343227263e-01,9.596471966938616704e-01,7.370003039710770754e-01
4.676899801754409447e-01,9.995530216337962237e-01,1.208371469585608704e+00,1.009439800980985735e+00
7.637683746559112974e-01,1.379438956563866281e+00,1.321254582421691470e+00,3.416047522471284958e-01
7.472265422587567318e-01,1.046006063848525569e+00,7.180012767216410463e-01,1.372883129378392963e+00
3.865750752672418300e-01,1.016062261629271379e+00,8.322786798859932444e-01,1.014174995423649861e+00
4.111190386410797926e-01,4.529203759686698527e-01,1.122774085970948077e+00,9.427475025553064825e-01
4.535218629092565013e-01,7.090053017810631353e-01,1.335827351858052126e+00,3.634891180689420187e-01
1.212959867428824223e+00,1.078395187668172772e+00,1.218565534714186160e+00,1.083976616477698274e+00
5.095644237163834411e-01,1.884297929984165121e+00,1.005114904557866229e+00,9.921310945455558139e-01
1.201387559761140533e+00,1.673607392160824547e+00,8.165915080179687591e-01,9.631121161780387130e-01
4.701234311471198524e-01,4.155257863777522820e-01,1.163644934170141587e+00,9.521282522411304017e-01
6.707111933237380752e-01,1.332608555323503197e+00,1.008508979565423402e+00,1.158276596378771117e-01
5.036221962060194457e-01,1.079222741983785649e+00,1.397438197523872550e-01,1.662036120875374889e+00
5.307305526748714586e-01,1.788307363465768685e-01,5.154036828958330485e-01,1.523212934291144682e+00
6.989364309116080642e-01,1.567516901335161528e+00,1.698298628129523813e+00,1.294240586899687795e+00
9.563489595690694012e-01,9.579406459610622093e-01,6.900930061422008155e-01,9.195149041955814617e-01
6.688392534359554054e-01,2.221063125614468170e+00,1.520082162453464392e+00,1.098902024892847384e+00
5.787761576784454798e-01,9.195510186087608728e-01,1.107250448078764160e+00,1.313473546418753468e+00
9.979713634407004763e-01,1.384108371131323345e+00,5.610707500579943385e-01,1.635761675658693015e+00
8.506003338607539543e-01,1.588972224135560163e+00,1.665433486578909772e+00,1.103690619656948479e+00
1.162523549631200304e+00,1.229954018922458481e+00,4.983494562159442864e-01,1.093503578164459089e+00
1.833799559773442722e-01,1.338036558001792331e+00,9.449363578538569897e-01,1.197455439640501051e+00
1.018196489151731221e+00,9.896166498016518709e-01,6.611527773210990055e-01,1.140626594361339841e+00
2.922162505715841796e-02,1.687756579733353579e+00,1.244695872410501725e+00,9.319508279120662930e-01
2.300438283130122885e-01,5.743550336576459525e-01,1.754350277212079812e+00,1.383255243455516537e+00
2.239716007788941921e-01,1.302848147485415886e+00,6.738863599116571290e-01,1.324759640514108883e+00
9.057845446636532127e-01,6.153823711803164676e-01,1.016996363734811615e+00,1.650940715559798821e+00
1.385713417119632807e-01,1.503629721993663182e+00,8.448488077656919337e-01,1.378282905704061534e+00
7.522064874960017189e-01,2.201682712778041839e+00,1.161581801241561962e+00,1.567151255323089298e+00
1.514110720575635727e-01,2.951233521064566823e-02,1.218664562870102719e+00,8.248931190582582396e-01
2.938643777049808614e-01,2.281217901687728311e+00,4.950195455429589053e-01,1.320282710188213970e+00
5.857215778540276752e-01,1.072246488569579270e+00,9.463594280744145326e-01,9.398936985408434808e-02
1.186702203954647761e+00,9.956848858221285514e-01,1.888264247546656671e+00,8.508961780265870134e-01
8.741978653938580202e-01,8.209646818561964210e-01,1.235710484500999629e+00,1.194998673545940582e+00
1.982516347561551484e-01,1.039201716918602525e+00,1.067247303841402539e+00,6.489960569830186543e-01
7.669015803928308506e-01,1.122253962830755736e+00,9.995657353618455643e-01,5.404551462798206085e-01
6.043973425971276292e-01,1.362722633275269768e+00,1.434509444737366968e+00,6.646774569057358750e-01
6.586185174364188599e-01,2.582917798979659008e+00,1.048218788509056587e+00,9.767005134076480743e-01
8.127312840374179004e-01,1.555575397530470916e+00,1.417640632633295761e-01,1.822697421266498363e+00
1.305987419548767292e+00,4.752698289782577579e-01,9.741056308010983544e-01,6.518233230431319525e-01
1.327175717460820970e+00,7.719825831485183087e-01,5.635583453431718404e-01,1.012194669604800756e+00
1.060748045557213359e+00,1.831668342468153909e+00,2.150457570431560494e+00,5.673327663534846188e-01
2.650422404634921736e-01,1.557034932440735986e+00,1.140744783020853692e+00,1.344477169699133334e+00
3.850372891151340182e-01,1.336727104262031895e+00,1.513819129446670519e+00,5.036334902292061155e-01
1.148223118497925244e-01,9.490526097245930437e-01,4.665007405699524989e-01,7.357367597023369843e-01
7.533157363060617451e-01,1.054651019480262519e+00,1.632148698946103149e+00,1.421382255645233794e+00
4.178168539894285827e-01,1.541805182651354134e+00,1.431999116954871809e+00,1.433446022420452604e-01
4.733245251228962447e-02,1.618080818500170714e+00,1.133439420954430510e+00,2.063692439801904754e+00
2.151564643154915135e-01,1.581530566038765961e+00,7.645755297691197994e-01,1.340874128007471189e+00
6.251999684491879039e-01,9.909514162697783402e-01,5.262202239040429941e-01,7.331661502239956718e-01
9.469751476815713165e-01,1.903113064127448961e+00,1.064458301838692833e+00,1.401996744784166360e+00
2.695739338721850342e-01,1.147726455050529060e+00,3.137359848591578793e-01,2.165221909444686510e+00
4.916577704639270574e-01,1.468216912212379155e+00,4.487257253511572896e-01,9.956516822172593040e-01
8.880666016830018883e-04,1.371422860409567956e+00,5.387516303252899430e-01,6.525451245989363214e-01
1.242446640412265157e+00,1.826824906398895276e+00,1.069884568564431149e+00,7.557331333148726848e-01
3.893909003773076138e-01,1.097232211595009943e+00,5.403398399852930023e-01,1.362274335171583584e+00
4.058053235781026169e-01,1.806184581573909043e+00,6.780115172963351311e-01,1.926178476789175420e-01
3.545032825616872829e-01,5.547275051536295631e-01,1.484731766974370704e+00,1.593270135594424985e+00
4.725072559565932639e-01,1.111605714869304595e+00,2.027515761050580956e+00,1.386455352135033348e+00
6.189948820491816273e-01,1.089040175978521541e+00,9.101998227187289014e-01,8.015472601988768986e-01
9.991807444561090490e-02,1.666245843499594148e+00,1.560230190349327417e+00,1.472589653254474662e+00
4.981287353755453617e-01,1.663005981203512507e+00,8.273465633348182635e-01,7.549081698901514148e-01
2.514842968366227671e-01,1.201957570119965846e+00,7.271812132387930339e-01,1.348328966846651600e+00
5.619035170724526740e-01,1.800736782339690256e+00,1.130468815508943958e+00,1.213823328644552779e+00
1.464653404669533643e-01,8.829465624409260638e-01,2.688185394680071560e-01,1.801767482530109987e+00
1.345600410263602331e+00,1.963892369815202432e+00,8.864158329192659558e-01,1.103992071037138922e+00
6.115999678862550359e-01,1.013218741427648784e+00,1.206017758657775607e+00,1.489305018652166801e+00
4.319973346823281490e-01,4.256285995385372667e-01,9.151596953567107118e-01,1.657740576374556518e+00
3.691116223877630165e-01,1.226857743570091142e+00,6.051820608836545601e-01,1.384918526164742758e+00
4.455326786738966760e-02,1.864253204550985865e+00,2.141679419128342809e-01,1.169053519711434230e+00
3.988351312968446694e-02,1.346172952608844176e+00,1.376289218930760505e+00,1.282469119127464641e+00
1.154755094532897264e+00,2.096193955741336268e+00,1.656794311959843391e+00,1.045755045065124955e+00
1.663032581650197850e-02,1.340635562485987586e+00,1.778255665602396896e+00,1.522521372094937320e+00
2.724599234110679502e-01,2.679602875050498767e+00,4.948379134367766330e-01,1.339480555462416955e+00
4.584708733779543355e-01,1.855256338310218300e+00,5.940060503324031682e-01,1.490530682336264068e+00
7.149633994917365953e-01,1.263633079893627942e+00,4.599021510897821630e-01,4.618657646141743900e-01
1.081499743702238336e-01,1.181265475221435990e+00,1.331380507628014298e+00,1.040324394088273152e+00
7.487309268069626267e-01,2.059500236567738174e+00,9.598994001720407843e-01,1.975872974078300981e-01
1.376298987848597610e-01,9.749809019267391408e-01,1.048423623373657687e+00,1.023675401028464993e+00
1.741275396429396161e-01,1.560621362100578224e-02,1.817331864414425402e+00,4.692706074972594621e-01
2.276200048087263506e-01,2.468066606622691062e+00,9.092794400362735896e-02,2.894944465560719271e-01
6.144569755423310298e-01,1.386563504303834460e+00,8.150269137748656911e-01,1.589336823104373853e+00
6.312739142952573657e-01,2.029719045783163089e+00,9.194661364778822232e-01,4.603851171814475896e-01
9.850981580053600473e-01,1.282689291070535420e+00,1.592846070791772206e+00,1.768843204388298895e+00
6.077647230171290271e-02,2.011209306334190483e+00,4.436021365439635211e-01,6.940382672733764746e-01
2.878752582375615487e-01,5.836183716276436284e-01,9.053705941110913313e-01,1.069351239506810325e+00
4.455092856152605973e-01,1.067324630425172671e+00,9.325974172645440374e-01,7.839482725140047847e-01
2.405846523505063561e-01,2.350474298538161477e+00,1.531954635845629520e+00,1.412028727398729089e+00
1.540016083266821378e-01,1.382167753534341514e+00,1.082645189926382701e+00,1.327393941898464824e+00
4.213718926054799696e-01,1.502685756943333839e+00,6.310182705337452624e-01,6.683507982363778854e-01
7.750493103636496572e-02,2.100460797757950360e+00,7.376760694726356427e-01,1.137848513775626014e+00
5.317187065351917097e-01,1.857948566013423619e+00,7.369445484856403938e-01,4.778796732209782405e-01
6.313809687749610822e-01,1.228319377323769945e+00,1.810515999752710492e+00,9.662433581382875447e-01
1.716163288080576055e-01,2.625031593982240619e+00,1.451264139736368586e+00,2.024867272914259164e+00
8.351849860739773979e-01,1.291989832472962840e+00,1.029498119009552903e+00,1.101111056545715394e+00
4.367474878912595004e-01,1.681586233831735111e+00,6.550610912249692497e-01,6.240168274781202618e-01
1.080704489085165365e+00,1.202495373178547267e+00,1.508042306078346328e+00,9.183701419476921757e-01
9.562767145564496918e-01,1.433762635446453215e+00,5.335255248084010971e-01,4.408559209486468955e-01
5.199590196374439532e-01,1.099638690770157190e+00,1.474339158994453225e+00,6.248075301303668283e-01
4.964628928897446558e-02,1.635805588147685175e+00,6.679389563557116549e-01,1.916328050829050333e-01
6.843027911666149654e-02,1.421263606680349012e+00,1.124291876287697889e+00,7.373295347621893203e-01
8.194091536220137195e-01,2.307694837544785216e+00,1.182105589418172675e+00,2.108063076352823195e+00
2.213357419925460201e-01,5.878900328711414991e-01,8.849735057045238218e-02,6.871146484833317025e-01
5.186492371974233961e-01,1.158819886217323347e+00,1.585152573532128573e+00,2.568432227846589866e-01
1.432805556274407421e-01,1.259790311041089961e+00,9.263610339405097260e-01,3.036332773189466261e-01
5.060458462049660655e-01,7.253456413359193888e-02,7.013356569935216278e-01,6.193393234634443356e-01
3.089555883721056828e-01,1.821141615251086199e+00,5.886582515170902807e-01,1.251594794233307217e-01
6.611621617884180235e-01,1.359615216660380321e+00,1.672066510622178370e+00,5.006480166470730353e-01
1.020238123890195636e+00,2.042324207659631519e+00,1.014173540983672517e+00,1.003967686763292066e+00
4.197794851446339792e-01,2.274412941258141529e-01,9.359321610431657890e-01,7.321840811711851638e-01
6.258327923812090354e-01,1.752472033632800796e+00,1.919685033376243632e+00,1.548412802740303906e+00
3.622803873571981415e-01,1.864011223787815918e-01,1.349555602859940251e+00,5.938300892299810396e-01
1.125555148611306455e+00,1.000499879914990675e+00,8.515424667816056115e-01,1.757100481495091682e+00
1.050902553316996002e+00,1.539514652412508067e+00,1.518303656371593924e+00,1.665326827663997866e+00
7.807977925267173269e-02,1.821899202425887765e+00,1.748744908542942955e+00,4.699430233907537779e-01
3.614536676234129109e-01,1.887803994907428784e+00,3.436455945516114774e-02,1.122571350600660711e-01
2.992408856750430335e-01,1.454555926679702571e+00,6.561522559942490895e-01,1.629999408106813430e+00
3.011862623236666314e-02,1.002818134334686473e+00,1.186853637520916216e+00,3.879605153396471495e-01
3.860808833423146069e-01,1.380782826819955567e+00,1.495467296451201245e+00,8.662149919191188818e-01
5.461160122159030017e-01,1.350075057299746195e+00,6.173439489995842244e-01,1.689337304449107569e+00
2.621313594619322229e-01,2.108476930579678221e+00,1.242527343240532822e+00,1.176349756056552343e+00
1.265562117316599178e+00,4.648155562195551704e-01,1.252265772065336957e+00,7.362119845879468993e-01
6.182767970081147757e-01,6.866767282458363653e-01,9.107051016403479027e-01,9.633561290740688676e-01
6.245170368989723109e-01,1.692795051769644843e+00,1.442096332055023078e+00,1.147023449185805122e+00
9.936177986282058727e-01,1.476939453801970670e+00,4.346171283610156255e-01,3.311015301638852160e-01
6.463164008229183022e-02,9.947877868581234129e-01,9.003977299497356590e-01,1.683913559047885311e+00
6.905072793441598966e-01,1.237783052129474370e+00,1.625777455960688567e+00,1.404651977152786113e+00
3.289833962377099463e-01,4.091901978458548639e-01,1.052037420994890837e+00,1.259512451075950112e+00
1.941937196997044479e-01,8.674496653841821114e-01,1.110108465294108004e+00,1.036545062193769073e+00
4.475827607819716780e-01,5.906732793732144549e-01,1.004447203011023193e+00,1.327528390600931418e+00
1.434467846654519652e-01,1.075681442682369982e+00,1.429314638149012051e+00,7.002389713473327060e-01
5.714721689899436852e-01,1.366970895923483198e+00,1.562465376160842245e+00,3.393607881302129758e-02
5.195314367830844438e-01,1.465119395727990215e+00,1.567626182703732995e-01,3.820498789561960207e-01
3.885077984585570410e-01,1.689079340810178298e+00,1.182769487513247286e+00,6.603897793715863829e-01
