# p_0,p_1,p_2
2.362785096351533554e+00,3.778072708900062082e+00,1.487966942081526245e+00
1.607928815930714572e+00,3.958378044079417180e+00,6.834692480345390120e-01
2.338934781088992665e+00,4.691091729979555147e+00,1.046481760035849584e+00
1.761123482824414666e+00,3.559600041910802037e+00,7.977046787132875405e-01
1.152730539998791492e+00,3.101909942958092081e+00,8.300951260587802194e-01
1.812766295628499780e+00,4.273084964651937767e+00,1.305646676096495762e+00
1.666265712355100792e+00,3.500046445504184423e+00,1.068809526925956543e+00
1.256518050379153317e+00,3.850009599427112406e+00,4.657122904785779838e-01
1.049594602322672987e+00,4.869203635241873052e+00,1.684920143353711985e-01
2.788848043552989431e+00,3.931350449986676932e+00,4.157692630322129546e-01
2.013412777586637059e+00,4.259049771227259917e+00,7.104264440665194469e-01
1.970653211789085146e+00,3.536266319871553154e+00,5.077397539086739853e-01
2.171178810164957618e+00,4.114608908167388890e+00,1.804981439188288128e+00
1.824791076208185814e+00,3.340575382583867103e+00,1.292024725111942773e+00
1.993682101208143820e+00,4.834321803808317775e+00,9.855070133219803186e-01
1.667162523223435500e+00,4.456732719776931084e+00,4.864760731792754367e-01
2.581767655232590997e+00,4.314453557818954010e+00,8.060340724406764856e-01
1.478957973735848253e+00,4.428810808789203080e+00,1.934428730514365924e-01
1.919743254818294442e+00,4.523178474696894824e+00,4.071749423603487905e-01
1.703222855482238396e+00,4.759593910921435800e+00,1.305351161312028996e+00
2.401485844112573709e+00,4.586821629712560799e+00,1.260071427923761256e+00
1.767639941332011189e+00,3.119508649958571578e+00,1.332727359098742514e+00
1.620198039956827651e+00,3.248326439372988705e+00,1.236969666358576525e+00
2.397953990964782900e+00,3.521682293841041478e+00,1.307909136358163416e+00
1.971913510544281101e+00,4.027000533221405831e+00,3.783035051956082917e-01
2.205691591130531926e+00,4.283997325548682511e+00,7.967235739614921819e-01
2.431189247866718972e+00,3.657822100613367766e+00,1.288522677495480107e+00
1.951711190177749522e+00,4.257833759734979573e+00,1.308895366414917882e+00
2.007978435685052521e+00,4.077036498347926141e+00,9.405084644255695681e-01
1.114361451698418826e+00,3.983682875554263703e+00,1.183231428185059109e+00
1.936195866411450694e+00,3.544042156736962657e+00,1.417566779790655263e+00
1.974319564586001663e+00,3.530874783850986631e+00,4.155250300818672526e-01
1.636564072177486340e+00,3.912413520823102786e+00,4.581352447994069266e-02
1.867539674861931509e+00,4.307047093030296203e+00,7.783770266835204898e-01
2.298303326073114050e+00,3.851845068536945860e+00,1.249385224175160403e+00
1.808302204967327853e+00,3.274814712532879923e+00,1.207437716018388230e+00
1.287429344520886865e+00,3.522091418995207501e+00,7.397276708707123394e-02
2.401537362164215317e+00,3.894760057392761432e+00,1.558142961795164316e+00
1.776404918381176312e+00,3.952300680230298013e+00,1.362627578370003034e+00
2.477618220019832229e+00,2.874645359696102798e+00,1.331179700313838143e+00
2.137168500445304264e+00,4.795097628402968049e+00,1.013885466481787345e+00
1.281449428613805841e+00,3.624121835132795066e+00,1.648129872364274107e+00
2.466792108850865972e+00,4.308550748517474105e+00,1.262547215287168623e-02
1.728190216212252883e+00,3.716954398318180086e+00,1.440145099037933862e+00
1.448375973837285446e+00,3.572997728731995171e+00,1.281831273508540647e+00
2.132191630744663335e+00,4.505032272830779227e+00,1.242896418089475263e+00
1.775213311548370365e+00,4.288531788952614221e+00,1.601786435280033727e+00
1.951144478191188636e+00,3.239055742187233466e+00,8.710541122636735745e-01
1.749317739293241081e+00,4.713684380350545489e+00,1.487252832284735371e+00
2.511379718120140048e+00,4.038340823299447102e+00,6.450980560878447623e-01
1.537056349226497920e+00,5.970682807671633618e+00,1.302341396553136521e+00
1.351528164135859633e+00,4.377395746223536221e+00,1.494841374118017541e+00
1.997775446104470998e+00,4.141571817741418471e+00,6.019595580015834058e-01
1.618913595479373413e+00,4.004857989445797628e+00,1.226586290328712137e+00
2.732053255797841196e+00,3.134304441342909975e+00,6.530735295450919020e-01
1.036933082032451381e+00,3.635422175128489641e+00,8.602799530046829624e-01
2.844092602709673567e+00,3.875928409291360843e+00,1.158609378255364586e+00
2.103026410782275590e+00,3.570659310997085001e+00,1.717368421876518170e+00
2.007893036868613645e+00,3.696133197517853297e+00,1.425519875604644104e+00
2.898484376056213563e+00,3.237999487121794751e+00,1.912031627433836700e+00
2.869242864699620199e+00,3.530013469489014177e+00,4.368871664101890984e-01
2.487101197399170349e+00,3.110951018790042433e+00,7.534429885498672430e-01
1.190039667756792596e+00,4.550616848245354618e+00,1.093248578091204903e-01
1.546311961333257212e+00,4.158035084628020073e+00,9.934689150272401070e-01
1.526730308825271720e+00,4.561168782813826539e+00,5.906250995163515594e-01
6.353658362375667057e-01,3.425980373563431325e+00,9.732039001330139438e-01
2.551139850579968282e+00,4.810252089143975063e+00,6.585830579408280538e-01
1.850352098964275216e+00,3.888758625154856929e+00,1.289210390699518261e+00
2.385756997830937642e+00,3.893682279256744039e+00,1.327624756696229813e+00
1.809052138863355363e+00,3.454878763442414069e+00,2.002271749736057593e-01
2.091393166044137164e+00,4.189645035172115506e+00,1.475187828969644954e+00
2.227451328810641229e+00,3.929404519626275238e+00,1.074674867627026575e+00
3.116222402473105113e+00,3.798751790043225718e+00,1.181761274066409850e+00
8.277227703057565833e-01,3.895562826505956089e+00,1.334936139255142651e+00
1.409246018692652758e+00,4.871861138655343204e+00,4.369174639133912574e-01
1.837390037192536241e+00,2.796048267687206490e+00,1.181352075145136737e+00
2.081322681698064336e+00,3.570758553386252032e+00,1.109544105597496833e+00
2.697246323880875707e+00,4.541686777488342486e+00,2.063947109457189732e+00
1.465471548969374371e+00,3.720270390272142791e+00,1.122456931262276081e+00
2.195070997748753694e+00,4.269208903861129834e+00,9.636085533481736354e-01
1.571754289592295573e+00,3.997594421896083716e+00,1.750979975888120155e+00
2.075144991225363000e+00,3.843591898670454921e+00,1.358983318090957848e+00
1.642171688080108272e+00,4.615866202785603001e+00,2.200577324273459645e+00
2.466658452703493154e+00,4.102260106290060548e+00,5.327235401266414705e-01
2.524117544306787586e+00,3.655207011434846276e+00,1.302492385548044806e+00
2.494896788859941150e+00,4.457551081456575304e+00,1.236546303806817182e+00
2.878438806337055400e+00,2.605492864691464128e+00,1.430148591262848434e+00
1.617748171852686712e+00,4.511280198460494439e+00,5.419158133640982200e-01
1.419964113202765388e+00,3.941031534769675382e+00,7.853044851760805356e-01
2.413365062271818573e+00,4.525471110990778811e+00,6.256045453145360202e-01
2.421498540886504180e+00,4.428309608817425413e+00,9.191720005169650154e-01
1.897629343366231902e+00,3.878963367011228680e+00,3.711070097768314202e-01
1.219903687906092715e+00,4.224935774631745744e+00,1.048225735421592919e-01
1.735977555892418422e+00,4.014229431372930534e+00,3.538727057789903263e-01
2.124462392602343375e+00,4.067815827470163903e+00,5.349666444235416929e-01
2.193541288559382352e+00,3.666948711773712510e+00,9.675702344467602689e-01
1.749934565600492542e+00,4.101501013720887379e+00,1.317077968408792987e+00
2.334054510841603314e+00,3.893600641498172088e+00,1.507054407468134460e+00
1.887678970703546177e+00,4.333705115430353416e+00,7.429496202126575355e-01
2.643750408800025653e+00,3.747896877558829054e+00,9.482184320196354044e-01
1.876122134268981556e+00,4.283253008627037062e+00,1.331432243476521338e-01
1.508673903322344856e+00,4.186720176467580323e+00,6.199833094819283685e-01
2.713239251880890102e+00,3.626721457143707639e+00,1.049721473768440161e+00
2.147415682507289869e+00,3.967611425916020007e+00,6.468919330572604487e-01
1.899054165877979150e+00,3.361174120172682134e+00,7.811331696964780580e-01
2.808724021121439485e+00,4.690441338854671294e+00,4.627729618268648926e-01
2.648911959214923506e+00,2.964650528942335050e+00,1.006711690860476516e+00
2.131794549971561814e+00,4.626408115333461524e+00,8.398429681534622659e-01
3.326684071844221435e+00,4.738098362857572354e+00,7.061412052439974829e-01
1.928905853967749939e+00,3.874670723709913833e+00,9.512168212708888015e-01
1.940879280627891168e+00,3.594488856018971390e+00,1.902319566943232454e+00
2.274771809864624572e+00,4.051910554397632147e+00,1.439901507516316626e+00
1.280493513330571931e+00,3.758992009251147515e+00,3.560219949492285929e-01
2.626454203208696381e+00,3.974894153739319425e+00,9.607395916721255258e-01
1.252778605029502224e+00,3.954397984820352097e+00,9.885242916922390988e-01
2.191874918991052024e+00,4.892248808634701795e+00,3.174884118169152281e-02
2.018005845589003311e+00,4.299312127994364907e+00,8.146943684398293417e-01
2.620038286420887985e+00,4.044723455058286454e+00,5.909654327632603010e-01
2.611607011409895485e+00,4.661749924564316139e+00,1.026264386755366242e+00
1.947900468202601765e+00,3.685774955845714906e+00,8.934432460024768208e-01
2.059761355870373567e+00,3.339286236469745095e+00,5.926129014281245055e-01
1.707983252800248319e+00,4.462643620669693334e+00,1.832860811224742426e+00
9.710416020623999778e-01,4.475725287652676521e+00,1.433406980995532098e+00
2.001408140586620643e+00,4.632130077455920869e+00,4.722251667730970048e-02
2.328899331222915148e+00,3.746685928265860888e+00,2.521601715823648115e-01
2.090100414528452522e+00,3.441219514828734560e+00,7.429758359482780961e-01
1.589987932523439396e+00,4.558991645879840071e+00,1.293505319308587032e+00
2.318798053759232314e+00,3.894649490041232287e+00,5.671442596078597465e-01
2.180509891230385744e+00,4.993239004728549979e+00,7.296363860603198859e-01
2.303962932248258433e+00,3.964382980875953422e+00,5.523344787510254816e-01
1.963377192075245636e+00,3.598322531094792165e+00,1.565757106266987053e+00
2.839921401479621910e+00,4.549692141935725687e+00,1.262998839983613397e+00
1.879369692547374626e+00,3.408451848362960668e+00,2.490733540463494489e+00
2.137284107107720654e+00,3.526782716645834537e+00,1.262631573468173229e+00
2.147252194628319177e+00,3.169745639798836390e+00,1.190482371902121583e+00
1.870549097709675701e+00,4.121587712581166407e+00,5.160195713335058443e-01
2.156430344453277748e+00,3.745027660053050766e+00,2.104922097383332691e-01
9.658690274425771882e-01,4.221643375901381390e+00,1.710365911846959186e+00
2.106308503412881894e+00,4.623825702458701947e+00,3.867293660244405240e-01
1.847749197209760608e+00,3.792380626802669852e+00,2.425966496024339669e+00
2.134442440351615122e+00,4.300673904150035476e+00,1.771747713469146390e+00
1.891249851599600795e+00,4.297132122286320133e+00,1.005923532267734455e+00
9.461798201353570636e-01,3.329450971311821217e+00,8.930018987555370380e-01
2.774573761654507642e+00,3.707590048667873006e+00,1.258759243874994160e+00
2.251155240814052050e+00,4.537954937562507673e+00,7.561302995567156238e-01
2.409597813555287793e+00,3.686111879521032808e+00,9.498270177623057142e-01
1.108056781373158550e+00,3.797364429162233268e+00,2.113254147978609332e-01
1.855312124031352594e+00,4.742728752631631295e+00,7.512793850165849774e-01
3.159295180502120548e+00,4.643790256715360165e+00,1.100556389389908185e+00
2.553872790632865986e+00,3.660648549631409843e+00,1.195952030878812522e+00
2.593289196260410545e+00,2.671811092829631029e+00,1.039913027964583625e+00
1.574767129743109173e+00,4.541567408232722869e+00,9.638182066134686199e-01
2.213840450574809271e+00,3.712726155383565541e+00,1.755077201393458797e+00
2.442296674777246768e+00,3.871746626410179637e+00,1.745420391172319619e+00
1.698928956945186863e+00,4.397234535672778222e+00,1.436317005499490262e+00
1.482988314363528737e+00,4.345844628847066460e+00,2.011878946215607478e+00
2.432209511061312668e+00,3.808555672202519116e+00,8.601753435909241796e-01
2.199047465039901006e+00,4.145623955908541269e+00,5.981416215973445194e-01
1.722375195759871191e+00,3.187229953052834741e+00,1.240279469270632040e+00
1.588393572288224975e+00,3.685463221939626166e+00,8.219604161808780063e-02
1.798972814875633652e+00,3.461182642902436601e+00,8.760326513667853199e-01
2.446843603474938345e+00,4.104844481524928312e+00,6.402906644632053723e-01
2.203323201433759149e+00,4.664133097735588152e+00,9.377733321476705575e-01
1.674589084661110228e+00,3.802436805772090533e+00,1.260904570187132201e+00
1.982994645825204127e+00,4.528419397045949424e+00,3.136404032790377494e-01
1.243810456888813309e+00,4.584122872372608626e+00,1.469955967571743738e+00
1.942590465656929499e+00,3.412424774296402230e+00,8.011922740326499204e-01
2.261273918100497049e+00,3.933432514380704070e+00,8.752631780908177728e-01
2.613492695636734808e+00,3.605714794158227487e+00,1.000479083861418816e+00
1.800718056662100608e+00,4.119387605707959032e+00,8.717944595455027201e-01
1.954122477083477305e+00,2.907954782570874031e+00,1.485822590529680909e+00
2.159944681971320168e+00,4.084714877055119153e+00,1.676342733382812256e+00
2.220776655636210073e+00,4.286008878371151631e+00,4.119574023840696375e-01
2.248336392571839149e+00,3.642178680320481199e+00,8.495662038920743786e-01
2.265173007990732845e+00,4.056885775622784962e+00,6.479630743265880621e-01
2.503055523296795926e+00,3.610577034239033978e+00,7.114401045416962610e-01
1.769772741376717029e+00,4.694361863211915953e+00,7.821846416134656810e-01
1.740994940593311169e+00,4.334019857185772651e+00,1.729881105057360813e+00
2.014327575715476382e+00,4.729805082897549973e+00,1.059920186671276632e+00
2.041501443441479768e+00,3.950370913036229670e+00,9.166487529309751414e-01
2.144320632994321851e+00,3.732544543356780320e+00,3.592303037966404489e-02
1.734274575733120827e+00,3.579700972680521343e+00,7.440787017665562164e-01
2.511953767648114511e+00,3.926635577596902849e+00,6.006780275876497655e-01
2.304682322040180420e+00,4.121648130552889810e+00,9.783957657198180113e-01
1.301032214706236312e+00,4.274769207072913524e+00,7.086233566204287460e-01
3.176977384958392214e+00,2.910639031432519452e+00,5.353283691588446302e-01
1.795592702398530305e+00,4.378943445130278000e+00,1.177363050985371640e+00
1.718430095215730091e+00,4.407142413516289103e+00,6.284547074911546183e-01
3.502826031603273105e+00,4.546972855990962792e+00,8.428276146146783665e-01
2.125529515867583541e+00,4.680608514058655523e+00,8.420914567245253446e-01
1.889147450468878553e+00,4.617337620797645314e+00,3.302827752558596952e-01
2.812862480520512687e+00,3.591711172357767268e+00,8.274081493373849350e-01
1.938372023466471195e+00,4.236136847381712478e+00,1.164602845661361075e+00
2.604953477510282056e+00,3.267398456950765251e+00,3.734404635769623670e-01
9.665119230859897659e-01,3.394133453411979584e+00,1.343334044231086377e+00
1.438547211787543745e+00,3.959196120922200191e+00,1.142782641274453725e+00
2.389478176896667083e+00,4.144079223966822489e+00,1.085938263358353861e+00
2.067032836252347128e+00,4.047505676808865971e+00,1.209984110674755753e+00
2.972240480861099599e+00,4.869200855578088571e+00,1.175901891469637084e+00
3.166842142133862392e+00,3.470915937628104686e+00,1.428439490243273990e+00
2.445190218649295755e+00,4.578773575606486901e+00,3.287682615487643734e-01
1.732909839233007787e+00,4.091340369648266417e+00,8.610437575785649944e-01
1.593674115120903290e+00,3.575648298369217493e+00,1.455222622763157059e-01
1.082469749582157581e+00,4.563246423445624700e+00,1.908107377054177878e+00
1.935402926283983138e+00,3.710472296583267937e+00,1.487412193211193445e+00
1.369709616173869549e+00,4.336179682695592064e+00,7.034463227588536594e-01
1.931866222856394533e+00,4.302283279488742451e+00,1.270791689908444599e+00
2.852639742723011018e+00,3.363696548830453992e+00,2.506200682282982983e-01
3.038379484600563174e+00,3.632218961031559168e+00,8.446596719413841381e-01
2.134729115037935721e+00,3.434855952584152661e+00,8.237597939430678640e-01
5.734992087087071866e-01,3.990739919623579990e+00,1.265681339043449594e+00
2.080428950118720088e+00,4.010014004527293174e+00,1.022287906985051009e+00
1.275246026083826978e+00,4.337269084753733850e+00,9.350962834059390882e-01
2.126185957958993900e+00,3.888656568835784810e+00,8.504753590854147172e-01
2.312501219960703125e+00,5.132751289085953239e+00,3.435874179951339258e-01
1.399472556171426518e+00,3.950228601453996902e+00,1.484711908118471424e+00
1.798586829765199235e+00,4.817299899182456713e+00,1.132898579056812904e+00
2.270716278338307692e+00,3.521230485207365035e+00,1.441393344666755505e+00
8.826798734582008699e-01,3.648782445009702169e+00,4.632956827936817179e-01
2.123627651253461313e+00,4.241160967849874730e+00,1.155525655776672433e+00
1.910664310731274185e+00,4.096512319544699743e+00,5.861207101740282255e-01
1.773345956882182328e+00,3.983179366809157074e+00,1.663890370649913297e+00
1.829093197167483531e+00,3.894372717236375792e+00,8.303094525298844175e-01
2.200626670132986185e+00,3.774996490742839050e+00,8.014598427396646407e-01
1.527422559357111131e+00,3.486388292854742943e+00,1.496708265197935983e+00
1.853960455558497866e+00,4.451295507569434484e+00,1.800115739120404790e-01
2.091443756531011999e+00,3.812789208701817589e+00,1.514428684346936560e+00
2.367337816510396209e+00,2.812589559071936307e+00,1.217118285114431542e+00
1.907931573714891194e+00,4.375791627703380371e+00,7.578169860038566075e-01
1.825107145434173184e+00,3.846082277817612471e+00,6.905577414584577189e-01
9.410219277029718832e-01,4.237053631701638956e+00,1.220222879791426962e+00
1.936673576010583098e+00,4.367656676270220473e+00,6.228642580062500045e-01
2.027964570555186530e+00,4.981558479538844786e+00,1.598012264448720021e+00
2.074002151869469124e+00,4.408371388127921620e+00,6.607506135058363039e-01
2.241723455570737933e+00,4.104108510724945091e+00,1.212620485307137397e+00
2.827506251939456483e+00,3.558776514118321632e+00,1.889923460978447212e+00
1.699621838261293760e+00,3.599462881126237246e+00,7.881274075127536749e-01
2.424395381961606422e+00,4.431948870728446899e+00,4.478962790196988619e-01
1.731746631984131035e+00,4.359887464183959338e+00,6.754593164372643121e-01
2.005781617359852831e+00,4.276866640642164263e+00,2.498687758250378588e-01
1.844486590569263118e+00,3.811980185644425756e+00,1.794703209140716460e+00
1.387761862392304257e+00,4.301115980794319782e+00,1.021928153062240385e+00
1.509798806298625617e+00,4.921896229763763841e+00,5.736261963407582876e-01
2.227397480251669393e+00,4.274574728591204575e+00,8.427920352455102737e-01
1.851038752304637436e+00,2.855801421616193547e+00,1.105460388428322061e+00
1.809968924778757593e+00,3.537902852392386777e+00,7.654143970247669904e-01
2.532260997586904594e+00,3.880835713028103040e+00,3.128555117146993858e-01
1.931979877741663687e+00,4.716676692265220794e+00,8.086557397068584452e-01
1.777869586564028603e+00,3.765214898195269999e+00,1.241283941513143141e+00
2.282954063393638489e+00,4.332367929772979132e+00,7.978549964628081081e-01
2.060880248822604344e+00,4.122812607726926259e+00,4.997828210313421948e-01
1.900138504675001005e+00,4.600932662690388142e+00,1.809039942143628732e-01
2.163376624048297892e+00,4.143833968341148477e+00,1.284845802398059345e+00
2.317161411091851697e+00,3.137743456216889104e+00,1.037784647578752883e+00
1.534545403579155032e+00,3.675334901582905545e+00,1.275607560566422327e+00
2.384858772245949332e+00,3.933970385532899350e+00,9.259950214586883943e-01
1.847921885539148601e+00,4.096445007566742902e+00,1.374525678084056679e+00
1.696991630309057308e+00,2.924381970987559143e+00,1.107396821864340852e+00
1.749550978582401495e+00,3.598211311311134253e+00,5.488655561990802845e-01
1.723856911244783019e+00,3.247690886367123220e+00,1.176056500079655009e+00
2.493342088392145328e+00,3.181883179075739143e+00,4.345504761189472598e-01
2.604406978302503894e+00,3.568001539764292129e+00,1.360470784170374481e+00
2.661361786918964967e+00,3.524883229001369855e+00,1.302093818057213914e+00
2.719104366216325008e+00,4.704367643589048242e+00,6.829723372461535824e-01
2.484974711841628103e+00,3.563789553813735633e+00,1.736488392145522308e+00
1.847398573139371392e+00,3.632735611818467270e+00,4.537918806602672106e-01
2.579730658090034101e+00,3.851656094811639619e+00,1.178515751244135545e+00
1.953198280531970310e+00,3.503640543700043075e+00,7.584709952891792728e-01
2.122807061537251627e+00,3.341302984959588773e+00,1.265438554140179805e+00
1.056441258527784699e+00,4.454560325275018329e+00,1.160273604733177866e+00
1.978801129449970331e+00,4.651942140080064902e+00,6.901915242757739044e-01
2.113697123569076464e+00,3.178311171028056048e+00,1.548072937773767421e+00
1.639088146151984837e+00,3.893105357013570078e+00,1.200168142701090401e+00
2.575431388705304414e+00,4.761131246991656241e+00,1.492858576126831371e+00
2.554743589425437555e+00,4.223769920277633538e+00,6.195235249704267311e-01
2.403897930832926910e+00,4.330543324933805671e+00,9.244868628344037331e-01
1.197118678683025239e+00,3.787043893703479380e+00,7.599141719965760711e-01
1.931343371888371685e+00,4.471065415712732083e+00,6.955389734905828014e-01
2.338688973515163028e+00,4.121193817962735650e+00,1.036698455003882025e+00
9.142104252718228352e-01,4.113037504068818961e+00,3.620887146554035985e-01
2.053451367175199938e+00,4.676662722589551180e+00,5.805622312120768402e-01
1.833729467440120331e+00,3.708992243621490825e+00,4.224873019176225153e-01
2.412146839735400672e+00,4.248606824887288802e+00,1.203893520686678542e+00
2.520972410561676647e+00,3.452875141468189746e+00,6.767261768110712783e-01
1.359500930020870690e+00,4.107124589750995369e+00,7.748220716306775113e-01
1.695260577650964606e+00,3.182131373888693382e+00,7.151541508816330328e-01
2.607437596524492029e+00,4.258108662140797307e+00,1.287265307677102566e+00
1.872025393816771910e+00,4.143853178366248002e+00,8.035767806315904371e-01
2.381846448902143809e+00,3.585602417768741557e+00,1.138349450035676114e+00
1.651012461271218035e+00,3.876966931416218287e+00,6.521091220865129490e-01
1.442232540807199648e+00,4.615654960817067831e+00,8.835412934637778548e-01
1.698311631624543239e+00,4.728393088100490971e+00,1.410159917950375874e+00
1.481788011990237353e+00,3.911334897286191215e+00,5.828927197609130584e-01
1.934185699635438960e+00,3.998326996312484116e+00,1.097546835828214773e+00
1.440836892837302319e+00,3.935926438124365045e+00,7.635504575685343465e-01
1.797350525901818985e+00,3.452783575382625258e+00,9.732673967077078991e-01
1.833354087911719166e+00,4.763655852985030137e+00,1.639236606285198405e+00
2.413837572561327249e+00,4.634679935340605184e+00,1.330286429786786684e-01
1.911810139053533808e+00,3.552105794992438170e+00,3.216514441905258259e-01
2.613797752180527123e+00,3.583811441539783704e+00,5.295198573137478437e-01
2.263403229029056440e+00,3.613033788374561794e+00,2.501019203631245080e-01
2.731075718124480023e+00,4.279267303797046118e+00,4.475535081549724126e-01
1.335718439623051479e+00,4.021787811363144449e+00,2.351214990656226300e-01
2.953758324451856598e+00,4.166281142892403366e+00,9.024346042860356132e-01
2.327138536217370213e+00,2.809950985574348969e+00,1.206750818966613181e+00
2.007118315522617547e+00,4.134493138560340952e+00,1.069662478514843418e+00
1.238604774943470321e+00,4.769786704612270611e+00,8.255886639239471414e-01
2.285308211923356758e+00,4.550930823173774620e+00,1.302951106783133417e+00
3.151522298617093654e+00,3.765354200207893687e+00,7.924475055267707901e-01
1.686716437900682042e+00,3.865302332655417672e+00,1.174290873099457233e+00
2.082666848645252866e+00,4.072056975330582418e+00,1.808707539955610288e+00
1.174821592780710633e+00,4.273801070298702598e+00,6.497333143676262690e-01
1.890681740399636546e+00,3.204359087999850253e+00,5.359861631179050345e-01
2.196738002543207724e+00,3.696872017822749434e+00,1.372619228288690429e+00
3.032379600991701007e+00,3.898307845853801190e+00,1.646626454118319760e+00
2.263132561766621809e+00,3.592593816350311275e+00,4.745754301095520544e-01
1.767224645651160664e+00,3.573401568846634291e+00,1.821759536697703963e+00
2.430336725608474246e+00,4.441894459206506163e+00,1.549367503571251303e+00
2.302459733291233768e+00,5.163997398220266710e+00,1.077938629980014218e+00
1.931092732023747649e+00,4.734039956970080176e+00,1.539782240235282762e+00
2.696508586767373927e+00,3.887330206643848207e+00,5.403364548536735423e-01
1.972744487142034542e+00,3.286963694689753357e+00,9.951201338694211085e-01
2.324925653994504238e+00,4.142986383513378001e+00,1.210319929348488976e+00
9.057584149797976991e-01,3.677116255880448659e+00,1.547250683053539522e+00
1.720642012452165082e+00,3.954907003221462602e+00,1.103348360765585845e+00
1.759744088525651895e+00,3.421411528576693506e+00,2.254956347834851105e-01
2.851887410584660554e+00,4.743529339334742190e+00,1.569343981460882720e+00
2.064972743810451039e+00,4.688327132576472600e+00,1.946722558142383486e+00
2.234622119710737653e+00,4.544628550082800977e+00,1.261661596961195508e+00
2.013502203339142316e+00,4.380838372592069874e+00,4.685263472731152623e-01
1.697814946932929558e+00,3.007565025518414537e+00,3.740939696250140667e-01
2.008857188048109865e+00,4.210590415427232003e+00,1.062828758592966993e+00
1.725250522911625062e+00,4.356344403997240988e+00,1.014552972433930833e+00
1.537032477366341521e+00,3.418600769801882322e+00,2.015610150920719157e+00
2.709418760074396637e+00,4.565997095893414404e+00,1.250780699117538752e+00
2.076761880596363241e+00,3.990748557018418463e+00,1.358000707614020586e+00
2.286438825479296444e+00,4.899290168587984162e+00,1.798814702086701800e+00
2.313580615037606591e+00,3.740417936494359274e+00,7.654271714851397235e-01
2.751277220741813689e+00,3.602911065128937995e+00,6.393468346681736580e-01
1.421789448397939859e+00,4.509013454351352479e+00,5.773736336306822814e-01
2.102723945151239171e+00,3.365093443931029604e+00,8.937015904540984712e-01
2.595912178554358185e+00,3.033302007539797618e+00,1.358052551362209037e+00
2.452035274855770552e+00,3.318012702957412241e+00,1.226010380692150292e+00
1.545169193771024130e+00,4.734407703475123519e+00,4.876209000321616305e-01
1.727771971483086144e+00,3.756470201720054192e+00,9.906177569125491633e-01
2.532103260788377774e+00,4.739669346905744263e+00,2.232367972879147899e-01
1.647794319868697954e+00,3.699431995820243291e+00,2.038473780625728260e+00
2.514496049447584092e+00,4.115801263752428163e+00,1.295930291774995968e+00
2.259575070144340003e+00,4.663397189258235542e+00,9.972934259319822248e-01
2.029063203084069400e+00,4.078988519678353519e+00,7.896875370856013543e-01
2.022697122765054534e+00,4.047062787303808307e+00,9.038990621355448285e-01
2.715446850326779682e+00,3.893689692515544643e+00,1.280802678651191240e+00
2.697366509633874365e+00,4.140526219389891516e+00,1.223101770229363394e+00
1.343934920955140999e+00,3.320201166597678721e+00,7.205481713523034237e-01
1.823609577396496650e+00,3.468704890442619426e+00,1.711049121008257234e+00
1.502786652870619744e+00,4.356566991315072634e+00,1.204122924510794945e+00
2.197394740185149242e+00,3.934524083768235592e+00,8.364065339982016400e-01
2.212547998538837213e+00,4.021738555568210138e+00,8.897152718321332809e-01
2.179995593971612688e+00,3.986126923380299392e+00,6.716401025562731553e-01
1.556096407915580571e+00,3.387310792392443481e+00,1.202004678567418328e+00
2.037202631077335901e+00,3.693589203997440507e+00,1.054669133691928495e+00
2.406123175347818943e+00,3.144813251922689901e+00,1.544158044874623270e+00
1.844037419264337618e+00,3.492969356306948825e+00,9.805667368676560525e-01
1.072209146086943399e+00,4.230154426364970632e+00,6.551156799380815077e-01
1.809672499372548371e+00,4.649833235987018476e+00,8.967175438495201822e-01
1.446734833775848550e+00,5.044859376950261876e+00,1.302609785613239479e+00
1.844508388784757535e+00,3.818737761059447067e+00,1.324120189396637004e+00
1.173298906036575495e+00,4.099545326860484451e+00,1.016340974332051283e+00
2.143656583633634316e+00,3.263654579789614374e+00,1.069346659352145235e+00
1.870088546915969818e+00,4.601608002757251903e+00,1.544442275725112168e+00
2.980014320411852768e+00,3.754305184526573136e+00,1.637282778648462722e+00
2.604108583323437198e+00,4.183198130786370150e+00,1.547926752368875114e+00
1.713312609780236695e+00,4.522511057840484128e+00,8.731397618779257463e-01
2.119236081261686611e+00,3.167583819486019525e+00,6.157992627827209020e-01
2.242323146834281467e+00,4.143200119356299282e+00,1.449831674820817540e+00
2.404336525203989883e+00,3.736901699948131039e+00,1.253737919388262734e+00
2.153549512080725759e+00,4.078271488724058536e+00,7.065644250657640013e-01
1.356735952314455762e+00,2.628347069822947191e+00,1.357849296907776226e+00
1.409160152356381257e+00,4.348619824797474109e+00,7.724690594835995627e-01
1.858719035817297804e+00,3.831649142920793505e+00,1.357292930842819878e+00
3.137563792621879344e+00,3.473958635686802410e+00,1.063524717089185501e+00
1.565715252824747994e+00,3.735798494055669661e+00,7.582902656256287344e-01
5.468975335141501581e-02,4.313503079731349388e+00,5.833638650996076924e-01
1.540231760697107877e+00,3.710072941075214459e+00,1.710896441632751230e+00
1.724523065099061503e+00,3.848707729259603472e+00,1.046089546550181604e+00
2.448305001812765891e+00,3.615915502442407892e+00,1.421576476910465736e+00
1.438925518085523603e+00,3.861014603887960916e+00,6.352231214047308061e-01
1.603405463177750345e+00,4.279081591744041901e+00,4.188440467230767350e-01
