# p_0,p_1,p_2
2.021718344757528207e+00,3.886845192291537909e+00,1.057519663473897698e+00
1.594773515214815918e+00,3.512470543467011375e+00,1.188105796445630524e+00
1.280636301353662798e+00,3.694800501231147560e+00,6.280651788203247543e-01
1.488775002358543542e+00,4.220655857406947042e+00,8.041927753509769961e-01
2.278186805119946090e+00,3.699527874166037122e+00,1.939822927067819336e+00
1.561544658087675730e+00,3.350161146793784628e+00,9.458968069926849687e-01
2.421922870433718789e+00,4.552001054783250567e+00,1.502912491359784664e+00
1.830118998893974336e+00,3.837740990025031440e+00,5.522686466062048938e-01
1.736809744974561642e+00,4.236596919788442328e+00,9.814157046553818597e-01
2.064510034325478749e+00,4.747339065686914772e+00,1.308036268989835271e+00
2.039197068448498129e+00,4.003199434353801323e+00,1.312045319152801426e+00
1.925428532025958317e+00,3.924192426100091780e+00,1.228527572165202475e+00
2.800170233904796024e+00,3.477064162257568647e+00,9.366490616335036989e-01
2.042820076460979628e+00,3.567286403819565077e+00,1.869098560352649319e+00
1.364957879920548400e+00,4.116871283869568465e+00,1.176043567243733268e+00
2.084303725889869785e+00,4.052303270737568575e+00,2.059375209081435898e+00
3.356689945692388655e+00,3.744375247183746591e+00,1.222616627368724451e+00
2.031007241348535164e+00,4.598708335964978744e+00,1.227547591528146409e+00
2.019923487480027813e+00,4.242672044739337345e+00,1.614344903171693879e+00
2.094155099205897486e+00,4.463493313594786294e+00,1.735603862212526716e+00
1.258997807453748230e+00,5.126359364561129617e+00,1.020060040888036923e+00
3.091350113697276303e+00,3.661335263962488984e+00,7.183352797748596696e-01
1.472791529111107556e+00,4.599563594919174214e+00,1.082347704970751501e+00
2.908722367712935242e+00,4.370906229042111235e+00,9.349074891010925592e-01
2.115898889715583042e+00,4.564973219874008947e+00,1.446867846820464987e+00
1.660111640616882767e+00,3.189871480298988704e+00,2.652229270918060600e-02
1.548264436987934367e+00,3.131117216749666365e+00,3.446788153948077138e-01
2.416895415732639663e+00,4.370878960279537928e+00,6.691671664751956961e-01
1.780176119867378004e+00,3.970326842715120819e+00,9.091156945713501081e-01
2.217282110370527803e+00,4.454353793781851145e+00,1.134009369676894696e+00
1.899307606746286403e+00,4.289411823494589271e+00,1.865677697621507924e+00
2.419201641793727653e+00,4.625782483046542382e+00,4.100577205735250752e-01
1.989520408777667893e+00,4.539279260794667259e+00,1.545537061770252851e+00
1.694129658037593966e+00,3.854069200676718321e+00,1.531842360071452802e+00
4.920220133053774259e-01,3.597850535339000455e+00,1.148079825779860119e+00
1.634517790184319974e+00,3.282585563142950136e+00,7.494816374323954866e-01
2.413119828030896308e+00,3.345289447766401913e+00,3.313759495729938775e-01
1.709184453538375337e+00,3.930781769435705897e+00,9.761542536460466879e-01
3.124836190901964184e+00,4.034089636762264064e+00,1.004107001464879190e+00
1.171054150399585048e+00,4.509482611092066051e+00,1.622000737870459064e+00
2.602587473233655579e+00,3.966398474592752965e+00,5.175230908454899748e-01
2.521274209392535326e+00,4.295061590484039904e+00,8.224748711102418675e-01
2.187470776278678919e+00,3.464945762222225945e+00,4.933145045012219398e-01
1.146863790616145184e+00,4.367097059680453697e+00,1.442122537963867135e+00
2.164466265842936110e+00,3.938281300084780501e+00,1.621345960401130437e-01
2.089373602939570418e+00,3.137666441863964373e+00,1.379101503742893309e+00
2.232967558037413980e+00,3.641887435023325015e+00,9.282519406504919912e-01
2.195745809837622353e+00,4.603321856927785838e+00,7.576041285979528972e-01
1.680276525748829686e+00,3.792376014074115620e+00,8.618041963149880580e-02
1.526723554310976061e+00,3.502867892029388308e+00,1.789442084456337900e+00
1.748372175721148114e+00,4.679150303221227603e+00,1.635935607700579331e+00
2.167097267968755681e+00,4.632458260357905644e+00,1.059445854944072174e+00
2.054543023288749382e+00,4.386310194769222903e+00,2.133958591324749410e-01
1.685469408561381721e+00,4.264765502762381644e+00,1.332072828265552067e+00
3.670765222884919243e+00,3.947463839586845324e+00,1.308400509404540113e+00
2.028317922641513338e+00,5.020771099227498979e+00,7.274990930383340437e-02
1.896307613983191365e+00,4.070660359023271724e+00,4.256437421447736291e-01
2.550125451588471481e+00,3.908337931211887106e+00,1.086635835174996068e+00
1.690641380810842032e+00,3.635130931793786324e+00,1.046386180193950466e+00
1.861559530221878811e+00,3.760811732564437904e+00,1.140170688754021056e+00
9.964853579599497468e-01,4.132725121276164870e+00,1.099171224234167354e+00
2.018441951965698866e+00,3.839360151075330574e+00,1.891541718069342348e+00
1.302683695158905142e+00,4.433933763161391539e+00,2.109079769670336280e+00
1.756534087351015350e+00,4.308969229558753611e+00,8.057200559116434180e-01
1.329012273078772344e+00,4.180250411540803235e+00,1.147071107878051999e+00
2.178365329525032923e+00,4.161492051410271564e+00,3.826631981816478456e-01
2.331102431420167154e+00,3.376359995283751303e+00,6.486120382500044634e-01
1.698615823008362336e+00,3.495611293271247533e+00,1.313954268520502122e+00
2.413578463872720015e+00,3.779214649683253935e+00,9.654243510372801929e-01
2.307003531806930852e+00,3.243953219460999016e+00,1.520911050522939512e-01
1.779467237806616309e+00,3.874504137011976823e+00,1.432145401261041728e+00
1.866625855976826731e+00,3.083435808467521966e+00,1.670889180466677448e+00
2.721341744322237854e+00,4.000259861376390447e+00,1.050810163368793626e+00
2.059892090755030214e+00,4.904208427243252011e+00,1.234062840697865315e+00
1.472016798004025961e+00,3.606285892581459596e+00,7.215476242341765101e-01
1.695101087122792727e+00,4.090696724600008771e+00,1.747045299824705689e+00
1.887825837631835535e+00,4.357673091937587451e+00,3.943683173410490461e-01
2.105861052122400157e+00,4.111053560557759390e+00,8.376384689514070336e-01
1.232289167326653834e+00,3.492165355309529762e+00,8.083181414964103473e-01
2.132361778161490307e+00,4.421618674479764088e+00,1.876037628006063107e+00
1.529469787430962846e+00,3.625340035338519673e+00,1.299752331733178279e+00
1.275687229065851414e+00,3.355834728604834005e+00,1.096855664643437533e+00
2.260421232461906627e+00,4.572459769714358302e+00,2.594103960598923564e-01
1.780831068407064510e+00,3.698965701285430452e+00,1.423652004030355300e+00
2.228658006213892762e+00,4.336554378695949730e+00,1.206774523871220195e+00
2.019957400843578110e+00,3.847696982268782762e+00,1.801304892832371163e+00
1.223785910645948327e+00,4.906560717226711610e+00,9.836763690364814794e-01
2.474781722928689032e+00,4.289324011142408466e+00,1.563331839080344565e+00
2.722957833593084853e+00,2.903575056610428362e+00,1.444746820585952829e+00
1.944246068521545912e+00,4.531756705862059142e+00,1.632829981563587385e+00
2.327014590880287948e+00,4.672156295285018857e+00,9.531454563075419939e-01
1.963964906164562318e+00,3.955000994719728435e+00,8.179206532755826098e-01
2.202806653747460874e+00,3.563361372287443096e+00,1.905305947769896591e+00
3.098564286556843239e+00,4.156406284007091223e+00,1.537321029718575538e+00
2.149718723226663464e+00,3.721831764607909765e+00,1.558938166067000308e+00
1.978459845255320149e+00,4.172905947353927836e+00,1.283639301279407174e+00
1.932708308963956068e+00,4.382543405594776509e+00,6.572613070233058741e-01
1.732434720302833853e+00,4.116460332101208763e+00,1.119205089238211270e+00
1.184055773427543645e+00,4.366530140942397331e+00,1.198014184427194762e+00
2.295679165838855784e+00,4.190228150216817937e+00,1.906923927516420481e+00
3.871495699773450205e+00,3.870260142563144878e+00,3.755062056134167436e-01
2.546561787823390155e+00,3.945769094046738701e+00,1.284285047231535914e+00
2.456509268975395344e+00,4.139953354645914629e+00,1.002201067407307855e-01
2.703360984499445063e+00,4.250183749692012292e+00,1.157958038009781809e+00
2.801144721799762927e+00,3.749155251662620092e+00,1.306162142528340731e+00
1.297097017401997787e+00,4.009704161633188768e+00,1.345168372447402838e-02
1.736282779330100556e+00,4.040904332927612863e+00,1.408352060405706929e+00
2.118252419207694359e+00,3.496092352014154692e+00,2.929968608312590872e-01
3.052144927318068746e+00,5.103130214949736398e+00,8.484153711905472184e-01
1.892245489591044771e+00,3.835396281360737181e+00,1.473234470012685371e+00
1.507890608553439149e+00,3.867651400545075724e+00,3.774214358775418443e-02
7.268273054789231580e-01,4.605325709920034427e+00,1.130255132187640399e+00
2.250177125454951632e+00,4.655500450379549626e+00,1.051095820711288820e+00
2.257720018133914763e+00,3.260856882896729481e+00,1.089104486001622352e+00
3.463319113801997418e+00,3.577308841254109861e+00,7.264305317188395339e-01
1.709884362606822972e+00,3.798849430701988439e+00,1.515996902856767914e+00
9.594771432449951121e-01,3.579584572830846856e+00,8.917531929256278245e-01
1.712145286777517317e+00,4.294703190081337496e+00,1.998365111598878308e+00
2.068348202069743014e+00,4.181314469260871469e+00,5.215656016713036136e-01
2.205664021367886640e+00,4.190673357162578050e+00,8.070601569115645191e-01
1.490742612317975002e+00,4.609519271772096971e+00,8.699844184698902749e-01
2.391748635927191557e+00,3.977304311367624745e+00,7.438051344507574658e-01
2.584985096651631231e+00,4.073474146481932401e+00,3.974281875725507174e-01
1.545734074463054331e+00,3.701636372046408496e+00,1.496454943220493217e-01
2.048445014911434381e+00,3.710529941585276159e+00,1.044300743259912512e+00
1.311892125179659363e+00,3.907418341087725899e+00,1.687169458385755494e+00
1.715375648672134989e+00,4.578991096090454960e+00,7.716436259937684561e-01
1.545492964999381602e+00,4.270266466332580002e+00,7.180007490394998415e-01
1.988075394620884229e+00,4.694802616251087635e+00,7.643101912197273196e-01
1.770365285012379886e+00,3.773409683444449936e+00,9.142469987550859711e-01
1.393319011755946413e+00,4.047155180844782763e+00,8.567817415094515221e-01
1.819267037143682320e+00,3.953574570003914435e+00,1.497505350540672353e+00
1.311453299390390903e+00,4.176483957098307442e+00,1.591711782856821911e+00
2.690353387064717161e+00,3.476172249547047066e+00,8.333735237847914590e-01
1.173537746863771325e+00,4.307643729696378543e+00,8.727775558484979213e-01
1.694540222905342564e+00,4.299255285756452771e+00,9.791472189891081701e-01
2.180495357790252609e+00,3.636353615327803102e+00,1.445395403918175781e+00
2.534591088349836596e+00,3.916788548844720275e+00,1.788439560552523844e+00
2.675342276198350078e+00,4.832546005205885287e+00,1.638304099122755098e+00
1.873328408666364409e+00,3.588181553342205898e+00,7.019944068022752059e-01
1.606167211823483765e+00,4.005526943113403071e+00,8.941705382821508730e-01
2.462542608990208048e+00,4.892809260106920632e+00,8.551719496358287653e-01
1.805149123367513653e+00,3.160209697672892393e+00,9.995938061602116509e-01
1.819247582589608392e+00,3.744625706919264552e+00,1.024809866703563888e+00
1.492781579412677306e+00,4.055906629929173945e+00,1.481946445141575142e+00
1.762027725008826762e+00,3.024147571447699967e+00,1.253250214809475516e+00
1.768302603701161768e+00,4.100280148929803303e+00,5.254771652612741928e-01
1.394523313628700967e+00,3.063295161020997082e+00,3.206326117610160953e-01
2.166302821416744795e+00,3.858876352383899810e+00,1.109504490620151218e+00
2.477464489127711555e+00,4.275265126059387022e+00,1.029996992811097689e+00
2.676923101366098567e+00,3.922159053737273027e+00,8.898552369096677239e-01
2.524952137884563630e+00,3.938099135176155396e+00,8.673576297004419455e-01
2.504559781555386611e+00,3.652309545609607078e+00,1.216394087308808158e+00
2.198801550430266261e+00,4.143219724823048011e+00,1.327872585834573904e+00
2.031463818185282655e+00,3.821280494531859251e+00,1.580932291065639594e+00
1.779329745518191563e+00,4.089387726521256816e+00,9.397315054832069414e-01
2.521095519647395200e+00,3.835874482671203012e+00,5.265609864520337524e-01
1.833307599311879921e+00,3.762416479070070263e+00,1.767101840817144609e+00
2.727977591820330616e+00,3.716743445467413753e+00,1.622746492857946254e+00
1.368073159443505826e+00,3.744122055093961787e+00,1.247023081336383621e+00
2.747653592643603648e+00,3.069305088744464172e+00,9.232291679533533024e-01
2.660297191551903140e+00,4.310998989843177753e+00,1.001759451861250927e+00
1.907074354665194704e+00,3.920253698465540726e+00,1.538891142509875687e+00
2.688048934232401432e+00,4.049327346535603667e+00,9.719475094130668458e-01
1.661263688010238049e+00,3.329763491800472153e+00,6.593031265510999051e-01
1.421945848613871410e+00,3.584032162426723733e+00,1.357893448465435471e+00
1.780467550686911204e+00,3.920067645074532425e+00,6.383973430911469293e-01
1.853752413537604893e+00,3.958120670688451526e+00,8.959338354928996218e-01
7.478908714193213125e-01,3.825077880626986726e+00,1.931895964345867966e+00
2.627615413948852563e+00,4.155955466581612079e+00,2.142361382415767679e+00
1.194616341708574891e+00,4.564027058520127689e+00,2.049969436868548378e+00
2.535216401088617566e+00,4.690571352167701491e+00,1.550358914058506343e+00
2.011906974914415169e+00,3.893731159983492951e+00,6.001297479975902238e-01
2.544157751504127152e+00,4.850854346973880737e+00,4.030544053061551057e-01
1.902243843096590226e+00,4.014788024354054130e+00,8.391300778987318409e-01
2.047854763987343230e+00,5.211683342387356532e+00,5.792552910848030034e-01
2.783313957203041422e+00,3.923894787695232367e+00,5.187399845492857153e-01
1.751314524624301150e+00,3.783961099784037163e+00,1.398270044760006048e+00
1.807410630940846197e+00,4.016947015684838362e+00,1.100701839009661009e+00
2.048304919648596290e+00,4.143219489837615122e+00,1.113412604027354424e+00
2.055334820431181431e+00,4.259778714867263005e+00,7.501757166947887745e-01
2.226974486855519686e+00,4.461641046504866814e+00,1.065152648014427328e+00
2.039982788401621061e+00,3.622365796759662526e+00,1.418426793015856058e+00
1.125621409477656432e+00,3.244936707325532410e+00,1.418685953850677750e+00
2.333391916464194082e+00,3.669709172782706474e+00,6.790896690002312663e-01
1.943482216655591621e+00,4.398290989287483299e+00,1.556283614810125115e+00
1.787219750348774339e+00,4.211405028688675500e+00,8.749636593412001284e-01
1.675271700544504139e+00,4.204100731424428972e+00,6.533278432381708356e-01
2.452753333643862721e+00,4.391620985022160362e+00,5.686687525152349654e-01
2.652214600702389902e+00,3.425499048972401983e+00,9.463589916846459893e-01
2.048930778382219486e+00,3.988224570521978762e+00,8.606003426566728454e-01
2.576596485639187861e+00,3.235458826540741573e+00,1.557668108155059628e+00
3.199929104221090448e+00,4.425549578522737448e+00,9.337574771173902111e-01
1.018859824291121985e+00,4.506334096233963749e+00,1.523968256232696827e+00
2.555824662672386616e+00,3.954710662023489753e+00,1.899130687874035495e-01
1.943017606597271518e+00,2.971931965093517647e+00,4.871519649238854610e-01
1.656705467486434102e+00,2.957809586235810251e+00,8.451305118072365286e-01
2.295229060313233038e+00,3.331881674222414436e+00,2.539638795171083041e-01
2.349525336712886325e+00,3.721402637926706003e+00,6.326272963335293209e-01
2.512505322688148635e+00,4.154284534883770696e+00,9.938028963089057255e-01
1.151738204938437704e+00,4.718645166199202379e+00,2.045943982238584535e+00
1.413632201450378378e+00,3.339971646237535730e+00,1.842276208741205235e+00
1.258710510246336733e+00,3.699660343245244842e+00,9.705274336445838257e-01
2.620880956857651878e+00,3.778915318938918855e+00,1.257360623412725475e+00
1.617658235245175380e+00,4.315760182335463213e+00,1.754170253292119064e+00
1.705508199962981308e+00,3.444170852742371558e+00,1.995961471011401311e+00
1.901151523708992874e+00,3.425312655899111380e+00,1.497007718656800268e+00
1.221177942680545137e+00,4.869560898129879689e+00,2.123192435422793789e-02
1.621623603224360055e+00,4.428354172957067014e+00,5.903035755093306580e-01
2.552747414010003713e+00,5.075877760737446565e+00,1.125593415334930736e+00
1.022904212771518662e+00,3.822654326593991847e+00,1.996197921075747228e+00
1.597205426970618181e+00,5.123476543935288063e+00,1.357936296182708835e+00
1.958084729806481183e+00,4.180792586747045902e+00,2.493470011713592172e-01
2.534332088239230618e+00,3.740728940727731544e+00,1.424607216472861371e+00
1.337661848179357182e+00,2.782294311795505681e+00,7.468161743661347884e-01
2.619123139820363821e+00,5.034187589674914420e+00,1.670333937929191492e+00
2.052634294997467634e+00,3.617116711591302103e+00,1.583274391579052587e-01
1.234979435825910965e+00,3.461177541832031856e+00,5.541010317753258807e-01
7.834908493809820129e-01,3.289668503007554978e+00,9.889637090766713046e-01
2.563193340560693034e+00,5.341539827598835721e+00,1.174550325983316545e+00
1.821565690879923594e+00,3.778606168003787236e+00,4.722586836651995190e-01
2.222491100484698556e+00,3.730303238138281685e+00,3.876317744482441485e-01
1.911160959959093963e+00,3.543919676319418510e+00,9.461277828423466651e-01
1.966695173224196180e+00,4.629945308078445620e+00,7.912044848064052616e-01
1.897370641540414127e+00,3.048491287822242768e+00,1.596644043759013032e+00
2.164629947868617510e+00,3.631063372762715069e+00,4.429756013842940376e-01
2.530364802538352276e+00,4.425535544485693862e+00,1.312172859223275090e+00
2.023600851529238298e+00,4.465369825434452267e+00,5.409552701421168619e-01
1.654367657405209302e+00,3.708682634822157986e+00,6.832243772802273352e-01
1.508114907071461008e+00,4.662648423648358076e+00,1.171101970088674671e+00
1.433936372137758486e+00,4.284354809054446100e+00,1.604288356584451236e+00
1.580804695596718989e+00,3.863283819692805654e+00,6.384033465727523282e-02
2.292695996752287968e+00,4.781944594707964846e+00,9.605969374961197405e-01
1.823396939504294156e+00,4.167099435539888930e+00,1.235557101998538743e+00
2.305371377369011210e+00,3.236798556176343045e+00,5.135265499178465198e-02
2.426065953085124516e+00,4.695154890621203947e+00,3.701771988977815564e-01
1.469291797606048444e+00,3.413082348798115895e+00,8.046743561321876292e-01
1.701673305095445787e+00,3.863783348461139244e+00,1.179629624731781457e+00
1.729879120817282345e+00,3.679818389941667434e+00,1.386201020014066199e+00
2.869497845451062013e+00,3.698540593819037436e+00,9.221693383425372259e-01
2.892747392096650660e+00,3.227617152378388088e+00,9.724902875122538592e-01
1.762902059567553081e+00,3.259856628616642382e+00,7.072508303129322327e-01
2.313313786744744860e+00,3.838382476033369350e+00,1.137643627121053269e+00
1.766371774899423208e+00,4.008173536900003775e+00,7.255363095006892582e-01
2.260508346251198120e+00,4.694205759045536830e+00,1.037209588221623680e+00
2.544028059193364832e+00,4.808518041144104416e+00,6.992883373827929461e-01
2.096835206110398087e+00,4.307847880802050611e+00,8.030553144021194134e-01
2.139064156234848024e+00,3.214319183307595917e+00,7.773951990941087020e-01
2.409260054022268616e+00,4.102701441097146073e+00,2.458016498639534753e-01
2.390963228569782384e+00,3.607276009721268384e+00,1.895845977495458801e+00
2.747292769419022562e+00,3.918330201202502749e+00,1.154785496816741031e+00
1.126653232329225762e+00,3.930599860003698875e+00,3.843434346479660535e-01
2.047450803108858075e+00,4.151215069623109599e+00,1.263862139016600272e+00
2.280563802694445030e+00,3.410634816113033096e+00,2.251132696926747112e+00
2.696500432269430370e+00,5.049058481042107083e+00,1.239130984263534296e+00
2.463164866802344921e+00,4.564262108110925809e+00,1.121413226719763623e+00
2.018889081919119644e+00,2.905648671563319851e+00,1.340709503683473081e+00
2.415454321616270050e+00,4.230432883416518131e+00,1.092873323110111539e+00
1.652879999996108129e+00,5.530655579947730160e+00,1.492305231375177010e+00
1.933416880748770383e+00,3.976356096322134714e+00,5.969455708434023844e-01
2.567981965249076293e+00,3.470523197875072796e+00,8.579070598750857535e-01
2.500864915325696547e+00,3.488127443257125648e+00,1.111049524739790018e+00
1.387470321583004207e+00,4.583253121708121824e+00,7.774194854053029236e-01
2.328289204515889832e+00,4.149062659619906945e+00,1.401358635856693624e+00
1.732205701166653622e+00,4.420225419117985055e+00,5.843640444028905812e-01
2.372674850768937915e+00,3.718389770295950303e+00,8.005573105156869040e-01
2.890165641449586875e+00,4.060134689631461846e+00,1.143385667253066451e+00
1.911707347124539380e+00,3.979103898808022510e+00,3.092358500603406002e-01
2.085953050625267036e+00,3.920237659549814069e+00,7.766089955226411767e-01
3.300643387729478739e+00,4.652983425566216802e+00,1.251309769291717444e+00
1.382749860788706986e+00,4.751973441715342972e+00,5.317548999802084175e-01
1.394213409779547330e+00,4.343475309296746190e+00,3.154471114833452550e-01
2.924302562067283340e+00,3.785481464104603955e+00,9.218408788388307018e-01
1.181264040198334531e+00,3.941339060223041812e+00,9.044467419789881113e-01
1.919132508887623212e+00,3.721365897424368629e+00,8.975589593093173946e-01
1.881995072779869993e+00,3.347006171776419237e+00,7.743704494983540965e-01
2.743402500788622689e+00,4.013479608576246527e+00,4.813295322568194035e-01
1.721598799831452364e+00,4.455637148029734540e+00,7.666701196229706028e-01
2.520276538922905818e+00,3.809690826365007776e+00,1.865095450627518137e+00
2.106032145761855823e+00,4.040569462176346605e+00,1.277887577442509803e+00
1.959924851366032117e+00,3.758970927180962818e+00,5.186590412832464692e-01
2.227916674689536691e+00,4.072393771759161396e+00,1.368911041249549987e+00
1.930839680487908883e+00,3.753437655306040455e+00,7.212199994046286644e-01
2.605863892460971165e+00,3.697685015290639310e+00,1.122221591871355173e+00
1.865313974357703852e+00,3.317919244868123840e+00,3.614588409478854958e-01
2.011184470722862550e+00,4.365395514269119204e+00,1.479836112555509731e+00
2.293344508971178808e+00,4.383367270251540049e+00,7.394357091467793630e-01
1.840912300423529713e+00,3.648108740877617162e+00,2.635003530839959751e+00
1.715042952516212971e+00,4.062692375400461131e+00,1.226305797841541478e+00
1.384755264754776949e+00,4.072089256693848469e+00,4.909319383018108107e-01
2.303205650012361438e+00,4.077182406472795506e+00,1.044365259607380247e+00
1.523405451273922795e+00,4.380352680000280330e+00,5.224696801668995416e-01
1.852266255979802878e+00,4.414636752767622241e+00,9.045790531863965311e-01
1.906973603223527380e+00,4.169388012584441583e+00,9.715036690173725065e-01
2.129423408795996231e+00,3.368520372315389810e+00,5.654206634190808156e-01
2.997481096553144653e+00,3.693305859760531273e+00,1.281399524063769446e+00
1.863093973065085063e+00,4.448505087527629520e+00,1.136692321826386243e+00
1.355999554697282505e+00,4.248789278242375289e+00,1.493970468902791504e+00
2.454220507643815274e+00,4.478305279937994321e+00,1.293906436183964503e+00
2.233747054586911585e+00,4.353621497352198055e+00,1.680242423518263806e+00
1.462267804508198044e+00,3.699413357250514789e+00,7.057047448741751161e-01
2.451376903039543809e+00,2.962718946668530862e+00,6.778226163395761894e-02
1.865507617511113381e+00,4.211093141277297391e+00,1.308913160700880152e+00
7.001614585801285706e-02,4.835813597956200915e+00,1.723564637169120006e+00
3.179720080490882061e+00,4.213493926237198650e+00,1.879136103477314634e+00
1.424857731697253271e+00,3.124655083383683696e+00,2.823094251322985082e-01
1.696798795322451703e+00,2.839757963997008972e+00,1.274401083907882981e+00
1.882414292509141163e+00,3.252161896467731683e+00,6.369563378932402431e-01
1.960585963703572521e+00,3.459441490068129621e+00,1.076275528298690221e+00
1.786256061320409705e+00,3.404655710450223083e+00,9.208070606967777572e-02
4.300353284215445715e-01,3.470967417487703432e+00,1.032868717875421893e+00
1.307190670846632097e+00,4.708743001716613641e+00,1.248921605099254428e+00
1.719225060266003080e+00,4.141252219065667539e+00,8.960393594011905050e-01
2.239828052853723772e+00,3.570262379707712874e+00,1.342907063266024270e+00
1.830821161721100765e+00,4.362873487526161220e+00,3.435567623269346615e-01
1.746910932170203878e+00,4.552528294117332841e+00,3.554535755937815455e-01
2.097110366448030838e+00,4.409992085730150890e+00,5.781535803030589671e-01
1.239898892348662240e+00,3.398818164959235499e+00,1.308719423267208137e+00
1.344512032865986750e+00,3.372707936613199120e+00,1.185795989675114015e+00
1.626666968646017342e+00,4.150615238565900533e+00,9.598784546405483287e-01
2.446698270578413936e+00,3.403353719387831600e+00,1.720012399880902043e+00
1.628635533319568340e+00,5.054587653975387340e+00,1.025199103984995030e+00
3.124333197986683963e+00,3.796033953014982476e+00,1.573981241292632394e+00
2.707486375130446099e+00,3.579882306159290817e+00,1.184393639052409686e+00
2.512938226116586904e+00,4.349729052814810260e+00,9.416432831686366578e-01
1.545393210800281247e+00,3.368182177857507398e+00,3.421454094086979758e-01
2.308997431368767561e+00,4.362723504482066694e+00,9.711904402197090169e-01
1.744232206609732660e+00,4.359676792878520502e+00,1.344310112449911276e-01
1.834778536126688619e+00,3.762525501561775343e+00,1.093390734753179494e+00
1.565126390029846659e+00,4.558036946672901379e+00,1.612373433768051534e+00
1.096293295551177716e+00,4.237266709860631586e+00,4.007948106258081289e-01
2.124000193311688989e+00,3.526803535131192824e+00,1.503792947775323130e+00
2.356327241053634225e+00,3.568414802870592428e+00,1.251243482258619366e+00
1.643830574993232041e+00,3.797565483964661759e+00,9.098529247762676686e-01
2.068666091693246223e+00,4.356125877348111075e+00,5.727663605196764429e-01
2.003973424103743906e+00,4.885836919200913009e+00,7.129986268457533249e-01
1.985716552503291155e+00,4.002894878114086730e+00,7.921015175281078680e-01
1.727220412047827836e+00,5.218441592139060781e+00,6.030339217627076476e-01
2.051183608048048779e+00,3.321690809196526928e+00,1.874911379011519941e+00
1.994948720609949211e+00,3.972835959213640855e+00,9.121957535191996813e-01
2.732580881177010923e+00,3.979365965513068204e+00,1.165448664256400146e+00
1.984886115075504387e+00,3.314342733546485675e+00,1.207580036037562365e+00
2.490092380236089031e+00,3.892986531991438071e+00,5.762036587162189250e-02
1.250927785193111319e+00,4.649070181310526628e+00,1.669907153536969613e+00
2.409936439931883445e+00,3.654427292409925254e+00,1.391928222901471335e+00
1.819944489718987146e+00,3.296052256284421222e+00,1.215720854599632306e+00
1.167981439266169374e+00,3.306026034519705448e+00,4.957654619621087999e-01
2.106583750824834844e+00,4.385058518642893866e+00,1.063783872608375702e+00
2.538911826549127504e+00,4.256408913215741663e+00,2.534000488755456804e-01
2.130278333152865411e+00,3.170636374262191470e+00,1.430348970773974715e+00
1.005242585336396433e+00,4.576428955716970393e+00,7.864110156977854871e-02
2.029440923843170985e+00,3.961677990046245323e+00,8.749204770051813851e-01
1.849586463884308252e+00,4.813255515132945916e+00,7.474762088605920729e-01
1.817769793599326666e+00,3.957336129706221062e+00,4.940371802768314113e-01
1.854369940270317541e+00,3.164572740700887898e+00,9.697258193361777412e-01
1.494962159492401854e+00,3.938080235078807334e+00,1.215313031007292377e+00
2.574770117079840936e+00,4.278543300056897536e+00,1.207493964907049522e+00
1.367929099124588710e+00,4.849890394870286947e+00,8.139154440087565945e-01
2.003430727605333583e+00,3.651269408104116376e+00,6.705560732578953465e-01
1.997562589204084693e+00,4.091225586722355700e+00,4.825106037232800293e-01
1.102511087865494677e+00,4.006722836500145490e+00,9.235721336029287798e-01
2.655955514449738430e+00,4.705483437359821330e+00,7.812925285146048449e-01
1.973845795532075842e+00,3.537188519658704511e+00,9.761311853835676899e-01
2.443357552760327511e+00,3.147758670884796661e+00,1.359483174403414374e+00
1.768456718715031739e+00,4.047969865334096973e+00,1.186839388736759648e+00
2.198255043127417263e+00,4.059793296778754446e+00,8.211643122232142877e-01
1.892393708909429151e+00,3.677397421433491687e+00,1.437271763532437685e+00
1.181947234434115535e+00,3.573017122294064762e+00,6.445111292609140285e-01
1.350645872431498917e+00,3.840338751077355894e+00,6.977032991697194042e-01
2.138700410095252913e+00,4.417069097996052740e+00,1.406036796960784763e+00
1.347138509843959220e+00,3.254844228101835490e+00,9.072590468425569821e-01
2.124358218499080131e+00,3.889265443885906226e+00,1.495864192549093641e+00
1.996777561511988486e+00,4.392093314348414879e+00,2.772156661631487440e-01
1.590788095773970845e+00,4.306589999095680632e+00,7.376176720900936568e-01
2.594507022461622903e+00,3.914930002941033660e+00,1.885401484371505010e+00
1.337817986355164468e+00,3.313985054377391659e+00,9.719670807581628491e-01
2.831930261262593618e+00,4.032811189860683321e+00,1.606261953829082989e+00
1.870799303743938768e+00,3.771693971545340585e+00,9.817196053109483733e-01
1.544771172752645860e+00,4.430297714491032934e+00,8.807004367632240704e-01
2.704669991504229376e+00,4.075728150244747106e+00,8.055679496229020131e-01
2.099211238794177703e+00,4.152544124410573190e+00,1.907164193945288355e+00
2.217779178668467299e+00,3.766718418059567419e+00,1.688661529189833921e+00
2.034389444565574578e+00,4.751252971838355599e+00,8.719936981296633194e-01
2.558936626927375890e+00,4.086526640886869011e+00,1.504270092463786179e+00
1.949327938912508662e+00,3.534577284263937358e+00,6.229997492055471264e-01
2.258756601983548329e+00,4.269683158107823395e+00,6.481545211234651660e-02
1.211350662169782044e+00,4.828182746519560808e+00,1.394844173584345315e+00
1.387457653777403710e+00,3.740636530027846351e+00,9.508594779099679428e-01
